nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;5;0.247332;NA;NA;2.28178;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;10;0.975028;NA;NA;7.36693;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;15;2.26141;NA;NA;17.0156;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;20;4.00533;NA;NA;29.4677;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;25;6.11461;NA;NA;45.6033;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;30;8.959;NA;NA;65.4223;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;35;12.3742;NA;NA;89.8048;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;40;16.3111;NA;NA;116.991;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;45;20.4846;NA;NA;147.86;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;50;24.7954;NA;NA;181.533;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;55;30.0917;NA;NA;219.769;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;60;36.4948;NA;NA;261.689;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;140;65;42.0498;NA;NA;307.292;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;5;0.337587;NA;NA;2.28178;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;10;1.40012;NA;NA;7.36693;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;15;3.31412;NA;NA;17.0156;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;20;5.66824;NA;NA;29.4677;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;25;9.21422;NA;NA;45.6033;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;30;12.6492;NA;NA;65.4223;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;35;17.3984;NA;NA;89.8048;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;40;22.5004;NA;NA;116.991;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;45;27.9439;NA;NA;147.86;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;50;34.8379;NA;NA;181.533;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;55;42.6217;NA;NA;219.769;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;60;50.2885;NA;NA;261.689;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;100;65;58.3839;NA;NA;307.292;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;5;0.617921;NA;NA;2.28178;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;10;2.41119;NA;NA;7.36693;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;15;5.65244;NA;NA;17.0156;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;20;9.91349;NA;NA;29.4677;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;25;14.9332;NA;NA;45.6033;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;30;22.602;NA;NA;65.4223;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;35;30.216;NA;NA;89.8048;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;40;41.185;NA;NA;116.991;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;45;49.0115;NA;NA;147.86;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;50;61.9641;NA;NA;181.533;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;55;76.4238;NA;NA;219.769;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;60;87.5432;NA;NA;261.689;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;2;60;65;104.361;NA;NA;307.292;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;5;0.188231;NA;NA;2.28178;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;10;0.715684;NA;NA;7.36693;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;15;1.56423;NA;NA;17.0156;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;20;2.79105;NA;NA;29.4677;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;25;4.37045;NA;NA;45.6033;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;30;6.33293;NA;NA;65.4223;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;35;8.50512;NA;NA;89.8048;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;40;11.2272;NA;NA;116.991;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;45;14.148;NA;NA;147.86;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;50;17.5593;NA;NA;181.533;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;55;21.0728;NA;NA;219.769;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;60;25.354;NA;NA;261.689;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;240;65;29.6343;NA;NA;307.292;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;5;0.202162;NA;NA;2.28178;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;10;0.886347;NA;NA;7.36693;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;15;1.97283;NA;NA;17.0156;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;20;3.44262;NA;NA;29.4677;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;25;5.55548;NA;NA;45.6033;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;30;7.87937;NA;NA;65.4223;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;35;10.5192;NA;NA;89.8048;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;40;13.9442;NA;NA;116.991;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;45;17.7165;NA;NA;147.86;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;50;21.4979;NA;NA;181.533;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;55;26.2032;NA;NA;219.769;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;60;30.4217;NA;NA;261.689;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;180;65;36.6607;NA;NA;307.292;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;5;0.260481;NA;NA;2.28178;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;10;0.998986;NA;NA;7.36693;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;15;2.56345;NA;NA;17.0156;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;20;4.4025;NA;NA;29.4677;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;25;6.87154;NA;NA;45.6033;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;30;9.87275;NA;NA;65.4223;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;35;13.744;NA;NA;89.8048;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;40;17.8227;NA;NA;116.991;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;45;23.1926;NA;NA;147.86;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;50;27.1172;NA;NA;181.533;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;55;33.5582;NA;NA;219.769;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;60;40.1442;NA;NA;261.689;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;140;65;47.4649;NA;NA;307.292;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;5;0.370778;NA;NA;2.28178;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;10;1.4955;NA;NA;7.36693;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;15;3.59386;NA;NA;17.0156;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;20;6.34211;NA;NA;29.4677;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;25;9.84955;NA;NA;45.6033;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;30;14.6267;NA;NA;65.4223;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;35;19.2732;NA;NA;89.8048;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;40;24.9208;NA;NA;116.991;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;45;31.9795;NA;NA;147.86;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;50;39.0595;NA;NA;181.533;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;55;47.9245;NA;NA;219.769;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;60;56.3151;NA;NA;261.689;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;100;65;66.4518;NA;NA;307.292;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;5;0.633353;NA;NA;2.28178;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;10;2.6833;NA;NA;7.36693;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;15;6.38763;NA;NA;17.0156;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;20;11.3835;NA;NA;29.4677;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;25;17.308;NA;NA;45.6033;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;30;24.8991;NA;NA;65.4223;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;35;33.3819;NA;NA;89.8048;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;40;44.6969;NA;NA;116.991;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;45;59.1585;NA;NA;147.86;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;50;68.5763;NA;NA;181.533;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;55;86.4107;NA;NA;219.769;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;60;98.9229;NA;NA;261.689;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.8;60;65;116.747;NA;NA;307.292;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;5;0.207085;NA;NA;2.28178;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;10;0.78942;NA;NA;7.36693;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;15;1.77386;NA;NA;17.0156;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;20;3.17693;NA;NA;29.4677;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;25;4.90608;NA;NA;45.6033;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;30;7.29883;NA;NA;65.4223;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;35;9.6377;NA;NA;89.8048;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;40;12.5441;NA;NA;116.991;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;45;15.9657;NA;NA;147.86;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;50;19.6244;NA;NA;181.533;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;55;23.6891;NA;NA;219.769;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;60;28.7428;NA;NA;261.689;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;240;65;34.0509;NA;NA;307.292;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;180;5;0.229673;NA;NA;2.28178;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;180;10;1.02016;NA;NA;7.36693;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;1.6;180;15;2.2761;NA;NA;17.0156;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;5;0.467545;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;10;1.77922;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;15;3.89481;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;20;6.94665;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;25;11.1002;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;30;15.6539;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;35;21.1246;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;40;27.3095;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;45;34.1403;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;50;42.5062;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;55;50.7371;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;60;60.4193;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;240;65;71.4976;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;5;0.488935;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;10;1.78512;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;15;3.99264;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;20;7.06478;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;25;10.9725;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;30;15.8112;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;35;21.1404;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;40;27.34;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;45;34.1495;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;50;42.268;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;55;50.5293;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;60;60.4369;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;180;65;71.9728;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;5;0.473976;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;10;1.76132;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;15;3.99147;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;20;6.94007;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;25;11.1048;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;30;15.6685;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;35;21.3633;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;40;27.7466;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;45;34.9937;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;50;43.1276;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;55;51.3139;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;60;60.6054;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;140;65;70.6354;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;5;0.533412;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;10;2.13097;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;15;4.69137;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;20;8.17155;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;25;12.931;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;30;18.1457;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;35;24.4423;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;40;31.9118;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;45;40.6836;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;50;49.8653;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;55;59.748;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;60;71.704;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;100;65;83.2601;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;5;0.921301;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;10;3.38135;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;15;7.71672;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;20;13.9998;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;25;21.8519;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;30;31.4114;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;35;41.9326;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;40;53.9869;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;45;67.8521;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;50;84.2827;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;55;101.083;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;60;120.379;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;3;60;65;138.403;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;5;0.473231;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;10;1.74008;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;15;3.92823;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;20;6.93854;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;25;11.0947;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;30;15.6078;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;35;21.2808;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;40;27.5669;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;45;34.3659;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;50;42.1041;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;55;52.1266;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;60;60.882;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;240;65;71.4338;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;5;0.468217;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;10;1.78562;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;15;3.93053;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;20;6.93764;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;25;10.9859;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;30;15.9418;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;35;21.0358;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;40;27.361;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;45;34.4768;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;50;42.3267;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;55;51.1415;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;60;60.3221;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;180;65;71.0722;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;5;0.466464;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;10;1.75809;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;15;3.95151;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;20;7.10359;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;25;11.0878;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;30;15.9674;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;35;21.3491;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;40;27.7286;NA;NA;1409.23;NA
