nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;100;15;0.0824651;NA;NA;1.99417;NA;1.99417;452;0.00386792;0.0018;225;0.0935364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;100;18;0.112828;NA;NA;2.87161;NA;2.87161;650;0.00606493;0.002592;324;0.134469;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;100;21;0.147262;NA;NA;3.90858;NA;3.90858;884;0.00723003;0.003528;441;0.183008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;100;24;0.190188;NA;NA;5.10509;NA;5.10509;1154;0.00950895;0.004608;576;0.236851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;100;27;0.243909;NA;NA;6.46113;NA;6.46113;1460;0.0125604;0.005832;729;0.306739;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;100;30;0.29783;NA;NA;7.9767;NA;7.9767;1802;0.01499;0.0072;900;0.373859;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;100;33;0.364916;NA;NA;9.65181;NA;9.65181;2180;0.0187822;0.008712;1089;0.455439;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;3;0.0178355;NA;NA;0.079767;NA;0.079767;20;0.000304232;7.2e-05;9;0.00385293;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;6;0.0266496;NA;NA;0.319068;NA;0.319068;74;0.000888111;0.000288;36;0.0165363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;9;0.0392335;NA;NA;0.717903;NA;0.717903;164;0.00154651;0.000648;81;0.0343997;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;12;0.0714565;NA;NA;1.27627;NA;1.27627;290;0.00264263;0.001152;144;0.0610287;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;15;0.108719;NA;NA;1.99417;NA;1.99417;452;0.00376201;0.0018;225;0.120617;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;18;0.129113;NA;NA;2.87161;NA;2.87161;650;0.00564335;0.002592;324;0.16851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;21;0.14814;NA;NA;3.90858;NA;3.90858;884;0.00756881;0.003528;441;0.183011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;24;0.215221;NA;NA;5.10509;NA;5.10509;1154;0.00909976;0.004608;576;0.283756;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;27;0.284939;NA;NA;6.46113;NA;6.46113;1460;0.0121067;0.005832;729;0.29847;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;30;0.32726;NA;NA;7.9767;NA;7.9767;1802;0.013707;0.0072;900;0.398683;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;60;33;0.375195;NA;NA;9.65181;NA;9.65181;2180;0.0168195;0.008712;1089;0.453083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;240;3;0.0196947;NA;NA;0.079767;NA;0.079767;20;0.000633845;7.2e-05;9;0.00507387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;240;6;0.0283617;NA;NA;0.319068;NA;0.319068;74;0.00094442;0.000288;36;0.0168806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;240;9;0.0425673;NA;NA;0.717903;NA;0.717903;164;0.00169183;0.000648;81;0.0370574;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;240;12;0.0650046;NA;NA;1.27627;NA;1.27627;290;0.00349566;0.001152;144;0.0667243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;240;15;0.0891705;NA;NA;1.99417;NA;1.99417;452;0.00469702;0.0018;225;0.101079;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;240;18;0.133459;NA;NA;2.87161;NA;2.87161;650;0.00854265;0.002592;324;0.162083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;240;21;0.164096;NA;NA;3.90858;NA;3.90858;884;0.0103121;0.003528;441;0.202718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;240;24;0.213856;NA;NA;5.10509;NA;5.10509;1154;0.0148763;0.004608;576;0.26666;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;240;27;0.287324;NA;NA;6.46113;NA;6.46113;1460;0.0187699;0.005832;729;0.363858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;240;30;0.339773;NA;NA;7.9767;NA;7.9767;1802;0.0223257;0.0072;900;0.421416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;240;33;0.403905;NA;NA;9.65181;NA;9.65181;2180;0.0244043;0.008712;1089;0.49929;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;3;0.0193249;NA;NA;0.079767;NA;0.079767;20;0.000370262;7.2e-05;9;0.00461738;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;6;0.0291354;NA;NA;0.319068;NA;0.319068;74;0.00111067;0.000288;36;0.0177506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;9;0.0411981;NA;NA;0.717903;NA;0.717903;164;0.00185275;0.000648;81;0.0343696;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;12;0.0679311;NA;NA;1.27627;NA;1.27627;290;0.00421537;0.001152;144;0.0714853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;15;0.0931825;NA;NA;1.99417;NA;1.99417;452;0.00529885;0.0018;225;0.106455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;18;0.121827;NA;NA;2.87161;NA;2.87161;650;0.00696725;0.002592;324;0.144953;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;21;0.164144;NA;NA;3.90858;NA;3.90858;884;0.0100744;0.003528;441;0.202621;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;24;0.220642;NA;NA;5.10509;NA;5.10509;1154;0.0143466;0.004608;576;0.275407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;27;0.286364;NA;NA;6.46113;NA;6.46113;1460;0.0196413;0.005832;729;0.358056;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;30;0.362181;NA;NA;7.9767;NA;7.9767;1802;0.0251213;0.0072;900;0.458915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;180;33;0.394252;NA;NA;9.65181;NA;9.65181;2180;0.0253983;0.008712;1089;0.484285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;140;3;0.0187267;NA;NA;0.079767;NA;0.079767;20;0.000390919;7.2e-05;9;0.00412013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;140;6;0.0295546;NA;NA;0.319068;NA;0.319068;74;0.00130123;0.000288;36;0.0189624;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;140;9;0.0418191;NA;NA;0.717903;NA;0.717903;164;0.00168106;0.000648;81;0.0356632;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;140;12;0.064087;NA;NA;1.27627;NA;1.27627;290;0.0029702;0.001152;144;0.0656379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;140;15;0.0892491;NA;NA;1.99417;NA;1.99417;452;0.00499555;0.0018;225;0.101168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;140;18;0.125152;NA;NA;2.87161;NA;2.87161;650;0.00671922;0.002592;324;0.150762;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;140;21;0.164643;NA;NA;3.90858;NA;3.90858;884;0.00957773;0.003528;441;0.203604;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;140;24;0.217;NA;NA;5.10509;NA;5.10509;1154;0.0126973;0.004608;576;0.272067;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;140;27;0.25538;NA;NA;6.46113;NA;6.46113;1460;0.0142868;0.005832;729;0.313152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;140;30;0.340895;NA;NA;7.9767;NA;7.9767;1802;0.0210226;0.0072;900;0.42981;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;140;33;0.401815;NA;NA;9.65181;NA;9.65181;2180;0.0251856;0.008712;1089;0.481212;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;3;0.0204518;NA;NA;0.079767;NA;0.079767;20;0.000518359;7.2e-05;9;0.00593362;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;6;0.0283415;NA;NA;0.319068;NA;0.319068;74;0.000911285;0.000288;36;0.0169865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;9;0.0438359;NA;NA;0.717903;NA;0.717903;164;0.00208364;0.000648;81;0.0381365;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;12;0.0627995;NA;NA;1.27627;NA;1.27627;290;0.00346319;0.001152;144;0.0646006;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;15;0.0893208;NA;NA;1.99417;NA;1.99417;452;0.00443783;0.0018;225;0.100226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;18;0.126106;NA;NA;2.87161;NA;2.87161;650;0.00692948;0.002592;324;0.151798;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;21;0.165211;NA;NA;3.90858;NA;3.90858;884;0.00922378;0.003528;441;0.204715;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;24;0.205832;NA;NA;5.10509;NA;5.10509;1154;0.0124268;0.004608;576;0.254247;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;27;0.279494;NA;NA;6.46113;NA;6.46113;1460;0.0175084;0.005832;729;0.35052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;30;0.37794;NA;NA;7.9767;NA;7.9767;1802;0.0285796;0.0072;900;0.475607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;33;0.424441;NA;NA;9.65181;NA;9.65181;2180;0.0287296;0.008712;1089;0.525622;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;3;0.0194141;NA;NA;0.079767;NA;0.079767;20;0.000349452;7.2e-05;9;0.00499289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;6;0.0284148;NA;NA;0.319068;NA;0.319068;74;0.000976102;0.000288;36;0.0171281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;9;0.0423718;NA;NA;0.717903;NA;0.717903;164;0.00181236;0.000648;81;0.0365182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;12;0.0563454;NA;NA;1.27627;NA;1.27627;290;0.00358592;0.001152;144;0.0694322;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;15;0.0946083;NA;NA;1.99417;NA;1.99417;452;0.00435844;0.0018;225;0.0965359;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;18;0.149187;NA;NA;2.87161;NA;2.87161;650;0.00804708;0.002592;324;0.177174;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
