program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;freqs(GHz);bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;200;4096;0.228388;2.89;290;98;NA;0.520248;NA;4.8e-05;3;0.222405;4.8e-05;3;0.228165;NA;NA;NA;NA;NA;NA;0.5202;8;0.0257525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;100;4096;0.302621;2.97;290;96;NA;0.520248;NA;4.8e-05;3;0.243303;4.8e-05;3;0.302287;NA;NA;NA;NA;NA;NA;0.5202;8;0.0381053;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;50;4096;0.294081;2.94;290;97;NA;0.520248;NA;4.8e-05;3;0.268052;4.8e-05;3;0.29379;NA;NA;NA;NA;NA;NA;0.5202;8;0.0580748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;30;4096;0.348699;2.99;290;95;NA;0.520248;NA;4.8e-05;3;0.319399;4.8e-05;3;0.348351;NA;NA;NA;NA;NA;NA;0.5202;8;0.114418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;1000;4096;0.257728;3.16;290;99;NA;0.520248;NA;4.8e-05;3;0.251102;4.8e-05;3;0.257473;NA;NA;NA;NA;NA;NA;0.5202;8;0.0167751;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;900;4096;0.25733;3.14;290;98;NA;0.520248;NA;4.8e-05;3;0.237073;4.8e-05;3;0.257;NA;NA;NA;NA;NA;NA;0.5202;8;0.0171117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;800;4096;0.240705;3.11;290;99;NA;0.520248;NA;4.8e-05;3;0.234194;4.8e-05;3;0.240373;NA;NA;NA;NA;NA;NA;0.5202;8;0.0135121;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;700;4096;0.237855;3.11;292;99;NA;0.520248;NA;4.8e-05;3;0.231449;4.8e-05;3;0.237621;NA;NA;NA;NA;NA;NA;0.5202;8;0.0196295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;600;4096;0.318231;3.20;290;96;NA;0.520248;NA;4.8e-05;3;0.229543;4.8e-05;3;0.317928;NA;NA;NA;NA;NA;NA;0.5202;8;0.011659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;500;4096;0.232653;3.10;290;99;NA;0.520248;NA;4.8e-05;3;0.226254;4.8e-05;3;0.23248;NA;NA;NA;NA;NA;NA;0.5202;8;0.0141511;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;400;4096;0.376772;3.24;290;95;NA;0.520248;NA;4.8e-05;3;0.233232;4.8e-05;3;0.37643;NA;NA;NA;NA;NA;NA;0.5202;8;0.0205895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;300;4096;0.254863;3.14;292;99;NA;0.520248;NA;4.8e-05;3;0.237297;4.8e-05;3;0.254499;NA;NA;NA;NA;NA;NA;0.5202;8;0.0155307;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;200;4096;0.27611;3.14;290;98;NA;0.520248;NA;4.8e-05;3;0.246414;4.8e-05;3;0.275765;NA;NA;NA;NA;NA;NA;0.5202;8;0.0248479;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;100;4096;0.265033;3.13;290;98;NA;0.520248;NA;4.8e-05;3;0.258459;4.8e-05;3;0.264703;NA;NA;NA;NA;NA;NA;0.5202;8;0.033215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;50;4096;0.302188;3.16;290;97;NA;0.520248;NA;4.8e-05;3;0.283279;4.8e-05;3;0.301849;NA;NA;NA;NA;NA;NA;0.5202;8;0.0610186;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;30;4096;0.353017;3.28;290;96;NA;0.520248;NA;4.8e-05;3;0.346458;4.8e-05;3;0.352661;NA;NA;NA;NA;NA;NA;0.5202;8;0.131814;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;1000;4096;0.305959;3.46;292;97;NA;0.520248;NA;4.8e-05;3;0.248754;4.8e-05;3;0.305588;NA;NA;NA;NA;NA;NA;0.5202;8;0.0175981;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;900;4096;0.250244;3.37;290;99;NA;0.520248;NA;4.8e-05;3;0.243299;4.8e-05;3;0.249899;NA;NA;NA;NA;NA;NA;0.5202;8;0.0118245;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;800;4096;0.261867;3.49;290;99;NA;0.520248;NA;4.8e-05;3;0.254962;4.8e-05;3;0.261561;NA;NA;NA;NA;NA;NA;0.5202;8;0.0160793;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;700;4096;0.278377;3.41;290;99;NA;0.520248;NA;4.8e-05;3;0.271484;4.8e-05;3;0.278028;NA;NA;NA;NA;NA;NA;0.5202;8;0.0069143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;600;4096;0.259653;3.39;290;99;NA;0.520248;NA;4.8e-05;3;0.25261;4.8e-05;3;0.25929;NA;NA;NA;NA;NA;NA;0.5202;8;0.0117317;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;500;4096;0.26711;3.37;290;99;NA;0.520248;NA;4.8e-05;3;0.260119;4.8e-05;3;0.266763;NA;NA;NA;NA;NA;NA;0.5202;8;0.0135345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;400;4096;0.287083;3.42;290;98;NA;0.520248;NA;4.8e-05;3;0.252402;4.8e-05;3;0.286736;NA;NA;NA;NA;NA;NA;0.5202;8;0.0143853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;300;4096;0.26245;3.39;292;99;NA;0.520248;NA;4.8e-05;3;0.255518;4.8e-05;3;0.262111;NA;NA;NA;NA;NA;NA;0.5202;8;0.0157485;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;200;4096;0.273089;3.39;290;98;NA;0.520248;NA;4.8e-05;3;0.266212;4.8e-05;3;0.272871;NA;NA;NA;NA;NA;NA;0.5202;8;0.0257605;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;100;4096;0.285018;3.40;290;98;NA;0.520248;NA;4.8e-05;3;0.278234;4.8e-05;3;0.284752;NA;NA;NA;NA;NA;NA;0.5202;8;0.0383856;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;50;4096;0.296005;3.45;290;98;NA;0.520248;NA;4.8e-05;3;0.289153;4.8e-05;3;0.295715;NA;NA;NA;NA;NA;NA;0.5202;8;0.0574569;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;30;4096;0.344331;3.46;290;97;NA;0.520248;NA;4.8e-05;3;0.337697;4.8e-05;3;0.34406;NA;NA;NA;NA;NA;NA;0.5202;8;0.103678;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1000;4096;0.283214;3.71;290;99;NA;0.520248;NA;4.8e-05;3;0.275728;4.8e-05;3;0.282835;NA;NA;NA;NA;NA;NA;0.5202;8;0.0123074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;900;4096;0.28795;3.73;290;99;NA;0.520248;NA;4.8e-05;3;0.280916;4.8e-05;3;0.287891;NA;NA;NA;NA;NA;NA;0.5202;8;0.0198227;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;800;4096;0.353514;3.79;290;97;NA;0.520248;NA;4.8e-05;3;0.272769;4.8e-05;3;0.353127;NA;NA;NA;NA;NA;NA;0.5202;8;0.0206714;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;700;4096;0.285508;3.71;290;99;NA;0.520248;NA;4.8e-05;3;0.275157;4.8e-05;3;0.285133;NA;NA;NA;NA;NA;NA;0.5202;8;0.0133888;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;600;4096;0.284416;3.78;290;99;NA;0.520248;NA;4.8e-05;3;0.276917;4.8e-05;3;0.284012;NA;NA;NA;NA;NA;NA;0.5202;8;0.00670413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;500;4096;0.324078;3.76;290;99;NA;0.520248;NA;4.8e-05;3;0.316774;4.8e-05;3;0.323728;NA;NA;NA;NA;NA;NA;0.5202;8;0.013419;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;400;4096;0.276112;3.70;290;99;NA;0.520248;NA;4.8e-05;3;0.26871;4.8e-05;3;0.275783;NA;NA;NA;NA;NA;NA;0.5202;8;0.01556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;300;4096;0.28386;3.83;290;99;NA;0.520248;NA;4.8e-05;3;0.276727;4.8e-05;3;0.283655;NA;NA;NA;NA;NA;NA;0.5202;8;0.0169379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;200;4096;0.285857;3.81;292;99;NA;0.520248;NA;4.8e-05;3;0.278612;4.8e-05;3;0.28564;NA;NA;NA;NA;NA;NA;0.5202;8;0.0269112;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;100;4096;0.300464;3.73;292;98;NA;0.520248;NA;4.8e-05;3;0.289323;4.8e-05;3;0.300034;NA;NA;NA;NA;NA;NA;0.5202;8;0.0276036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;50;4096;0.325929;3.77;292;98;NA;0.520248;NA;4.8e-05;3;0.318483;4.8e-05;3;0.325568;NA;NA;NA;NA;NA;NA;0.5202;8;0.0576589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;30;4096;0.398757;3.84;290;96;NA;0.520248;NA;4.8e-05;3;0.37504;4.8e-05;3;0.398395;NA;NA;NA;NA;NA;NA;0.5202;8;0.111255;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
