program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
31;BINARY;semihonest;replicated-bin;3;7.83;191;2;NA;NA;NA;24576;64;NA;NA;NA;99456;19586;384;1.17747;1.29;17;86;NA;0.124088;NA;4.8e-05;3;1.1748;4.8e-05;3;1.17777;NA;NA;NA;NA;NA;NA;0.12404;9986;1.14515;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;9.63;241;2;NA;NA;NA;32768;64;NA;NA;NA;132608;26114;512;3.23674;3.37;18;65;NA;0.165432;NA;4.8e-05;3;3.23471;4.8e-05;3;3.23617;NA;NA;NA;NA;NA;NA;0.165384;13314;3.15549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;10.20;258;2;NA;NA;NA;40960;64;NA;NA;NA;165760;32642;640;4.35744;4.49;21;60;NA;0.206776;NA;4.8e-05;3;4.35479;4.8e-05;3;4.3572;NA;NA;NA;NA;NA;NA;0.206728;16642;4.25417;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;11.10;275;2;NA;NA;NA;49152;64;NA;NA;NA;198912;39170;768;3.53341;3.68;22;77;NA;0.24812;NA;4.8e-05;3;3.53089;4.8e-05;3;3.53318;NA;NA;NA;NA;NA;NA;0.248072;19970;3.43545;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;11.91;295;2;NA;NA;NA;57344;64;NA;NA;NA;232064;45698;896;3.55756;3.71;21;88;NA;0.289464;NA;4.8e-05;3;3.55501;4.8e-05;3;3.55715;NA;NA;NA;NA;NA;NA;0.289416;23298;3.44597;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;9.72;246;2;NA;NA;NA;65536;64;NA;NA;NA;265216;52228;1024;7.27146;7.41;20;63;NA;0.33084;NA;0.058576;7;7.25659;8e-05;5;7.27198;NA;NA;NA;NA;NA;NA;0.272264;26626;7.10338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;10.34;254;2;NA;NA;NA;73728;64;NA;NA;NA;298368;58756;1152;9.14732;9.29;21;59;NA;0.372184;NA;0.058576;7;9.13182;8e-05;5;9.14883;NA;NA;NA;NA;NA;NA;0.313608;29954;8.93845;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;11.14;262;2;NA;NA;NA;81920;64;NA;NA;NA;331520;65284;1280;8.55503;8.70;20;62;NA;0.413528;NA;0.058576;7;8.53321;8e-05;5;8.55782;NA;NA;NA;NA;NA;NA;0.354952;33282;8.34654;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;9.30;242;2;NA;NA;NA;90112;64;NA;NA;NA;364672;71813;1408;9.71259;9.85;20;64;NA;0.454888;NA;0.08784;9;9.68923;9.6e-05;6;9.71859;NA;NA;NA;NA;NA;NA;0.367048;36610;9.48274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;10.04;250;2;NA;NA;NA;98304;64;NA;NA;NA;397824;78341;1536;11.0227;11.17;21;62;NA;0.496232;NA;0.08784;9;10.9979;9.6e-05;6;11.028;NA;NA;NA;NA;NA;NA;0.408392;39938;10.7737;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;10.85;257;2;NA;NA;NA;106496;64;NA;NA;NA;430976;84869;1664;7.10213;7.25;21;81;NA;0.537576;NA;0.08784;9;7.07567;9.6e-05;6;7.1055;NA;NA;NA;NA;NA;NA;0.449736;43266;6.87964;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;11.44;265;2;NA;NA;NA;114688;64;NA;NA;NA;464128;91397;1792;13.0796;13.23;21;61;NA;0.57892;NA;0.08784;9;13.0566;9.6e-05;6;13.0834;NA;NA;NA;NA;NA;NA;0.49108;46594;12.7775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;9.70;245;2;NA;NA;NA;122880;64;NA;NA;NA;497280;97926;1920;6.41093;6.55;19;114;NA;0.62028;NA;0.117104;11;6.37993;0.000112;7;6.41774;NA;NA;NA;NA;NA;NA;0.503176;49922;6.19168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;10.24;253;2;NA;NA;NA;131072;64;NA;NA;NA;530432;104454;2048;13.1112;13.26;21;65;NA;0.661624;NA;0.117104;11;13.077;0.000112;7;13.1159;NA;NA;NA;NA;NA;NA;0.54452;53250;12.8063;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;11.09;261;2;NA;NA;NA;139264;64;NA;NA;NA;563584;110982;2176;10.6541;10.81;22;76;NA;0.702968;NA;0.117104;11;10.6175;0.000112;7;10.6599;NA;NA;NA;NA;NA;NA;0.585864;56578;10.3465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;9.22;240;2;NA;NA;NA;147456;64;NA;NA;NA;596736;117511;2304;12.9738;13.11;20;73;NA;0.744328;NA;0.146368;13;12.9255;0.000128;8;12.9818;NA;NA;NA;NA;NA;NA;0.59796;59906;12.6232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;9.97;248;2;NA;NA;NA;155648;64;NA;NA;NA;629888;124039;2432;10.1053;10.24;19;89;NA;0.785672;NA;0.146368;13;10.0676;0.000128;8;10.1134;NA;NA;NA;NA;NA;NA;0.639304;63234;9.77109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;10.67;256;2;NA;NA;NA;163840;64;NA;NA;NA;663040;130567;2560;19.0111;19.16;21;60;NA;0.827016;NA;0.146368;13;18.968;0.000128;8;19.0195;NA;NA;NA;NA;NA;NA;0.680648;66562;18.5821;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;11.25;264;2;NA;NA;NA;172032;64;NA;NA;NA;696192;137095;2688;17.1024;17.26;21;64;NA;0.86836;NA;0.146368;13;17.0615;0.000128;8;17.11;NA;NA;NA;NA;NA;NA;0.721992;69890;16.6727;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;9.58;244;2;NA;NA;NA;180224;64;NA;NA;NA;729344;143624;2816;19.168;19.30;20;64;NA;0.90972;NA;0.175632;15;19.1191;0.000144;9;19.1815;NA;NA;NA;NA;NA;NA;0.734088;73218;18.712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;10.23;252;2;NA;NA;NA;188416;64;NA;NA;NA;762496;150152;2944;23.0939;23.24;21;59;NA;0.951064;NA;0.175632;15;23.0429;0.000144;9;23.1051;NA;NA;NA;NA;NA;NA;0.775432;76546;22.5965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;10.97;259;2;NA;NA;NA;196608;64;NA;NA;NA;795648;156680;3072;26.0282;26.17;23;56;NA;0.992408;NA;0.175632;15;25.9781;0.000144;9;26.0374;NA;NA;NA;NA;NA;NA;0.816776;79874;25.4872;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;9.12;240;2;NA;NA;NA;204800;64;NA;NA;NA;828800;163209;3200;21.0957;21.23;22;63;NA;1.03377;NA;0.204896;17;21.0375;0.00016;10;21.1019;NA;NA;NA;NA;NA;NA;0.828872;83202;20.592;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;9.79;247;2;NA;NA;NA;212992;64;NA;NA;NA;861952;169737;3328;18.9448;19.09;22;71;NA;1.07511;NA;0.204896;17;18.8893;0.00016;10;18.9584;NA;NA;NA;NA;NA;NA;0.870216;86530;18.4373;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;10.48;255;2;NA;NA;NA;221184;64;NA;NA;NA;895104;176265;3456;26.1454;26.29;23;60;NA;1.11646;NA;0.204896;17;26.0871;0.00016;10;26.1584;NA;NA;NA;NA;NA;NA;0.91156;89858;25.5599;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;11.23;263;2;NA;NA;NA;229376;64;NA;NA;NA;928256;182793;3584;17.685;17.84;22;79;NA;1.1578;NA;0.204896;17;17.6267;0.00016;10;17.6961;NA;NA;NA;NA;NA;NA;0.952904;93186;17.1943;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;9.51;243;2;NA;NA;NA;237568;64;NA;NA;NA;961408;189322;3712;27.4414;27.57;22;60;NA;1.19916;NA;0.23416;19;27.3719;0.000176;11;27.4565;NA;NA;NA;NA;NA;NA;0.965;96514;26.8203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;10.02;251;2;NA;NA;NA;245760;64;NA;NA;NA;994560;195850;3840;16.6706;16.81;21;91;NA;1.2405;NA;0.23416;19;16.6019;0.000176;11;16.6846;NA;NA;NA;NA;NA;NA;1.00634;99842;16.1694;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;10.81;259;2;NA;NA;NA;253952;64;NA;NA;NA;1027712;202378;3968;22.7101;22.86;24;72;NA;1.28185;NA;0.23416;19;22.6448;0.000176;11;22.7254;NA;NA;NA;NA;NA;NA;1.04769;103170;22.1224;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;11.52;266;2;NA;NA;NA;262144;64;NA;NA;NA;1060864;208906;4096;29.4787;29.63;25;62;NA;1.32319;NA;0.23416;19;29.4054;0.000176;11;29.4958;NA;NA;NA;NA;NA;NA;1.08903;106498;28.7875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
