nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;172500;58751;25;9.91832;1001;NA;259;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;248400;84601;30;12.9379;1442;NA;372.14;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;338100;115151;35;16.8759;1908;NA;506.666;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;441600;150401;40;23.7513;2181;NA;662.098;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;558900;190351;45;28.6948;1951;NA;837.155;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;690000;235001;50;34.9683;2516;NA;1033.28;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;834900;284351;55;43.352;3186;NA;1250.79;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;993600;338401;60;51.3218;3240;NA;1488.4;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;1166100;397151;65;60.7688;3328;NA;1746.44;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;1352400;460601;70;73.2636;3503;NA;2026.02;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;1552500;528751;75;77.0709;3531;NA;2325.55;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;1766400;601601;80;88.0333;3639;NA;2645.67;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;1994100;679151;85;100.114;3735;NA;2986.69;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;2235600;761401;90;107.779;3832;NA;3348.3;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;2490900;848351;95;120.437;3942;NA;3730.97;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;2760000;940001;100;132.73;4056;NA;4133.11;NA
