comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;datatype;optshare;packbool;protocol;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.56;227;1;1;256;1;0;1;4096;0;0;0.001491;NA;0.079403;0.047442;0.047441;0.07;70;152
0.01;3;1;1;256;1;0;1;4096;0;1;.008028;NA;.533256;.368412;.368406;0.09;71;737
1.53;228;1;1;256;1;0;1;4608;0;0;0.001657;NA;0.085885;0.052997;0.052996;0.08;78;142
0.01;3;1;1;256;1;0;1;4608;0;1;.008718;NA;.528888;.381768;.381762;0.10;78;722
1.60;231;1;1;256;1;0;1;5120;0;0;0.001842;NA;0.098997;0.058352;0.058351;0.08;86;152
0.01;3;1;1;256;1;0;1;5120;0;1;.010458;NA;.570138;.419784;.419778;0.11;86;700
1.53;227;1;1;256;1;0;2;512;0;0;0.000326;NA;0.010490;0.009618;0.009617;0.02;15;104
0.01;3;1;1;256;1;0;2;512;0;1;.003558;NA;.054876;.060606;.060600;0.03;15;484
1.75;228;1;1;256;1;0;2;1024;0;0;0.000664;NA;0.017401;0.017812;0.017811;0.04;23;92
0.01;3;1;1;256;1;0;2;1024;0;1;.007752;NA;.094500;.092232;.092226;0.03;23;600
1.42;228;1;1;256;1;0;2;1536;0;0;0.000885;NA;0.024209;0.022439;0.022438;0.04;31;97
0.01;3;1;1;256;1;0;2;1536;0;1;.010446;NA;.158364;.147384;.147378;0.05;31;600
1.50;227;1;1;256;1;0;2;2048;0;0;0.001168;NA;0.033788;0.029112;0.029112;0.05;39;103
0.01;3;1;1;256;1;0;2;2048;0;1;.014106;NA;.203886;.219702;.219690;0.06;39;543
1.91;228;1;1;256;1;0;2;2560;0;0;0.001534;NA;0.039859;0.037491;0.037490;0.05;47;113
0.01;3;1;1;256;1;0;2;2560;0;1;.017106;NA;.253782;.253548;.253542;0.07;47;558
1.72;227;1;1;256;1;0;2;3072;0;0;0.001792;NA;0.047373;0.043115;0.043114;0.06;55;107
0.01;3;1;1;256;1;0;2;3072;0;1;.017496;NA;.276756;.275424;.275418;0.08;55;553
1.72;228;1;1;256;1;0;2;3584;0;0;0.002117;NA;0.067815;0.055908;0.055907;0.08;63;113
0.01;3;1;1;256;1;0;2;3584;0;1;.022014;NA;.333054;.336222;.336210;0.08;63;588
1.57;228;1;1;256;1;0;2;4096;0;0;0.001639;NA;0.070059;0.053210;0.053209;0.08;71;103
0.01;3;1;1;256;1;0;2;4096;0;1;.024360;NA;.433362;.389622;.389616;0.10;71;604
1.72;226;1;1;256;1;0;2;4608;0;0;0.002734;NA;0.069108;0.061817;0.061816;0.09;79;95
0.01;3;1;1;256;1;0;2;4608;0;1;.026598;NA;.456558;.414828;.414822;0.10;79;613
1.43;227;1;1;256;1;0;2;5120;0;0;0.002905;NA;0.094407;0.083349;0.083348;0.11;87;106
0.01;3;1;1;256;1;0;2;5120;0;1;.028062;NA;.475566;.493200;.493194;0.13;87;507
1.53;227;1;1;256;1;0;3;512;0;0;0.000242;NA;0.005346;0.013486;0.013485;0.02;12;67
0.01;3;1;1;256;1;0;3;512;0;1;.001500;NA;.044988;.063726;.063720;0.02;15;496
1.71;228;1;1;256;1;0;3;1024;0;0;0.000454;NA;0.010159;0.021192;0.021191;0.03;17;78
0.01;3;1;1;256;1;0;3;1024;0;1;.002670;NA;.094482;.108252;.108246;0.04;23;513
1.53;227;1;1;256;1;0;3;1536;0;0;0.000692;NA;0.014011;0.020845;0.020844;0.03;22;94
0.01;3;1;1;256;1;0;3;1536;0;1;.004224;NA;.132882;.159858;.159846;0.05;31;526
1.55;228;1;1;256;1;0;3;2048;0;0;0.000860;NA;0.019406;0.035934;0.035933;0.05;27;64
0.01;3;1;1;256;1;0;3;2048;0;1;.005664;NA;.154260;.190632;.190626;0.05;39;508
1.54;227;1;1;256;1;0;3;2560;0;0;0.001036;NA;0.022806;0.039353;0.039352;0.05;32;74
0.01;3;1;1;256;1;0;3;2560;0;1;.006912;NA;.192126;.244032;.244026;0.07;47;480
1.55;226;1;1;256;1;0;3;3072;0;0;0.001337;NA;0.027001;0.039846;0.039845;0.06;37;78
0.01;3;1;1;256;1;0;3;3072;0;1;.008400;NA;.218190;.292824;.292818;0.08;55;428
1.56;228;1;1;256;1;0;3;3584;0;0;0.001582;NA;0.033333;0.053762;0.053761;0.08;42;70
0.01;3;1;1;256;1;0;3;3584;0;1;.009516;NA;.289272;.340206;.340194;0.09;63;497
1.72;227;1;1;256;1;0;3;4096;0;0;0.001381;NA;0.033935;0.062454;0.062453;0.09;47;64
0.01;3;1;1;256;1;0;3;4096;0;1;.010122;NA;.312198;.355026;.355020;0.09;71;533
1.54;227;1;1;256;1;0;3;4608;0;0;0.001892;NA;0.042412;0.070340;0.070339;0.10;52;70
0.01;3;1;1;256;1;0;3;4608;0;1;.011928;NA;.357804;.445368;.445362;0.11;79;488
1.54;226;1;1;256;1;0;3;5120;0;0;0.002221;NA;0.042398;0.084796;0.084794;0.11;57;67
0.01;3;1;1;256;1;0;3;5120;0;1;.011850;NA;.414342;.471840;.471834;0.12;87;487
1.70;226;1;1;256;1;0;4;512;0;0;0.000235;NA;0.006124;0.011468;0.011467;0.02;12;88
0.01;3;1;1;256;1;0;4;512;0;1;.001428;NA;.045444;.052704;.052698;0.03;14;510
1.43;227;1;1;256;1;0;4;1024;0;0;0.000400;NA;0.009254;0.019198;0.019197;0.04;17;51
0.01;3;1;1;256;1;0;4;1024;0;1;.002658;NA;.083832;.104976;.104970;0.04;21;495
1.54;227;1;1;256;1;0;4;1536;0;0;0.000567;NA;0.012384;0.022715;0.022714;0.04;22;72
0.01;3;1;1;256;1;0;4;1536;0;1;.004284;NA;.115290;.138756;.138750;0.04;28;529
1.52;226;1;1;256;1;0;4;2048;0;0;0.000818;NA;0.019481;0.027079;0.027078;0.04;27;91
0.01;3;1;1;256;1;0;4;2048;0;1;.005646;NA;.147402;.172944;.172938;0.05;35;519
1.51;227;1;1;256;1;0;4;2560;0;0;0.000923;NA;0.022591;0.034842;0.034841;0.05;32;86
0.01;3;1;1;256;1;0;4;2560;0;1;.006612;NA;.165894;.217224;.217218;0.06;42;484
1.57;227;1;1;256;1;0;4;3072;0;0;0.001239;NA;0.028668;0.043637;0.043636;0.06;37;80
0.01;3;1;1;256;1;0;4;3072;0;1;.008244;NA;.205740;.244386;.244380;0.07;49;485
1.54;227;1;1;256;1;0;4;3584;0;0;0.001243;NA;0.033206;0.052254;0.052253;0.07;42;76
0.01;3;1;1;256;1;0;4;3584;0;1;.008490;NA;.271410;.319560;.319554;0.08;56;548
1.58;228;1;1;256;1;0;4;4096;0;0;0.001581;NA;0.039363;0.057768;0.057767;0.08;47;78
0.01;3;1;1;256;1;0;4;4096;0;1;.010830;NA;.298968;.346878;.346866;0.09;63;504
1.53;227;1;1;256;1;0;4;4608;0;0;0.001187;NA;0.028861;0.063537;0.063536;0.09;52;58
0.01;3;1;1;256;1;0;4;4608;0;1;.010254;NA;.284634;.395976;.395970;0.10;69;455
1.54;227;1;1;256;1;0;4;5120;0;0;0.001908;NA;0.045525;0.068728;0.068727;0.09;57;77
0.01;3;1;1;256;1;0;4;5120;0;1;.011796;NA;.337722;.438468;.438462;0.12;76;426
1.44;227;1;1;256;1;0;5;512;0;0;0.000156;NA;0.005313;0.008330;0.008329;0.02;13;100
0.01;3;1;1;256;1;0;5;512;0;1;.001440;NA;.054444;.067998;.067992;0.02;14;593
1.72;227;1;1;256;1;0;5;1024;0;0;0.000420;NA;0.009904;0.016167;0.016166;0.04;19;66
0.01;3;1;1;256;1;0;5;1024;0;1;.002580;NA;.080730;.100116;.100110;0.03;21;502
1.51;227;1;1;256;1;0;5;1536;0;0;0.000623;NA;0.015073;0.021155;0.021154;0.03;25;94
0.01;3;1;1;256;1;0;5;1536;0;1;.003960;NA;.136182;.137772;.137766;0.04;28;602
1.71;226;1;1;256;1;0;5;2048;0;0;0.000865;NA;0.016575;0.031729;0.031728;0.05;31;73
0.01;3;1;1;256;1;0;5;2048;0;1;.005556;NA;.150678;.186996;.186990;0.05;35;496
1.50;227;1;1;256;1;0;5;2560;0;0;0.001090;NA;0.026657;0.033473;0.033471;0.05;37;94
0.01;3;1;1;256;1;0;5;2560;0;1;.006576;NA;.171768;.234510;.234504;0.06;42;468
1.53;227;1;1;256;1;0;5;3072;0;0;0.001296;NA;0.030340;0.045869;0.045868;0.06;43;81
0.01;3;1;1;256;1;0;5;3072;0;1;.007614;NA;.220092;.272208;.272202;0.07;49;507
1.51;227;1;1;256;1;0;5;3584;0;0;0.001521;NA;0.032028;0.057327;0.057326;0.08;49;66
0.01;3;1;1;256;1;0;5;3584;0;1;.007938;NA;.261936;.308172;.308166;0.08;56;511
1.74;226;1;1;256;1;0;5;4096;0;0;0.001565;NA;0.038180;0.058548;0.058547;0.08;55;78
0.01;3;1;1;256;1;0;5;4096;0;1;.010752;NA;.296496;.330810;.330804;0.09;63;524
1.56;228;1;1;256;1;0;5;4608;0;0;0.001603;NA;0.042453;0.061595;0.061594;0.08;61;81
0.01;3;1;1;256;1;0;5;4608;0;1;.010350;NA;.358866;.399786;.399780;0.10;70;534
1.80;228;1;1;256;1;0;5;5120;0;0;0.002054;NA;0.045915;0.081612;0.081611;0.11;67;69
0.01;3;1;1;256;1;0;5;5120;0;1;.012222;NA;.398058;.438582;.438576;0.12;77;485
1.54;226;1;1;256;1;0;6;512;0;0;0.000134;NA;0.002940;0.004064;0.004063;0.01;11;94
0.01;3;1;1;256;1;0;6;512;0;1;.000468;NA;.016686;.026136;.026130;0.02;11;430
1.66;227;1;1;256;1;0;6;1024;0;0;0.000171;NA;0.006814;0.006063;0.006062;0.02;15;86
0.01;3;1;1;256;1;0;6;1024;0;1;.000900;NA;.027522;.040512;.040506;0.02;15;492
1.84;226;1;1;256;1;0;6;1536;0;0;0.000238;NA;0.008040;0.007748;0.007747;0.02;19;81
0.01;3;1;1;256;1;0;6;1536;0;1;.001458;NA;.052092;.050988;.050982;0.03;19;564
1.74;225;1;1;256;1;0;6;2048;0;0;0.000311;NA;0.010782;0.011292;0.011291;0.02;23;107
0.01;3;1;1;256;1;0;6;2048;0;1;.001758;NA;.053712;.074874;.074868;0.03;23;497
1.41;227;1;1;256;1;0;6;2560;0;0;0.000571;NA;0.015073;0.014646;0.014645;0.03;27;100
0.01;3;1;1;256;1;0;6;2560;0;1;.002106;NA;.081840;.084198;.084192;0.04;27;558
1.54;226;1;1;256;1;0;6;3072;0;0;0.000457;NA;0.016975;0.014185;0.014184;0.03;31;89
0.01;3;1;1;256;1;0;6;3072;0;1;.002478;NA;.065496;.105930;.105924;0.04;34;418
1.92;226;1;1;256;1;0;6;3584;0;0;0.000648;NA;0.021349;0.015390;0.015389;0.03;35;118
0.01;3;1;1;256;1;0;6;3584;0;1;.002394;NA;.098832;.122526;.122520;0.05;35;488
1.72;227;1;1;256;1;0;6;4096;0;0;0.000791;NA;0.017917;0.023297;0.023296;0.04;39;91
0.01;3;1;1;256;1;0;6;4096;0;1;.003048;NA;.107736;.137940;.137934;0.05;39;532
1.76;225;1;1;256;1;0;6;4608;0;0;0.001010;NA;0.027791;0.024902;0.024901;0.05;43;111
0.01;3;1;1;256;1;0;6;4608;0;1;.003294;NA;.102258;.135702;.135696;0.05;43;498
1.53;225;1;1;256;1;0;6;5120;0;0;0.001162;NA;0.032897;0.026999;0.026998;0.05;47;118
0.01;3;1;1;256;1;0;6;5120;0;1;.003948;NA;.131022;.163794;.163788;0.06;47;529
1.83;229;1;1;512;1;0;1;512;0;0;0.000214;NA;0.017066;0.012905;0.012904;0.02;23;131
0.01;3;1;1;512;1;0;1;512;0;1;.001260;NA;.118968;.082740;.082734;0.03;23;625
1.46;229;1;1;512;1;0;1;1024;0;0;0.000426;NA;0.034743;0.020107;0.020106;0.03;39;152
0.01;3;1;1;512;1;0;1;1024;0;1;.002298;NA;.226338;.148884;.148878;0.05;39;711
1.69;229;1;1;512;1;0;1;1536;0;0;0.000596;NA;0.051045;0.032686;0.032685;0.05;55;133
0.01;3;1;1;512;1;0;1;1536;0;1;.003570;NA;.344856;.227640;.227634;0.06;55;764
1.54;229;1;1;512;1;0;1;2048;0;0;0.000750;NA;0.067982;0.039303;0.039302;0.06;70;142
0.01;3;1;1;512;1;0;1;2048;0;1;.004590;NA;.465948;.302646;.302640;0.08;71;776
1.58;229;1;1;512;1;0;1;2560;0;0;0.000947;NA;0.087655;0.045457;0.045456;0.07;86;164
0.01;3;1;1;512;1;0;1;2560;0;1;.005040;NA;.501270;.339678;.339672;0.09;86;748
1.56;231;1;1;512;1;0;1;3072;0;0;0.001202;NA;0.090212;0.057431;0.057430;0.08;106;140
0.01;3;1;1;512;1;0;1;3072;0;1;.005934;NA;.641364;.391224;.391212;0.10;102;805
1.65;230;1;1;512;1;0;1;3584;0;0;0.001304;NA;0.106484;0.067316;0.067315;0.10;118;138
0.01;3;1;1;512;1;0;1;3584;0;1;.007554;NA;.671514;.471450;.471444;0.12;118;731
1.90;229;1;1;512;1;0;1;4096;0;0;0.001499;NA;0.111224;0.067638;0.067636;0.10;134;134
0.01;3;1;1;512;1;0;1;4096;0;1;.007782;NA;.921642;.526692;.526686;0.14;134;843
1.80;229;1;1;512;1;0;1;4608;0;0;0.001187;NA;0.153054;0.085636;0.085635;0.13;150;144
0.01;3;1;1;512;1;0;1;4608;0;1;.009240;NA;1.022346;.608802;.608796;0.15;150;855
1.58;229;1;1;512;1;0;1;5120;0;0;0.001954;NA;0.193984;0.105945;0.105944;0.15;166;161
0.01;3;1;1;512;1;0;1;5120;0;1;.009624;NA;1.169250;.672102;.672096;0.16;170;860
1.54;228;1;1;512;1;0;2;512;0;0;0.000346;NA;0.017965;0.017393;0.017392;0.03;23;92
0.01;3;1;1;512;1;0;2;512;0;1;.005868;NA;.091056;.094254;.094248;0.03;23;541
1.58;228;1;1;512;1;0;2;1024;0;0;0.000601;NA;0.030122;0.028335;0.028334;0.05;39;98
0.01;3;1;1;512;1;0;2;1024;0;1;.010434;NA;.175026;.181782;.181770;0.05;39;523
1.57;228;1;1;512;1;0;2;1536;0;0;0.000905;NA;0.048057;0.043023;0.043022;0.07;55;101
0.01;3;1;1;512;1;0;2;1536;0;1;.014298;NA;.275964;.252930;.252918;0.07;55;630
1.73;228;1;1;512;1;0;2;2048;0;0;0.000828;NA;0.055861;0.048920;0.048919;0.07;71;102
0.01;3;1;1;512;1;0;2;2048;0;1;.015936;NA;.325308;.300978;.300978;0.09;71;570
1.60;229;1;1;512;1;0;2;2560;0;0;0.001501;NA;0.083975;0.070577;0.070576;0.10;87;107
0.01;3;1;1;512;1;0;2;2560;0;1;.021816;NA;.436002;.408528;.408516;0.10;87;600
1.73;228;1;1;512;1;0;2;3072;0;0;0.001768;NA;0.102910;0.088750;0.088749;0.12;103;109
0.01;3;1;1;512;1;0;2;3072;0;1;.025938;NA;.552846;.515004;.514998;0.13;103;595
1.79;229;1;1;512;1;0;2;3584;0;0;0.002080;NA;0.111768;0.101520;0.101519;0.13;118;109
0.01;3;1;1;512;1;0;2;3584;0;1;.029352;NA;.585132;.571332;.571326;0.14;119;595
1.82;228;1;1;512;1;0;2;4096;0;0;0.002579;NA;0.136825;0.113899;0.113897;0.15;135;112
0.01;3;1;1;512;1;0;2;4096;0;1;.032910;NA;.706854;.642462;.642456;0.16;135;594
1.82;228;1;1;512;1;0;2;4608;0;0;0.002815;NA;0.141003;0.118168;0.118167;0.17;150;104
0.01;3;1;1;512;1;0;2;4608;0;1;.037578;NA;.832200;.775272;.775266;0.19;150;592
1.50;228;1;1;512;1;0;2;5120;0;0;0.002950;NA;0.169353;0.131833;0.131832;0.18;166;119
0.01;3;1;1;512;1;0;2;5120;0;1;.039804;NA;.866886;.844668;.844662;0.20;166;596
1.44;228;1;1;512;1;0;3;512;0;0;0.000235;NA;0.009216;0.016061;0.016060;0.03;17;77
0.01;3;1;1;512;1;0;3;512;0;1;.001404;NA;.071580;.098298;.098292;0.03;23;476
1.56;227;1;1;512;1;0;3;1024;0;0;0.000465;NA;0.014342;0.028170;0.028169;0.04;27;73
0.01;3;1;1;512;1;0;3;1024;0;1;.002892;NA;.160428;.219120;.219114;0.06;39;442
1.54;228;1;1;512;1;0;3;1536;0;0;0.000458;NA;0.018980;0.041517;0.041516;0.06;37;58
0.01;3;1;1;512;1;0;3;1536;0;1;.004194;NA;.179754;.235344;.235338;0.07;55;413
1.54;227;1;1;512;1;0;3;2048;0;0;0.000618;NA;0.026068;0.056122;0.056121;0.08;47;64
0.01;3;1;1;512;1;0;3;2048;0;1;.004722;NA;.266430;.325890;.325884;0.09;71;477
1.92;229;1;1;512;1;0;3;2560;0;0;0.001025;NA;0.038163;0.077614;0.077613;0.10;57;62
0.01;3;1;1;512;1;0;3;2560;0;1;.006084;NA;.349044;.401286;.401280;0.11;87;464
1.51;228;1;1;512;1;0;3;3072;0;0;0.000900;NA;0.038362;0.080147;0.080146;0.10;67;58
0.01;3;1;1;512;1;0;3;3072;0;1;.007224;NA;.426336;.534594;.534588;0.13;102;489
1.73;228;1;1;512;1;0;3;3584;0;0;0.001519;NA;0.052467;0.098654;0.098653;0.13;77;69
0.01;3;1;1;512;1;0;3;3584;0;1;.008646;NA;.467712;.570738;.570732;0.14;118;511
1.88;228;1;1;512;1;0;3;4096;0;0;0.001719;NA;0.056997;0.112288;0.112287;0.14;87;65
0.01;3;1;1;512;1;0;3;4096;0;1;.009264;NA;.497628;.631014;.631008;0.16;134;449
1.83;227;1;1;512;1;0;3;4608;0;0;0.001899;NA;0.062175;0.126086;0.126085;0.17;97;56
0.01;3;1;1;512;1;0;3;4608;0;1;.010500;NA;.550716;.699132;.699126;0.17;150;468
1.72;227;1;1;512;1;0;3;5120;0;0;0.002090;NA;0.071162;0.138824;0.138823;0.18;107;63
0.01;3;1;1;512;1;0;3;5120;0;1;.011808;NA;.671616;.840624;.840618;0.21;166;453
1.71;228;1;1;512;1;0;4;512;0;0;0.000227;NA;0.009155;0.015162;0.015161;0.03;17;86
0.01;3;1;1;512;1;0;4;512;0;1;.001446;NA;.063774;.094776;.094770;0.03;21;497
1.70;227;1;1;512;1;0;4;1024;0;0;0.000432;NA;0.014322;0.026133;0.026132;0.04;27;77
0.01;3;1;1;512;1;0;4;1024;0;1;.002940;NA;.146766;.178500;.178494;0.05;35;523
1.57;228;1;1;512;1;0;4;1536;0;0;0.000618;NA;0.023061;0.039600;0.039599;0.06;37;73
0.01;3;1;1;512;1;0;4;1536;0;1;.004086;NA;.184740;.226638;.226638;0.08;49;416
1.90;228;1;1;512;1;0;4;2048;0;0;0.000702;NA;0.030966;0.050317;0.050316;0.07;47;81
0.01;3;1;1;512;1;0;4;2048;0;1;.005382;NA;.265890;.310710;.310698;0.09;62;484
1.84;227;1;1;512;1;0;4;2560;0;0;0.001006;NA;0.040169;0.060367;0.060366;0.08;57;78
0.01;3;1;1;512;1;0;4;2560;0;1;.006144;NA;.273456;.345912;.345906;0.10;76;444
1.71;227;1;1;512;1;0;4;3072;0;0;0.001057;NA;0.041436;0.070150;0.070150;0.10;66;69
0.01;3;1;1;512;1;0;4;3072;0;1;.007326;NA;.333834;.434982;.434970;0.12;90;442
1.71;228;1;1;512;1;0;4;3584;0;0;0.001304;NA;0.054606;0.090108;0.090107;0.12;76;73
0.01;3;1;1;512;1;0;4;3584;0;1;.008394;NA;.398064;.514914;.514908;0.14;104;417
1.51;227;1;1;512;1;0;4;4096;0;0;0.001613;NA;0.061766;0.098267;0.098266;0.13;86;74
0.01;3;1;1;512;1;0;4;4096;0;1;.010386;NA;.454200;.528690;.528684;0.14;118;479
1.54;228;1;1;512;1;0;4;4608;0;0;0.001688;NA;0.061745;0.110922;0.110921;0.15;96;70
0.01;3;1;1;512;1;0;4;4608;0;1;.010932;NA;.563838;.711780;.711774;0.17;132;484
1.54;227;1;1;512;1;0;4;5120;0;0;0.002051;NA;0.072815;0.104202;0.104201;0.15;106;72
0.01;3;1;1;512;1;0;4;5120;0;1;.011862;NA;.584202;.722442;.722436;0.17;146;489
1.71;228;1;1;512;1;0;5;512;0;0;0.000231;NA;0.009419;0.014587;0.014586;0.02;19;86
0.01;3;1;1;512;1;0;5;512;0;1;.001494;NA;.087000;.095334;.095328;0.03;21;535
1.70;230;1;1;512;1;0;5;1024;0;0;0.000475;NA;0.017075;0.029465;0.029464;0.04;31;75
0.01;3;1;1;512;1;0;5;1024;0;1;.002958;NA;.145818;.173898;.173892;0.05;35;500
1.51;227;1;1;512;1;0;5;1536;0;0;0.000519;NA;0.024190;0.044518;0.044517;0.06;43;75
0.01;3;1;1;512;1;0;5;1536;0;1;.004320;NA;.198228;.235968;.235962;0.06;49;511
1.54;227;1;1;512;1;0;5;2048;0;0;0.000927;NA;0.035124;0.054012;0.054011;0.08;55;75
0.01;3;1;1;512;1;0;5;2048;0;1;.004878;NA;.263706;.313374;.313362;0.08;63;518
1.53;228;1;1;512;1;0;5;2560;0;0;0.000991;NA;0.043598;0.072128;0.072127;0.10;67;72
0.01;3;1;1;512;1;0;5;2560;0;1;.006228;NA;.330054;.406056;.406050;0.11;76;450
1.54;227;1;1;512;1;0;5;3072;0;0;0.000960;NA;0.035788;0.071753;0.071752;0.10;79;66
0.01;3;1;1;512;1;0;5;3072;0;1;.007614;NA;.384228;.465192;.465186;0.12;90;471
1.74;228;1;1;512;1;0;5;3584;0;0;0.001220;NA;0.056180;0.091026;0.091025;0.12;91;72
0.01;3;1;1;512;1;0;5;3584;0;1;.008340;NA;.462120;.558204;.558198;0.13;104;505
1.54;227;1;1;512;1;0;5;4096;0;0;0.001678;NA;0.068917;0.114429;0.114428;0.15;103;72
0.01;3;1;1;512;1;0;5;4096;0;1;.009648;NA;.524364;.591150;.591144;0.15;118;501
1.73;228;1;1;512;1;0;5;4608;0;0;0.001770;NA;0.066480;0.107053;0.107052;0.15;115;66
0.01;3;1;1;512;1;0;5;4608;0;1;.010824;NA;.579978;.679890;.679884;0.17;132;474
1.56;227;1;1;512;1;0;5;5120;0;0;0.001230;NA;0.067874;0.127195;0.127194;0.17;127;58
0.01;3;1;1;512;1;0;5;5120;0;1;.011388;NA;.665550;.734142;.734136;0.18;146;520
1.43;227;1;1;512;1;0;6;512;0;0;0.000154;NA;0.007059;0.005836;0.005835;0.02;15;108
0.01;3;1;1;512;1;0;6;512;0;1;.000510;NA;.030036;.040218;.040218;0.03;15;402
1.53;228;1;1;512;1;0;6;1024;0;0;0.000288;NA;0.010450;0.009899;0.009898;0.02;23;103
0.01;3;1;1;512;1;0;6;1024;0;1;.001002;NA;.053328;.074358;.074352;0.03;23;489
1.45;227;1;1;512;1;0;6;1536;0;0;0.000398;NA;0.019377;0.014549;0.014548;0.03;31;132
0.01;3;1;1;512;1;0;6;1536;0;1;.001440;NA;.083004;.088566;.088560;0.04;31;565
1.52;227;1;1;512;1;0;6;2048;0;0;0.000520;NA;0.026318;0.020450;0.020449;0.04;39;127
0.01;3;1;1;512;1;0;6;2048;0;1;.001854;NA;.104592;.123204;.123198;0.05;39;528
1.71;228;1;1;512;1;0;6;2560;0;0;0.000439;NA;0.030567;0.025199;0.025198;0.05;47;116
0.01;3;1;1;512;1;0;6;2560;0;1;.001662;NA;.102852;.136050;.136044;0.06;47;451
1.49;227;1;1;512;1;0;6;3072;0;0;0.000493;NA;0.028010;0.027249;0.027248;0.05;55;100
0.01;3;1;1;512;1;0;6;3072;0;1;.002040;NA;.160836;.205416;.205410;0.07;55;490
1.70;227;1;1;512;1;0;6;3584;0;0;0.000894;NA;0.038764;0.034995;0.034994;0.06;63;108
0.01;3;1;1;512;1;0;6;3584;0;1;.002328;NA;.153744;.229956;.229950;0.08;63;443
1.52;227;1;1;512;1;0;6;4096;0;0;0.000951;NA;0.051665;0.037152;0.037151;0.07;71;125
0.01;3;1;1;512;1;0;6;4096;0;1;.002916;NA;.179742;.245730;.245724;0.09;71;460
1.54;227;1;1;512;1;0;6;4608;0;0;0.001142;NA;0.048126;0.043472;0.043471;0.08;79;108
0.01;3;1;1;512;1;0;6;4608;0;1;.003396;NA;.212712;.262644;.262638;0.09;79;500
1.52;226;1;1;512;1;0;6;5120;0;0;0.001267;NA;0.057866;0.045440;0.045439;0.08;87;120
0.01;3;1;1;512;1;0;6;5120;0;1;.003678;NA;.225192;.290196;.290190;0.10;87;494
