comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.48          214                1                  512       1         0         2         16000            8192        0           1           .003372      NA          .032652           .093334             .093333            1.48                 214           99
1.64          215                1                  512       1         0         2         16000            65536       0           1           .026589      NA          .196468           .606820             .606820            1.64                 215           99
1.64          218                1                  512       1         0         2         15000            4096        0           1           .001597      NA          .013533           .056942             .056942            1.64                 218           99
1.50          214                1                  512       1         0         2         15000            8192        0           1           .003625      NA          .031575           .100109             .100109            1.50                 214           99
1.69          214                1                  512       1         0         2         15000            65536       0           1           .025816      NA          .201086           .623432             .623432            1.69                 214           99
1.48          215                1                  512       1         0         2         14000            4096        0           1           .001481      NA          .016706           .060046             .060046            1.48                 215           100
1.65          215                1                  512       1         0         2         14000            8192        0           1           .005030      NA          .036943           .094310             .094310            1.65                 215           99
1.49          215                1                  512       1         0         2         14000            65536       0           1           .025542      NA          .208779           .628326             .628326            1.49                 215           99
1.44          214                1                  512       1         0         2         13000            4096        0           1           .001553      NA          .016955           .052200             .052199            1.44                 214           100
1.43          215                1                  512       1         0         2         13000            8192        0           1           .003546      NA          .029626           .091844             .091843            1.43                 215           100
1.49          214                1                  512       1         0         2         13000            65536       0           1           .026931      NA          .203980           .663574             .663574            1.49                 214           99
1.50          215                1                  512       1         0         2         12000            4096        0           1           .001457      NA          .017877           .064370             .064370            1.50                 215           100
1.46          215                1                  512       1         0         2         12000            8192        0           1           .003325      NA          .028873           .094851             .094851            1.46                 215           99
1.70          214                1                  512       1         0         2         12000            65536       0           1           .025542      NA          .224552           .642880             .642880            1.70                 214           99
1.47          215                1                  512       1         0         2         11000            4096        0           1           .001531      NA          .016506           .079727             .079727            1.47                 215           100
1.68          216                1                  512       1         0         2         11000            8192        0           1           .003221      NA          .026010           .099498             .099498            1.68                 216           99
1.67          214                1                  512       1         0         2         11000            65536       0           1           .026036      NA          .201287           .619303             .619303            1.67                 214           99
1.51          217                1                  512       1         0         2         10000            4096        0           1           .001727      NA          .018302           .061022             .061022            1.51                 217           99
1.50          215                1                  512       1         0         2         10000            8192        0           1           .003312      NA          .032153           .092378             .092378            1.50                 215           100
1.53          214                1                  512       1         0         2         10000            65536       0           1           .026150      NA          .217038           .719039             .719039            1.53                 214           99
1.48          214                1                  512       1         0         2         9000             4096        0           1           .001562      NA          .017976           .062483             .062482            1.48                 214           99
1.65          215                1                  512       1         0         2         9000             8192        0           1           .003200      NA          .034193           .119307             .119307            1.65                 215           99
1.54          218                1                  512       1         0         2         9000             65536       0           1           .025601      NA          .206142           .688490             .688490            1.54                 218           100
1.50          215                1                  512       1         0         2         8000             4096        0           1           .001504      NA          .015731           .063377             .063376            1.50                 215           99
1.66          214                1                  512       1         0         2         8000             8192        0           1           .003146      NA          .030929           .126558             .126558            1.66                 214           100
1.67          214                1                  512       1         0         2         8000             65536       0           1           .025799      NA          .211473           .777064             .777064            1.67                 214           99
1.48          214                1                  512       1         0         2         7000             4096        0           1           .001544      NA          .016935           .069493             .069493            1.48                 214           99
1.83          215                1                  512       1         0         2         7000             8192        0           1           .003303      NA          .032478           .113921             .113921            1.83                 215           99
1.38          216                1                  512       1         0         2         7000             65536       0           1           .026644      NA          .199395           .649044             .649044            1.38                 216           99
1.39          214                1                  512       1         0         2         6000             4096        0           1           .001548      NA          .014826           .074448             .074448            1.39                 214           99
1.65          215                1                  512       1         0         2         6000             8192        0           1           .003319      NA          .030465           .134264             .134264            1.65                 215           99
1.50          215                1                  512       1         0         2         6000             65536       0           1           .026855      NA          .217973           .804406             .804406            1.50                 215           99
1.49          215                1                  512       1         0         2         5000             4096        0           1           .001806      NA          .016535           .080348             .080348            1.49                 215           100
1.46          214                1                  512       1         0         2         5000             8192        0           1           .003379      NA          .036272           .128134             .128133            1.46                 214           100
1.48          214                1                  512       1         0         2         5000             65536       0           1           .025810      NA          .228398           .811415             .811414            1.48                 214           99
1.67          215                1                  512       1         0         2         4000             4096        0           1           .001526      NA          .018772           .083528             .083527            1.67                 215           100
1.47          216                1                  512       1         0         2         4000             8192        0           1           .003575      NA          .032634           .151405             .151404            1.47                 216           99
1.48          215                1                  512       1         0         2         4000             65536       0           1           0.149111     NA          1.292771          6.128657            6.128655           1.48                 215           99
1.50          215                1                  512       1         0         2         3000             4096        0           1           .001535      NA          .018705           .090710             .090710            1.50                 215           99
1.70          214                1                  512       1         0         2         3000             8192        0           1           .003381      NA          .032692           .158386             .158386            1.70                 214           99
1.48          215                1                  512       1         0         2         3000             65536       0           1           .026535      NA          .237610           .871904             .871904            1.48                 215           100
1.53          214                1                  512       1         0         2         2000             4096        0           1           .001468      NA          .017256           .111686             .111686            1.53                 214           99
1.47          214                1                  512       1         0         2         2000             8192        0           1           .003182      NA          .036105           .168747             .168747            1.47                 214           100
1.52          216                1                  512       1         0         2         2000             65536       0           1           .025996      NA          .250238           1.064573            1.064572           1.52                 216           99
1.66          215                1                  512       1         0         2         1000             4096        0           1           .001575      NA          .021429           .180271             .180271            1.66                 215           99
1.53          214                1                  512       1         0         2         1000             8192        0           1           .003410      NA          .038177           .305842             .305842            1.53                 214           99
1.50          215                1                  512       1         0         2         1000             65536       0           1           .026167      NA          .293539           2.090322            2.090322           1.50                 215           99
1.47          215                1                  512       1         0         3         25000            4096        0           1           .001816      NA          .009425           .032940             .032940            1.47                 215           99
1.46          214                1                  512       1         0         3         25000            8192        0           1           .004030      NA          .025434           .075041             .075041            1.46                 214           99
1.48          213                1                  512       1         0         3         25000            65536       0           1           .028788      NA          .173000           .496933             .496933            1.48                 213           99
1.45          214                1                  512       1         0         3         24000            4096        0           1           .001838      NA          .011983           .025501             .025501            1.45                 214           99
1.48          213                1                  512       1         0         3         24000            8192        0           1           .003952      NA          .022902           .066308             .066308            1.48                 213           99
1.64          213                1                  512       1         0         3         24000            65536       0           1           .029475      NA          .163738           .496228             .496228            1.64                 213           99
1.64          214                1                  512       1         0         3         23000            4096        0           1           .002043      NA          .011997           .039884             .039884            1.64                 214           99
1.35          214                1                  512       1         0         3         23000            8192        0           1           .003829      NA          .020452           .063232             .063232            1.35                 214           100
1.46          214                1                  512       1         0         3         23000            65536       0           1           .028516      NA          .187906           .504360             .504360            1.46                 214           100
1.52          213                1                  512       1         0         3         22000            4096        0           1           .001762      NA          .011567           .034467             .034466            1.52                 213           99
1.60          214                1                  512       1         0         3         22000            8192        0           1           .003890      NA          .024707           .070836             .070836            1.60                 214           99
1.62          213                1                  512       1         0         3         22000            65536       0           1           .028526      NA          .175626           .493695             .493695            1.62                 213           99
1.45          213                1                  512       1         0         3         21000            4096        0           1           .001980      NA          .012950           .039480             .039480            1.45                 213           99
1.59          213                1                  512       1         0         3         21000            8192        0           1           .003806      NA          .027821           .088117             .088116            1.59                 213           99
1.61          213                1                  512       1         0         3         21000            65536       0           1           .028714      NA          .156954           .504663             .504663            1.61                 213           99
1.46          212                1                  512       1         0         3         20000            4096        0           1           .001848      NA          .012368           .039448             .039448            1.46                 212           99
1.48          213                1                  512       1         0         3         20000            8192        0           1           .003776      NA          .024028           .077744             .077744            1.48                 213           99
1.44          213                1                  512       1         0         3         20000            65536       0           1           .028611      NA          .182942           .515668             .515668            1.44                 213           99
1.36          213                1                  512       1         0         3         19000            4096        0           1           .001771      NA          .014442           .040782             .040782            1.36                 213           100
1.37          214                1                  512       1         0         3         19000            8192        0           1           .003981      NA          .021597           .065124             .065124            1.37                 214           99
1.64          214                1                  512       1         0         3         19000            65536       0           1           .028293      NA          .188945           .544195             .544195            1.64                 214           100
1.60          213                1                  512       1         0         3         18000            4096        0           1           .001719      NA          .011473           .042746             .042746            1.60                 213           99
1.66          213                1                  512       1         0         3         18000            8192        0           1           .003358      NA          .019065           .054268             .054268            1.66                 213           99
1.36          213                1                  512       1         0         3         18000            65536       0           1           .028554      NA          .134908           .399476             .399476            1.36                 213           99
1.63          214                1                  512       1         0         3         17000            4096        0           1           .001858      NA          .008260           .029445             .029445            1.63                 214           99
1.35          214                1                  512       1         0         3         17000            8192        0           1           .003680      NA          .017865           .050740             .050740            1.35                 214           100
1.62          213                1                  512       1         0         3         17000            65536       0           1           .028476      NA          .132772           .434245             .434245            1.62                 213           100
1.63          213                1                  512       1         0         3         16000            4096        0           1           .001873      NA          .009036           .033775             .033774            1.63                 213           99
1.47          213                1                  512       1         0         3         16000            8192        0           1           .004009      NA          .020923           .062737             .062737            1.47                 213           99
1.47          213                1                  512       1         0         3         16000            65536       0           1           .028442      NA          .141618           .417623             .417623            1.47                 213           100
1.46          215                1                  512       1         0         3         15000            4096        0           1           .001825      NA          .011288           .043289             .043289            1.46                 215           100
1.49          213                1                  512       1         0         3         15000            8192        0           1           .003951      NA          .017477           .059805             .059805            1.49                 213           99
1.36          215                1                  512       1         0         3         15000            65536       0           1           .028880      NA          .132820           .419266             .419266            1.36                 215           99
1.64          213                1                  512       1         0         3         14000            4096        0           1           .002516      NA          .010612           .033084             .033084            1.64                 213           99
1.46          213                1                  512       1         0         3         14000            8192        0           1           .003838      NA          .016889           .055516             .055516            1.46                 213           99
1.66          214                1                  512       1         0         3         14000            65536       0           1           .029130      NA          .137241           .456500             .456500            1.66                 214           99
1.48          214                1                  512       1         0         3         13000            4096        0           1           .001954      NA          .009380           .032916             .032916            1.48                 214           99
1.64          213                1                  512       1         0         3         13000            8192        0           1           .003804      NA          .016932           .059016             .059016            1.64                 213           100
1.63          213                1                  512       1         0         3         13000            65536       0           1           .028529      NA          .128539           .427450             .427450            1.63                 213           99
1.63          213                1                  512       1         0         3         12000            4096        0           1           .001952      NA          .011354           .035363             .035363            1.63                 213           99
1.49          214                1                  512       1         0         3         12000            8192        0           1           .004253      NA          .018353           .070447             .070447            1.49                 214           99
1.63          213                1                  512       1         0         3         12000            65536       0           1           .029130      NA          .140859           .473927             .473927            1.63                 213           99
1.55          215                1                  512       1         0         3         11000            4096        0           1           .001815      NA          .008505           .034839             .034839            1.55                 215           99
1.60          214                1                  512       1         0         3         11000            8192        0           1           .003820      NA          .019695           .058603             .058603            1.60                 214           100
1.42          212                1                  512       1         0         3         11000            65536       0           1           .029001      NA          .133367           .465099             .465099            1.42                 212           99
1.64          214                1                  512       1         0         3         10000            4096        0           1           .002046      NA          .010777           .037459             .037459            1.64                 214           99
1.48          213                1                  512       1         0         3         10000            8192        0           1           .004024      NA          .019773           .061717             .061716            1.48                 213           99
1.46          213                1                  512       1         0         3         10000            65536       0           1           .028565      NA          .143322           .476248             .476248            1.46                 213           100
1.35          213                1                  512       1         0         3         9000             4096        0           1           .002128      NA          .009846           .033153             .033153            1.35                 213           100
1.48          213                1                  512       1         0         3         9000             8192        0           1           .003825      NA          .018651           .085790             .085790            1.48                 213           100
1.60          213                1                  512       1         0         3         9000             65536       0           1           .028868      NA          .131330           .490651             .490650            1.60                 213           99
1.65          214                1                  512       1         0         3         8000             4096        0           1           .001745      NA          .008370           .036953             .036953            1.65                 214           100
1.49          213                1                  512       1         0         3         8000             8192        0           1           .003710      NA          .016514           .068090             .068090            1.49                 213           99
1.46          213                1                  512       1         0         3         8000             65536       0           1           .028780      NA          .123801           .495389             .495389            1.46                 213           99
1.46          214                1                  512       1         0         3         7000             4096        0           1           .001950      NA          .009620           .039029             .039028            1.46                 214           100
1.46          213                1                  512       1         0         3         7000             8192        0           1           .003870      NA          .020850           .090141             .090141            1.46                 213           100
1.47          213                1                  512       1         0         3         7000             65536       0           1           .029159      NA          .141877           .503808             .503807            1.47                 213           100
1.66          214                1                  512       1         0         3         6000             4096        0           1           .002028      NA          .008712           .045456             .045456            1.66                 214           99
1.64          214                1                  512       1         0         3         6000             8192        0           1           .003792      NA          .019788           .085337             .085337            1.64                 214           99
1.50          213                1                  512       1         0         3         6000             65536       0           1           .029328      NA          .144567           .473287             .473287            1.50                 213           99
1.48          213                1                  512       1         0         3         5000             4096        0           1           .002047      NA          .010079           .045431             .045430            1.48                 213           99
1.66          213                1                  512       1         0         3         5000             8192        0           1           .004184      NA          .017787           .079645             .079645            1.66                 213           100
1.67          214                1                  512       1         0         3         5000             65536       0           1           .029425      NA          .126748           .515731             .515730            1.67                 214           99
1.48          213                1                  512       1         0         3         4000             4096        0           1           .001891      NA          .008990           .046917             .046917            1.48                 213           100
1.48          214                1                  512       1         0         3         4000             8192        0           1           .003776      NA          .019843           .074778             .074778            1.48                 214           100
1.46          213                1                  512       1         0         3         4000             65536       0           1           .028971      NA          .135059           .553913             .553913            1.46                 213           100
1.46          214                1                  512       1         0         3         3000             4096        0           1           .001827      NA          .011865           .044388             .044388            1.46                 214           99
1.36          214                1                  512       1         0         3         3000             8192        0           1           .003804      NA          .022404           .096699             .096699            1.36                 214           100
1.47          213                1                  512       1         0         3         3000             65536       0           1           .028539      NA          .139843           .573814             .573814            1.47                 213           100
1.48          214                1                  512       1         0         3         2000             4096        0           1           .001849      NA          .008432           .056228             .056228            1.48                 214           99
1.74          213                1                  512       1         0         3         2000             8192        0           1           .003683      NA          .021181           .094372             .094372            1.74                 213           99
1.51          213                1                  512       1         0         3         2000             65536       0           1           .028184      NA          .154615           .701163             .701163            1.51                 213           99
1.41          214                1                  512       1         0         3         1000             4096        0           1           .001889      NA          .012482           .103018             .103018            1.41                 214           99
1.60          213                1                  512       1         0         3         1000             8192        0           1           .003798      NA          .023641           .182931             .182930            1.60                 213           99
1.46          213                1                  512       1         0         3         1000             65536       0           1           .028482      NA          .177381           1.274074            1.274074           1.46                 213           99
1.46          214                1                  512       1         0         4         25000            4096        0           1           .001768      NA          .007201           .018254             .018254            1.46                 214           99
1.64          212                1                  512       1         0         4         25000            8192        0           1           .005137      NA          .016735           .040766             .040765            1.64                 212           99
1.43          213                1                  512       1         0         4         25000            65536       0           1           .028783      NA          .106956           .317334             .317334            1.43                 213           99
1.36          213                1                  512       1         0         4         24000            4096        0           1           .001775      NA          .007837           .031177             .031177            1.36                 213           99
1.84          213                1                  512       1         0         4         24000            8192        0           1           .003771      NA          .016952           .057369             .057368            1.84                 213           99
1.76          212                1                  512       1         0         4         24000            65536       0           1           .028861      NA          .106001           .345575             .345575            1.76                 212           99
1.64          213                1                  512       1         0         4         23000            4096        0           1           .001842      NA          .008872           .022406             .022406            1.64                 213           99
1.61          214                1                  512       1         0         4         23000            8192        0           1           .003980      NA          .014236           .037213             .037213            1.61                 214           99
1.48          214                1                  512       1         0         4         23000            65536       0           1           .027600      NA          .126527           .368271             .368271            1.48                 214           99
1.47          214                1                  512       1         0         4         22000            4096        0           1           .001872      NA          .008379           .029571             .029571            1.47                 214           99
1.45          213                1                  512       1         0         4         22000            8192        0           1           .003644      NA          .017987           .057835             .057835            1.45                 213           99
1.63          214                1                  512       1         0         4         22000            65536       0           1           .028003      NA          .111532           .354187             .354187            1.63                 214           99
1.62          213                1                  512       1         0         4         21000            4096        0           1           .001956      NA          .007029           .021535             .021535            1.62                 213           100
1.40          214                1                  512       1         0         4         21000            8192        0           1           .003527      NA          .015986           .057827             .057827            1.40                 214           99
1.46          213                1                  512       1         0         4         21000            65536       0           1           .028841      NA          .125148           .363554             .363554            1.46                 213           99
1.41          214                1                  512       1         0         4         20000            4096        0           1           .001870      NA          .008998           .031720             .031720            1.41                 214           100
1.57          214                1                  512       1         0         4         20000            8192        0           1           .003682      NA          .016131           .050175             .050175            1.57                 214           99
1.65          212                1                  512       1         0         4         20000            65536       0           1           .028125      NA          .122083           .369003             .369003            1.65                 212           99
1.64          213                1                  512       1         0         4         19000            4096        0           1           .001700      NA          .007887           .026700             .026699            1.64                 213           99
1.56          213                1                  512       1         0         4         19000            8192        0           1           .003548      NA          .016975           .055224             .055224            1.56                 213           99
1.61          214                1                  512       1         0         4         19000            65536       0           1           .027978      NA          .113558           .346814             .346814            1.61                 214           99
1.44          212                1                  512       1         0         4         18000            4096        0           1           .001836      NA          .007207           .026725             .026725            1.44                 212           99
1.59          213                1                  512       1         0         4         18000            8192        0           1           .003826      NA          .016504           .052380             .052380            1.59                 213           99
1.65          214                1                  512       1         0         4         18000            65536       0           1           .027225      NA          .126581           .377047             .377046            1.65                 214           99
1.63          214                1                  512       1         0         4         17000            4096        0           1           .001853      NA          .007998           .032421             .032421            1.63                 214           100
1.60          214                1                  512       1         0         4         17000            8192        0           1           .003762      NA          .017469           .047395             .047395            1.60                 214           100
1.73          213                1                  512       1         0         4         17000            65536       0           1           .027559      NA          .114182           .357597             .357597            1.73                 213           100
1.49          214                1                  512       1         0         4         16000            4096        0           1           .001791      NA          .007756           .028113             .028113            1.49                 214           99
1.43          213                1                  512       1         0         4         16000            8192        0           1           .003941      NA          .016375           .051937             .051936            1.43                 213           99
1.45          214                1                  512       1         0         4         16000            65536       0           1           .027618      NA          .120996           .402785             .402785            1.45                 214           99
1.57          214                1                  512       1         0         4         15000            4096        0           1           .001771      NA          .010259           .037741             .037741            1.57                 214           99
1.65          213                1                  512       1         0         4         15000            8192        0           1           .004049      NA          .017084           .061883             .061882            1.65                 213           100
1.50          214                1                  512       1         0         4         15000            65536       0           1           .027603      NA          .126943           .398291             .398291            1.50                 214           100
1.44          213                1                  512       1         0         4         14000            4096        0           1           .001877      NA          .007777           .043661             .043661            1.44                 213           99
1.35          214                1                  512       1         0         4         14000            8192        0           1           .003895      NA          .017532           .052552             .052551            1.35                 214           100
1.46          213                1                  512       1         0         4         14000            65536       0           1           .027334      NA          .125317           .410382             .410382            1.46                 213           99
1.35          214                1                  512       1         0         4         13000            4096        0           1           .001673      NA          .009185           .035539             .035539            1.35                 214           100
1.44          214                1                  512       1         0         4         13000            8192        0           1           .003943      NA          .017053           .054258             .054258            1.44                 214           99
1.44          213                1                  512       1         0         4         13000            65536       0           1           .027884      NA          .121605           .409535             .409535            1.44                 213           99
1.50          214                1                  512       1         0         4         12000            4096        0           1           .001889      NA          .007325           .035270             .035269            1.50                 214           100
1.77          213                1                  512       1         0         4         12000            8192        0           1           .003807      NA          .018067           .067218             .067218            1.77                 213           99
1.77          214                1                  512       1         0         4         12000            65536       0           1           .027924      NA          .124871           .421283             .421283            1.77                 214           100
1.44          214                1                  512       1         0         4         11000            4096        0           1           .001860      NA          .007643           .028760             .028759            1.44                 214           99
1.46          213                1                  512       1         0         4         11000            8192        0           1           .003643      NA          .015755           .069452             .069452            1.46                 213           99
1.44          214                1                  512       1         0         4         11000            65536       0           1           .027656      NA          .126541           .420616             .420615            1.44                 214           99
1.47          213                1                  512       1         0         4         10000            4096        0           1           .001669      NA          .007713           .038720             .038719            1.47                 213           99
1.36          214                1                  512       1         0         4         10000            8192        0           1           .003658      NA          .016935           .067752             .067752            1.36                 214           100
1.50          213                1                  512       1         0         4         10000            65536       0           1           .028033      NA          .128282           .449294             .449293            1.50                 213           99
