comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.50          232                1                  256       1         0         1         9500             40960       0           0           0.025910     NA          0.216188          0.168787            0.168786           0.40                 638           110
1.48          233                1                  256       1         0         1         9500             40960       0           1           .004899      NA          .038984           .072621             .072621            1.48                 233           99
1.47          233                1                  256       1         0         1         9000             40960       0           0           0.025477     NA          0.219894          0.175158            0.175158           0.40                 638           110
1.49          232                1                  256       1         0         1         9000             40960       0           1           .004664      NA          .043123           .075389             .075389            1.49                 232           99
1.50          232                1                  256       1         0         1         8500             40960       0           0           0.026021     NA          0.213813          0.171591            0.171590           0.40                 638           110
1.46          232                1                  256       1         0         1         8500             40960       0           1           .004787      NA          .040708           .085076             .085076            1.46                 232           99
1.47          232                1                  256       1         0         1         8000             40960       0           0           0.026354     NA          0.223420          0.183803            0.183802           0.41                 639           109
1.51          232                1                  256       1         0         1         8000             40960       0           1           .004800      NA          .041605           .092130             .092129            1.51                 232           100
1.48          232                1                  256       1         0         2         25000            40960       0           0           0.045629     NA          0.207035          0.207824            0.207823           0.45                 721           96
1.47          231                1                  256       1         0         2         25000            40960       0           1           .005962      NA          .037870           .044270             .044270            1.47                 231           99
1.47          231                1                  256       1         0         2         24500            40960       0           0           0.045155     NA          0.223140          0.213525            0.213525           0.46                 723           102
1.48          231                1                  256       1         0         2         24500            40960       0           1           .006310      NA          .038348           .045859             .045859            1.48                 231           100
1.48          232                1                  256       1         0         2         24000            40960       0           0           0.044373     NA          0.221516          0.214771            0.214770           0.46                 723           101
1.48          231                1                  256       1         0         2         24000            40960       0           1           .006054      NA          .036524           .044490             .044490            1.48                 231           99
1.48          230                1                  256       1         0         2         23500            40960       0           0           0.045702     NA          0.200275          0.212979            0.212978           0.46                 721           96
1.49          231                1                  256       1         0         2         23500            40960       0           1           .006109      NA          .036695           .045028             .045027            1.49                 231           99
1.46          231                1                  256       1         0         2         23000            40960       0           0           0.043567     NA          0.216014          0.213181            0.213181           0.46                 721           100
1.48          231                1                  256       1         0         2         23000            40960       0           1           .006154      NA          .037255           .046221             .046221            1.48                 231           99
1.48          232                1                  256       1         0         2         22500            40960       0           0           0.044718     NA          0.210879          0.210955            0.210955           0.46                 721           100
1.49          231                1                  256       1         0         2         22500            40960       0           1           .006203      NA          .036985           .044063             .044062            1.49                 231           99
1.43          232                1                  256       1         0         2         22000            40960       0           0           0.046088     NA          0.207747          0.213531            0.213531           0.46                 721           98
1.46          233                1                  256       1         0         2         22000            40960       0           1           .006172      NA          .036979           .045324             .045324            1.46                 233           99
1.45          231                1                  256       1         0         2         21500            40960       0           0           0.045579     NA          0.210940          0.215665            0.215665           0.46                 722           98
1.49          235                1                  256       1         0         2         21500            40960       0           1           .006114      NA          .038665           .046215             .046214            1.49                 235           99
1.48          231                1                  256       1         0         2         21000            40960       0           0           0.044737     NA          0.195221          0.210230            0.210229           0.44                 721           94
1.46          231                1                  256       1         0         2         21000            40960       0           1           .006157      NA          .037225           .044287             .044287            1.46                 231           99
1.49          231                1                  256       1         0         2         20500            40960       0           0           0.046465     NA          0.218732          0.219005            0.219005           0.47                 721           100
1.48          232                1                  256       1         0         2         20500            40960       0           1           .006339      NA          .038563           .045235             .045235            1.48                 232           99
1.48          232                1                  256       1         0         2         20000            40960       0           0           0.045454     NA          0.222372          0.209472            0.209472           0.43                 721           101
1.47          231                1                  256       1         0         2         20000            40960       0           1           .006258      NA          .038961           .045791             .045791            1.47                 231           99
1.47          231                1                  256       1         0         2         19500            40960       0           0           0.045925     NA          0.222118          0.212984            0.212983           0.46                 721           101
1.47          232                1                  256       1         0         2         19500            40960       0           1           .006152      NA          .037919           .045133             .045133            1.47                 232           99
1.43          230                1                  256       1         0         2         19000            40960       0           0           0.043416     NA          0.212856          0.218648            0.218647           0.47                 721           98
1.49          232                1                  256       1         0         2         19000            40960       0           1           .006050      NA          .035918           .044520             .044520            1.49                 232           100
1.48          231                1                  256       1         0         2         18500            40960       0           0           0.045989     NA          0.213305          0.213685            0.213685           0.46                 721           99
1.48          232                1                  256       1         0         2         18500            40960       0           1           .006133      NA          .037036           .045687             .045687            1.48                 232           99
1.45          231                1                  256       1         0         2         18000            40960       0           0           0.045165     NA          0.194547          0.207264            0.207263           0.46                 721           97
1.49          233                1                  256       1         0         2         18000            40960       0           1           .006221      NA          .036613           .048392             .048392            1.49                 233           99
1.47          232                1                  256       1         0         2         17500            40960       0           0           0.043860     NA          0.213656          0.213007            0.213006           0.46                 721           100
1.48          230                1                  256       1         0         2         17500            40960       0           1           .006139      NA          .037404           .047228             .047228            1.48                 230           99
1.47          232                1                  256       1         0         2         17000            40960       0           0           0.043113     NA          0.212258          0.218988            0.218987           0.47                 723           98
1.47          232                1                  256       1         0         2         17000            40960       0           1           .006351      NA          .036574           .046906             .046906            1.47                 232           99
1.48          235                1                  256       1         0         2         16500            40960       0           0           0.043821     NA          0.216921          0.218253            0.218253           0.46                 721           99
1.45          234                1                  256       1         0         2         16500            40960       0           1           .006082      NA          .036642           .052802             .052802            1.45                 234           100
1.43          231                1                  256       1         0         2         16000            40960       0           0           0.044335     NA          0.211213          0.214077            0.214077           0.46                 721           99
1.43          231                1                  256       1         0         2         16000            40960       0           1           .006101      NA          .036181           .054309             .054309            1.43                 231           99
1.48          231                1                  256       1         0         2         15500            40960       0           0           0.044955     NA          0.205935          0.216810            0.216809           0.47                 721           97
1.47          231                1                  256       1         0         2         15500            40960       0           1           .006400      NA          .036217           .053505             .053505            1.47                 231           99
1.46          232                1                  256       1         0         2         15000            40960       0           0           0.044663     NA          0.214671          0.213879            0.213878           0.46                 721           100
1.48          232                1                  256       1         0         2         15000            40960       0           1           .006003      NA          .037324           .055334             .055333            1.48                 232           100
1.47          232                1                  256       1         0         2         14500            40960       0           0           0.044453     NA          0.217150          0.219921            0.219920           0.47                 721           99
1.48          231                1                  256       1         0         2         14500            40960       0           1           .006372      NA          .037301           .055691             .055691            1.48                 231           99
1.49          233                1                  256       1         0         2         14000            40960       0           0           0.044318     NA          0.213988          0.222432            0.222431           0.47                 721           98
1.49          231                1                  256       1         0         2         14000            40960       0           1           .006154      NA          .037505           .058671             .058671            1.49                 231           100
1.43          232                1                  256       1         0         2         13500            40960       0           0           0.044013     NA          0.214181          0.224086            0.224085           0.47                 721           97
1.47          231                1                  256       1         0         2         13500            40960       0           1           .006246      NA          .034867           .056524             .056524            1.47                 231           99
1.46          236                1                  256       1         0         2         13000            40960       0           0           0.044717     NA          0.210876          0.220628            0.220627           0.47                 721           97
1.46          231                1                  256       1         0         2         13000            40960       0           1           .006152      NA          .036656           .056547             .056546            1.46                 231           99
1.48          231                1                  256       1         0         2         12500            40960       0           0           0.044020     NA          0.206240          0.223813            0.223813           0.46                 721           96
1.47          231                1                  256       1         0         2         12500            40960       0           1           .006103      NA          .037757           .065481             .065481            1.47                 231           99
1.46          232                1                  256       1         0         2         12000            40960       0           0           0.045228     NA          0.203928          0.230001            0.230000           0.48                 722           94
1.48          230                1                  256       1         0         2         12000            40960       0           1           .006216      NA          .036488           .061016             .061016            1.48                 230           99
1.47          231                1                  256       1         0         2         11500            40960       0           0           0.044858     NA          0.209412          0.232109            0.232108           0.48                 721           95
1.47          230                1                  256       1         0         2         11500            40960       0           1           .006334      NA          .035343           .064940             .064940            1.47                 230           99
1.48          232                1                  256       1         0         2         11000            40960       0           0           0.043776     NA          0.212179          0.233515            0.233514           0.48                 721           95
1.49          231                1                  256       1         0         2         11000            40960       0           1           .006181      NA          .037266           .068335             .068334            1.49                 231           99
1.47          232                1                  256       1         0         2         10500            40960       0           0           0.043466     NA          0.200788          0.240015            0.240014           0.48                 721           88
1.48          232                1                  256       1         0         2         10500            40960       0           1           .006044      NA          .038187           .074741             .074741            1.48                 232           99
1.47          232                1                  256       1         0         2         10000            40960       0           0           0.045371     NA          0.216229          0.243602            0.243601           0.49                 721           94
1.43          231                1                  256       1         0         2         10000            40960       0           1           .006133      NA          .036867           .070275             .070275            1.43                 231           99
1.48          231                1                  256       1         0         2         9500             40960       0           0           0.044878     NA          0.211065          0.248048            0.248047           0.49                 721           92
1.49          231                1                  256       1         0         2         9500             40960       0           1           .006011      NA          .036128           .072871             .072870            1.49                 231           99
1.48          232                1                  256       1         0         2         9000             40960       0           0           0.044242     NA          0.205100          0.256004            0.256003           0.49                 721           87
1.47          231                1                  256       1         0         2         9000             40960       0           1           .006181      NA          .036263           .078484             .078484            1.47                 231           99
1.48          231                1                  256       1         0         2         8500             40960       0           0           0.044242     NA          0.206181          0.265145            0.265145           0.50                 721           88
1.46          231                1                  256       1         0         2         8500             40960       0           1           .006361      NA          .036890           .082371             .082371            1.46                 231           99
1.47          232                1                  256       1         0         2         8000             40960       0           0           0.045809     NA          0.212651          0.273338            0.273337           0.52                 721           88
1.49          231                1                  256       1         0         2         8000             40960       0           1           .006214      NA          .036054           .086835             .086835            1.49                 231           99
1.42          231                1                  256       1         0         3         25000            40960       0           0           0.038248     NA          0.106498          0.208793            0.208792           0.45                 482           77
1.44          230                1                  256       1         0         3         25000            40960       0           1           .007257      NA          .031192           .041313             .041313            1.44                 230           100
1.45          231                1                  256       1         0         3         24500            40960       0           0           0.038130     NA          0.107125          0.211814            0.211813           0.46                 482           75
1.44          230                1                  256       1         0         3         24500            40960       0           1           .006995      NA          .032429           .041631             .041631            1.44                 230           99
1.44          230                1                  256       1         0         3         24000            40960       0           0           0.039924     NA          0.107321          0.219641            0.219640           0.46                 482           71
1.42          229                1                  256       1         0         3         24000            40960       0           1           .007192      NA          .032264           .040525             .040525            1.42                 229           99
1.45          230                1                  256       1         0         3         23500            40960       0           0           0.038614     NA          0.106850          0.217038            0.217037           0.47                 482           74
1.44          230                1                  256       1         0         3         23500            40960       0           1           .007245      NA          .031043           .041700             .041700            1.44                 230           99
1.43          231                1                  256       1         0         3         23000            40960       0           0           0.039871     NA          0.107335          0.214508            0.214507           0.46                 482           76
1.43          231                1                  256       1         0         3         23000            40960       0           1           .007244      NA          .032014           .042161             .042160            1.43                 231           100
1.45          229                1                  256       1         0         3         22500            40960       0           0           0.038144     NA          0.103905          0.205991            0.205991           0.44                 482           77
1.46          230                1                  256       1         0         3         22500            40960       0           1           .007180      NA          .032240           .040978             .040978            1.46                 230           99
1.43          230                1                  256       1         0         3         22000            40960       0           0           0.038956     NA          0.105103          0.219248            0.219247           0.46                 482           75
1.44          230                1                  256       1         0         3         22000            40960       0           1           .007526      NA          .030012           .040815             .040815            1.44                 230           99
1.46          231                1                  256       1         0         3         21500            40960       0           0           0.038750     NA          0.092478          0.206096            0.206095           0.45                 482           74
1.45          231                1                  256       1         0         3         21500            40960       0           1           .007540      NA          .030533           .042455             .042455            1.45                 231           99
1.45          230                1                  256       1         0         3         21000            40960       0           0           0.037194     NA          0.103627          0.209992            0.209991           0.45                 482           75
1.42          231                1                  256       1         0         3         21000            40960       0           1           .007172      NA          .030510           .041431             .041431            1.42                 231           99
1.45          231                1                  256       1         0         3         20500            40960       0           0           0.038465     NA          0.104650          0.210259            0.210259           0.45                 482           76
1.44          231                1                  256       1         0         3         20500            40960       0           1           .007283      NA          .031622           .039816             .039816            1.44                 231           99
1.45          231                1                  256       1         0         3         20000            40960       0           0           0.040798     NA          0.105138          0.216810            0.216810           0.46                 482           75
1.44          230                1                  256       1         0         3         20000            40960       0           1           .007103      NA          .030181           .041656             .041656            1.44                 230           99
1.44          230                1                  256       1         0         3         19500            40960       0           0           0.038427     NA          0.106796          0.208685            0.208685           0.46                 482           76
1.42          231                1                  256       1         0         3         19500            40960       0           1           .007191      NA          .029861           .039713             .039712            1.42                 231           99
1.44          230                1                  256       1         0         3         19000            40960       0           0           0.038829     NA          0.105024          0.214156            0.214155           0.46                 482           76
1.46          230                1                  256       1         0         3         19000            40960       0           1           .007457      NA          .033311           .040637             .040637            1.46                 230           99
1.43          230                1                  256       1         0         3         18500            40960       0           0           0.038157     NA          0.106477          0.215204            0.215203           0.46                 482           76
1.43          231                1                  256       1         0         3         18500            40960       0           1           .007104      NA          .029575           .040110             .040110            1.43                 231           99
1.42          230                1                  256       1         0         3         18000            40960       0           0           0.038761     NA          0.104158          0.216648            0.216648           0.46                 482           75
1.41          230                1                  256       1         0         3         18000            40960       0           1           .007310      NA          .029992           .043667             .043667            1.41                 230           99
1.43          230                1                  256       1         0         3         17500            40960       0           0           0.039502     NA          0.106713          0.213091            0.213090           0.47                 482           75
1.45          230                1                  256       1         0         3         17500            40960       0           1           .007290      NA          .030232           .040955             .040955            1.45                 230           100
1.44          230                1                  256       1         0         3         17000            40960       0           0           0.039404     NA          0.105628          0.215180            0.215179           0.47                 482           75
1.42          230                1                  256       1         0         3         17000            40960       0           1           .007094      NA          .031429           .042906             .042906            1.42                 230           99
1.43          231                1                  256       1         0         3         16500            40960       0           0           0.039433     NA          0.104968          0.225965            0.225964           0.47                 482           74
1.43          231                1                  256       1         0         3         16500            40960       0           1           .007126      NA          .030279           .041939             .041939            1.43                 231           99
1.42          230                1                  256       1         0         3         16000            40960       0           0           0.039448     NA          0.105972          0.220565            0.220564           0.47                 482           74
1.44          230                1                  256       1         0         3         16000            40960       0           1           .006979      NA          .030822           .042686             .042686            1.44                 230           99
1.44          230                1                  256       1         0         3         15500            40960       0           0           0.039700     NA          0.105991          0.225000            0.224999           0.47                 482           74
1.41          229                1                  256       1         0         3         15500            40960       0           1           .007067      NA          .031321           .044470             .044470            1.41                 229           99
1.45          231                1                  256       1         0         3         15000            40960       0           0           0.038627     NA          0.105122          0.222502            0.222501           0.48                 482           68
1.43          230                1                  256       1         0         3         15000            40960       0           1           .007567      NA          .029201           .045419             .045419            1.43                 230           99
1.44          230                1                  256       1         0         3         14500            40960       0           0           0.038228     NA          0.110037          0.225324            0.225323           0.47                 482           70
1.44          230                1                  256       1         0         3         14500            40960       0           1           .007171      NA          .032381           .043706             .043706            1.44                 230           99
1.45          231                1                  256       1         0         3         14000            40960       0           0           0.038357     NA          0.106144          0.233558            0.233557           0.48                 482           72
1.44          231                1                  256       1         0         3         14000            40960       0           1           .007388      NA          .028840           .045728             .045728            1.44                 231           99
1.46          230                1                  256       1         0         3         13500            40960       0           0           0.038726     NA          0.108019          0.230216            0.230215           0.48                 482           73
1.45          230                1                  256       1         0         3         13500            40960       0           1           .006997      NA          .030864           .050277             .050277            1.45                 230           99
1.44          230                1                  256       1         0         3         13000            40960       0           0           0.040351     NA          0.103953          0.234448            0.234448           0.49                 482           72
1.45          229                1                  256       1         0         3         13000            40960       0           1           .007422      NA          .028976           .046136             .046135            1.45                 229           99
1.44          231                1                  256       1         0         3         12500            40960       0           0           0.038942     NA          0.093280          0.238376            0.238375           0.48                 482           69
1.44          230                1                  256       1         0         3         12500            40960       0           1           .007251      NA          .030159           .049100             .049100            1.44                 230           100
1.46          230                1                  256       1         0         3         12000            40960       0           0           0.037965     NA          0.106708          0.242860            0.242859           0.49                 482           72
1.42          231                1                  256       1         0         3         12000            40960       0           1           .007154      NA          .030851           .051490             .051490            1.42                 231           99
1.45          230                1                  256       1         0         3         11500            40960       0           0           0.038609     NA          0.104631          0.244394            0.244393           0.49                 482           70
1.45          231                1                  256       1         0         3         11500            40960       0           1           .007226      NA          .030567           .051351             .051351            1.45                 231           99
1.46          231                1                  256       1         0         3         11000            40960       0           0           0.039082     NA          0.104431          0.253986            0.253985           0.50                 482           70
1.45          230                1                  256       1         0         3         11000            40960       0           1           .007161      NA          .030148           .048768             .048768            1.45                 230           100
1.44          230                1                  256       1         0         3         10500            40960       0           0           0.038998     NA          0.101982          0.259818            0.259818           0.50                 482           68
1.44          230                1                  256       1         0         3         10500            40960       0           1           .007026      NA          .029847           .053239             .053239            1.44                 230           99
1.46          231                1                  256       1         0         3         10000            40960       0           0           0.039036     NA          0.107295          0.262975            0.262974           0.51                 482           69
1.44          231                1                  256       1         0         3         10000            40960       0           1           .007042      NA          .029828           .052823             .052823            1.44                 231           99
1.43          230                1                  256       1         0         3         9500             40960       0           0           0.038587     NA          0.104377          0.274867            0.274866           0.52                 482           62
1.41          231                1                  256       1         0         3         9500             40960       0           1           .007394      NA          .029229           .058736             .058736            1.41                 231           99
1.45          231                1                  256       1         0         3         9000             40960       0           0           0.037969     NA          0.106835          0.282503            0.282502           0.53                 482           65
1.44          231                1                  256       1         0         3         9000             40960       0           1           .007455      NA          .028435           .062356             .062356            1.44                 231           99
1.42          230                1                  256       1         0         3         8500             40960       0           0           0.038169     NA          0.104302          0.291356            0.291355           0.53                 482           64
1.44          230                1                  256       1         0         3         8500             40960       0           1           .007698      NA          .029305           .066049             .066049            1.44                 230           99
1.44          229                1                  256       1         0         3         8000             40960       0           0           0.038295     NA          0.100538          0.300891            0.300891           0.56                 482           59
1.45          230                1                  256       1         0         3         8000             40960       0           1           .007208      NA          .028548           .068396             .068396            1.45                 230           99
1.43          229                1                  256       1         0         4         25000            40960       0           0           0.037056     NA          0.106327          0.183980            0.183979           0.42                 481           81
1.44          230                1                  256       1         0         4         25000            40960       0           1           .006942      NA          .025677           .034738             .034738            1.44                 230           99
1.43          231                1                  256       1         0         4         24500            40960       0           0           0.039308     NA          0.107100          0.176634            0.176633           0.43                 481           82
1.40          229                1                  256       1         0         4         24500            40960       0           1           .007015      NA          .027443           .035092             .035092            1.40                 229           99
1.42          230                1                  256       1         0         4         24000            40960       0           0           0.038343     NA          0.106584          0.174258            0.174258           0.42                 481           83
1.43          231                1                  256       1         0         4         24000            40960       0           1           .007085      NA          .024857           .034791             .034791            1.43                 231           99
1.40          230                1                  256       1         0         4         23500            40960       0           0           0.037424     NA          0.109561          0.176337            0.176336           0.43                 481           76
1.43          230                1                  256       1         0         4         23500            40960       0           1           .007203      NA          .025403           .034603             .034603            1.43                 230           99
1.45          229                1                  256       1         0         4         23000            40960       0           0           0.038545     NA          0.106856          0.178567            0.178567           0.43                 481           76
1.42          229                1                  256       1         0         4         23000            40960       0           1           .007470      NA          .025372           .035232             .035231            1.42                 229           100
1.45          229                1                  256       1         0         4         22500            40960       0           0           0.037270     NA          0.112298          0.177607            0.177607           0.42                 481           84
1.45          229                1                  256       1         0         4         22500            40960       0           1           .007201      NA          .023991           .034147             .034147            1.45                 229           99
1.41          230                1                  256       1         0         4         22000            40960       0           0           0.037920     NA          0.105998          0.177273            0.177272           0.42                 481           82
1.45          230                1                  256       1         0         4         22000            40960       0           1           .007168      NA          .025036           .034381             .034381            1.45                 230           99
1.44          231                1                  256       1         0         4         21500            40960       0           0           0.038293     NA          0.095410          0.181844            0.181843           0.43                 481           78
1.43          231                1                  256       1         0         4         21500            40960       0           1           .007163      NA          .024942           .035271             .035271            1.43                 231           99
1.41          231                1                  256       1         0         4         21000            40960       0           0           0.037367     NA          0.110000          0.174767            0.174767           0.41                 481           84
1.42          229                1                  256       1         0         4         21000            40960       0           1           .007028      NA          .024399           .035523             .035522            1.42                 229           99
1.40          231                1                  256       1         0         4         20500            40960       0           0           0.037691     NA          0.109262          0.181817            0.181817           0.43                 481           77
1.42          231                1                  256       1         0         4         20500            40960       0           1           .006948      NA          .026594           .036769             .036769            1.42                 231           99
1.45          229                1                  256       1         0         4         20000            40960       0           0           0.038381     NA          0.106689          0.180595            0.180594           0.42                 481           82
1.44          229                1                  256       1         0         4         20000            40960       0           1           .007362      NA          .024763           .035634             .035634            1.44                 229           99
1.44          229                1                  256       1         0         4         19500            40960       0           0           0.037739     NA          0.109499          0.181949            0.181949           0.43                 481           82
1.43          230                1                  256       1         0         4         19500            40960       0           1           .007041      NA          .024095           .036337             .036336            1.43                 230           99
1.45          229                1                  256       1         0         4         19000            40960       0           0           0.037848     NA          0.110418          0.171925            0.171925           0.42                 481           83
1.45          230                1                  256       1         0         4         19000            40960       0           1           .006939      NA          .027109           .038207             .038207            1.45                 230           99
1.44          230                1                  256       1         0         4         18500            40960       0           0           0.039635     NA          0.111399          0.185360            0.185360           0.43                 481           82
1.40          230                1                  256       1         0         4         18500            40960       0           1           .006977      NA          .027526           .038765             .038765            1.40                 230           99
1.39          230                1                  256       1         0         4         18000            40960       0           0           0.038796     NA          0.110617          0.176148            0.176147           0.42                 481           83
1.44          233                1                  256       1         0         4         18000            40960       0           1           .007096      NA          .024761           .036625             .036625            1.44                 233           100
1.44          229                1                  256       1         0         4         17500            40960       0           0           0.038686     NA          0.111432          0.183662            0.183661           0.43                 481           81
1.46          230                1                  256       1         0         4         17500            40960       0           1           .007292      NA          .026029           .038978             .038978            1.46                 230           99
1.43          230                1                  256       1         0         4         17000            40960       0           0           0.037945     NA          0.105910          0.181112            0.181112           0.42                 481           81
1.43          230                1                  256       1         0         4         17000            40960       0           1           .007304      NA          .025411           .038674             .038674            1.43                 230           99
1.45          233                1                  256       1         0         4         16500            40960       0           0           0.037695     NA          0.108672          0.180478            0.180477           0.42                 481           76
1.43          230                1                  256       1         0         4         16500            40960       0           1           .007103      NA          .025681           .039677             .039677            1.43                 230           100
1.44          230                1                  256       1         0         4         16000            40960       0           0           0.037946     NA          0.106641          0.183764            0.183763           0.42                 481           81
1.45          230                1                  256       1         0         4         16000            40960       0           1           .007029      NA          .026113           .040459             .040459            1.45                 230           99
1.45          230                1                  256       1         0         4         15500            40960       0           0           0.037769     NA          0.109046          0.180029            0.180028           0.43                 481           82
