program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;freqs(GHz);bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;200;4096;0.297601;3.90;294;98;NA;0.520248;1.03652;4.8e-05;3;8.2668e-05;4.8e-05;3;0.0152831;NA;NA;NA;NA;NA;NA;0.5202;8;0.0149557;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;100;4096;0.300597;3.98;294;98;NA;0.520248;1.03652;4.8e-05;3;8.2412e-05;4.8e-05;3;0.00029858;NA;NA;NA;NA;NA;NA;0.5202;8;0.0437273;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;80;4096;0.303795;3.89;294;98;NA;0.520248;1.03652;4.8e-05;3;6.5516e-05;4.8e-05;3;0.000305479;NA;NA;NA;NA;NA;NA;0.5202;8;0.0480478;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;60;4096;0.294169;3.98;294;98;NA;0.520248;1.03652;4.8e-05;3;6.6166e-05;4.8e-05;3;0.000218099;NA;NA;NA;NA;NA;NA;0.5202;8;0.0523417;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;40;4096;0.449273;4.02;294;94;NA;0.520248;1.03652;4.8e-05;3;7.5874e-05;4.8e-05;3;0.12283;NA;NA;NA;NA;NA;NA;0.5202;8;0.0777158;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;30;4096;0.400923;3.98;294;96;NA;0.520248;1.03652;4.8e-05;3;9.3734e-05;4.8e-05;3;0.0358769;NA;NA;NA;NA;NA;NA;0.5202;8;0.101486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;600;4096;0.289397;4.28;296;99;NA;0.520248;1.03652;4.8e-05;3;7.4159e-05;4.8e-05;3;0.000435706;NA;NA;NA;NA;NA;NA;0.5202;8;0.024746;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;500;4096;0.388197;4.37;294;97;NA;0.520248;1.03652;4.8e-05;3;7.8075e-05;4.8e-05;3;0.0809082;NA;NA;NA;NA;NA;NA;0.5202;8;0.0188524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;400;4096;0.486605;4.42;296;94;NA;0.520248;1.03652;4.8e-05;3;8.7553e-05;4.8e-05;3;0.194635;NA;NA;NA;NA;NA;NA;0.5202;8;0.0253351;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;300;4096;0.303747;4.28;294;99;NA;0.520248;1.03652;4.8e-05;3;7.2696e-05;4.8e-05;3;0.000272184;NA;NA;NA;NA;NA;NA;0.5202;8;0.025538;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;200;4096;0.315109;4.25;296;98;NA;0.520248;1.03652;4.8e-05;3;7.8601e-05;4.8e-05;3;0.0224306;NA;NA;NA;NA;NA;NA;0.5202;8;0.0247812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;100;4096;0.362942;4.29;294;97;NA;0.520248;1.03652;4.8e-05;3;8.7019e-05;4.8e-05;3;0.0521608;NA;NA;NA;NA;NA;NA;0.5202;8;0.0427758;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;80;4096;0.308669;4.24;294;98;NA;0.520248;1.03652;4.8e-05;3;8.822e-05;4.8e-05;3;0.00159327;NA;NA;NA;NA;NA;NA;0.5202;8;0.0434924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;60;4096;0.362867;4.28;294;97;NA;0.520248;1.03652;4.8e-05;3;9.9197e-05;4.8e-05;3;0.0444967;NA;NA;NA;NA;NA;NA;0.5202;8;0.0551694;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;40;4096;0.467283;4.44;294;95;NA;0.520248;1.03652;4.8e-05;3;8.5686e-05;4.8e-05;3;0.128843;NA;NA;NA;NA;NA;NA;0.5202;8;0.0745875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;30;4096;0.405162;4.33;294;96;NA;0.520248;1.03652;4.8e-05;3;8.9985e-05;4.8e-05;3;0.0311719;NA;NA;NA;NA;NA;NA;0.5202;8;0.0978773;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
