nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;400;5.76076;NA;~11392;43.6957;128.104
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;500;6.89608;NA;~14235;50.6798;148.328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;600;8.26565;NA;~17082;62.4159;182.774
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;700;9.3559;NA;~19925;69.4006;202.998
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;800;11.4854;NA;~22775;87.3913;256.208
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;900;11.8402;NA;~25615;88.1206;257.668
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;1000;12.9499;NA;~28458;95.1052;277.892
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;10;2.27123;NA;~303;17.3339;51.8969
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;100;2.65276;NA;~2859;17.9906;53.2109
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;200;3.9998;NA;~5702;24.9752;73.4349
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;300;5.65144;NA;~8549;36.711;107.88
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;400;7.03034;NA;~11392;43.6955;128.104
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;500;8.43001;NA;~14235;50.6801;148.329
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;600;10.0414;NA;~17082;62.4154;182.773
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;700;11.435;NA;~19925;69.4006;202.999
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;800;14.0187;NA;~22775;87.3912;256.208
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;900;14.4406;NA;~25615;88.1209;257.668
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;1000;15.8269;NA;~28458;95.1052;277.892
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;10;2.04836;NA;~303;17.334;51.8968
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;100;2.41731;NA;~2859;17.9907;53.2104
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;200;3.6697;NA;~5702;24.9755;73.435
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;300;5.19141;NA;~8549;36.7111;107.88
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;400;6.44475;NA;~11392;43.6956;128.104
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;500;7.71166;NA;~14235;50.68;148.328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;600;9.19842;NA;~17082;62.4159;182.774
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;700;10.4911;NA;~19925;69.4002;202.998
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;800;12.8331;NA;~22775;87.3906;256.207
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;900;13.3397;NA;~25615;88.1203;257.667
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;1000;14.5252;NA;~28458;95.1053;277.89
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;10;2.05099;NA;~303;17.3342;51.8973
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;100;2.39799;NA;~2859;17.9907;53.2104
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;200;3.66784;NA;~5702;24.9754;73.4348
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;300;5.1619;NA;~8549;36.7111;107.88
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;400;6.45816;NA;~11392;43.6955;128.104
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;500;7.70091;NA;~14235;50.68;148.328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;600;9.2029;NA;~17082;62.4157;182.774
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;700;10.6045;NA;~19925;69.4004;202.998
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;800;12.8472;NA;~22775;87.3908;256.208
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;900;13.3079;NA;~25615;88.1207;257.667
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;1000;14.524;NA;~28458;95.1057;277.892
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;10;2.03086;NA;~303;17.3341;51.8973
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;100;2.40178;NA;~2859;17.9908;53.2107
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;200;3.67443;NA;~5702;24.9753;73.4348
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;300;5.16503;NA;~8549;36.711;107.88
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;400;6.45013;NA;~11392;43.6954;128.104
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;500;7.71061;NA;~14235;50.68;148.329
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;600;9.21447;NA;~17082;62.416;182.774
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;700;10.4841;NA;~19925;69.4008;202.999
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;800;12.8397;NA;~22775;87.3905;256.208
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;900;13.2421;NA;~25615;88.1203;257.667
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;1000;14.5495;NA;~28458;95.1051;277.892
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;10;2.03062;NA;~303;17.3343;51.8973
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;100;2.39772;NA;~2859;17.9907;53.2107
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;200;3.66485;NA;~5702;24.9753;73.4344
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;300;5.18186;NA;~8549;36.7111;107.88
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;400;6.44587;NA;~11392;43.6957;128.104
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;500;7.73989;NA;~14235;50.6803;148.329
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;600;9.23465;NA;~17082;62.4159;182.774
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;700;10.5001;NA;~19925;69.4005;202.998
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;800;12.8282;NA;~22775;87.3913;256.209
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;900;13.2462;NA;~25615;88.1208;257.668
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;1000;14.6592;NA;~28458;95.105;277.891
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;10;2.03301;NA;~303;17.3342;51.8975
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;100;2.39405;NA;~2859;17.9908;53.2108
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;200;3.66668;NA;~5702;24.9753;73.4346
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;300;5.17606;NA;~8549;36.7113;107.881
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;400;6.45227;NA;~11392;43.6955;128.104
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;500;7.71241;NA;~14235;50.6799;148.329
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;600;9.21266;NA;~17082;62.4156;182.774
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;700;10.5233;NA;~19925;69.4005;202.998
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;800;12.8532;NA;~22775;87.3909;256.209
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;900;13.2523;NA;~25615;88.1215;257.668
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;1000;14.5442;NA;~28458;95.1052;277.892
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;10;2.53458;NA;~303;17.3339;51.8973
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;100;2.97984;NA;~2859;17.9909;53.2103
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;200;4.50185;NA;~5702;24.9755;73.435
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;300;6.33638;NA;~8549;36.711;107.88
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;400;7.88643;NA;~11392;43.6954;128.104
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;500;9.46445;NA;~14235;50.6799;148.328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;600;11.2485;NA;~17082;62.4161;182.774
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;700;12.8142;NA;~19925;69.4001;202.997
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;800;15.7148;NA;~22775;87.3908;256.208
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;900;16.2529;NA;~25615;88.1204;257.667
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;1000;17.7352;NA;~28458;95.1056;277.892
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2;800;10;2.33412;NA;~303;17.3342;51.8973
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2;800;100;2.75499;NA;~2859;17.9909;53.2111
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2;800;200;4.22811;NA;~5702;24.9755;73.4352
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2;800;300;5.96825;NA;~8549;36.711;107.88
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2;800;400;7.44921;NA;~11392;43.6957;128.104
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2;800;500;8.87384;NA;~14235;50.6804;148.329
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2;800;600;10.6022;NA;~17082;62.4161;182.774
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2;800;700;12.0735;NA;~19925;69.4005;202.998
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2;800;800;14.8402;NA;~22775;87.3912;256.209
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;soho;3;8;2;800;900;15.2505;NA;~25615;88.1204;257.667
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;10;0.0683977;NA;~91;3.56158;10.3641
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;100;0.153246;NA;~729;5.37321;16.4333
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;200;0.256264;NA;~1445;9.30622;27.9059
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;300;0.343173;NA;~2153;11.4791;34.0982
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;400;0.450154;NA;~2869;15.0921;45.5708
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;500;0.570945;NA;~3585;19.0251;57.0434
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;600;0.652787;NA;~4293;21.198;63.2358
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;700;0.75952;NA;~5009;24.811;74.7084
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;800;0.879832;NA;~5725;28.7441;86.181
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;900;1.04486;NA;~6433;30.917;92.3733
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;1000;1.07165;NA;~7149;34.53;103.846
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;10;0.0678454;NA;~91;3.56158;10.3641
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;100;0.160739;NA;~729;5.37321;16.4333
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;200;0.259193;NA;~1445;9.30622;27.9059
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;300;0.345931;NA;~2153;11.4791;34.0982
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;400;0.450287;NA;~2869;15.0921;45.5708
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;500;0.572378;NA;~3585;19.0251;57.0434
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;600;0.708483;NA;~4293;21.198;63.2358
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;700;0.77125;NA;~5009;24.811;74.7084
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;800;0.866461;NA;~5725;28.7441;86.181
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;900;0.96016;NA;~6433;30.917;92.3733
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;1000;1.0707;NA;~7149;34.53;103.846
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;10;0.0677618;NA;~91;3.56158;10.3641
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;100;0.148272;NA;~729;5.37321;16.4333
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;200;0.25826;NA;~1445;9.30622;27.9059
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;300;0.344057;NA;~2153;11.4791;34.0982
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;400;0.520565;NA;~2869;15.0921;45.5708
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;500;0.560536;NA;~3585;19.0251;57.0434
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;600;0.657887;NA;~4293;21.198;63.2358
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;700;0.767725;NA;~5009;24.811;74.7084
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;800;0.877779;NA;~5725;28.7441;86.181
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;900;0.958818;NA;~6433;30.917;92.3733
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;1000;1.07153;NA;~7149;34.53;103.846
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;10;0.0679796;NA;~91;3.56158;10.3641
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;100;0.147088;NA;~729;5.37321;16.4333
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;200;0.262371;NA;~1445;9.30622;27.9059
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;300;0.343757;NA;~2153;11.4791;34.0982
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;400;0.450514;NA;~2869;15.0921;45.5708
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;500;0.569073;NA;~3585;19.0251;57.0434
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;600;0.644713;NA;~4293;21.198;63.2358
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;700;0.763119;NA;~5009;24.811;74.7084
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;800;0.882366;NA;~5725;28.7441;86.181
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;900;0.948611;NA;~6433;30.917;92.3733
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;1000;1.07349;NA;~7149;34.53;103.846
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;160;10;0.0684497;NA;~91;3.56158;10.3641
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;160;100;0.148347;NA;~729;5.37321;16.4333
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;160;200;0.264464;NA;~1445;9.30622;27.9059
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;160;300;0.360049;NA;~2153;11.4791;34.0982
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;160;400;0.47518;NA;~2869;15.0921;45.5708
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;160;500;0.576179;NA;~3585;19.0251;57.0434
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;160;600;0.68619;NA;~4293;21.198;63.2358
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;160;700;0.77467;NA;~5009;24.811;74.7084
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;160;800;0.957327;NA;~5725;28.7441;86.181
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;160;900;0.996474;NA;~6433;30.917;92.3733
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;160;1000;1.11528;NA;~7149;34.53;103.846
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;80;10;0.0877388;NA;~91;3.56158;10.3641
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;80;100;0.249706;NA;~729;5.37321;16.4333
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;80;200;0.47217;NA;~1445;9.30622;27.9059
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;80;300;0.655847;NA;~2153;11.4791;34.0982
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;80;400;0.879954;NA;~2869;15.0921;45.5708
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;80;500;1.1013;NA;~3585;19.0251;57.0434
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;80;600;1.29374;NA;~4293;21.198;63.2358
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;80;700;1.51927;NA;~5009;24.811;74.7084
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;80;800;1.76305;NA;~5725;28.7441;86.181
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;80;900;1.90898;NA;~6433;30.917;92.3733
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;80;1000;2.18035;NA;~7149;34.53;103.846
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;800;10;0.0723007;NA;~91;3.56158;10.3641
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;800;100;0.15408;NA;~729;5.37321;16.4333
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;800;200;0.273557;NA;~1445;9.30622;27.9059
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;800;300;0.366065;NA;~2153;11.4791;34.0982
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;800;400;0.480645;NA;~2869;15.0921;45.5708
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;800;500;0.594161;NA;~3585;19.0251;57.0434
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;800;600;0.684207;NA;~4293;21.198;63.2358
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;800;700;0.794093;NA;~5009;24.811;74.7084
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;800;800;0.911132;NA;~5725;28.7441;86.181
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;800;900;1.00945;NA;~6433;30.917;92.3733
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;800;1000;1.11835;NA;~7149;34.53;103.846
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;400;10;0.0720615;NA;~91;3.56158;10.3641
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;400;100;0.154339;NA;~729;5.37321;16.4333
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;400;200;0.271044;NA;~1445;9.30622;27.9059
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;400;300;0.357252;NA;~2153;11.4791;34.0982
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;400;400;0.476623;NA;~2869;15.0921;45.5708
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;400;500;0.589864;NA;~3585;19.0251;57.0434
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;400;600;0.678984;NA;~4293;21.198;63.2358
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;400;700;0.798355;NA;~5009;24.811;74.7084
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;400;800;0.915576;NA;~5725;28.7441;86.181
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;400;900;0.999693;NA;~6433;30.917;92.3733
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;400;1000;1.16203;NA;~7149;34.53;103.846
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;320;10;0.0726373;NA;~91;3.56158;10.3641
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;320;100;0.154244;NA;~729;5.37321;16.4333
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;320;200;0.273655;NA;~1445;9.30622;27.9059
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;320;300;0.360512;NA;~2153;11.4791;34.0982
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;320;400;0.475878;NA;~2869;15.0921;45.5708
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;320;500;0.596182;NA;~3585;19.0251;57.0434
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;320;600;0.677746;NA;~4293;21.198;63.2358
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;320;700;0.795905;NA;~5009;24.811;74.7084
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;320;800;0.915525;NA;~5725;28.7441;86.181
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;320;900;1.01032;NA;~6433;30.917;92.3733
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;320;1000;1.11891;NA;~7149;34.53;103.846
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;240;10;0.0743521;NA;~91;3.56158;10.3641
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;240;100;0.153749;NA;~729;5.37321;16.4333
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;240;200;0.27273;NA;~1445;9.30622;27.9059
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;240;300;0.355919;NA;~2153;11.4791;34.0982
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;240;400;0.47759;NA;~2869;15.0921;45.5708
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;240;500;0.593719;NA;~3585;19.0251;57.0434
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;240;600;0.67775;NA;~4293;21.198;63.2358
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;240;700;0.798387;NA;~5009;24.811;74.7084
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;240;800;0.921281;NA;~5725;28.7441;86.181
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.3;240;900;0.995437;NA;~6433;30.917;92.3733
