nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;240;350;45.808;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;240;400;51.737;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;180;10;3.54498;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;180;50;9.86914;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;180;100;14.6091;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;180;150;20.5743;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;180;200;26.5041;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;180;250;36.4952;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;180;300;43.0291;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;180;350;51.2055;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;180;400;51.7485;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;120;10;4.12486;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;120;50;9.44967;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;120;100;15.7523;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;120;150;22.0317;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;120;200;28.2011;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;120;250;34.5101;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;120;300;41.6793;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;120;350;48.6104;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;120;400;58.6898;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;60;10;7.17552;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;60;50;16.6271;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;60;100;27.1677;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;60;150;37.6139;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;60;200;47.9735;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;60;250;59.5307;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;60;300;73.5487;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;60;350;85.2652;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;2;60;400;95.0183;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;240;10;3.80138;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;240;50;9.84985;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;240;100;15.2138;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;240;150;21.4041;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;240;200;27.6213;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;240;250;33.8234;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;240;300;44.2855;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;240;350;47.6525;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;240;400;53.8567;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;180;10;3.6327;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;180;50;9.04994;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;180;100;16.4668;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;180;150;23.0822;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;180;200;27.5723;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;180;250;36.706;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;180;300;40.7958;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;180;350;52.4381;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;180;400;53.8561;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;120;10;4.18999;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;120;50;9.77702;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;120;100;17.396;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;120;150;24.3056;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;120;200;31.0889;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;120;250;35.5891;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;120;300;47.6575;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;120;350;54.0299;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;120;400;60.5586;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;60;10;7.71163;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;60;50;17.5018;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;60;100;28.9055;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;60;150;40.0574;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;60;200;51.2285;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;60;250;62.8766;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;60;300;75.9635;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;60;350;89.9487;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;2;1.8;60;400;100.639;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;240;10;4.48683;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;240;50;11.1098;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;240;100;19.6456;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;240;150;28.7125;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;240;200;36.459;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;240;250;41.2578;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;240;300;52.7088;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;240;350;61.7852;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;240;400;65.672;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;180;10;4.48664;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;180;50;11.4198;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;180;100;18.6628;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;180;150;26.2045;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;180;200;35.7441;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;180;250;42.6402;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;180;300;52.8146;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;180;350;58.2745;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;180;400;65.8087;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;120;10;4.66223;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;120;50;11.3785;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;120;100;18.5867;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;120;150;26.1229;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;120;200;33.7913;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;120;250;41.3163;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;120;300;51.3104;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;120;350;61.7092;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;120;400;65.7997;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;60;10;6.16363;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;60;50;14.3533;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;60;100;23.9995;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;60;150;34.6604;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;60;200;44.009;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;60;250;52.4783;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;60;300;63.6241;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;60;350;73.9707;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;4;60;400;83.6319;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;240;10;4.47034;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;240;50;11.6104;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;240;100;18.6502;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;240;150;26.2293;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;240;200;33.767;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;240;250;41.3946;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;240;300;49.7016;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;240;350;61.6445;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;240;400;65.763;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;180;10;4.47393;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;180;50;11.6411;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;180;100;18.6824;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;180;150;26.1566;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;180;200;35.7128;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;180;250;43.7391;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;180;300;52.7111;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;180;350;63.0397;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;180;400;68.2688;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;120;10;4.51645;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;120;50;11.0428;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;120;100;19.5954;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;120;150;26.2568;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;120;200;36.577;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;120;250;44.8557;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;120;300;51.5526;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;120;350;61.8584;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;120;400;67.5848;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;60;10;6.10025;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;60;50;14.6254;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;60;100;23.9499;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;60;150;34.2436;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;60;200;43.2009;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;60;250;54.1974;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;60;300;63.4207;NA;~10054;2344.23;6986.81
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;60;350;74.367;NA;~11728;2750.63;8205.18
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2.2;60;400;83.7755;NA;~13376;3111.93;9288.3
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2;240;10;4.69788;NA;~446;176.474;488.193
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2;240;50;12.103;NA;~1780;492.572;1435.84
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2;240;100;19.3862;NA;~3428;853.872;2518.96
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2;240;150;27.1033;NA;~5076;1215.17;3602.07
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2;240;200;34.8483;NA;~6724;1576.47;4685.19
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1;2;240;250;42.6517;NA;~8372;1937.77;5768.31
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;240;10;952.058;NA;~804;60.7613;178.182
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;240;50;9.32029;NA;~1956;61.1824;179.023
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;240;100;9.62083;NA;~3396;61.7088;180.074
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;240;150;18.0106;NA;~5288;121.228;355.745
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;240;200;18.2916;NA;~6728;121.755;356.796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;240;250;18.6021;NA;~8168;122.281;357.847
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;240;300;26.9755;NA;~10068;181.864;533.646
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;240;350;27.2844;NA;~11508;182.391;534.697
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;240;400;27.4604;NA;~12948;182.917;535.749
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;180;10;9.09429;NA;~804;60.7613;178.182
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;180;50;9.34981;NA;~1956;61.1824;179.023
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;180;100;9.61438;NA;~3396;61.7088;180.074
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;180;150;18.0855;NA;~5288;121.228;355.745
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;180;200;18.2782;NA;~6728;121.755;356.796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;180;250;18.5803;NA;~8168;122.281;357.847
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;180;300;26.9703;NA;~10068;181.864;533.646
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;180;350;27.2317;NA;~11508;182.391;534.697
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;180;400;27.5495;NA;~12948;182.917;535.749
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;120;10;9.12229;NA;~804;60.7613;178.182
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;120;50;9.33588;NA;~1956;61.1824;179.023
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;120;100;9.5934;NA;~3396;61.7088;180.074
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;120;150;18.0503;NA;~5288;121.228;355.745
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;120;200;18.2653;NA;~6728;121.755;356.796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;120;250;18.693;NA;~8168;122.281;357.847
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;120;300;26.9515;NA;~10068;181.864;533.646
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;120;350;27.2191;NA;~11508;182.391;534.697
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;120;400;27.4148;NA;~12948;182.917;535.749
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;60;10;15.0556;NA;~804;60.7613;178.182
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;60;50;15.3397;NA;~1956;61.1824;179.023
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;60;100;15.5805;NA;~3396;61.7088;180.074
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;60;150;29.4213;NA;~5288;121.228;355.745
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;60;200;29.6759;NA;~6728;121.755;356.796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;60;250;30.1027;NA;~8168;122.281;357.847
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;60;300;43.6499;NA;~10068;181.864;533.646
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;60;350;44.1602;NA;~11508;182.391;534.697
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;4;60;400;44.2754;NA;~12948;182.917;535.749
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;240;10;9.15439;NA;~804;60.7613;178.182
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;240;50;9.33295;NA;~1956;61.1824;179.023
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;240;100;9.6021;NA;~3396;61.7088;180.074
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;240;150;18.049;NA;~5288;121.228;355.745
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;240;200;18.2458;NA;~6728;121.755;356.796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;240;250;18.6133;NA;~8168;122.281;357.847
