nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;2;58;0.56766;NA;~6740;1.6553;3.36442
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;2;65;0.948;NA;~8462;1.7104;3.4884
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;2;72;0.912222;NA;~10380;1.77178;3.6265
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;2;79;1.35801;NA;~12494;1.83942;3.7787
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;2;86;1.64567;NA;~14804;1.91334;3.94502
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;2;92;1.8662;NA;~16940;1.9817;4.09882
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;2;0.0390064;NA;~20;1.44026;2.88058
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;9;0.0562619;NA;~174;1.44518;2.89166
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;16;0.0829818;NA;~524;1.45638;2.91686
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;23;0.160037;NA;~1070;1.47386;2.95618
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;30;0.230389;NA;~1812;1.4976;3.0096
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;37;0.286978;NA;~2750;1.52762;3.07714
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;44;0.41725;NA;~3884;1.5639;3.15878
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;51;0.495645;NA;~5214;1.60646;3.25454
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;58;0.759194;NA;~6740;1.6553;3.36442
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;65;0.885142;NA;~8462;1.7104;3.4884
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;72;1.06035;NA;~10380;1.77178;3.6265
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;79;1.4569;NA;~12494;1.83942;3.7787
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;86;1.49825;NA;~14804;1.91334;3.94502
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.8;92;1.79898;NA;~16940;1.9817;4.09882
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.6;2;0.0404954;NA;~20;1.44026;2.88058
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.6;9;0.053778;NA;~174;1.44518;2.89166
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.6;16;0.0984113;NA;~524;1.45638;2.91686
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.6;23;0.148394;NA;~1070;1.47386;2.95618
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.6;30;0.243997;NA;~1812;1.4976;3.0096
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.6;37;0.333432;NA;~2750;1.52762;3.07714
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;atlas;3;3;1.6;44;0.416905;NA;~3884;1.5639;3.15878
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;2;0.00117285;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;9;0.00980355;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;16;0.0243445;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;23;0.0552834;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;30;0.0977553;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;37;0.142086;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;44;0.195205;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;51;0.245268;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;58;0.348207;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;65;0.457716;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;72;0.530405;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;79;0.668686;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;86;0.845559;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;3;92;0.86447;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;2;0.00150475;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;9;0.00913082;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;16;0.0262266;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;23;0.0565231;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;30;0.0894364;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;37;0.137822;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;44;0.172058;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;51;0.273577;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;58;0.343133;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;65;0.446632;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;72;0.545138;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;79;0.588022;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;86;0.70064;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2.2;92;0.85819;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;2;0.00133089;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;9;0.0111466;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;16;0.0270336;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;23;0.0556406;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;30;0.0984319;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;37;0.154708;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;44;0.306517;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;51;0.243434;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;58;0.477396;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;65;0.646189;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;72;0.738163;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;79;0.644141;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;86;0.833058;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;2;92;0.946144;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;2;0.00160699;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;9;0.0106238;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;16;0.0245283;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;23;0.0590154;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;30;0.103252;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;37;0.186306;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;44;0.267941;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;51;0.267354;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;58;0.399256;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;65;0.555513;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;72;0.659511;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;79;0.757289;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;86;0.869576;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.8;92;1.08458;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;2;0.00142855;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;9;0.0108299;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;16;0.03993;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;23;0.0561322;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;30;0.106779;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;37;0.189612;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;44;0.217697;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;51;0.278719;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;58;0.404947;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;65;0.511415;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;72;0.58365;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;79;0.733439;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;86;0.97463;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;8;1.6;92;1.3974;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;2;0.00151705;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;9;0.00955761;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;16;0.0255452;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;23;0.0524667;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;30;0.0919323;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;37;0.133018;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;44;0.18122;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;51;0.273986;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;58;0.333387;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;65;0.409763;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;72;0.613332;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;79;0.634292;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;86;0.742337;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;3;92;0.716787;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;2;0.00136502;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;9;0.00942366;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;16;0.0259601;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;23;0.0543109;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;30;0.0894526;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;37;0.145717;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;44;0.166279;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;51;0.285799;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;58;0.31462;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;65;0.427849;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;72;0.535636;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;79;0.708863;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;86;0.786681;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2.2;92;0.909302;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;2;0.00121401;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;9;0.0105308;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;16;0.0283586;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;23;0.0693125;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;30;0.0940818;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;37;0.154975;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;44;0.215592;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;51;0.332203;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;58;0.322616;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;65;0.548696;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;72;0.654567;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;79;0.751714;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;86;0.88948;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;2;92;1.20833;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;2;0.00140263;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;9;0.0103127;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;16;0.035343;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;23;0.0578915;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;30;0.105273;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;37;0.155344;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;44;0.221461;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;51;0.284856;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;58;0.352707;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;65;0.67522;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;72;0.681419;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;79;0.839128;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;86;0.891614;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.8;92;0.984411;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;2;0.00147688;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;9;0.0103728;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;16;0.0309625;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;23;0.0818539;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;30;0.0951433;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;37;0.156245;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;44;0.199638;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;51;0.293519;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;58;0.420025;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;65;0.449557;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;72;0.593281;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;79;0.646628;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;86;0.761031;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;4;1.6;92;0.988528;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;2;0.00156897;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;9;0.00894971;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;16;0.0243392;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;23;0.0506903;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;30;0.0902984;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;37;0.134144;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;44;0.185015;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;51;0.254018;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;58;0.299661;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;65;0.424381;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;72;0.558227;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;79;0.631404;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;86;0.755737;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;3;92;0.799327;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;2;0.00124981;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;9;0.00945423;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;16;0.0254981;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;23;0.0513162;NA;~530;0.016928;0.050784
