nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;800;1400;2.27326;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;800;1600;2.51225;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;800;1800;2.80311;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;800;2000;3.13695;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;400;10;0.0204448;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;400;200;0.328553;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;400;400;0.64495;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;400;600;0.935264;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;400;800;1.23108;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;400;1000;1.53727;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;400;1200;1.87261;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;400;1400;2.15246;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;400;1600;2.55999;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;400;1800;2.97152;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;400;2000;3.18363;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;320;10;0.0193799;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;320;200;0.317944;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;320;400;0.642012;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;320;600;0.984468;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;320;800;1.27594;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;320;1000;1.5381;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;320;1200;1.89033;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;320;1400;2.17273;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;320;1600;2.54588;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;320;1800;2.86075;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;320;2000;3.0712;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;240;10;0.0183838;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;240;200;0.322434;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;240;400;0.621961;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;240;600;0.985431;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;240;800;1.26766;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;240;1000;1.60126;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;240;1200;1.89134;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;240;1400;2.199;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;240;1600;2.49872;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;240;1800;2.915;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;240;2000;3.24966;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;160;10;0.018422;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;160;200;0.312377;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;160;400;0.634668;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;160;600;0.997333;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;160;800;1.30225;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;160;1000;1.6196;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;160;1200;1.90984;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;160;1400;2.17222;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;160;1600;2.59901;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;160;1800;2.94579;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;160;2000;3.28798;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;80;10;0.0205354;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;80;200;0.52054;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;80;400;1.08002;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;80;600;1.65454;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;80;800;2.12319;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;80;1000;2.68082;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;80;1200;3.25214;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;80;1400;3.92784;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;80;1600;4.22656;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;80;1800;4.77553;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.6;80;2000;5.18012;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;800;10;0.0190043;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;800;200;0.318587;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;800;400;0.644166;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;800;600;0.95833;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;800;800;1.28842;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;800;1000;1.6309;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;800;1200;1.99052;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;800;1400;2.29652;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;800;1600;2.45304;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;800;1800;2.94323;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;800;2000;3.17046;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;400;10;0.0196111;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;400;200;0.339134;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;400;400;0.64806;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;400;600;0.95461;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;400;800;1.27764;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;400;1000;1.60023;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;400;1200;1.90236;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;400;1400;2.27112;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;400;1600;2.64536;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;400;1800;2.91442;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;400;2000;3.15074;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;320;10;0.0192046;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;320;200;0.317604;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;320;400;0.631496;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;320;600;0.961426;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;320;800;1.2976;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;320;1000;1.62916;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;320;1200;1.84147;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;320;1400;2.20252;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;320;1600;2.43678;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;320;1800;2.8761;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;320;2000;3.06493;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;240;10;0.0176615;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;240;200;0.330282;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;240;400;0.629921;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;240;600;0.944955;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;240;800;1.27562;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;240;1000;1.62608;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;240;1200;1.92961;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;240;1400;2.19272;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;240;1600;2.5401;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;240;1800;2.90074;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;240;2000;3.12659;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;160;10;0.0186446;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;160;200;0.326162;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;160;400;0.649679;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;160;600;0.946759;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;160;800;1.3054;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;160;1000;1.65463;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;160;1200;1.89208;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;160;1400;2.23343;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;160;1600;2.61144;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;160;1800;2.81442;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;160;2000;3.21252;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;80;10;0.0183257;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;80;200;0.544196;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;80;400;1.10254;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;80;600;1.59361;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;80;800;2.2386;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;80;1000;2.69601;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;80;1200;3.25723;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;80;1400;3.66686;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;80;1600;4.36107;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;80;1800;4.88217;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2.3;80;2000;5.53846;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;800;10;0.0216759;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;800;200;0.356759;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;800;400;0.734971;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;800;600;1.08869;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;800;800;1.49905;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;800;1000;1.89507;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;800;1200;2.2071;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;800;1400;2.49354;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;800;1600;3.11396;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;800;1800;3.27621;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;800;2000;3.61679;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;400;10;0.0224554;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;400;200;0.416902;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;400;400;0.762733;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;400;600;1.09628;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;400;800;1.48799;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;400;1000;1.8791;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;400;1200;2.2068;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;400;1400;2.65766;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;400;1600;3.03431;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;400;1800;3.40368;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;400;2000;3.78213;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;320;10;0.0194905;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;320;200;0.383709;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;320;400;0.779578;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;320;600;1.1226;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;320;800;1.5347;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;320;1000;1.7616;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;320;1200;2.19556;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;320;1400;2.69279;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;320;1600;2.94841;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;320;1800;3.47136;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;320;2000;3.78092;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;240;10;0.0228364;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;240;200;0.377496;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;240;400;0.734904;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;240;600;1.10983;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;240;800;1.50522;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;240;1000;1.80089;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;240;1200;2.32266;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;240;1400;2.60231;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;240;1600;3.04168;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;240;1800;3.32445;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;240;2000;3.70883;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;160;10;0.022045;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;160;200;0.419315;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;160;400;0.746388;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;160;600;1.13643;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;160;800;1.46437;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;160;1000;1.82547;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;160;1200;2.34124;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;160;1400;2.55941;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;160;1600;2.94917;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;160;1800;3.51459;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;160;2000;3.63338;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;80;10;0.0203172;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;80;200;0.7066;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;80;400;1.46069;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;80;600;2.40051;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;80;800;3.02239;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;80;1000;3.78475;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;80;1200;4.7889;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;80;1400;5.56153;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;80;1600;6.59496;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;80;1800;7.5764;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;2;80;2000;7.80971;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;800;10;0.028606;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;800;200;0.422069;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;800;400;0.855777;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;800;600;1.35675;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;800;800;1.74229;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;800;1000;2.0996;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;800;1200;2.64739;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;800;1400;2.9173;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;800;1600;3.32579;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;800;1800;3.89661;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;800;2000;4.28534;NA;NA;0.66212;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;400;10;0.0233091;NA;NA;0.003366;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;400;200;0.415041;NA;NA;0.066256;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;400;400;0.856339;NA;NA;0.132456;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;400;600;1.26633;NA;NA;0.198656;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;400;800;1.68849;NA;NA;0.264856;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;400;1000;2.04653;NA;NA;0.331088;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;400;1200;2.57093;NA;NA;0.397288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;400;1400;2.94438;NA;NA;0.463504;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;400;1600;3.4965;NA;NA;0.529704;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;400;1800;3.93334;NA;NA;0.595904;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;1.7;400;2000;4.47755;NA;NA;0.66212;NA
