nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;240;1000;1.15577;NA;~7167;7.33543;21.9903
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;240;1200;1.44293;NA;~8590;8.4423;25.3077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;240;1400;1.71995;NA;~10013;9.54917;28.6251
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;240;1600;1.90857;NA;~11459;11.5565;34.6439
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;240;1800;2.08809;NA;~12882;12.6634;37.9613
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;240;2000;2.36367;NA;~14305;13.7702;41.2787
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;240;2200;2.74468;NA;~15742;15.3874;46.127
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;240;2400;2.85286;NA;~17174;16.8845;50.615
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;10;0.0774198;NA;~99;0.910926;2.73263
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;200;0.281744;NA;~1452;2.00748;6.01924
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;400;0.488592;NA;~2875;3.11435;9.33665
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;600;0.69735;NA;~4298;4.22122;12.6541
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;800;0.983069;NA;~5744;6.22856;18.6729
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;1000;1.20156;NA;~7167;7.33543;21.9903
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;1200;1.44249;NA;~8590;8.4423;25.3077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;1400;1.57981;NA;~10013;9.54917;28.6251
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;1600;1.93217;NA;~11459;11.5565;34.6439
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;1800;2.05496;NA;~12882;12.6634;37.9613
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;2000;2.27574;NA;~14305;13.7702;41.2787
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;2200;2.65123;NA;~15742;15.3874;46.127
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;180;2400;2.99259;NA;~17174;16.8845;50.615
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;10;0.0754307;NA;~99;0.910926;2.73263
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;200;0.282049;NA;~1452;2.00748;6.01924
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;400;0.484086;NA;~2875;3.11435;9.33665
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;600;0.776864;NA;~4298;4.22122;12.6541
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;800;0.952274;NA;~5744;6.22856;18.6729
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;1000;1.17889;NA;~7167;7.33543;21.9903
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;1200;1.41916;NA;~8590;8.4423;25.3077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;1400;1.69071;NA;~10013;9.54917;28.6251
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;1600;1.85505;NA;~11459;11.5565;34.6439
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;1800;2.19024;NA;~12882;12.6634;37.9613
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;2000;2.28872;NA;~14305;13.7702;41.2787
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;2200;2.53367;NA;~15742;15.3874;46.127
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;140;2400;2.87172;NA;~17174;16.8845;50.615
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;10;0.079919;NA;~99;0.910926;2.73263
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;200;0.283005;NA;~1452;2.00748;6.01924
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;400;0.483955;NA;~2875;3.11435;9.33665
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;600;0.679272;NA;~4298;4.22122;12.6541
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;800;0.976438;NA;~5744;6.22856;18.6729
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;1000;1.26215;NA;~7167;7.33543;21.9903
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;1200;1.39532;NA;~8590;8.4423;25.3077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;1400;1.59667;NA;~10013;9.54917;28.6251
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;1600;1.88646;NA;~11459;11.5565;34.6439
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;1800;2.19489;NA;~12882;12.6634;37.9613
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;2000;2.30763;NA;~14305;13.7702;41.2787
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;2200;2.53399;NA;~15742;15.3874;46.127
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;100;2400;2.87031;NA;~17174;16.8845;50.615
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;10;0.107131;NA;~99;0.910926;2.73263
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;200;0.397028;NA;~1452;2.00748;6.01924
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;400;0.671219;NA;~2875;3.11435;9.33665
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;600;0.989663;NA;~4298;4.22122;12.6541
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;800;1.47569;NA;~5744;6.22856;18.6729
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;1000;1.79035;NA;~7167;7.33543;21.9903
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;1200;2.00787;NA;~8590;8.4423;25.3077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;1400;2.39798;NA;~10013;9.54917;28.6251
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;1600;2.7832;NA;~11459;11.5565;34.6439
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;1800;3.1694;NA;~12882;12.6634;37.9613
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;2000;3.52176;NA;~14305;13.7702;41.2787
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;2200;3.6241;NA;~15742;15.3874;46.127
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;malicious-rep-ring;3;1.6;60;2400;4.24979;NA;~17174;16.8845;50.615
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;10;0.0503252;NA;~95;0.535368;1.60595
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;200;0.221514;NA;~1444;1.51718;4.54835
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;400;0.406501;NA;~2863;2.5238;7.56501
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;600;0.566657;NA;~4282;3.53042;10.5817
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;800;0.888483;NA;~5720;5.04747;15.1296
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;1000;0.970971;NA;~7139;6.05409;18.1463
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;1200;1.20608;NA;~8558;7.06071;21.1629
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;1400;1.34006;NA;~9977;8.06733;24.1796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;1600;1.55829;NA;~11415;9.58438;28.7275
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;1800;1.78152;NA;~12834;10.591;31.7442
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;2000;1.94019;NA;~14253;11.5976;34.7609
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;2200;2.14567;NA;~15686;13.1145;39.3084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;240;2400;2.28678;NA;~17110;14.1213;42.3255
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;10;0.0492778;NA;~95;0.535368;1.60595
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;200;0.223999;NA;~1444;1.51718;4.54835
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;400;0.406146;NA;~2863;2.5238;7.56501
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;600;0.544957;NA;~4282;3.53042;10.5817
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;800;1.11772;NA;~5720;5.04747;15.1296
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;1000;0.965848;NA;~7139;6.05409;18.1463
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;1200;1.17435;NA;~8558;7.06071;21.1629
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;1400;1.36292;NA;~9977;8.06733;24.1796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;1600;1.66303;NA;~11415;9.58438;28.7275
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;1800;1.80411;NA;~12834;10.591;31.7442
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;2000;1.92644;NA;~14253;11.5976;34.7609
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;2200;2.05359;NA;~15686;13.1145;39.3084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;180;2400;2.42823;NA;~17110;14.1213;42.3255
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;10;0.0499741;NA;~95;0.535368;1.60595
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;200;0.228239;NA;~1444;1.51718;4.54835
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;400;0.409167;NA;~2863;2.5238;7.56501
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;600;0.583595;NA;~4282;3.53042;10.5817
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;800;0.814648;NA;~5720;5.04747;15.1296
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;1000;0.995979;NA;~7139;6.05409;18.1463
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;1200;3.98829;NA;~8558;7.06071;21.1629
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;1400;1.39618;NA;~9977;8.06733;24.1796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;1600;1.5261;NA;~11415;9.58438;28.7275
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;1800;1.75714;NA;~12834;10.591;31.7442
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;2000;1.96065;NA;~14253;11.5976;34.7609
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;2200;2.06648;NA;~15686;13.1145;39.3084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;140;2400;3.62263;NA;~17110;14.1213;42.3255
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;10;0.0518724;NA;~95;0.535368;1.60595
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;200;0.239645;NA;~1444;1.51718;4.54835
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;400;0.419061;NA;~2863;2.5238;7.56501
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;600;0.602525;NA;~4282;3.53042;10.5817
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;800;0.81017;NA;~5720;5.04747;15.1296
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;1000;0.973373;NA;~7139;6.05409;18.1463
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;1200;1.19937;NA;~8558;7.06071;21.1629
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;1400;1.39063;NA;~9977;8.06733;24.1796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;1600;1.55303;NA;~11415;9.58438;28.7275
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;1800;1.71987;NA;~12834;10.591;31.7442
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;2000;1.8826;NA;~14253;11.5976;34.7609
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;2200;2.23611;NA;~15686;13.1145;39.3084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;100;2400;2.31421;NA;~17110;14.1213;42.3255
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;10;0.0507623;NA;~95;0.535368;1.60595
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;200;0.278402;NA;~1444;1.51718;4.54835
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;400;0.519053;NA;~2863;2.5238;7.56501
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;600;0.833293;NA;~4282;3.53042;10.5817
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;800;1.6046;NA;~5720;5.04747;15.1296
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;1000;1.28541;NA;~7139;6.05409;18.1463
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;1200;1.47099;NA;~8558;7.06071;21.1629
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;1400;1.77096;NA;~9977;8.06733;24.1796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;1600;2.1178;NA;~11415;9.58438;28.7275
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;1800;2.29809;NA;~12834;10.591;31.7442
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;2000;2.41009;NA;~14253;11.5976;34.7609
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;2200;2.74978;NA;~15686;13.1145;39.3084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;3;60;2400;6.73292;NA;~17110;14.1213;42.3255
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;10;0.0513454;NA;~95;0.535368;1.60595
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;200;0.229597;NA;~1444;1.51718;4.54835
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;400;0.41687;NA;~2863;2.5238;7.56501
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;600;0.591231;NA;~4282;3.53042;10.5817
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;800;0.816574;NA;~5720;5.04747;15.1296
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;1000;0.987583;NA;~7139;6.05409;18.1463
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;1200;1.19367;NA;~8558;7.06071;21.1629
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;1400;1.33701;NA;~9977;8.06733;24.1796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;1600;1.51216;NA;~11415;9.58438;28.7275
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;1800;1.72703;NA;~12834;10.591;31.7442
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;2000;1.9805;NA;~14253;11.5976;34.7609
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;2200;2.25278;NA;~15686;13.1145;39.3084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;240;2400;6.34075;NA;~17110;14.1213;42.3255
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;10;0.0500455;NA;~95;0.535368;1.60595
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;200;0.222374;NA;~1444;1.51718;4.54835
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;400;0.410034;NA;~2863;2.5238;7.56501
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;600;0.592802;NA;~4282;3.53042;10.5817
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;800;0.78465;NA;~5720;5.04747;15.1296
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;1000;0.998954;NA;~7139;6.05409;18.1463
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;1200;1.164;NA;~8558;7.06071;21.1629
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;1400;1.32772;NA;~9977;8.06733;24.1796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;1600;1.55385;NA;~11415;9.58438;28.7275
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;1800;1.78516;NA;~12834;10.591;31.7442
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;2000;1.92163;NA;~14253;11.5976;34.7609
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;2200;2.30786;NA;~15686;13.1145;39.3084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;180;2400;2.17085;NA;~17110;14.1213;42.3255
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;10;0.0501861;NA;~95;0.535368;1.60595
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;200;0.219793;NA;~1444;1.51718;4.54835
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;400;0.421243;NA;~2863;2.5238;7.56501
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;600;0.588668;NA;~4282;3.53042;10.5817
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;800;0.804854;NA;~5720;5.04747;15.1296
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;1000;0.978663;NA;~7139;6.05409;18.1463
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;1200;1.17644;NA;~8558;7.06071;21.1629
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;1400;1.35153;NA;~9977;8.06733;24.1796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;1600;1.64309;NA;~11415;9.58438;28.7275
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;1800;1.79639;NA;~12834;10.591;31.7442
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;2000;1.97042;NA;~14253;11.5976;34.7609
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;2200;2.10168;NA;~15686;13.1145;39.3084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;140;2400;2.32546;NA;~17110;14.1213;42.3255
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;10;0.0510874;NA;~95;0.535368;1.60595
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;200;0.235585;NA;~1444;1.51718;4.54835
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;400;0.404306;NA;~2863;2.5238;7.56501
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;600;0.572607;NA;~4282;3.53042;10.5817
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;800;0.806674;NA;~5720;5.04747;15.1296
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;1000;0.997647;NA;~7139;6.05409;18.1463
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;1200;1.13348;NA;~8558;7.06071;21.1629
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;1400;1.37998;NA;~9977;8.06733;24.1796
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;1600;5.82308;NA;~11415;9.58438;28.7275
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;1800;1.84852;NA;~12834;10.591;31.7442
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;2000;1.98247;NA;~14253;11.5976;34.7609
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;2200;2.25108;NA;~15686;13.1145;39.3084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;100;2400;2.38688;NA;~17110;14.1213;42.3255
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;60;10;0.049508;NA;~95;0.535368;1.60595
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;60;200;0.270982;NA;~1444;1.51718;4.54835
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;malhonest;ps-rep-ring;3;2.2;60;400;0.529001;NA;~2863;2.5238;7.56501
