nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;180;3;0.483387;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;180;4;0.450128;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;180;5;0.47741;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;180;6;0.548483;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;180;7;0.587272;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;180;8;0.590513;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;180;9;0.660833;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;180;10;0.740327;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;180;11;0.769049;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;180;12;0.90399;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;180;13;0.966066;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;140;3;0.556688;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;140;4;0.508489;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;140;5;0.545768;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;140;6;0.570669;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;140;7;0.621462;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;140;8;0.718646;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;140;9;0.709403;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;140;10;0.809837;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;140;11;0.859435;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;140;12;0.923359;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;140;13;0.98268;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;100;3;0.654271;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;100;4;0.690225;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;100;5;0.710973;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;100;6;0.798539;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;100;7;0.761248;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;100;8;0.852697;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;100;9;0.87235;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;100;10;0.915748;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;100;11;0.970274;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;100;12;1.03416;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;100;13;1.14057;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;60;3;1.03794;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;60;4;0.999347;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;60;5;1.07677;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;60;6;1.09025;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;60;7;1.14349;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;60;8;1.13777;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;60;9;1.23284;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;60;10;1.34512;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;60;11;1.31429;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;60;12;1.44643;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2.2;60;13;1.46542;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;240;3;0.450648;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;240;4;0.522647;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;240;5;0.528396;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;240;6;0.559665;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;240;7;0.611121;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;240;8;0.669017;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;240;9;0.704857;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;240;10;0.713333;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;240;11;0.828556;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;240;12;0.890994;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;240;13;0.9469;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;180;3;0.456634;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;180;4;0.490047;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;180;5;0.514119;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;180;6;0.568441;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;180;7;0.604261;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;180;8;0.635157;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;180;9;0.735156;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;180;10;0.758927;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;180;11;0.849252;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;180;12;0.903213;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;180;13;0.961725;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;140;3;0.496362;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;140;4;0.581126;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;140;5;0.558077;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;140;6;0.606134;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;140;7;0.655412;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;140;8;0.711429;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;140;9;0.748796;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;140;10;0.823752;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;140;11;0.880162;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;140;12;0.97271;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;140;13;1.01808;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;100;3;0.678514;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;100;4;0.686608;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;100;5;0.701631;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;100;6;0.761069;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;100;7;0.763104;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;100;8;0.828949;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;100;9;0.930888;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;100;10;1.02236;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;100;11;1.01799;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;100;12;1.08954;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;100;13;1.20225;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;60;3;0.986187;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;60;4;1.06371;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;60;5;1.1096;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;60;6;1.12251;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;60;7;1.15638;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;60;8;1.21379;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;60;9;1.29249;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;60;10;1.33124;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;60;11;1.37108;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;60;12;1.5571;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;2;60;13;1.50781;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;240;3;0.483913;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;240;4;0.548282;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;240;5;0.543165;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;240;6;0.570416;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;240;7;0.602767;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;240;8;0.635511;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;240;9;0.672016;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;240;10;0.800807;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;240;11;0.901122;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;240;12;0.972655;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;240;13;0.985215;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;180;3;0.467474;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;180;4;0.505984;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;180;5;0.531822;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;180;6;0.56356;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;180;7;0.656688;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;180;8;0.701806;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;180;9;0.772504;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;180;10;0.744966;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;180;11;0.875564;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;180;12;0.986795;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;180;13;0.953311;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;140;3;0.543403;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;140;4;0.55039;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;140;5;0.554799;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;140;6;0.655012;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;140;7;0.671444;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;140;8;0.756172;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;140;9;0.792916;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;140;10;0.80746;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;140;11;0.880703;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;140;12;0.929839;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;140;13;1.03586;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;100;3;0.693215;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;100;4;0.714302;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;100;5;0.751621;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;100;6;0.771806;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;100;7;0.842788;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;100;8;0.893522;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;100;9;0.911566;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;100;10;0.980327;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;100;11;0.995471;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;100;12;1.0907;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;100;13;1.20422;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;60;3;1.08642;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;60;4;1.05884;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;60;5;1.09584;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;60;6;1.1608;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;60;7;1.17416;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;60;8;1.20867;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;60;9;1.30401;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;60;10;1.39432;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;60;11;1.38171;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;60;12;1.47464;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.8;60;13;1.51178;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;240;3;0.481175;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;240;4;0.50245;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;240;5;0.593498;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;240;6;0.60912;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;240;7;0.6449;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;240;8;0.65532;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;240;9;0.779465;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;240;10;0.782915;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;240;11;0.858571;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;240;12;0.90144;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;240;13;0.944305;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;180;3;0.498896;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;180;4;0.507392;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;180;5;0.590995;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;180;6;0.558201;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;180;7;0.653809;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;180;8;0.681381;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;180;9;0.754268;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;180;10;0.841371;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;180;11;0.860176;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;180;12;0.978983;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;180;13;1.00335;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;140;3;0.555695;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;140;4;0.643579;NA;NA;21.9733;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;140;5;0.619029;NA;NA;22.0631;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;140;6;0.643825;NA;NA;22.1691;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;140;7;0.728279;NA;NA;22.2914;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;140;8;0.755709;NA;NA;22.4299;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;140;9;0.764114;NA;NA;22.5847;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;140;10;0.854163;NA;NA;22.7558;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;140;11;0.916951;NA;NA;22.9431;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;140;12;0.985107;NA;NA;23.1467;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;140;13;1.09925;NA;NA;23.3665;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;100;3;0.749827;NA;NA;21.8998;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;semidishonest;semi-bin;3;1.6;100;4;0.749678;NA;NA;21.9733;NA
