comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  1    8         1         0         1         1024        0           2           .000026      NA          .000116           .000158             .000158            0.02                 7             1204
0.94          215                1                  1    8         1         0         1         1024        1           0           0.000509     NA          0.003437          0.003877            0.003876           0.02                 7             79
0.01          3                  1                  1    8         1         0         1         1024        1           1           .000081      NA          .000455           .000744             .000743            0.02                 7             386
0.01          3                  1                  1    8         1         0         1         1024        1           2           .000030      NA          .000130           .000182             .000182            0.02                 7             1336
1.46          239                1                  1    8         1         0         1         10240       0           0           0.004759     NA          0.027756          0.027014            0.027013           0.05                 12            94
0.01          3                  1                  1    8         1         0         1         10240       0           1           .000722      NA          .003392           .004138             .004137            0.05                 12            426
0.01          3                  1                  1    8         1         0         1         10240       0           2           .000244      NA          .000849           .000876             .000876            0.04                 15            1418
0.95          214                1                  1    8         1         0         1         10240       1           0           0.004726     NA          0.028521          0.027653            0.027652           0.05                 12            96
0.01          3                  1                  1    8         1         0         1         10240       1           1           .000672      NA          .003640           .004199             .004199            0.05                 12            441
0.01          3                  1                  1    8         1         0         1         10240       1           2           .000215      NA          .000947           .001042             .001042            0.05                 12            1151
1.48          239                1                  1    8         1         0         1         102400      0           0           0.041032     NA          0.129783          0.103150            0.103149           0.17                 57            116
0.01          3                  1                  1    8         1         0         1         102400      0           1           .005586      NA          .020407           .017670             .017670            0.18                 57            576
0.01          3                  1                  1    8         1         0         1         102400      0           2           .001866      NA          .008284           .008061             .008061            0.24                 60            1547
0.95          214                1                  1    8         1         0         1         102400      1           0           0.040943     NA          0.129895          0.103801            0.103800           0.17                 56            112
0.01          3                  1                  1    8         1         0         1         102400      1           1           .006199      NA          .019537           .018297             .018297            0.19                 57            546
0.01          3                  1                  1    8         1         0         1         102400      1           2           .001841      NA          .007927           .008031             .008031            0.23                 57            1513
1.48          238                1                  1    8         1         0         2         1024        0           0           0.000371     NA          0.003431          0.003439            0.003437           0.02                 7             82
0.01          3                  1                  1    8         1         0         2         1024        0           1           .000063      NA          .000376           .000477             .000476            0.02                 7             495
0.01          3                  1                  1    8         1         0         2         1024        0           2           .000018      NA          .000092           .000157             .000157            0.02                 7             1200
0.96          215                1                  1    8         1         0         2         1024        1           0           0.000484     NA          0.003560          0.003844            0.003842           0.02                 7             75
0.01          3                  1                  1    8         1         0         2         1024        1           1           .000061      NA          .000401           .000456             .000456            0.02                 7             527
0.01          3                  1                  1    8         1         0         2         1024        1           2           .000018      NA          .000095           .000124             .000124            0.02                 12            1285
1.45          238                1                  1    8         1         0         2         10240       0           0           0.004923     NA          0.029220          0.029705            0.029704           0.05                 12            104
0.01          3                  1                  1    8         1         0         2         10240       0           1           .000532      NA          .003640           .004879             .004879            0.05                 12            469
0.01          3                  1                  1    8         1         0         2         10240       0           2           .000163      NA          .000721           .001037             .001037            0.04                 12            1241
0.96          215                1                  1    8         1         0         2         10240       1           0           0.004688     NA          0.031027          0.031612            0.031610           0.05                 12            108
0.01          3                  1                  1    8         1         0         2         10240       1           1           .000517      NA          .003004           .004832             .004831            0.05                 12            423
0.01          3                  1                  1    8         1         0         2         10240       1           2           .000185      NA          .000644           .001052             .001052            0.04                 12            1097
1.46          239                1                  1    8         1         0         2         102400      0           0           0.017729     NA          0.130249          0.168313            0.168312           0.22                 57            76
0.01          3                  1                  1    8         1         0         2         102400      0           1           .004884      NA          .020663           .028490             .028490            0.24                 57            438
0.01          3                  1                  1    8         1         0         2         102400      0           2           .001454      NA          .006939           .009646             .009646            0.28                 57            1088
0.95          214                1                  1    8         1         0         2         102400      1           0           0.039530     NA          0.145282          0.180007            0.180006           0.24                 57            86
0.01          3                  1                  1    8         1         0         2         102400      1           1           .004408      NA          .022167           .029713             .029713            0.26                 57            426
0.01          3                  1                  1    8         1         0         2         102400      1           2           .001348      NA          .007362           .009794             .009794            0.26                 57            1236
1.45          238                1                  1    8         1         0         3         1024        0           0           0.000130     NA          0.002424          0.003380            0.003378           0.02                 7             82
0.01          3                  1                  1    8         1         0         3         1024        0           1           .000026      NA          .000350           .000451             .000450            0.02                 7             509
0.01          3                  1                  1    8         1         0         3         1024        0           2           .000009      NA          .000068           .000116             .000116            0.02                 11            1250
0.94          216                1                  1    8         1         0         3         1024        1           0           0.000132     NA          0.002407          0.003468            0.003466           0.01                 7             105
0.01          3                  1                  1    8         1         0         3         1024        1           1           .000026      NA          .000355           .000388             .000388            0.02                 7             545
0.01          3                  1                  1    8         1         0         3         1024        1           2           .000009      NA          .000074           .000100             .000100            0.01                 9             1342
1.46          238                1                  1    8         1         0         3         10240       0           0           0.000458     NA          0.011608          0.021612            0.021611           0.03                 10            76
0.01          3                  1                  1    8         1         0         3         10240       0           1           .000266      NA          .002609           .003583             .003583            0.04                 12            476
0.01          3                  1                  1    8         1         0         3         10240       0           2           .000073      NA          .000551           .000851             .000851            0.03                 12            1169
0.93          214                1                  1    8         1         0         3         10240       1           0           0.000455     NA          0.008031          0.021094            0.021093           0.03                 10            69
0.01          3                  1                  1    8         1         0         3         10240       1           1           .000252      NA          .002532           .003183             .003183            0.04                 12            490
0.01          3                  1                  1    8         1         0         3         10240       1           2           .000079      NA          .000514           .000791             .000791            0.03                 15            1205
1.45          237                1                  1    8         1         0         3         102400      0           0           0.011422     NA          0.090242          0.153592            0.153591           0.19                 38            66
0.01          3                  1                  1    8         1         0         3         102400      0           1           .002117      NA          .015594           .025259             .025259            0.22                 57            359
0.01          3                  1                  1    8         1         0         3         102400      0           2           .000717      NA          .005007           .007563             .007563            0.19                 57            1160
0.95          215                1                  1    8         1         0         3         102400      1           0           0.011419     NA          0.104261          0.179249            0.179248           0.23                 38            61
0.01          3                  1                  1    8         1         0         3         102400      1           1           .002146      NA          .015402           .022103             .022103            0.20                 57            387
0.01          3                  1                  1    8         1         0         3         102400      1           2           .000696      NA          .005271           .007339             .007339            0.24                 57            990
1.45          238                1                  1    8         1         0         4         1024        0           0           0.000144     NA          0.002111          0.002779            0.002777           0.01                 7             105
0.01          3                  1                  1    8         1         0         4         1024        0           1           .000025      NA          .000291           .000510             .000510            0.02                 7             486
0.01          3                  1                  1    8         1         0         4         1024        0           2           .000007      NA          .000071           .000152             .000152            0.02                 7             933
1.47          239                1                  1    8         1         0         4         1024        1           0           0.000025     0.001261    0.000664          0.001946            0.001945           0.02                 7             92
0.01          3                  1                  1    8         1         0         4         1024        1           1           .000017      0.000981    .000183           .000258             .000258            0.03                 7             546
0.01          3                  1                  1    8         1         0         4         1024        1           2           .000005      0.002794    .000039           .000070             .000070            0.02                 7             1292
1.44          238                1                  1    8         1         0         4         10240       0           0           0.001043     NA          0.014935          0.020350            0.020349           0.03                 10            86
0.01          3                  1                  1    8         1         0         4         10240       0           1           .000245      NA          .001577           .002739             .002739            0.04                 11            422
0.01          3                  1                  1    8         1         0         4         10240       0           2           .000075      NA          .000424           .000668             .000668            0.04                 11            1042
1.49          240                1                  1    8         1         0         4         10240       1           0           0.000030     0.012179    0.002756          0.011015            0.011015           0.04                 11            85
0.01          3                  1                  1    8         1         0         4         10240       1           1           .000175      0.012172    .000999           .001507             .001506            0.05                 11            438
0.01          3                  1                  1    8         1         0         4         10240       1           2           .000053      0.011333    .000248           .000382             .000382            0.04                 11            1069
1.44          238                1                  1    8         1         0         4         102400      0           0           0.010419     NA          0.097703          0.148715            0.148714           0.20                 38            67
0.01          3                  1                  1    8         1         0         4         102400      0           1           .002164      NA          .013074           .021798             .021798            0.19                 50            358
0.01          3                  1                  1    8         1         0         4         102400      0           2           .000682      NA          .004313           .005946             .005946            0.18                 50            1098
1.46          239                1                  1    8         1         0         4         102400      1           0           0.000031     0.076794    0.010257          0.097964            0.097964           0.23                 44            59
0.01          3                  1                  1    8         1         0         4         102400      1           1           .001510      0.101716    .011780           .016250             .016250            0.25                 50            352
0.01          3                  1                  1    8         1         0         4         102400      1           2           .000499      0.081453    .002963           .004315             .004315            0.24                 50            871
1.45          238                1                  1    8         1         0         5         1024        0           0           0.000154     NA          0.002229          0.003087            0.003085           0.02                 7             86
0.01          3                  1                  1    8         1         0         5         1024        0           1           .000028      NA          .000355           .000399             .000399            0.02                 7             561
0.01          3                  1                  1    8         1         0         5         1024        0           2           .000009      NA          .000072           .000116             .000116            0.02                 7             1300
1.49          239                1                  1    8         1         0         5         1024        1           0           0.000021     0.001358    0.000404          0.002225            0.002224           0.02                 7             92
0.01          3                  1                  1    8         1         0         5         1024        1           1           .000018      0.001402    .000213           .000353             .000353            0.03                 7             410
0.01          3                  1                  1    8         1         0         5         1024        1           2           .000005      0.000747    .000042           .000084             .000084            0.03                 7             928
1.44          238                1                  1    8         1         0         5         10240       0           0           0.001211     NA          0.016931          0.023372            0.023371           0.04                 10            78
0.01          3                  1                  1    8         1         0         5         10240       0           1           .000283      NA          .002761           .003834             .003834            0.05                 11            394
0.01          2                  1                  1    8         1         0         5         10240       0           2           .000083      NA          .000502           .000784             .000784            0.04                 11            1132
1.50          239                1                  1    8         1         0         5         10240       1           0           0.000024     0.014331    0.000377          0.014617            0.014617           0.06                 11            62
0.01          3                  1                  1    8         1         0         5         10240       1           1           .000148      0.012486    .001698           .002209             .002208            0.05                 11            435
0.01          3                  1                  1    8         1         0         5         10240       1           2           .000049      0.014318    .000344           .000488             .000488            0.05                 11            991
1.42          237                1                  1    8         1         0         5         102400      0           0           0.011415     NA          0.099913          0.161569            0.161568           0.20                 44            69
0.01          3                  1                  1    8         1         0         5         102400      0           1           .002163      NA          .016021           .023477             .023476            0.21                 50            379
0.01          3                  1                  1    8         1         0         5         102400      0           2           .000687      NA          .004924           .007007             .007007            0.21                 50            1053
1.49          239                1                  1    8         1         0         5         102400      1           0           0.000014     0.055950    0.000533          0.126815            0.126814           0.25                 44            41
0.01          3                  1                  1    8         1         0         5         102400      1           1           .001475      0.111208    .012816           .021732             .021732            0.29                 50            317
0.01          3                  1                  1    8         1         0         5         102400      1           2           .000434      0.086497    .003845           .006272             .006272            0.28                 50            857
1.45          237                1                  1    8         1         0         6         1024        0           0           0.000077     NA          0.001533          0.001399            0.001398           0.02                 7             77
0.01          3                  1                  1    8         1         0         6         1024        0           1           .000011      NA          .000179           .000145             .000145            0.01                 7             563
0.01          3                  1                  1    8         1         0         6         1024        0           2           .000003      NA          .000044           .000037             .000037            0.01                 7             1594
0.94          214                1                  1    8         1         0         6         1024        1           0           0.000076     NA          0.001439          0.001396            0.001395           0.01                 7             112
0.01          3                  1                  1    8         1         0         6         1024        1           1           .000010      NA          .000154           .000299             .000299            0.02                 7             344
0.01          3                  1                  1    8         1         0         6         1024        1           2           .000003      NA          .000035           .000041             .000041            0.01                 7             1284
1.45          236                1                  1    8         1         0         6         10240       0           0           0.000625     NA          0.008205          0.009227            0.009226           0.03                 9             77
0.01          3                  1                  1    8         1         0         6         10240       0           1           .000057      NA          .000779           .001316             .001316            0.03                 9             382
0.01          3                  1                  1    8         1         0         6         10240       0           2           .000023      NA          .000176           .000364             .000364            0.03                 9             938
0.94          216                1                  1    8         1         0         6         10240       1           0           0.000600     NA          0.005368          0.007320            0.007319           0.02                 9             90
0.01          3                  1                  1    8         1         0         6         10240       1           1           .000066      NA          .000792           .001402             .001402            0.02                 9             448
0.01          3                  1                  1    8         1         0         6         10240       1           2           .000023      NA          .000171           .000292             .000292            0.02                 9             1225
1.43          236                1                  1    8         1         0         6         102400      0           0           0.005712     NA          0.065332          0.083493            0.083492           0.11                 32            86
0.01          3                  1                  1    8         1         0         6         102400      0           1           .000618      NA          .005540           .011793             .011792            0.11                 32            340
0.01          3                  1                  1    8         1         0         6         102400      0           2           .000170      NA          .001499           .002684             .002684            0.10                 32            889
0.96          214                1                  1    8         1         0         6         102400      1           0           0.005717     NA          0.063113          0.082156            0.082155           0.11                 32            85
0.01          3                  1                  1    8         1         0         6         102400      1           1           .000548      NA          .005043           .011124             .011124            0.11                 32            297
0.01          3                  1                  1    8         1         0         6         102400      1           2           .000162      NA          .001325           .002631             .002631            0.10                 32            865
1.47          238                1                  1    64        1         0         1         1024        0           0           0.000493     NA          0.007362          0.005857            0.005856           0.02                 10            113
0.01          3                  1                  1    64        1         0         1         1024        0           1           .000075      NA          .001249           .000957             .000957            0.03                 10            480
0.01          3                  1                  1    64        1         0         1         1024        0           2           .000026      NA          .000317           .000257             .000257            0.02                 16            1544
0.95          215                1                  1    64        1         0         1         1024        1           0           0.000534     NA          0.007544          0.010273            0.010272           0.03                 10            68
0.01          3                  1                  1    64        1         0         1         1024        1           1           .000075      NA          .001064           .000919             .000918            0.02                 10            546
0.01          3                  1                  1    64        1         0         1         1024        1           2           .000024      NA          .000306           .000308             .000308            0.03                 10            1072
1.47          238                1                  1    64        1         0         1         10240       0           0           0.004836     NA          0.058901          0.041222            0.041221           0.07                 42            112
0.01          3                  1                  1    64        1         0         1         10240       0           1           .000802      NA          .009282           .006613             .006613            0.07                 45            664
0.01          3                  1                  1    64        1         0         1         10240       0           2           .000249      NA          .002382           .001961             .001961            0.08                 45            1581
0.94          215                1                  1    64        1         0         1         10240       1           0           0.004976     NA          0.056569          0.038340            0.038339           0.06                 43            129
0.01          3                  1                  1    64        1         0         1         10240       1           1           .000712      NA          .008150           .005992             .005992            0.07                 42            671
0.01          3                  1                  1    64        1         0         1         10240       1           2           .000224      NA          .002360           .001808             .001808            0.07                 45            1762
1.48          237                1                  1    64        1         0         1         102400      0           0           0.018433     NA          0.407752          0.239764            0.239763           0.32                 354           151
0.01          3                  1                  1    64        1         0         1         102400      0           1           .003144      NA          .068442           .046024             .046023            0.37                 354           784
0.01          3                  1                  1    64        1         0         1         102400      0           2           .001187      NA          .031928           .027970             .027969            0.62                 356           1892
0.95          214                1                  1    64        1         0         1         102400      1           0           0.018863     NA          0.403370          0.239311            0.239310           0.33                 354           150
0.01          3                  1                  1    64        1         0         1         102400      1           1           .003123      NA          .069253           .046995             .046994            0.39                 354           748
0.01          3                  1                  1    64        1         0         1         102400      1           2           .001094      NA          .031748           .027556             .027556            0.62                 359           1870
1.48          237                1                  1    64        1         0         2         1024        0           0           0.000468     NA          0.007669          0.007461            0.007459           0.02                 10            113
0.01          3                  1                  1    64        1         0         2         1024        0           1           .000082      NA          .001055           .001132             .001132            0.02                 10            544
0.01          3                  1                  1    64        1         0         2         1024        0           2           .000027      NA          .000245           .000311             .000311            0.03                 10            1040
0.95          215                1                  1    64        1         0         2         1024        1           0           0.000466     NA          0.005549          0.005301            0.005299           0.02                 10            105
0.01          3                  1                  1    64        1         0         2         1024        1           1           .000083      NA          .000976           .001175             .001175            0.02                 10            468
0.01          3                  1                  1    64        1         0         2         1024        1           2           .000029      NA          .000212           .000282             .000282            0.02                 10            1360
1.47          237                1                  1    64        1         0         2         10240       0           0           0.004744     NA          0.053731          0.050856            0.050854           0.07                 42            106
0.01          3                  1                  1    64        1         0         2         10240       0           1           .000706      NA          .008549           .008107             .008107            0.08                 42            539
0.01          3                  1                  1    64        1         0         2         10240       0           2           .000215      NA          .001875           .002059             .002059            0.07                 44            1320
0.95          213                1                  1    64        1         0         2         10240       1           0           0.004679     NA          0.060826          0.051006            0.051004           0.07                 42            115
0.01          3                  1                  1    64        1         0         2         10240       1           1           .000642      NA          .007408           .008067             .008067            0.08                 42            513
0.01          3                  1                  1    64        1         0         2         10240       1           2           .000225      NA          .002329           .002374             .002374            0.10                 45            1211
1.48          239                1                  1    64        1         0         2         102400      0           0           0.017842     NA          0.404560          0.326204            0.326203           0.41                 355           117
0.01          3                  1                  1    64        1         0         2         102400      0           1           .002825      NA          .058261           .056488             .056488            0.45                 355           554
0.01          3                  1                  1    64        1         0         2         102400      0           2           .001016      NA          .027596           .026626             .026626            0.58                 355           1757
0.94          214                1                  1    64        1         0         2         102400      1           0           0.017891     NA          0.402671          0.329778            0.329778           0.42                 355           116
0.01          3                  1                  1    64        1         0         2         102400      1           1           .002791      NA          .058313           .057113             .057112            0.43                 355           590
0.01          3                  1                  1    64        1         0         2         102400      1           2           .001017      NA          .026558           .026269             .026269            0.57                 355           1748
1.45          237                1                  1    64        1         0         3         1024        0           0           0.000056     NA          0.003513          0.006864            0.006863           0.02                 9             95
0.01          3                  1                  1    64        1         0         3         1024        0           1           .000031      NA          .000848           .001194             .001194            0.02                 10            478
0.01          3                  1                  1    64        1         0         3         1024        0           2           .000009      NA          .000179           .000276             .000276            0.02                 10            1345
0.93          213                1                  1    64        1         0         3         1024        1           0           0.000132     NA          0.004266          0.008565            0.008563           0.02                 9             75
0.01          3                  1                  1    64        1         0         3         1024        1           1           .000031      NA          .000853           .001091             .001091            0.02                 10            557
0.01          3                  1                  1    64        1         0         3         1024        1           2           .000008      NA          .000210           .000321             .000321            0.02                 10            1312
1.46          238                1                  1    64        1         0         3         10240       0           0           0.001130     NA          0.034192          0.047745            0.047743           0.07                 27            79
0.01          3                  1                  1    64        1         0         3         10240       0           1           .000211      NA          .006576           .007629             .007629            0.08                 42            453
0.01          3                  1                  1    64        1         0         3         10240       0           2           .000084      NA          .001349           .001736             .001736            0.06                 42            1345
0.95          215                1                  1    64        1         0         3         10240       1           0           0.001126     NA          0.035421          0.044195            0.044193           0.06                 27            87
0.01          3                  1                  1    64        1         0         3         10240       1           1           .000245      NA          .006273           .007059             .007058            0.07                 42            518
0.01          3                  1                  1    64        1         0         3         10240       1           2           .000068      NA          .001617           .001826             .001826            0.06                 42            1375
1.44          237                1                  1    64        1         0         3         102400      0           0           0.004460     NA          0.227605          0.351263            0.351262           0.43                 206           62
0.01          3                  1                  1    64        1         0         3         102400      0           1           .001031      NA          .043690           .051840             .051840            0.40                 355           481
0.01          3                  1                  1    64        1         0         3         102400      0           2           .000378      NA          .019056           .023060             .023060            0.51                 355           1421
0.95          214                1                  1    64        1         0         3         102400      1           0           0.004457     NA          0.182602          0.304094            0.304093           0.37                 206           68
0.01          3                  1                  1    64        1         0         3         102400      1           1           .001030      NA          .043772           .049796             .049796            0.38                 355           520
0.01          3                  1                  1    64        1         0         3         102400      1           2           .000371      NA          .019051           .022484             .022483            0.49                 355           1484
1.45          237                1                  1    64        1         0         4         1024        0           0           0.000053     NA          0.003207          0.007784            0.007783           0.02                 9             70
0.01          3                  1                  1    64        1         0         4         1024        0           1           .000022      NA          .000690           .001056             .001055            0.03                 10            344
0.01          3                  1                  1    64        1         0         4         1024        0           2           .000009      NA          .000171           .000272             .000272            0.02                 11            1200
1.50          239                1                  1    64        1         0         4         1024        1           0           0.000013     0.001422    0.000860          0.003345            0.003345           0.02                 9             92
0.01          3                  1                  1    64        1         0         4         1024        1           1           .000015      0.002332    .000496           .000592             .000592            0.04                 10            450
0.01          3                  1                  1    64        1         0         4         1024        1           2           .000006      0.001780    .000090           .000136             .000136            0.03                 10            979
1.44          237                1                  1    64        1         0         4         10240       0           0           0.001243     NA          0.033389          0.043859            0.043858           0.07                 27            80
0.01          3                  1                  1    64        1         0         4         10240       0           1           .000238      NA          .005694           .006632             .006632            0.06                 37            521
0.01          3                  1                  1    64        1         0         4         10240       0           2           .000077      NA          .001237           .001627             .001627            0.06                 37            1257
1.48          238                1                  1    64        1         0         4         10240       1           0           0.000030     0.019096    0.001839          0.026310            0.026309           0.10                 32            65
0.01          3                  1                  1    64        1         0         4         10240       1           1           .000138      0.021508    .002645           .003625             .003625            0.09                 37            383
0.01          3                  1                  1    64        1         0         4         10240       1           2           .000051      0.007442    .000879           .000980             .000980            0.08                 37            1242
1.46          237                1                  1    64        1         0         4         102400      0           0           0.004547     NA          0.175502          0.276863            0.276862           0.36                 205           68
0.01          3                  1                  1    64        1         0         4         102400      0           1           .001016      NA          .040344           .044873             .044873            0.37                 304           491
0.01          3                  1                  1    64        1         0         4         102400      0           2           .000366      NA          .016593           .019567             .019567            0.46                 304           1419
1.49          238                1                  1    64        1         0         4         102400      1           0           0.000034     0.071248    0.009555          0.171997            0.171996           0.41                 255           60
0.01          3                  1                  1    64        1         0         4         102400      1           1           .000695      0.072806    .030152           .037293             .037293            0.53                 304           390
0.01          3                  1                  1    64        1         0         4         102400      1           2           .000253      0.110568    .011210           .013768             .013768            0.54                 304           1169
