comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.41;216;1;256;1;0;2;13000;8192;0;1;.002734;NA;.012112;.015462;.015462;1.41;216;99
1.69;215;1;256;1;0;2;13000;40960;0;0;0.113521;NA;0.401779;0.359251;0.359250;0.77;721;105
1.48;214;1;256;1;0;2;13000;40960;0;1;.014874;NA;.063067;.074596;.074596;1.48;214;99
1.59;215;1;256;1;0;2;11000;4096;0;0;0.007722;NA;0.037456;0.043140;0.043140;0.09;75;84
1.56;216;1;256;1;0;2;11000;4096;0;1;.001167;NA;.005730;.007665;.007665;1.56;216;99
1.49;216;1;256;1;0;2;11000;8192;0;0;0.019822;NA;0.094466;0.097845;0.097844;0.17;147;98
1.70;215;1;256;1;0;2;11000;8192;0;1;.002200;NA;.013866;.015651;.015651;1.70;215;99
1.55;215;1;256;1;0;2;11000;40960;0;0;0.108375;NA;0.432899;0.397861;0.397860;0.81;721;103
1.56;215;1;256;1;0;2;11000;40960;0;1;.012858;NA;.062916;.076148;.076147;1.56;215;99
1.54;214;1;256;1;0;2;9000;4096;0;0;0.008978;NA;0.045135;0.046278;0.046276;0.09;75;96
1.41;215;1;256;1;0;2;9000;4096;0;1;.001166;NA;.005751;.007838;.007838;1.41;215;100
1.68;215;1;256;1;0;2;9000;8192;0;0;0.020494;NA;0.084162;0.093685;0.093684;0.17;147;94
1.53;217;1;256;1;0;2;9000;8192;0;1;.002226;NA;.015821;.017417;.017417;1.53;217;100
1.71;216;1;256;1;0;2;9000;40960;0;0;0.068531;NA;0.347012;0.381702;0.381701;0.77;721;80
1.89;215;1;256;1;0;2;9000;40960;0;1;.013961;NA;.060379;.088422;.088422;1.89;215;100
1.41;215;1;256;1;0;2;7000;4096;0;0;0.006374;NA;0.032657;0.041132;0.041132;0.08;75;77
1.57;215;1;256;1;0;2;7000;4096;0;1;.001255;NA;.009201;.010827;.010827;1.57;215;100
1.53;215;1;256;1;0;2;7000;8192;0;0;0.020657;NA;0.091156;0.091871;0.091870;0.17;147;100
1.49;216;1;256;1;0;2;7000;8192;0;1;.002559;NA;.012324;.020992;.020992;1.49;216;100
1.54;216;1;256;1;0;2;7000;40960;0;0;0.069288;NA;0.344678;0.406821;0.406820;0.77;721;81
1.59;216;1;256;1;0;2;7000;40960;0;1;.014378;NA;.060161;.105711;.105711;1.59;216;99
1.60;215;1;256;1;0;2;5000;4096;0;0;0.006533;NA;0.033503;0.044200;0.044199;0.08;75;75
1.41;215;1;256;1;0;2;5000;4096;0;1;.001127;NA;.007801;.011939;.011939;1.41;215;100
1.71;215;1;256;1;0;2;5000;8192;0;0;0.014171;NA;0.078076;0.099941;0.099939;0.18;147;76
1.49;215;1;256;1;0;2;5000;8192;0;1;.002273;NA;.013245;.026446;.026446;1.49;215;100
1.54;214;1;256;1;0;2;5000;40960;0;0;0.069187;NA;0.361098;0.485845;0.485844;0.88;721;72
1.67;216;1;256;1;0;2;5000;40960;0;1;.014376;NA;.066267;.133411;.133411;1.67;216;99
1.54;213;1;256;1;0;3;25000;4096;0;0;0.008886;NA;0.024483;0.045890;0.045889;0.08;51;74
1.68;215;1;256;1;0;3;25000;4096;0;1;.001275;NA;.005596;.008341;.008341;1.68;215;100
1.67;213;1;256;1;0;3;25000;8192;0;0;0.015918;NA;0.035846;0.092707;0.092707;0.16;99;65
1.49;214;1;256;1;0;3;25000;8192;0;1;.002553;NA;.013301;.015232;.015232;1.49;214;99
1.66;214;1;256;1;0;3;25000;40960;0;0;0.064217;NA;0.186237;0.363257;0.363256;0.74;482;64
1.71;215;1;256;1;0;3;25000;40960;0;1;.015482;NA;.049076;.064737;.064737;1.71;215;99
1.67;214;1;256;1;0;3;23000;4096;0;0;0.009005;NA;0.022544;0.049064;0.049063;0.09;51;70
1.49;213;1;256;1;0;3;23000;4096;0;1;.001368;NA;.004576;.007857;.007857;1.49;213;99
1.45;215;1;256;1;0;3;23000;8192;0;0;0.015255;NA;0.033286;0.079718;0.079717;0.16;99;62
1.86;215;1;256;1;0;3;23000;8192;0;1;.002812;NA;.010573;.014952;.014952;1.86;215;99
1.67;213;1;256;1;0;3;23000;40960;0;0;0.064601;NA;0.185779;0.371931;0.371930;0.76;482;68
1.49;214;1;256;1;0;3;23000;40960;0;1;.014079;NA;.052664;.066677;.066677;1.49;214;99
1.65;215;1;256;1;0;3;21000;4096;0;0;0.008379;NA;0.025122;0.051543;0.051542;0.09;51;73
1.69;214;1;256;1;0;3;21000;4096;0;1;.001317;NA;.005359;.007539;.007539;1.69;214;99
1.47;214;1;256;1;0;3;21000;8192;0;0;0.012913;NA;0.034426;0.100110;0.100108;0.17;99;51
1.74;215;1;256;1;0;3;21000;8192;0;1;.002757;NA;.014028;.016405;.016404;1.74;215;99
1.39;214;1;256;1;0;3;21000;40960;0;0;0.100527;NA;0.236237;0.359694;0.359693;0.75;482;83
1.87;214;1;256;1;0;3;21000;40960;0;1;.016008;NA;.049323;.062939;.062939;1.87;214;99
1.72;213;1;256;1;0;3;19000;4096;0;0;0.006691;NA;0.019627;0.050777;0.050776;0.09;51;55
1.51;214;1;256;1;0;3;19000;4096;0;1;.001309;NA;.004513;.008084;.008084;1.51;214;99
1.49;214;1;256;1;0;3;19000;8192;0;0;0.018780;NA;0.046161;0.103635;0.103634;0.19;99;65
1.69;213;1;256;1;0;3;19000;8192;0;1;.002362;NA;.010853;.014902;.014901;1.69;213;100
1.36;215;1;256;1;0;3;19000;40960;0;0;0.104997;NA;0.217897;0.351978;0.351977;0.75;482;82
1.74;213;1;256;1;0;3;19000;40960;0;1;.014126;NA;.052673;.064022;.064022;1.74;213;99
1.67;215;1;256;1;0;3;17000;4096;0;0;0.008543;NA;0.023991;0.050156;0.050155;0.09;51;71
1.48;214;1;256;1;0;3;17000;4096;0;1;.001141;NA;.006274;.008137;.008137;1.48;214;99
1.51;214;1;256;1;0;3;17000;8192;0;0;0.018665;NA;0.043872;0.100585;0.100584;0.18;99;67
1.87;213;1;256;1;0;3;17000;8192;0;1;.002591;NA;.010899;.014789;.014789;1.87;213;99
1.43;214;1;256;1;0;3;17000;40960;0;0;0.070567;NA;0.190587;0.372142;0.372141;0.77;482;70
1.51;214;1;256;1;0;3;17000;40960;0;1;.015591;NA;.048207;.064639;.064639;1.51;214;99
1.70;214;1;256;1;0;3;15000;4096;0;0;0.006068;NA;0.017049;0.048201;0.048200;0.08;51;59
1.49;215;1;256;1;0;3;15000;4096;0;1;.001214;NA;.005027;.007208;.007208;1.49;215;100
1.38;213;1;256;1;0;3;15000;8192;0;0;0.019474;NA;0.048201;0.097088;0.097087;0.17;99;73
1.49;214;1;256;1;0;3;15000;8192;0;1;.002900;NA;.009610;.016315;.016315;1.49;214;99
1.51;214;1;256;1;0;3;15000;40960;0;0;0.061987;NA;0.184049;0.342353;0.342352;0.73;482;65
1.65;216;1;256;1;0;3;15000;40960;0;1;.014651;NA;.051810;.064743;.064742;1.65;216;100
1.86;214;1;256;1;0;3;13000;4096;0;0;0.008612;NA;0.023171;0.044927;0.044926;0.08;51;75
1.38;213;1;256;1;0;3;13000;4096;0;1;.001404;NA;.004449;.007197;.007196;1.38;213;100
1.49;214;1;256;1;0;3;13000;8192;0;0;0.019002;NA;0.044634;0.096628;0.096627;0.17;99;70
1.68;214;1;256;1;0;3;13000;8192;0;1;.002856;NA;.009358;.013625;.013625;1.68;214;100
1.52;215;1;256;1;0;3;13000;40960;0;0;0.063766;NA;0.192358;0.341914;0.341912;0.73;482;65
1.50;215;1;256;1;0;3;13000;40960;0;1;.013717;NA;.051078;.067410;.067409;1.50;215;100
1.36;214;1;256;1;0;3;11000;4096;0;0;0.005960;NA;0.017416;0.049537;0.049536;0.09;51;51
1.58;215;1;256;1;0;3;11000;4096;0;1;.001105;NA;.007317;.008348;.008347;1.58;215;99
1.52;215;1;256;1;0;3;11000;8192;0;0;0.015335;NA;0.035434;0.094735;0.094734;0.18;99;60
1.45;213;1;256;1;0;3;11000;8192;0;1;.002599;NA;.010980;.014653;.014653;1.45;213;100
1.53;213;1;256;1;0;3;11000;40960;0;0;0.064585;NA;0.177861;0.421645;0.421644;0.81;482;57
1.39;215;1;256;1;0;3;11000;40960;0;1;.014448;NA;.052050;.065965;.065964;1.39;215;99
1.66;214;1;256;1;0;3;9000;4096;0;0;0.006561;NA;0.018724;0.055746;0.055745;0.10;51;54
1.65;214;1;256;1;0;3;9000;4096;0;1;.001222;NA;.007687;.008372;.008371;1.65;214;100
1.74;214;1;256;1;0;3;9000;8192;0;0;0.016042;NA;0.037253;0.092814;0.092813;0.18;99;60
1.46;213;1;256;1;0;3;9000;8192;0;1;.003064;NA;.009792;.017081;.017081;1.46;213;99
1.38;213;1;256;1;0;3;9000;40960;0;0;0.094791;NA;0.196668;0.410467;0.410465;0.80;482;71
1.67;213;1;256;1;0;3;9000;40960;0;1;.013635;NA;.049974;.078958;.078958;1.67;213;99
1.48;213;1;256;1;0;3;7000;4096;0;0;0.009215;NA;0.025834;0.056082;0.056081;0.09;51;68
1.51;214;1;256;1;0;3;7000;4096;0;1;.001262;NA;.006124;.009327;.009326;1.51;214;99
1.52;213;1;256;1;0;3;7000;8192;0;0;0.018818;NA;0.044033;0.112713;0.112712;0.19;99;64
1.50;215;1;256;1;0;3;7000;8192;0;1;.002718;NA;.013030;.017205;.017204;1.50;215;100
1.48;213;1;256;1;0;3;7000;40960;0;0;0.102677;NA;0.244459;0.484994;0.484993;0.90;482;70
1.50;214;1;256;1;0;3;7000;40960;0;1;.014151;NA;.050933;.093679;.093678;1.50;214;99
1.54;214;1;256;1;0;3;5000;4096;0;0;0.008447;NA;0.022751;0.048117;0.048116;0.08;51;72
1.49;214;1;256;1;0;3;5000;4096;0;1;.001305;NA;.004440;.011905;.011905;1.49;214;99
1.68;214;1;256;1;0;3;5000;8192;0;0;0.019283;NA;0.046382;0.109532;0.109531;0.19;99;66
1.51;213;1;256;1;0;3;5000;8192;0;1;.002631;NA;.011983;.024684;.024683;1.51;213;100
1.67;214;1;256;1;0;3;5000;40960;0;0;0.063027;NA;0.187618;0.563649;0.563648;0.98;482;51
1.60;213;1;256;1;0;3;5000;40960;0;1;.019468;NA;.053072;.122436;.122435;1.60;213;100
1.68;213;1;256;1;0;4;25000;4096;0;0;0.005088;NA;0.017113;0.035852;0.035852;0.07;51;67
1.73;215;1;256;1;0;4;25000;4096;0;1;.001326;NA;.004096;.007099;.007099;1.73;215;99
1.78;215;1;256;1;0;4;25000;8192;0;0;0.015122;NA;0.036160;0.081480;0.081479;0.16;99;67
1.75;213;1;256;1;0;4;25000;8192;0;1;.002641;NA;.007884;.012375;.012375;1.75;213;99
1.62;214;1;256;1;0;4;25000;40960;0;0;0.065993;NA;0.201551;0.319647;0.319646;0.71;481;78
1.49;214;1;256;1;0;4;25000;40960;0;1;.015125;NA;.042807;.057248;.057248;1.49;214;100
1.68;214;1;256;1;0;4;23000;4096;0;0;0.005632;NA;0.016748;0.040448;0.040447;0.07;51;60
1.49;213;1;256;1;0;4;23000;4096;0;1;.001255;NA;.003631;.006340;.006340;1.49;213;99
1.49;213;1;256;1;0;4;23000;8192;0;0;0.017063;NA;0.046053;0.084127;0.084127;0.16;99;75
1.46;217;1;256;1;0;4;23000;8192;0;1;.002379;NA;.009246;.012447;.012447;1.46;217;100
1.48;213;1;256;1;0;4;23000;40960;0;0;0.059255;NA;0.190724;0.323669;0.323667;0.69;482;70
1.63;213;1;256;1;0;4;23000;40960;0;1;.014590;NA;.042899;.056806;.056805;1.63;213;99
1.47;214;1;256;1;0;4;21000;4096;0;0;0.007476;NA;0.022635;0.036175;0.036174;0.08;51;74
1.47;213;1;256;1;0;4;21000;4096;0;1;.001328;NA;.003786;.007412;.007412;1.47;213;99
1.48;214;1;256;1;0;4;21000;8192;0;0;0.017721;NA;0.044717;0.085333;0.085332;0.16;99;75
1.48;214;1;256;1;0;4;21000;8192;0;1;.002299;NA;.011905;.014292;.014291;1.48;214;99
1.55;214;1;256;1;0;4;21000;40960;0;0;0.093527;NA;0.249972;0.362806;0.362805;0.76;481;84
1.55;214;1;256;1;0;4;21000;40960;0;1;.014367;NA;.042079;.056913;.056913;1.55;214;99
1.63;214;1;256;1;0;4;19000;4096;0;0;0.006010;NA;0.018299;0.047203;0.047202;0.10;51;59
1.48;214;1;256;1;0;4;19000;4096;0;1;.001245;NA;.003930;.006863;.006862;1.48;214;100
1.37;213;1;256;1;0;4;19000;8192;0;0;0.017605;NA;0.045232;0.078662;0.078661;0.15;99;78
1.67;214;1;256;1;0;4;19000;8192;0;1;.002460;NA;.010229;.012889;.012888;1.67;214;100
1.71;215;1;256;1;0;4;19000;40960;0;0;0.071194;NA;0.195003;0.318690;0.318689;0.69;481;80
1.60;214;1;256;1;0;4;19000;40960;0;1;.015184;NA;.042101;.056814;.056813;1.60;214;100
1.39;214;1;256;1;0;4;17000;4096;0;0;0.004435;NA;0.015627;0.037196;0.037196;0.08;51;50
1.47;214;1;256;1;0;4;17000;4096;0;1;.001278;NA;.003824;.006763;.006763;1.47;214;99
1.71;215;1;256;1;0;4;17000;8192;0;0;0.012214;NA;0.035448;0.080062;0.080061;0.16;99;58
1.44;213;1;256;1;0;4;17000;8192;0;1;.002467;NA;.009410;.012914;.012914;1.44;213;99
1.50;213;1;256;1;0;4;17000;40960;0;0;0.096415;NA;0.244147;0.361856;0.361855;0.75;481;84
1.46;213;1;256;1;0;4;17000;40960;0;1;.014316;NA;.043021;.056307;.056307;1.46;213;99
1.37;213;1;256;1;0;4;15000;4096;0;0;0.007485;NA;0.023659;0.041047;0.041046;0.08;51;78
1.69;214;1;256;1;0;4;15000;4096;0;1;.001212;NA;.004640;.006398;.006398;1.69;214;99
1.48;214;1;256;1;0;4;15000;8192;0;0;0.016071;NA;0.046114;0.078288;0.078286;0.16;99;74
1.72;214;1;256;1;0;4;15000;8192;0;1;.002562;NA;.009993;.012458;.012458;1.72;214;99
1.59;215;1;256;1;0;4;15000;40960;0;0;0.058335;NA;0.213432;0.342641;0.342639;0.74;481;64
1.62;213;1;256;1;0;4;15000;40960;0;1;.013843;NA;.048008;.061247;.061247;1.62;213;99
1.69;213;1;256;1;0;4;13000;4096;0;0;0.007322;NA;0.021383;0.036835;0.036834;0.07;51;78
1.50;214;1;256;1;0;4;13000;4096;0;1;.001295;NA;.003776;.006665;.006665;1.50;214;99
1.51;214;1;256;1;0;4;13000;8192;0;0;0.017372;NA;0.043537;0.082715;0.082714;0.16;99;74
1.52;213;1;256;1;0;4;13000;8192;0;1;.002701;NA;.007998;.013436;.013436;1.52;213;100
1.64;214;1;256;1;0;4;13000;40960;0;0;0.094530;NA;0.226055;0.358737;0.358736;0.75;481;82
1.37;215;1;256;1;0;4;13000;40960;0;1;.014085;NA;.045406;.062077;.062077;1.37;215;100
1.68;213;1;256;1;0;4;11000;4096;0;0;0.007570;NA;0.023146;0.036816;0.036815;0.08;51;80
1.48;215;1;256;1;0;4;11000;4096;0;1;.001276;NA;.003652;.006306;.006306;1.48;215;99
1.45;213;1;256;1;0;4;11000;8192;0;0;0.011936;NA;0.030764;0.062910;0.062908;0.13;99;64
1.69;214;1;256;1;0;4;11000;8192;0;1;.002331;NA;.009960;.013136;.013136;1.69;214;100
1.78;214;1;256;1;0;4;11000;40960;0;0;0.059353;NA;0.204492;0.348530;0.348528;0.73;481;68
1.55;215;1;256;1;0;4;11000;40960;0;1;.013393;NA;.046597;.069348;.069347;1.55;215;99
1.51;214;1;256;1;0;4;9000;4096;0;0;0.007558;NA;0.024820;0.044677;0.044676;0.08;51;75
1.66;214;1;256;1;0;4;9000;4096;0;1;.001213;NA;.003758;.006902;.006902;1.66;214;99
1.66;214;1;256;1;0;4;9000;8192;0;0;0.017052;NA;0.045616;0.070598;0.070597;0.14;99;82
1.37;213;1;256;1;0;4;9000;8192;0;1;.002563;NA;.011597;.014855;.014855;1.37;213;99
1.51;213;1;256;1;0;4;9000;40960;0;0;0.096086;NA;0.269500;0.396272;0.396271;0.79;483;83
1.48;213;1;256;1;0;4;9000;40960;0;1;.015469;NA;.045150;.076161;.076161;1.48;213;99
1.63;213;1;256;1;0;4;7000;4096;0;0;0.006013;NA;0.019969;0.048151;0.048150;0.10;51;58
1.37;214;1;256;1;0;4;7000;4096;0;1;.001210;NA;.005485;.007734;.007734;1.37;214;99
1.51;214;1;256;1;0;4;7000;8192;0;0;0.015671;NA;0.038386;0.075701;0.075700;0.16;99;69
1.37;214;1;256;1;0;4;7000;8192;0;1;.002508;NA;.008975;.017306;.017306;1.37;214;99
1.51;214;1;256;1;0;4;7000;40960;0;0;0.093925;NA;0.249724;0.425109;0.425108;0.82;481;78
1.38;214;1;256;1;0;4;7000;40960;0;1;.014870;NA;.047129;.083646;.083646;1.38;214;99
1.50;215;1;256;1;0;4;5000;4096;0;0;0.005618;NA;0.018667;0.036834;0.036834;0.07;51;67
1.65;213;1;256;1;0;4;5000;4096;0;1;.001191;NA;.006629;.011235;.011235;1.65;213;100
1.65;213;1;256;1;0;4;5000;8192;0;0;0.017002;NA;0.044794;0.085676;0.085675;0.16;99;73
1.69;213;1;256;1;0;4;5000;8192;0;1;.002617;NA;.011433;.023611;.023610;1.69;213;99
1.61;213;1;256;1;0;4;5000;40960;0;0;0.093953;NA;0.233158;0.484711;0.484710;0.88;481;70
1.69;214;1;256;1;0;4;5000;40960;0;1;.014858;NA;.044501;.107174;.107174;1.69;214;100
1.40;214;1;256;1;0;5;25000;4096;0;0;0.008961;NA;0.030580;0.045461;0.045460;0.08;59;81
1.40;213;1;256;1;0;5;25000;4096;0;1;.001319;NA;.005493;.007474;.007473;1.40;213;100
1.65;214;1;256;1;0;5;25000;8192;0;0;0.019507;NA;0.055958;0.084470;0.084469;0.16;115;82
1.52;215;1;256;1;0;5;25000;8192;0;1;.002651;NA;.009842;.013708;.013708;1.52;215;100
1.70;215;1;256;1;0;5;25000;40960;0;0;0.064987;NA;0.246063;0.342986;0.342984;0.75;562;69
1.67;215;1;256;1;0;5;25000;40960;0;1;.015442;NA;.050416;.062933;.062933;1.67;215;100
1.39;215;1;256;1;0;5;23000;4096;0;0;0.008019;NA;0.028508;0.050477;0.050476;0.09;59;73
1.68;214;1;256;1;0;5;23000;4096;0;1;.001389;NA;.004384;.008120;.008120;1.68;214;99
1.51;215;1;256;1;0;5;23000;8192;0;0;0.016332;NA;0.052194;0.075024;0.075023;0.14;115;84
1.69;213;1;256;1;0;5;23000;8192;0;1;.002694;NA;.010715;.014039;.014038;1.69;213;99
1.70;214;1;256;1;0;5;23000;40960;0;0;0.101388;NA;0.297424;0.402608;0.402606;0.81;564;86
1.49;218;1;256;1;0;5;23000;40960;0;1;.013186;NA;.049988;.060523;.060523;1.49;218;99
1.62;214;1;256;1;0;5;21000;4096;0;0;0.006988;NA;0.021000;0.049425;0.049424;0.09;59;59
1.68;215;1;256;1;0;5;21000;4096;0;1;.001160;NA;.005331;.006533;.006532;1.68;215;100
1.47;215;1;256;1;0;5;21000;8192;0;0;0.012943;NA;0.044360;0.089225;0.089224;0.16;115;61
1.65;215;1;256;1;0;5;21000;8192;0;1;.002601;NA;.009129;.012931;.012931;1.65;215;99
1.48;215;1;256;1;0;5;21000;40960;0;0;0.105306;NA;0.265008;0.368287;0.368286;0.77;562;86
1.57;214;1;256;1;0;5;21000;40960;0;1;.014319;NA;.051140;.062950;.062950;1.57;214;99
1.52;215;1;256;1;0;5;19000;4096;0;0;0.009038;NA;0.029139;0.044652;0.044651;0.08;59;81
1.50;215;1;256;1;0;5;19000;4096;0;1;.001184;NA;.005970;.007176;.007176;1.50;215;100
1.72;213;1;256;1;0;5;19000;8192;0;0;0.018185;NA;0.054006;0.084196;0.084195;0.16;115;80
1.69;214;1;256;1;0;5;19000;8192;0;1;.002949;NA;.009498;.013828;.013828;1.69;214;99
1.53;214;1;256;1;0;5;19000;40960;0;0;0.105167;NA;0.249525;0.358653;0.358652;0.75;562;85
1.48;215;1;256;1;0;5;19000;40960;0;1;.013649;NA;.049627;.062079;.062079;1.48;215;99
1.54;214;1;256;1;0;5;17000;4096;0;0;0.008531;NA;0.028613;0.048946;0.048945;0.09;59;75
1.54;215;1;256;1;0;5;17000;4096;0;1;.001412;NA;.004478;.006838;.006838;1.54;215;100
1.52;214;1;256;1;0;5;17000;8192;0;0;0.014660;NA;0.042792;0.068559;0.068558;0.13;117;81
1.68;215;1;256;1;0;5;17000;8192;0;1;.002660;NA;.012467;.015543;.015542;1.68;215;99
1.40;216;1;256;1;0;5;17000;40960;0;0;0.104306;NA;0.257037;0.351828;0.351827;0.75;562;87
1.63;213;1;256;1;0;5;17000;40960;0;1;.014204;NA;.049945;.061403;.061402;1.63;213;99
1.64;215;1;256;1;0;5;15000;4096;0;0;0.008255;NA;0.029906;0.048639;0.048638;0.08;59;78
1.50;215;1;256;1;0;5;15000;4096;0;1;.001202;NA;.005180;.007109;.007109;1.50;215;99
1.53;215;1;256;1;0;5;15000;8192;0;0;0.013437;NA;0.043922;0.088672;0.088671;0.16;117;63
1.50;215;1;256;1;0;5;15000;8192;0;1;.002577;NA;.012247;.013766;.013766;1.50;215;99
1.53;213;1;256;1;0;5;15000;40960;0;0;0.064829;NA;0.225943;0.357930;0.357929;0.75;562;73
1.53;215;1;256;1;0;5;15000;40960;0;1;.013760;NA;.048160;.062918;.062918;1.53;215;100
1.71;214;1;256;1;0;5;13000;4096;0;0;0.006192;NA;0.021780;0.040467;0.040466;0.08;61;67
1.87;215;1;256;1;0;5;13000;4096;0;1;.001119;NA;.005400;.006846;.006846;1.87;215;99
1.72;214;1;256;1;0;5;13000;8192;0;0;0.013149;NA;0.042941;0.082091;0.082090;0.16;115;64
1.54;215;1;256;1;0;5;13000;8192;0;1;.003009;NA;.009605;.015908;.015908;1.54;215;99
1.39;215;1;256;1;0;5;13000;40960;0;0;0.063671;NA;0.226148;0.329543;0.329541;0.70;562;75
1.65;214;1;256;1;0;5;13000;40960;0;1;.014237;NA;.050728;.063943;.063942;1.65;214;100
1.39;214;1;256;1;0;5;11000;4096;0;0;0.007608;NA;0.024289;0.035765;0.035764;0.07;59;84
1.66;219;1;256;1;0;5;11000;4096;0;1;.001122;NA;.005714;.007384;.007383;1.66;219;99
1.66;213;1;256;1;0;5;11000;8192;0;0;0.018598;NA;0.040759;0.085943;0.085942;0.16;115;71
1.69;215;1;256;1;0;5;11000;8192;0;1;.002888;NA;.009439;.014556;.014556;1.69;215;99
1.49;214;1;256;1;0;5;11000;40960;0;0;0.064280;NA;0.216336;0.328841;0.328840;0.59;562;79
1.64;214;1;256;1;0;5;11000;40960;0;1;.015246;NA;.049139;.071611;.071611;1.64;214;99
1.48;213;1;256;1;0;5;9000;4096;0;0;0.008549;NA;0.029632;0.043121;0.043120;0.08;59;84
1.38;215;1;256;1;0;5;9000;4096;0;1;.001370;NA;.004701;.008698;.008697;1.38;215;99
1.50;214;1;256;1;0;5;9000;8192;0;0;0.015198;NA;0.044715;0.090555;0.090553;0.18;115;64
1.65;214;1;256;1;0;5;9000;8192;0;1;.002611;NA;.012636;.016176;.016176;1.65;214;100
1.63;214;1;256;1;0;5;9000;40960;0;0;0.086779;NA;0.218183;0.373881;0.373880;0.75;562;79
1.53;214;1;256;1;0;5;9000;40960;0;1;.013566;NA;.051646;.082884;.082884;1.53;214;99
1.57;213;1;256;1;0;5;7000;4096;0;0;0.008820;NA;0.030078;0.040356;0.040355;0.08;59;86
1.47;213;1;256;1;0;5;7000;4096;0;1;.001305;NA;.004335;.007982;.007982;1.47;213;99
1.53;213;1;256;1;0;5;7000;8192;0;0;0.011068;NA;0.039339;0.091989;0.091988;0.18;115;52
1.67;215;1;256;1;0;5;7000;8192;0;1;.002812;NA;.009888;.017867;.017867;1.67;215;99
1.47;214;1;256;1;0;5;7000;40960;0;0;0.068971;NA;0.212626;0.417410;0.417409;0.72;562;71
1.48;215;1;256;1;0;5;7000;40960;0;1;.014463;NA;.056344;.095433;.095433;1.48;215;99
1.68;215;1;256;1;0;5;5000;4096;0;0;0.008291;NA;0.029088;0.041633;0.041631;0.08;59;85
1.51;214;1;256;1;0;5;5000;4096;0;1;.001250;NA;.005833;.010815;.010815;1.51;214;99
1.52;217;1;256;1;0;5;5000;8192;0;0;0.014032;NA;0.040152;0.095555;0.095554;0.17;115;57
1.52;214;1;256;1;0;5;5000;8192;0;1;.002297;NA;.010739;.022611;.022611;1.52;214;99
1.68;215;1;256;1;0;5;5000;40960;0;0;0.103196;NA;0.255741;0.536226;0.536225;0.94;562;68
1.53;215;1;256;1;0;5;5000;40960;0;1;.014740;NA;.051789;.114493;.114492;1.53;215;99
1.70;214;1;256;1;0;6;25000;4096;0;0;0.003574;NA;0.010903;0.020356;0.020355;0.06;43;71
1.38;214;1;256;1;0;6;25000;4096;0;1;.000699;NA;.001656;.002999;.002999;1.38;214;99
1.41;213;1;256;1;0;6;25000;8192;0;0;0.010092;NA;0.025765;0.039539;0.039538;0.10;83;86
1.38;217;1;256;1;0;6;25000;8192;0;1;.001232;NA;.003901;.006015;.006015;1.38;217;99
1.86;214;1;256;1;0;6;25000;40960;0;0;0.058139;NA;0.135299;0.155199;0.155198;0.50;403;95
1.62;214;1;256;1;0;6;25000;40960;0;1;.007565;NA;.017698;.026568;.026567;1.62;214;99
1.46;215;1;256;1;0;6;23000;4096;0;0;0.005263;NA;0.015334;0.019831;0.019830;0.05;43;92
1.50;214;1;256;1;0;6;23000;4096;0;1;.000574;NA;.002632;.003382;.003382;1.50;214;99
1.47;215;1;256;1;0;6;23000;8192;0;0;0.010673;NA;0.027651;0.040992;0.040991;0.11;83;88
1.47;213;1;256;1;0;6;23000;8192;0;1;.001156;NA;.004188;.006803;.006803;1.47;213;100
1.47;214;1;256;1;0;6;23000;40960;0;0;0.033998;NA;0.108664;0.172839;0.172838;0.53;403;69
1.37;213;1;256;1;0;6;23000;40960;0;1;.007366;NA;.020187;.028141;.028141;1.37;213;99
1.47;214;1;256;1;0;6;21000;4096;0;0;0.004929;NA;0.014658;0.021862;0.021861;0.06;43;85
1.37;213;1;256;1;0;6;21000;4096;0;1;.000572;NA;.002497;.003252;.003252;1.37;213;99
1.49;215;1;256;1;0;6;21000;8192;0;0;0.007238;NA;0.020081;0.033205;0.033204;0.10;83;71
1.48;213;1;256;1;0;6;21000;8192;0;1;.001235;NA;.005256;.007270;.007270;1.48;213;100
1.65;213;1;256;1;0;6;21000;40960;0;0;0.060169;NA;0.135668;0.166245;0.166244;0.52;403;94
1.53;214;1;256;1;0;6;21000;40960;0;1;.007422;NA;.020903;.029281;.029281;1.53;214;100
1.49;214;1;256;1;0;6;19000;4096;0;0;0.005040;NA;0.014334;0.018142;0.018142;0.05;43;92
1.64;213;1;256;1;0;6;19000;4096;0;1;.000585;NA;.002537;.003262;.003262;1.64;213;99
1.37;213;1;256;1;0;6;19000;8192;0;0;0.010215;NA;0.027407;0.037475;0.037473;0.10;83;88
1.36;214;1;256;1;0;6;19000;8192;0;1;.001135;NA;.003456;.005651;.005651;1.36;214;99
1.52;214;1;256;1;0;6;19000;40960;0;0;0.059209;NA;0.148225;0.194201;0.194200;0.57;403;88
1.68;213;1;256;1;0;6;19000;40960;0;1;.007262;NA;.017163;.026374;.026374;1.68;213;99
1.47;213;1;256;1;0;6;17000;4096;0;0;0.005110;NA;0.014147;0.020176;0.020175;0.05;43;87
1.52;215;1;256;1;0;6;17000;4096;0;1;.000602;NA;.002496;.003234;.003234;1.52;215;99
1.65;214;1;256;1;0;6;17000;8192;0;0;0.007663;NA;0.020634;0.032005;0.032004;0.09;83;85
