comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;512;0;1;0;4;0;200;40960;0;2;.000939;NA;.048615;.042094;.042094;.062777;1117;1902
1.72;216;1;0;1;512;0;1;0;4;10;0;40960;0;0;0.014819;NA;0.398908;1.634048;1.634047;1.93;798;34
0.02;3;1;0;1;512;0;1;0;4;10;0;40960;0;1;.002515;NA;.208433;.201854;.201853;.256666;1369;584
0.02;3;1;0;1;512;0;1;0;4;10;0;40960;0;2;.000927;NA;.075809;.075910;.075910;.100000;1369;1647
1.64;217;1;0;1;512;0;1;0;4;10;10;40960;0;0;0.011701;NA;1.720207;0.980770;0.980769;1.26;971;157
0.01;3;1;0;1;512;0;1;0;4;10;10;40960;0;1;.002760;NA;.405378;.186804;.186804;.246666;1455;1088
0.02;3;1;0;1;512;0;1;0;4;10;10;40960;0;2;.001016;NA;.148017;.072167;.072167;.098333;1456;3096
1.50;216;1;0;1;512;0;1;0;4;10;50;40960;0;0;0.015877;NA;1.095410;0.774665;0.774664;1.06;833;128
0.02;3;1;0;1;512;0;1;0;4;10;50;40960;0;1;.002679;NA;.304114;.167409;.167408;.236666;1387;878
0.01;3;1;0;1;512;0;1;0;4;10;50;40960;0;2;.001006;NA;.109529;.065540;.065540;.090555;1387;2558
1.39;217;1;0;1;512;0;1;0;4;10;200;40960;0;0;0.014883;NA;0.705575;1.089280;1.089279;1.37;807;70
0.02;3;1;0;1;512;0;1;0;4;10;200;40960;0;1;.002551;NA;.285570;.197913;.197913;.260000;1373;755
0.02;3;1;0;1;512;0;1;0;4;10;200;40960;0;2;.000978;NA;.091978;.066540;.066540;.090555;1373;2179
1.36;215;1;0;1;512;0;1;0;4;50;0;40960;0;0;0.013655;NA;0.495298;0.775868;0.775867;1.05;798;71
0.02;3;1;0;1;512;0;1;0;4;50;0;40960;0;1;.002264;NA;.115850;.119933;.119933;.175000;1162;542
0.01;3;1;0;1;512;0;1;0;4;50;0;40960;0;2;.000852;NA;.047317;.049319;.049319;.070555;1162;1627
1.48;217;1;0;1;512;0;1;0;4;50;10;40960;0;0;0.016392;NA;1.842018;0.865426;0.865425;1.16;971;180
0.02;3;1;0;1;512;0;1;0;4;50;10;40960;0;1;.002383;NA;.349950;.155014;.155013;.213333;1249;1100
0.02;3;1;0;1;512;0;1;0;4;50;10;40960;0;2;.000961;NA;.124932;.064196;.064196;.089444;1249;2951
1.71;216;1;0;1;512;0;1;0;4;50;50;40960;0;0;0.015827;NA;0.954479;0.483951;0.483950;0.76;833;160
0.02;3;1;0;1;512;0;1;0;4;50;50;40960;0;1;.002349;NA;.215021;.094123;.094123;.146666;1176;1049
0.01;3;1;0;1;512;0;1;0;4;50;50;40960;0;2;.000963;NA;.092919;.051181;.051181;.075555;1176;2697
1.40;217;1;0;1;512;0;1;0;4;50;200;40960;0;0;0.010193;NA;0.635013;0.471951;0.471950;0.74;807;112
0.02;3;1;0;1;512;0;1;0;4;50;200;40960;0;1;.002692;NA;.171539;.090691;.090691;.145000;1166;887
0.02;3;1;0;1;512;0;1;0;4;50;200;40960;0;2;.000927;NA;.065915;.037622;.037622;.060000;1165;2543
1.38;217;1;0;1;512;0;1;0;4;200;0;40960;0;0;0.013797;NA;0.462898;0.674464;0.674463;0.94;798;77
0.02;3;1;0;1;512;0;1;0;4;200;0;40960;0;1;.002514;NA;.097828;.108535;.108535;.165000;1125;512
0.02;3;1;0;1;512;0;1;0;4;200;0;40960;0;2;.000853;NA;.039979;.044747;.044747;.065000;1127;1555
1.70;216;1;0;1;512;0;1;0;4;200;10;40960;0;0;0.016641;NA;1.899512;0.926614;0.926613;1.23;971;176
0.02;3;1;0;1;512;0;1;0;4;200;10;40960;0;1;.002650;NA;.341341;.157781;.157781;.213333;1212;1087
0.01;3;1;0;1;512;0;1;0;4;200;10;40960;0;2;.000991;NA;.120786;.064626;.064626;.090000;1212;2842
1.39;216;1;0;1;512;0;1;0;4;200;50;40960;0;0;0.015795;NA;0.923625;0.485917;0.485916;0.78;833;151
0.02;3;1;0;1;512;0;1;0;4;200;50;40960;0;1;.002557;NA;.208256;.092651;.092651;.151666;1139;982
0.02;3;1;0;1;512;0;1;0;4;200;50;40960;0;2;.000889;NA;.082060;.047791;.047791;.071111;1139;2580
1.43;216;1;0;1;512;0;1;0;4;200;200;40960;0;0;0.015175;NA;0.709130;0.383029;0.383028;0.69;807;141
0.02;3;1;0;1;512;0;1;0;4;200;200;40960;0;1;.002772;NA;.149481;.075660;.075659;.135000;1130;889
0.02;3;1;0;1;512;0;1;0;4;200;200;40960;0;2;.000941;NA;.057651;.035884;.035884;.059444;1130;2346
1.46;215;1;0;1;512;0;1;0;5;0;0;40960;0;0;0.016060;NA;0.512605;0.714803;0.714802;1.00;961;77
0.02;3;1;0;1;512;0;1;0;5;0;0;40960;0;1;.002218;NA;.087939;.108119;.108118;.156666;1116;485
0.02;3;1;0;1;512;0;1;0;5;0;0;40960;0;2;.000883;NA;.040242;.050585;.050585;.068333;1116;1450
1.64;215;1;0;1;512;0;1;0;5;0;10;40960;0;0;0.010519;NA;2.105624;1.263848;1.263847;1.55;1135;149
0.01;3;1;0;1;512;0;1;0;5;0;10;40960;0;1;.002877;NA;.307229;.218516;.218516;.273333;1202;770
0.02;3;1;0;1;512;0;1;0;5;0;10;40960;0;2;.001071;NA;.124320;.090280;.090280;.112777;1202;2261
1.89;216;1;0;1;512;0;1;0;5;0;50;40960;0;0;0.015529;NA;1.141788;0.848889;0.848888;1.13;989;125
0.02;3;1;0;1;512;0;1;0;5;0;50;40960;0;1;.002657;NA;.191641;.143645;.143644;.196666;1130;711
0.02;3;1;0;1;512;0;1;0;5;0;50;40960;0;2;.000891;NA;.076999;.061543;.061543;.082777;1130;2015
1.64;215;1;0;1;512;0;1;0;5;0;200;40960;0;0;0.017875;NA;0.814242;0.697320;0.697319;0.99;968;111
0.02;3;1;0;1;512;0;1;0;5;0;200;40960;0;1;.002510;NA;.141396;.118270;.118270;.171666;1120;643
0.02;3;1;0;1;512;0;1;0;5;0;200;40960;0;2;.000983;NA;.052995;.050484;.050484;.071666;1119;1769
1.70;215;1;0;1;512;0;1;0;5;10;0;40960;0;0;0.014382;NA;0.552697;1.410752;1.410751;1.71;964;48
0.02;3;1;0;1;512;0;1;0;5;10;0;40960;0;1;.002659;NA;.214422;.224477;.224477;.290000;1373;529
0.02;3;1;0;1;512;0;1;0;5;10;0;40960;0;2;.000981;NA;.076522;.081693;.081693;.107777;1373;1540
1.55;216;1;0;1;512;0;1;0;5;10;10;40960;0;0;0.016892;NA;2.041403;1.021656;1.021655;1.32;1135;174
0.02;3;1;0;1;512;0;1;0;5;10;10;40960;0;1;.002762;NA;.389072;.193561;.193561;.250000;1457;1037
0.01;3;1;0;1;512;0;1;0;5;10;10;40960;0;2;.001016;NA;.168920;.086555;.086555;.111666;1459;3056
1.38;216;1;0;1;512;0;1;0;5;10;50;40960;0;0;0.013211;NA;1.000675;0.870945;0.870944;1.14;989;110
0.02;3;1;0;1;512;0;1;0;5;10;50;40960;0;1;.002597;NA;.288698;.173473;.173473;.223333;1386;882
0.02;3;1;0;1;512;0;1;0;5;10;50;40960;0;2;.001000;NA;.115835;.069809;.069809;.097222;1387;2465
1.46;215;1;0;1;512;0;1;0;5;10;200;40960;0;0;0.016735;NA;0.948551;1.020775;1.020774;1.32;968;92
0.02;3;1;0;1;512;0;1;0;5;10;200;40960;0;1;.002473;NA;.256501;.171255;.171255;.236666;1375;754
0.02;3;1;0;1;512;0;1;0;5;10;200;40960;0;2;.001047;NA;.099772;.069188;.069188;.095555;1377;2196
1.46;215;1;0;1;512;0;1;0;5;50;0;40960;0;0;0.016155;NA;0.490319;0.947593;0.947593;1.23;961;61
0.02;3;1;0;1;512;0;1;0;5;50;0;40960;0;1;.002632;NA;.127760;.133766;.133765;.185000;1165;551
0.02;3;1;0;1;512;0;1;0;5;50;0;40960;0;2;.000939;NA;.054641;.056174;.056174;.077222;1165;1668
1.74;217;1;0;1;512;0;1;0;5;50;10;40960;0;0;0.017698;NA;2.229301;1.027252;1.027250;1.32;1135;190
0.02;3;1;0;1;512;0;1;0;5;50;10;40960;0;1;.002643;NA;.367516;.174342;.174342;.230000;1251;1074
0.02;3;1;0;1;512;0;1;0;5;50;10;40960;0;2;.000968;NA;.146204;.076287;.076287;.101111;1251;2975
1.62;217;1;0;1;512;0;1;0;5;50;50;40960;0;0;0.015511;NA;1.113741;0.702903;0.702902;0.99;989;141
0.02;3;1;0;1;512;0;1;0;5;50;50;40960;0;1;.002230;NA;.228182;.111579;.111579;.166666;1179;968
0.02;3;1;0;1;512;0;1;0;5;50;50;40960;0;2;.000972;NA;.103862;.057767;.057767;.081666;1179;2732
1.51;216;1;0;1;512;0;1;0;5;50;200;40960;0;0;0.016149;NA;0.741878;0.592096;0.592095;0.88;968;116
0.02;3;1;0;1;512;0;1;0;5;50;200;40960;0;1;.002666;NA;.176680;.097310;.097310;.153333;1169;856
0.02;3;1;0;1;512;0;1;0;5;50;200;40960;0;2;.000941;NA;.073460;.044251;.044251;.067222;1169;2496
1.69;217;1;0;1;512;0;1;0;5;200;0;40960;0;0;0.011128;NA;0.377641;0.567039;0.567038;0.78;961;72
0.02;3;1;0;1;512;0;1;0;5;200;0;40960;0;1;.002640;NA;.111529;.112804;.112804;.161666;1128;567
0.02;3;1;0;1;512;0;1;0;5;200;0;40960;0;2;.000998;NA;.047900;.049836;.049835;.070000;1128;1655
1.83;215;1;0;1;512;0;1;0;5;200;10;40960;0;0;0.016891;NA;2.410207;1.230758;1.230757;1.52;1135;175
0.02;3;1;0;1;512;0;1;0;5;200;10;40960;0;1;.003041;NA;.351970;.177830;.177830;.238333;1215;996
0.02;3;1;0;1;512;0;1;0;5;200;10;40960;0;2;.001060;NA;.140333;.076714;.076714;.102777;1216;2847
1.66;217;1;0;1;512;0;1;0;5;200;50;40960;0;0;0.010331;NA;1.152830;0.599436;0.599435;0.88;989;157
0.02;3;1;0;1;512;0;1;0;5;200;50;40960;0;1;.002601;NA;.224271;.116654;.116654;.178333;1142;895
0.02;3;1;0;1;512;0;1;0;5;200;50;40960;0;2;.001039;NA;.096618;.058517;.058517;.082222;1142;2561
1.57;217;1;0;1;512;0;1;0;5;200;200;40960;0;0;0.016131;NA;0.759484;0.523023;0.523022;0.82;968;125
0.01;3;1;0;1;512;0;1;0;5;200;200;40960;0;1;.002674;NA;.162292;.090254;.090254;.143333;1131;850
0.02;3;1;0;1;512;0;1;0;5;200;200;40960;0;2;.000993;NA;.065322;.042878;.042878;.066666;1131;2319
1.76;216;1;0;1;512;0;1;0;6;0;0;40960;0;0;0.005918;NA;0.259619;0.245946;0.245945;0.50;643;99
0.02;3;1;0;1;512;0;1;0;6;0;0;40960;0;1;.000661;NA;.033156;.041618;.041618;.086666;643;504
0.02;3;1;0;1;512;0;1;0;6;0;0;40960;0;2;.000261;NA;.013965;.018652;.018652;.036111;643;1458
1.53;215;1;0;1;512;0;1;0;6;0;10;40960;0;0;0.012077;NA;0.973499;0.499331;0.499330;0.78;733;159
0.01;3;1;0;1;512;0;1;0;6;0;10;40960;0;1;.000744;NA;.071820;.077474;.077473;.125000;734;532
0.01;3;1;0;1;512;0;1;0;6;0;10;40960;0;2;.000325;NA;.024654;.028353;.028353;.047777;734;1491
1.43;216;1;0;1;512;0;1;0;6;0;50;40960;0;0;0.005150;NA;0.442717;0.267843;0.267842;0.55;657;114
0.02;3;1;0;1;512;0;1;0;6;0;50;40960;0;1;.000770;NA;.047336;.046206;.046206;.093333;657;566
0.01;3;1;0;1;512;0;1;0;6;0;50;40960;0;2;.000256;NA;.017851;.018458;.018458;.036666;658;1636
1.52;216;1;0;1;512;0;1;0;6;0;200;40960;0;0;0.006018;NA;0.314364;0.222339;0.222338;0.49;647;116
0.02;3;1;0;1;512;0;1;0;6;0;200;40960;0;1;.000729;NA;.033965;.036018;.036018;.081666;647;547
0.02;3;1;0;1;512;0;1;0;6;0;200;40960;0;2;.000263;NA;.015409;.015992;.015992;.033888;647;1621
1.74;216;1;0;1;512;0;1;0;6;10;0;40960;0;0;0.008787;NA;0.345575;0.677626;0.677625;0.95;643;63
0.02;3;1;0;1;512;0;1;0;6;10;0;40960;0;1;.000946;NA;.059672;.084631;.084631;.136666;728;441
0.01;3;1;0;1;512;0;1;0;6;10;0;40960;0;2;.000345;NA;.023165;.031579;.031579;.051666;728;1327
1.37;215;1;0;1;512;0;1;0;6;10;10;40960;0;0;0.012074;NA;1.127925;0.578612;0.578611;0.86;733;162
0.02;3;1;0;1;512;0;1;0;6;10;10;40960;0;1;.001157;NA;.124831;.093208;.093207;.150000;734;658
0.02;3;1;0;1;512;0;1;0;6;10;10;40960;0;2;.000354;NA;.041356;.033773;.033773;.053888;734;1883
1.66;216;1;0;1;512;0;1;0;6;10;50;40960;0;0;0.005151;NA;0.507469;0.424883;0.424882;0.71;657;97
0.02;3;1;0;1;512;0;1;0;6;10;50;40960;0;1;.000706;NA;.085329;.081364;.081364;.131666;728;568
0.02;3;1;0;1;512;0;1;0;6;10;50;40960;0;2;.000311;NA;.031131;.031271;.031271;.051666;728;1589
1.35;215;1;0;1;512;0;1;0;6;10;200;40960;0;0;0.008926;NA;0.468409;0.527299;0.527298;0.81;647;92
0.01;3;1;0;1;512;0;1;0;6;10;200;40960;0;1;.000976;NA;.082323;.088656;.088656;.143333;728;532
0.01;3;1;0;1;512;0;1;0;6;10;200;40960;0;2;.000325;NA;.028752;.031385;.031385;.051666;728;1534
1.48;215;1;0;1;512;0;1;0;6;50;0;40960;0;0;0.007466;NA;0.242106;0.388422;0.388421;0.65;643;77
0.02;3;1;0;1;512;0;1;0;6;50;0;40960;0;1;.000814;NA;.049284;.060671;.060671;.113333;659;474
0.02;3;1;0;1;512;0;1;0;6;50;0;40960;0;2;.000269;NA;.017950;.022745;.022745;.041111;659;1494
1.45;215;1;0;1;512;0;1;0;6;50;10;40960;0;0;0.011941;NA;0.913462;0.469774;0.469773;0.75;732;158
0.02;3;1;0;1;512;0;1;0;6;50;10;40960;0;1;.000870;NA;.086177;.068620;.068620;.118333;733;637
0.02;3;1;0;1;512;0;1;0;6;50;10;40960;0;2;.000318;NA;.032524;.027403;.027403;.047777;734;1789
1.49;214;1;0;1;512;0;1;0;6;50;50;40960;0;0;0.007704;NA;0.520031;0.340595;0.340594;0.61;657;128
0.02;3;1;0;1;512;0;1;0;6;50;50;40960;0;1;.000707;NA;.058738;.050216;.050216;.095000;661;611
0.01;3;1;0;1;512;0;1;0;6;50;50;40960;0;2;.000269;NA;.024657;.021457;.021457;.040000;659;1806
1.71;216;1;0;1;512;0;1;0;6;50;200;40960;0;0;0.008898;NA;0.496562;0.306633;0.306632;0.59;647;128
0.02;3;1;0;1;512;0;1;0;6;50;200;40960;0;1;.000834;NA;.051361;.048633;.048632;.096666;659;559
0.02;3;1;0;1;512;0;1;0;6;50;200;40960;0;2;.000291;NA;.020302;.020767;.020767;.039444;659;1634
1.40;214;1;0;1;512;0;1;0;6;200;0;40960;0;0;0.007485;NA;0.359906;0.311485;0.311484;0.58;643;107
0.02;3;1;0;1;512;0;1;0;6;200;0;40960;0;1;.000853;NA;.041517;.050962;.050962;.096666;647;503
0.02;3;1;0;1;512;0;1;0;6;200;0;40960;0;2;.000308;NA;.015978;.019674;.019673;.037777;647;1468
1.49;215;1;0;1;512;0;1;0;6;200;10;40960;0;0;0.008482;NA;0.771062;0.399082;0.399081;0.68;732;151
0.02;3;1;0;1;512;0;1;0;6;200;10;40960;0;1;.001004;NA;.077015;.071934;.071934;.121666;733;584
0.02;3;1;0;1;512;0;1;0;6;200;10;40960;0;2;.000346;NA;.029798;.027199;.027199;.047222;734;1718
1.59;216;1;0;1;512;0;1;0;6;200;50;40960;0;0;0.005145;NA;0.461058;0.292729;0.292728;0.55;657;118
0.02;3;1;0;1;512;0;1;0;6;200;50;40960;0;1;.000823;NA;.048270;.041345;.041345;.093333;657;569
0.02;3;1;0;1;512;0;1;0;6;200;50;40960;0;2;.000294;NA;.020990;.017498;.017498;.036666;657;1800
1.52;214;1;0;1;512;0;1;0;6;200;200;40960;0;0;0.008884;NA;0.409097;0.267961;0.267960;0.55;647;124
0.02;3;1;0;1;512;0;1;0;6;200;200;40960;0;1;.000915;NA;.048021;.041405;.041404;.090000;647;598
0.02;3;1;0;1;512;0;1;0;6;200;200;40960;0;2;.000292;NA;.018524;.017387;.017387;.036111;647;1736
