comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.66          214                1                  512       1         0         3         17000            40960       0           1           .019307      NA          .092369           .141245             .141245            1.66                 214           99
1.46          214                1                  512       1         0         3         15000            4096        0           0           0.010590     NA          0.034022          0.089217            0.089216           0.16                 99            59
1.64          213                1                  512       1         0         3         15000            4096        0           1           .001896      NA          .010613           .019970             .019969            1.64                 213           100
1.50          213                1                  512       1         0         3         15000            8192        0           0           0.027371     NA          0.087223          0.166447            0.166445           0.32                 195           71
1.64          213                1                  512       1         0         3         15000            8192        0           1           .004184      NA          .018862           .032611             .032611            1.64                 213           99
1.52          214                1                  512       1         0         3         15000            40960       0           0           0.096088     NA          0.380480          0.722616            0.722614           1.49                 961           67
1.36          214                1                  512       1         0         3         15000            40960       0           1           .020346      NA          .092995           .146293             .146293            1.36                 214           100
1.62          214                1                  512       1         0         3         13000            4096        0           0           0.012260     NA          0.035461          0.087798            0.087797           0.17                 99            62
1.64          214                1                  512       1         0         3         13000            4096        0           1           .002028      NA          .008717           .016777             .016777            1.64                 214           100
1.40          215                1                  512       1         0         3         13000            8192        0           0           0.030502     NA          0.100637          0.190654            0.190653           0.35                 195           74
1.47          214                1                  512       1         0         3         13000            8192        0           1           .004034      NA          .018853           .035931             .035930            1.47                 214           100
1.57          213                1                  512       1         0         3         13000            40960       0           0           0.095982     NA          0.359050          0.640075            0.640074           1.15                 961           75
1.76          214                1                  512       1         0         3         13000            40960       0           1           .019996      NA          .092137           .148408             .148408            1.76                 214           99
1.59          212                1                  512       1         0         3         11000            4096        0           0           0.014512     NA          0.047403          0.100578            0.100577           0.17                 99            69
1.47          214                1                  512       1         0         3         11000            4096        0           1           .001849      NA          .010402           .019657             .019657            1.47                 214           99
1.45          214                1                  512       1         0         3         11000            8192        0           0           0.026545     NA          0.091303          0.173371            0.173369           0.32                 195           72
1.76          213                1                  512       1         0         3         11000            8192        0           1           .004306      NA          .018992           .033141             .033141            1.76                 213           100
1.48          215                1                  512       1         0         3         11000            40960       0           0           0.095166     NA          0.400358          0.696355            0.696353           1.43                 961           68
1.68          214                1                  512       1         0         3         11000            40960       0           1           .020203      NA          .092961           .151790             .151790            1.68                 214           99
1.36          214                1                  512       1         0         3         9000             4096        0           0           0.014485     NA          0.047535          0.088002            0.088001           0.16                 99            75
1.47          213                1                  512       1         0         3         9000             4096        0           1           .001914      NA          .010703           .021935             .021935            1.47                 213           99
1.84          214                1                  512       1         0         3         9000             8192        0           0           0.028178     NA          0.083591          0.186368            0.186367           0.34                 195           66
1.61          212                1                  512       1         0         3         9000             8192        0           1           .003891      NA          .020397           .032867             .032867            1.61                 212           99
1.62          214                1                  512       1         0         3         9000             40960       0           0           0.095095     NA          0.339341          0.641428            0.641427           1.32                 961           73
1.44          213                1                  512       1         0         3         9000             40960       0           1           .018149      NA          .090467           .151815             .151815            1.44                 213           99
1.36          213                1                  512       1         0         3         7000             4096        0           0           0.010776     NA          0.037120          0.096916            0.096915           0.16                 99            60
1.67          214                1                  512       1         0         3         7000             4096        0           1           .001848      NA          .011044           .020199             .020199            1.67                 214           99
1.46          213                1                  512       1         0         3         7000             8192        0           0           0.037635     NA          0.107762          0.175102            0.175101           0.34                 195           80
1.65          214                1                  512       1         0         3         7000             8192        0           1           .004162      NA          .020282           .038767             .038767            1.65                 214           99
1.45          213                1                  512       1         0         3         7000             40960       0           0           0.142387     NA          0.354900          0.723483            0.723482           1.49                 961           74
1.48          213                1                  512       1         0         3         7000             40960       0           1           .020822      NA          .094949           .145912             .145911            1.48                 213           99
1.36          213                1                  512       1         0         3         5000             4096        0           0           0.012428     NA          0.035639          0.094470            0.094469           0.18                 99            60
1.52          213                1                  512       1         0         3         5000             4096        0           1           .001915      NA          .010044           .019217             .019217            1.52                 213           99
1.35          213                1                  512       1         0         3         5000             8192        0           0           0.026555     NA          0.089251          0.149592            0.149591           0.29                 195           79
1.64          213                1                  512       1         0         3         5000             8192        0           1           .003893      NA          .021042           .033425             .033425            1.64                 213           99
1.63          214                1                  512       1         0         3         5000             40960       0           0           0.182571     NA          0.384898          0.676797            0.676796           1.50                 961           80
1.72          213                1                  512       1         0         3         5000             40960       0           1           .019691      NA          .091242           .143839             .143839            1.72                 213           99
1.35          214                1                  512       1         0         3         3000             4096        0           0           0.014843     NA          0.047473          0.100517            0.100516           0.17                 99            69
1.64          214                1                  512       1         0         3         3000             4096        0           1           .002122      NA          .011906           .018361             .018361            1.64                 214           99
1.86          214                1                  512       1         0         3         3000             8192        0           0           0.030452     NA          0.093240          0.196463            0.196462           0.35                 195           71
1.46          213                1                  512       1         0         3         3000             8192        0           1           .003900      NA          .020639           .035511             .035511            1.46                 213           99
1.69          218                1                  512       1         0         3         3000             40960       0           0           0.096679     NA          0.360640          0.685885            0.685884           1.34                 961           68
1.46          214                1                  512       1         0         3         3000             40960       0           1           .019895      NA          .095302           .150733             .150733            1.46                 214           99
1.47          214                1                  512       1         0         3         1000             4096        0           0           0.009338     NA          0.034900          0.090798            0.090797           0.17                 99            54
1.65          213                1                  512       1         0         3         1000             4096        0           1           .001994      NA          .010351           .019141             .019141            1.65                 213           99
1.66          214                1                  512       1         0         3         1000             8192        0           0           0.028951     NA          0.094742          0.177284            0.177283           0.33                 195           75
1.76          214                1                  512       1         0         3         1000             8192        0           1           .003949      NA          .020822           .033251             .033251            1.76                 214           100
1.86          213                1                  512       1         0         3         1000             40960       0           0           0.094403     NA          0.374377          0.712643            0.712642           1.47                 961           64
1.66          214                1                  512       1         0         3         1000             40960       0           1           .020250      NA          .093586           .155072             .155072            1.66                 214           99
1.45          214                1                  512       1         0         4         25000            4096        0           0           0.011960     NA          0.041317          0.063299            0.063299           0.13                 99            84
1.36          213                1                  512       1         0         4         25000            4096        0           1           .001958      NA          .009434           .018399             .018399            1.36                 213           99
1.56          213                1                  512       1         0         4         25000            8192        0           0           0.027278     NA          0.094389          0.162512            0.162511           0.31                 194           78
1.53          213                1                  512       1         0         4         25000            8192        0           1           .003522      NA          .016813           .034022             .034022            1.53                 213           99
1.33          214                1                  512       1         0         4         25000            40960       0           0           0.090468     NA          0.352347          0.559944            0.559943           1.15                 958           82
1.45          212                1                  512       1         0         4         25000            40960       0           1           .018113      NA          .083447           .132746             .132746            1.45                 212           99
1.36          214                1                  512       1         0         4         23000            4096        0           0           0.009666     NA          0.035931          0.074821            0.074820           0.14                 99            62
1.44          214                1                  512       1         0         4         23000            4096        0           1           .001903      NA          .008608           .017103             .017103            1.44                 214           99
1.50          214                1                  512       1         0         4         23000            8192        0           0           0.027752     NA          0.093195          0.162846            0.162845           0.33                 194           78
1.33          213                1                  512       1         0         4         23000            8192        0           1           .003812      NA          .020292           .030118             .030118            1.33                 213           99
1.46          213                1                  512       1         0         4         23000            40960       0           0           0.089610     NA          0.363321          0.577520            0.577519           1.17                 958           77
1.72          213                1                  512       1         0         4         23000            40960       0           1           .018732      NA          .086628           .127833             .127833            1.72                 213           100
1.67          213                1                  512       1         0         4         21000            4096        0           0           0.013785     NA          0.045337          0.082556            0.082555           0.16                 99            76
1.36          213                1                  512       1         0         4         21000            4096        0           1           .001668      NA          .009190           .020059             .020059            1.36                 213           99
1.35          214                1                  512       1         0         4         21000            8192        0           0           0.027013     NA          0.084437          0.150418            0.150417           0.30                 194           77
1.70          214                1                  512       1         0         4         21000            8192        0           1           .004531      NA          .019667           .034602             .034602            1.70                 214           99
1.62          213                1                  512       1         0         4         21000            40960       0           0           0.155323     NA          0.478046          0.572162            0.572161           1.36                 958           92
1.60          213                1                  512       1         0         4         21000            40960       0           1           .019385      NA          .078033           .121288             .121288            1.60                 213           99
1.63          213                1                  512       1         0         4         19000            4096        0           0           0.013939     NA          0.045485          0.087075            0.087074           0.16                 99            75
1.65          213                1                  512       1         0         4         19000            4096        0           1           .001936      NA          .008198           .017775             .017775            1.65                 213           99
1.35          214                1                  512       1         0         4         19000            8192        0           0           0.026878     NA          0.098478          0.151734            0.151733           0.30                 194           82
1.35          213                1                  512       1         0         4         19000            8192        0           1           .003445      NA          .018683           .031333             .031333            1.35                 213           100
1.44          214                1                  512       1         0         4         19000            40960       0           0           0.090485     NA          0.359193          0.566615            0.566614           1.23                 958           80
1.35          214                1                  512       1         0         4         19000            40960       0           1           .019077      NA          .088427           .125067             .125067            1.35                 214           100
1.53          213                1                  512       1         0         4         17000            4096        0           0           0.014047     NA          0.046884          0.083386            0.083385           0.16                 99            77
1.46          214                1                  512       1         0         4         17000            4096        0           1           .001767      NA          .010473           .017574             .017574            1.46                 214           100
1.56          214                1                  512       1         0         4         17000            8192        0           0           0.027338     NA          0.091456          0.153058            0.153057           0.30                 194           80
1.47          214                1                  512       1         0         4         17000            8192        0           1           .003656      NA          .019341           .032760             .032760            1.47                 214           99
1.63          213                1                  512       1         0         4         17000            40960       0           0           0.137979     NA          0.417969          0.583321            0.583320           1.33                 958           87
1.36          213                1                  512       1         0         4         17000            40960       0           1           .017456      NA          .078413           .129068             .129068            1.36                 213           100
1.66          212                1                  512       1         0         4         15000            4096        0           0           0.008577     NA          0.035095          0.080704            0.080703           0.16                 99            57
1.62          214                1                  512       1         0         4         15000            4096        0           1           .001791      NA          .008828           .018342             .018342            1.62                 214           99
1.48          212                1                  512       1         0         4         15000            8192        0           0           0.016823     NA          0.081206          0.152176            0.152176           0.31                 194           60
1.63          213                1                  512       1         0         4         15000            8192        0           1           .003836      NA          .016590           .031220             .031220            1.63                 213           99
1.37          214                1                  512       1         0         4         15000            40960       0           0           0.089543     NA          0.353386          0.553220            0.553219           1.09                 958           79
1.51          213                1                  512       1         0         4         15000            40960       0           1           .018818      NA          .080395           .127943             .127943            1.51                 213           99
1.46          213                1                  512       1         0         4         13000            4096        0           0           0.013513     NA          0.047967          0.081562            0.081561           0.15                 99            78
1.45          212                1                  512       1         0         4         13000            4096        0           1           .001754      NA          .007942           .018441             .018441            1.45                 212           99
1.65          214                1                  512       1         0         4         13000            8192        0           0           0.027272     NA          0.099603          0.161235            0.161234           0.31                 194           80
1.47          213                1                  512       1         0         4         13000            8192        0           1           .003798      NA          .017135           .030285             .030285            1.47                 213           100
1.82          213                1                  512       1         0         4         13000            40960       0           0           0.090359     NA          0.384306          0.556534            0.556533           1.31                 959           79
1.75          212                1                  512       1         0         4         13000            40960       0           1           .018848      NA          .083943           .125553             .125553            1.75                 212           99
1.51          213                1                  512       1         0         4         11000            4096        0           0           0.013667     NA          0.049109          0.083667            0.083666           0.15                 99            78
1.59          213                1                  512       1         0         4         11000            4096        0           1           .001949      NA          .009198           .014149             .014149            1.59                 213           99
1.47          213                1                  512       1         0         4         11000            8192        0           0           0.026968     NA          0.084632          0.148970            0.148969           0.30                 194           78
1.37          212                1                  512       1         0         4         11000            8192        0           1           .003618      NA          .018160           .034200             .034200            1.37                 212           100
1.60          213                1                  512       1         0         4         11000            40960       0           0           0.120542     NA          0.391405          0.581177            0.581176           1.33                 959           84
1.38          212                1                  512       1         0         4         11000            40960       0           1           .019492      NA          .084717           .125237             .125236            1.38                 212           99
1.35          213                1                  512       1         0         4         9000             4096        0           0           0.013674     NA          0.047062          0.079345            0.079344           0.15                 99            79
1.63          213                1                  512       1         0         4         9000             4096        0           1           .001698      NA          .009506           .019911             .019911            1.63                 213           100
1.64          214                1                  512       1         0         4         9000             8192        0           0           0.026955     NA          0.093204          0.140983            0.140982           0.29                 194           83
1.64          213                1                  512       1         0         4         9000             8192        0           1           .003770      NA          .016124           .028344             .028344            1.64                 213           99
1.50          213                1                  512       1         0         4         9000             40960       0           0           0.090799     NA          0.372613          0.575808            0.575807           1.20                 958           76
1.47          214                1                  512       1         0         4         9000             40960       0           1           .020157      NA          .077332           .126910             .126910            1.47                 214           99
1.36          213                1                  512       1         0         4         7000             4096        0           0           0.011817     NA          0.037275          0.071366            0.071366           0.15                 105           69
1.62          213                1                  512       1         0         4         7000             4096        0           1           .001855      NA          .008050           .017283             .017283            1.62                 213           99
1.56          214                1                  512       1         0         4         7000             8192        0           0           0.024749     NA          0.104651          0.152070            0.152069           0.29                 194           81
1.35          213                1                  512       1         0         4         7000             8192        0           1           .003911      NA          .018336           .034511             .034511            1.35                 213           100
1.62          214                1                  512       1         0         4         7000             40960       0           0           0.089760     NA          0.354070          0.544709            0.544708           1.08                 958           80
1.65          213                1                  512       1         0         4         7000             40960       0           1           .018354      NA          .081901           .136842             .136842            1.65                 213           99
1.36          212                1                  512       1         0         4         5000             4096        0           0           0.008692     NA          0.031668          0.062041            0.062040           0.13                 99            60
1.44          214                1                  512       1         0         4         5000             4096        0           1           .001941      NA          .008212           .019869             .019869            1.44                 214           99
1.36          213                1                  512       1         0         4         5000             8192        0           0           0.017601     NA          0.083784          0.138370            0.138369           0.28                 194           67
1.76          213                1                  512       1         0         4         5000             8192        0           1           .003540      NA          .018285           .030842             .030842            1.76                 213           99
1.47          214                1                  512       1         0         4         5000             40960       0           0           0.140615     NA          0.399906          0.586678            0.586677           1.34                 958           86
1.59          212                1                  512       1         0         4         5000             40960       0           1           .021025      NA          .079252           .125604             .125603            1.59                 212           99
1.46          214                1                  512       1         0         4         3000             4096        0           0           0.011485     NA          0.036577          0.068219            0.068218           0.13                 99            75
1.46          213                1                  512       1         0         4         3000             4096        0           1           .001835      NA          .011591           .016743             .016742            1.46                 213           100
1.62          214                1                  512       1         0         4         3000             8192        0           0           0.024086     NA          0.097896          0.164480            0.164479           0.32                 194           73
1.65          213                1                  512       1         0         4         3000             8192        0           1           .003804      NA          .016949           .029041             .029041            1.65                 213           99
1.62          213                1                  512       1         0         4         3000             40960       0           0           0.139565     NA          0.397599          0.573184            0.573183           1.32                 958           86
1.46          216                1                  512       1         0         4         3000             40960       0           1           .017434      NA          .086754           .125410             .125410            1.46                 216           99
1.35          213                1                  512       1         0         4         1000             4096        0           0           0.010642     NA          0.036817          0.078173            0.078172           0.14                 99            69
1.36          213                1                  512       1         0         4         1000             4096        0           1           .001945      NA          .009872           .017208             .017208            1.36                 213           99
1.44          213                1                  512       1         0         4         1000             8192        0           0           0.027308     NA          0.094630          0.158049            0.158048           0.32                 194           77
1.60          214                1                  512       1         0         4         1000             8192        0           1           .003576      NA          .018284           .029719             .029719            1.60                 214           99
1.47          214                1                  512       1         0         4         1000             40960       0           0           0.088987     NA          0.379480          0.609276            0.609275           1.35                 958           72
1.36          213                1                  512       1         0         4         1000             40960       0           1           .018985      NA          .081784           .125716             .125716            1.36                 213           99
1.45          214                1                  512       1         0         5         25000            4096        0           0           0.012195     NA          0.050248          0.083505            0.083504           0.17                 115           72
1.37          213                1                  512       1         0         5         25000            4096        0           1           .002067      NA          .010886           .019162             .019162            1.37                 213           100
1.43          213                1                  512       1         0         5         25000            8192        0           0           0.029252     NA          0.113040          0.169951            0.169950           0.32                 227           82
1.37          213                1                  512       1         0         5         25000            8192        0           1           .004015      NA          .019274           .034190             .034190            1.37                 213           99
1.51          214                1                  512       1         0         5         25000            40960       0           0           0.093931     NA          0.446031          0.613734            0.613733           1.26                 1121          80
1.66          214                1                  512       1         0         5         25000            40960       0           1           .020639      NA          .090880           .138152             .138152            1.66                 214           100
1.35          214                1                  512       1         0         5         23000            4096        0           0           0.010182     NA          0.049786          0.093435            0.093434           0.16                 115           67
1.47          215                1                  512       1         0         5         23000            4096        0           1           .001917      NA          .011342           .017370             .017369            1.47                 215           100
1.53          214                1                  512       1         0         5         23000            8192        0           0           0.028654     NA          0.112961          0.170180            0.170179           0.32                 227           82
1.65          214                1                  512       1         0         5         23000            8192        0           1           .003837      NA          .019738           .037229             .037229            1.65                 214           99
1.48          214                1                  512       1         0         5         23000            40960       0           0           0.096598     NA          0.443584          0.635497            0.635496           1.25                 1121          78
1.68          214                1                  512       1         0         5         23000            40960       0           1           .019687      NA          .092070           .134025             .134025            1.68                 214           99
1.37          214                1                  512       1         0         5         21000            4096        0           0           0.014248     NA          0.055689          0.094047            0.094047           0.16                 115           77
1.65          214                1                  512       1         0         5         21000            4096        0           1           .001872      NA          .008935           .015530             .015530            1.65                 214           99
1.67          214                1                  512       1         0         5         21000            8192        0           0           0.028920     NA          0.111114          0.178638            0.178637           0.33                 227           79
1.46          214                1                  512       1         0         5         21000            8192        0           1           .003636      NA          .021769           .036562             .036562            1.46                 214           100
1.56          214                1                  512       1         0         5         21000            40960       0           0           0.094732     NA          0.430631          0.612632            0.612631           1.12                 1121          83
1.67          214                1                  512       1         0         5         21000            40960       0           1           .019668      NA          .095338           .147589             .147589            1.67                 214           99
1.36          214                1                  512       1         0         5         19000            4096        0           0           0.014324     NA          0.056276          0.094960            0.094960           0.17                 115           77
1.43          214                1                  512       1         0         5         19000            4096        0           1           .001871      NA          .010701           .018379             .018379            1.43                 214           99
1.64          214                1                  512       1         0         5         19000            8192        0           0           0.018267     NA          0.099702          0.162416            0.162415           0.31                 227           69
1.63          214                1                  512       1         0         5         19000            8192        0           1           .004062      NA          .019358           .035322             .035321            1.63                 214           99
1.63          214                1                  512       1         0         5         19000            40960       0           0           0.096042     NA          0.425507          0.611739            0.611739           1.24                 1121          85
1.66          215                1                  512       1         0         5         19000            40960       0           1           .021285      NA          .098014           .149289             .149289            1.66                 215           99
1.44          215                1                  512       1         0         5         17000            4096        0           0           0.012039     NA          0.048529          0.084640            0.084639           0.17                 115           72
1.37          214                1                  512       1         0         5         17000            4096        0           1           .001837      NA          .010453           .020149             .020149            1.37                 214           100
1.37          214                1                  512       1         0         5         17000            8192        0           0           0.028622     NA          0.115127          0.171719            0.171718           0.32                 227           82
1.64          214                1                  512       1         0         5         17000            8192        0           1           .004028      NA          .019394           .031304             .031304            1.64                 214           100
1.46          215                1                  512       1         0         5         17000            40960       0           0           0.093936     NA          0.417363          0.617400            0.617400           1.24                 1121          83
1.47          214                1                  512       1         0         5         17000            40960       0           1           .020461      NA          .095744           .147967             .147967            1.47                 214           99
1.67          214                1                  512       1         0         5         15000            4096        0           0           0.010018     NA          0.041944          0.067844            0.067843           0.12                 115           74
1.38          213                1                  512       1         0         5         15000            4096        0           1           .001972      NA          .009325           .015966             .015966            1.38                 213           99
1.76          213                1                  512       1         0         5         15000            8192        0           0           0.029149     NA          0.112708          0.174783            0.174782           0.33                 227           80
1.65          214                1                  512       1         0         5         15000            8192        0           1           .004154      NA          .021068           .033169             .033168            1.65                 214           99
1.65          213                1                  512       1         0         5         15000            40960       0           0           0.096244     NA          0.427679          0.608214            0.608213           1.21                 1127          85
1.47          214                1                  512       1         0         5         15000            40960       0           1           .020337      NA          .093496           .141859             .141859            1.47                 214           99
1.35          213                1                  512       1         0         5         13000            4096        0           0           0.014345     NA          0.056257          0.090134            0.090134           0.16                 115           79
1.65          214                1                  512       1         0         5         13000            4096        0           1           .001690      NA          .009906           .017151             .017151            1.65                 214           99
1.63          214                1                  512       1         0         5         13000            8192        0           0           0.026102     NA          0.104810          0.171213            0.171212           0.32                 227           78
1.49          215                1                  512       1         0         5         13000            8192        0           1           .003598      NA          .021779           .031606             .031606            1.49                 215           99
1.75          213                1                  512       1         0         5         13000            40960       0           0           0.094826     NA          0.491738          0.672384            0.672383           1.42                 1121          76
1.45          218                1                  512       1         0         5         13000            40960       0           1           .018381      NA          .092791           .143656             .143656            1.45                 218           99
1.45          214                1                  512       1         0         5         11000            4096        0           0           0.014546     NA          0.057247          0.099179            0.099178           0.17                 115           76
