program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;latencies(ms);bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;400;4096;0.68531;2.28;290;92;NA;8.25754;NA;8.25754;4;0.14533;8e-06;1;0.166123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;200;4096;0.854799;2.49;290;91;NA;8.25754;NA;8.25754;4;0.302654;8e-06;1;0.168855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;50;4096;1.87757;3.47;290;93;NA;8.25754;NA;8.25754;4;1.28245;8e-06;1;0.166539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;3000;4096;0.569091;2.15;290;93;NA;8.25754;NA;8.25754;4;0.0556181;8e-06;1;0.16392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;1000;4096;0.584607;2.19;290;92;NA;8.25754;NA;8.25754;4;0.0556224;8e-06;1;0.165039;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;800;4096;0.600344;2.20;292;93;NA;8.25754;NA;8.25754;4;0.0702932;8e-06;1;0.161942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;600;4096;0.632767;2.23;290;92;NA;8.25754;NA;8.25754;4;0.0946622;8e-06;1;0.174473;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;400;4096;0.675605;2.27;290;92;NA;8.25754;NA;8.25754;4;0.155686;8e-06;1;0.167545;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;200;4096;0.832829;2.44;290;93;NA;8.25754;NA;8.25754;4;0.303264;8e-06;1;0.157263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;50;4096;1.8912;3.52;290;92;NA;8.25754;NA;8.25754;4;1.27953;8e-06;1;0.176151;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;3000;4096;0.555554;2.17;290;92;NA;8.25754;NA;8.25754;4;0.0555757;8e-06;1;0.159514;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;1000;4096;0.580176;2.17;290;93;NA;8.25754;NA;8.25754;4;0.0565162;8e-06;1;0.163471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;800;4096;0.592331;2.22;290;92;NA;8.25754;NA;8.25754;4;0.0702174;8e-06;1;0.160365;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;600;4096;0.609414;2.22;290;92;NA;8.25754;NA;8.25754;4;0.0954277;8e-06;1;0.161928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;400;4096;0.682112;2.27;290;93;NA;8.25754;NA;8.25754;4;0.15632;8e-06;1;0.16148;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;200;4096;0.83975;2.44;290;94;NA;8.25754;NA;8.25754;4;0.311893;8e-06;1;0.159345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;50;4096;1.88385;3.49;290;92;NA;8.25754;NA;8.25754;4;1.24893;8e-06;1;0.170865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;3000;4096;0.579057;2.18;290;93;NA;8.25754;NA;8.25754;4;0.0568652;8e-06;1;0.160708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;1000;4096;0.574945;2.17;290;92;NA;8.25754;NA;8.25754;4;0.055953;8e-06;1;0.167969;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;800;4096;0.615959;2.27;292;89;NA;8.25754;NA;8.25754;4;0.0695619;8e-06;1;0.157825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;600;4096;0.622109;2.22;290;93;NA;8.25754;NA;8.25754;4;0.0944769;8e-06;1;0.163143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;400;4096;0.697099;2.34;290;93;NA;8.25754;NA;8.25754;4;0.145362;8e-06;1;0.166597;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;200;4096;0.847573;2.44;290;92;NA;8.25754;NA;8.25754;4;0.308651;8e-06;1;0.16521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;50;4096;1.90252;3.50;290;93;NA;8.25754;NA;8.25754;4;1.28128;8e-06;1;0.178682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;3000;4096;0.564058;2.16;290;93;NA;8.25754;NA;8.25754;4;0.0565436;8e-06;1;0.159884;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;1000;4096;0.581847;2.18;290;93;NA;8.25754;NA;8.25754;4;0.0557832;8e-06;1;0.174893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;800;4096;0.588078;2.18;290;93;NA;8.25754;NA;8.25754;4;0.0704397;8e-06;1;0.165491;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;600;4096;0.599095;2.18;290;91;NA;8.25754;NA;8.25754;4;0.0942719;8e-06;1;0.164232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;400;4096;0.673191;2.31;292;92;NA;8.25754;NA;8.25754;4;0.146569;8e-06;1;0.165468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;200;4096;0.843405;2.45;290;93;NA;8.25754;NA;8.25754;4;0.3013;8e-06;1;0.163065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;50;4096;1.87524;3.47;290;92;NA;8.25754;NA;8.25754;4;1.2772;8e-06;1;0.166133;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;3000;4096;0.571045;2.17;290;93;NA;8.25754;NA;8.25754;4;0.0568505;8e-06;1;0.164172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;1000;4096;0.564726;2.15;292;93;NA;8.25754;NA;8.25754;4;0.0565678;8e-06;1;0.156301;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;800;4096;0.584415;2.20;290;93;NA;8.25754;NA;8.25754;4;0.0699339;8e-06;1;0.163113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;600;4096;0.617991;2.23;290;92;NA;8.25754;NA;8.25754;4;0.094959;8e-06;1;0.163679;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;400;4096;0.679635;2.27;290;92;NA;8.25754;NA;8.25754;4;0.144372;8e-06;1;0.166269;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;200;4096;0.844401;2.44;290;93;NA;8.25754;NA;8.25754;4;0.310031;8e-06;1;0.165699;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yao;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;50;4096;1.87725;3.49;290;93;NA;8.25754;NA;8.25754;4;1.28097;8e-06;1;0.16787;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;238.64;5651;44;NA;NA;NA;262144;64;NA;NA;NA;258048;4105;5;3000;4096;0.564549;2.17;290;89;NA;0;NA;NA;NA;NA;8.25754;2;0.308036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;1000;4096;0.55766;2.16;290;90;NA;0;NA;NA;NA;NA;8.25754;2;0.304272;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;800;4096;0.58591;2.26;290;86;NA;0;NA;NA;NA;NA;8.25754;2;0.313363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;600;4096;0.619832;2.24;290;87;NA;0;NA;NA;NA;NA;8.25754;2;0.351251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;400;4096;0.649889;2.25;290;85;NA;0;NA;NA;NA;NA;8.25754;2;0.392649;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;200;4096;0.825965;2.43;290;80;NA;0;NA;NA;NA;NA;8.25754;2;0.570332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;50;4096;1.86036;3.45;290;57;NA;0;NA;NA;NA;NA;8.25754;2;1.60952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;3000;4096;0.562017;2.16;290;88;NA;0;NA;NA;NA;NA;8.25754;2;0.289192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;1000;4096;0.565495;2.16;290;90;NA;0;NA;NA;NA;NA;8.25754;2;0.303511;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;800;4096;0.569832;2.19;290;88;NA;0;NA;NA;NA;NA;8.25754;2;0.312328;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;600;4096;0.610984;2.22;290;88;NA;0;NA;NA;NA;NA;8.25754;2;0.343065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;400;4096;0.667128;2.26;290;85;NA;0;NA;NA;NA;NA;8.25754;2;0.400944;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;200;4096;0.823403;2.43;290;80;NA;0;NA;NA;NA;NA;8.25754;2;0.576625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;50;4096;1.8611;3.46;290;57;NA;0;NA;NA;NA;NA;8.25754;2;1.60903;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;3000;4096;0.553368;2.16;290;89;NA;0;NA;NA;NA;NA;8.25754;2;0.294786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;1000;4096;0.557888;2.18;290;88;NA;0;NA;NA;NA;NA;8.25754;2;0.297076;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;800;4096;0.571905;2.17;290;89;NA;0;NA;NA;NA;NA;8.25754;2;0.319748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;600;4096;0.617657;2.22;290;87;NA;0;NA;NA;NA;NA;8.25754;2;0.345063;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;400;4096;0.67402;2.29;290;85;NA;0;NA;NA;NA;NA;8.25754;2;0.405882;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;200;4096;0.833641;2.43;290;81;NA;0;NA;NA;NA;NA;8.25754;2;0.57316;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;50;4096;1.88295;3.54;290;56;NA;0;NA;NA;NA;NA;8.25754;2;1.61728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;3000;4096;0.563294;2.18;290;88;NA;0;NA;NA;NA;NA;8.25754;2;0.301816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;1000;4096;0.563049;2.17;290;88;NA;0;NA;NA;NA;NA;8.25754;2;0.298216;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;800;4096;0.572586;2.17;290;88;NA;0;NA;NA;NA;NA;8.25754;2;0.311273;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;600;4096;0.609879;2.23;290;88;NA;0;NA;NA;NA;NA;8.25754;2;0.346012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;400;4096;0.675884;2.28;290;86;NA;0;NA;NA;NA;NA;8.25754;2;0.402893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;200;4096;0.838387;2.50;290;79;NA;0;NA;NA;NA;NA;8.25754;2;0.574136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;50;4096;1.86629;3.52;290;58;NA;0;NA;NA;NA;NA;8.25754;2;1.60759;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;3000;4096;0.557298;2.18;290;90;NA;0;NA;NA;NA;NA;8.25754;2;0.296701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;1000;4096;0.549377;2.15;290;89;NA;0;NA;NA;NA;NA;8.25754;2;0.294627;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;800;4096;0.594675;2.19;290;88;NA;0;NA;NA;NA;NA;8.25754;2;0.307228;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;600;4096;0.59451;2.22;290;88;NA;0;NA;NA;NA;NA;8.25754;2;0.339274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
