comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    1        256       0         1         0         6         0         0         14000            40960       0           1           .000752      NA          .020413           .024922             .024922            .051666              323           481
1.34          214                1                  0    1        256       0         1         0         6         0         0         13000            40960       0           0           0.007455     NA          0.205800          0.171213            0.171212           0.32                 323           105
0.02          3                  1                  0    1        256       0         1         0         6         0         0         13000            40960       0           1           .000733      NA          .019981           .023889             .023889            .048333              323           498
1.47          215                1                  0    1        256       0         1         0         6         0         0         12000            40960       0           0           0.008787     NA          0.191086          0.169826            0.169826           0.31                 323           105
0.01          3                  1                  0    1        256       0         1         0         6         0         0         12000            40960       0           1           .000830      NA          .021079           .026950             .026950            .055000              323           454
1.60          214                1                  0    1        256       0         1         0         6         0         0         11000            40960       0           0           0.007387     NA          0.191005          0.178448            0.178447           0.32                 323           103
0.02          3                  1                  0    1        256       0         1         0         6         0         0         11000            40960       0           1           .000811      NA          .020483           .024759             .024759            .050000              323           498
1.45          215                1                  0    1        256       0         1         0         6         0         0         10000            40960       0           0           0.008811     NA          0.203207          0.183169            0.183168           0.33                 323           104
0.02          3                  1                  0    1        256       0         1         0         6         0         0         10000            40960       0           1           .000765      NA          .020282           .024771             .024771            .053333              323           454
1.44          215                1                  0    1        256       0         1         0         6         0         0         9000             40960       0           0           0.007477     NA          0.178107          0.171082            0.171081           0.31                 323           100
0.02          3                  1                  0    1        256       0         1         0         6         0         0         9000             40960       0           1           .000848      NA          .020460           .025929             .025929            .053333              323           477
1.33          213                1                  0    1        256       0         1         0         6         0         0         8000             40960       0           0           0.007242     NA          0.173736          0.158208            0.158207           0.30                 323           103
0.02          3                  1                  0    1        256       0         1         0         6         0         0         8000             40960       0           1           .000711      NA          .020180           .025691             .025691            .051666              323           462
