comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.45;230;1;128;1;0;3;35000;8192;0;1;.000823;NA;.003983;.006209;.006209;1.45;230;99
1.47;230;1;128;1;0;3;35000;40960;0;0;0.023004;NA;0.062999;0.143863;0.143862;0.30;243;72
1.46;230;1;128;1;0;3;35000;40960;0;1;.004185;NA;.019917;.027133;.027132;1.46;230;99
1.45;231;1;128;1;0;3;30000;4096;0;0;0.005062;NA;0.015242;0.023483;0.023482;0.05;27;86
1.47;231;1;128;1;0;3;30000;4096;0;1;.000727;NA;.002290;.003736;.003736;1.47;231;99
1.46;231;1;128;1;0;3;30000;8192;0;0;0.005787;NA;0.013197;0.035948;0.035947;0.09;51;75
1.47;229;1;128;1;0;3;30000;8192;0;1;.000799;NA;.004862;.006158;.006158;1.47;229;99
1.43;230;1;128;1;0;3;30000;40960;0;0;0.023287;NA;0.067791;0.134746;0.134745;0.29;243;69
1.47;231;1;128;1;0;3;30000;40960;0;1;.004229;NA;.019592;.027004;.027004;1.47;231;99
1.46;231;1;128;1;0;3;25000;4096;0;0;0.005096;NA;0.014829;0.024906;0.024905;0.06;27;83
1.46;231;1;128;1;0;3;25000;4096;0;1;.000787;NA;.002868;.004229;.004229;1.46;231;99
1.46;229;1;128;1;0;3;25000;8192;0;0;0.004759;NA;0.017360;0.031880;0.031880;0.08;51;60
1.46;230;1;128;1;0;3;25000;8192;0;1;.000730;NA;.003046;.005885;.005885;1.46;230;99
1.46;231;1;128;1;0;3;25000;40960;0;0;0.023338;NA;0.070821;0.133020;0.133019;0.29;244;78
1.45;231;1;128;1;0;3;25000;40960;0;1;.004508;NA;.018798;.029045;.029045;1.45;231;99
1.46;230;1;128;1;0;3;20000;4096;0;0;0.004840;NA;0.015893;0.021880;0.021879;0.05;29;89
1.45;230;1;128;1;0;3;20000;4096;0;1;.000716;NA;.002139;.003567;.003567;1.45;230;100
1.46;230;1;128;1;0;3;20000;8192;0;0;0.005165;NA;0.013566;0.030520;0.030519;0.09;53;80
1.47;231;1;128;1;0;3;20000;8192;0;1;.000798;NA;.004406;.005805;.005805;1.47;231;99
1.44;230;1;128;1;0;3;20000;40960;0;0;0.022849;NA;0.063710;0.142366;0.142366;0.29;243;67
1.47;231;1;128;1;0;3;20000;40960;0;1;.004327;NA;.018097;.029071;.029071;1.47;231;100
1.43;230;1;128;1;0;3;15000;4096;0;0;0.003744;NA;0.016686;0.025597;0.025596;0.06;27;81
1.47;230;1;128;1;0;3;15000;4096;0;1;.000763;NA;.002770;.003923;.003923;1.47;230;99
1.44;230;1;128;1;0;3;15000;8192;0;0;0.004658;NA;0.013994;0.031629;0.031628;0.09;51;80
1.48;231;1;128;1;0;3;15000;8192;0;1;.000887;NA;.004182;.005665;.005665;1.48;231;99
1.47;231;1;128;1;0;3;15000;40960;0;0;0.023184;NA;0.067233;0.132189;0.132188;0.29;243;77
1.47;230;1;128;1;0;3;15000;40960;0;1;.004191;NA;.019180;.035881;.035881;1.47;230;99
1.46;231;1;128;1;0;3;10000;4096;0;0;0.005003;NA;0.014923;0.025315;0.025315;0.06;29;81
1.46;229;1;128;1;0;3;10000;4096;0;1;.000768;NA;.002852;.004191;.004190;1.46;229;99
1.47;230;1;128;1;0;3;10000;8192;0;0;0.004746;NA;0.014037;0.029013;0.029012;0.08;51;81
1.45;230;1;128;1;0;3;10000;8192;0;1;.000807;NA;.004601;.007839;.007839;1.45;230;99
1.48;230;1;128;1;0;3;10000;40960;0;0;0.022109;NA;0.071373;0.158295;0.158294;0.31;244;71
1.45;229;1;128;1;0;3;10000;40960;0;1;.004332;NA;.017930;.050621;.050621;1.45;229;99
1.46;230;1;128;1;0;3;5000;4096;0;0;0.004991;NA;0.015100;0.026398;0.026397;0.06;27;80
1.47;230;1;128;1;0;3;5000;4096;0;1;.000749;NA;.002488;.006537;.006537;1.47;230;99
1.46;229;1;128;1;0;3;5000;8192;0;0;0.004581;NA;0.014929;0.043993;0.043993;0.11;51;66
1.47;229;1;128;1;0;3;5000;8192;0;1;.000845;NA;.004109;.016830;.016830;1.47;229;99
1.47;230;1;128;1;0;3;5000;40960;0;0;0.023048;NA;0.064832;0.254970;0.254969;0.41;243;53
1.45;231;1;128;1;0;3;5000;40960;0;1;.004432;NA;.018664;.090081;.090081;1.45;231;99
1.45;229;1;128;1;0;4;50000;4096;0;0;0.001735;NA;0.008052;0.018690;0.018689;0.06;27;48
1.45;231;1;128;1;0;4;50000;4096;0;1;.000692;NA;.002723;.003505;.003505;1.45;231;99
1.43;233;1;128;1;0;4;50000;8192;0;0;0.004509;NA;0.013582;0.027575;0.027574;0.08;51;82
1.43;229;1;128;1;0;4;50000;8192;0;1;.000831;NA;.003634;.005390;.005390;1.43;229;99
1.45;230;1;128;1;0;4;50000;40960;0;0;0.022298;NA;0.066596;0.111110;0.111109;0.26;242;83
1.43;229;1;128;1;0;4;50000;40960;0;1;.004150;NA;.014825;.023564;.023564;1.43;229;100
1.42;229;1;128;1;0;4;45000;4096;0;0;0.004823;NA;0.015738;0.023420;0.023419;0.06;29;79
1.47;230;1;128;1;0;4;45000;4096;0;1;.000752;NA;.002667;.003564;.003563;1.47;230;99
1.47;231;1;128;1;0;4;45000;8192;0;0;0.005033;NA;0.014012;0.027309;0.027308;0.09;53;79
1.42;230;1;128;1;0;4;45000;8192;0;1;.000812;NA;.004152;.005262;.005262;1.42;230;100
1.45;229;1;128;1;0;4;45000;40960;0;0;0.021949;NA;0.066488;0.130312;0.130312;0.28;242;76
1.47;229;1;128;1;0;4;45000;40960;0;1;.004196;NA;.014452;.022966;.022966;1.47;229;99
1.46;230;1;128;1;0;4;40000;4096;0;0;0.004738;NA;0.014443;0.022024;0.022023;0.05;27;85
1.44;230;1;128;1;0;4;40000;4096;0;1;.000735;NA;.002649;.003545;.003545;1.44;230;99
1.48;229;1;128;1;0;4;40000;8192;0;0;0.004822;NA;0.014293;0.028082;0.028082;0.08;53;83
1.44;230;1;128;1;0;4;40000;8192;0;1;.000744;NA;.002805;.004809;.004809;1.44;230;99
1.45;231;1;128;1;0;4;40000;40960;0;0;0.022433;NA;0.067768;0.110709;0.110708;0.27;242;81
1.46;229;1;128;1;0;4;40000;40960;0;1;.003957;NA;.015678;.023953;.023953;1.46;229;99
1.47;229;1;128;1;0;4;35000;4096;0;0;0.003808;NA;0.013902;0.024028;0.024027;0.05;27;81
1.45;230;1;128;1;0;4;35000;4096;0;1;.000659;NA;.002688;.003775;.003775;1.45;230;99
1.47;230;1;128;1;0;4;35000;8192;0;0;0.004574;NA;0.012059;0.028647;0.028646;0.08;51;80
1.46;230;1;128;1;0;4;35000;8192;0;1;.000760;NA;.004349;.005407;.005407;1.46;230;99
1.47;230;1;128;1;0;4;35000;40960;0;0;0.021723;NA;0.067344;0.115617;0.115616;0.27;242;82
1.47;229;1;128;1;0;4;35000;40960;0;1;.004187;NA;.017694;.025682;.025682;1.47;229;99
1.47;230;1;128;1;0;4;30000;4096;0;0;0.004790;NA;0.015287;0.024060;0.024060;0.05;27;84
1.46;229;1;128;1;0;4;30000;4096;0;1;.000659;NA;.002831;.003688;.003688;1.46;229;99
1.46;229;1;128;1;0;4;30000;8192;0;0;0.004513;NA;0.014139;0.027737;0.027737;0.09;51;76
1.42;229;1;128;1;0;4;30000;8192;0;1;.000914;NA;.003921;.005061;.005061;1.42;229;99
1.43;230;1;128;1;0;4;30000;40960;0;0;0.022025;NA;0.066832;0.108139;0.108138;0.26;242;82
1.47;230;1;128;1;0;4;30000;40960;0;1;.004114;NA;.016962;.023306;.023306;1.47;230;100
1.44;230;1;128;1;0;4;25000;4096;0;0;0.004763;NA;0.015121;0.019512;0.019511;0.05;27;90
1.47;230;1;128;1;0;4;25000;4096;0;1;.000560;NA;.002799;.003747;.003747;1.47;230;100
1.44;230;1;128;1;0;4;25000;8192;0;0;0.003520;NA;0.014372;0.026643;0.026642;0.09;51;58
1.45;229;1;128;1;0;4;25000;8192;0;1;.000758;NA;.003327;.004708;.004708;1.45;229;99
1.47;230;1;128;1;0;4;25000;40960;0;0;0.021591;NA;0.067435;0.111314;0.111313;0.26;242;75
1.46;229;1;128;1;0;4;25000;40960;0;1;.004251;NA;.016073;.025575;.025575;1.46;229;100
1.45;230;1;128;1;0;4;20000;4096;0;0;0.004333;NA;0.014103;0.023348;0.023347;0.05;27;81
1.42;230;1;128;1;0;4;20000;4096;0;1;.000785;NA;.002708;.003683;.003683;1.42;230;99
1.47;230;1;128;1;0;4;20000;8192;0;0;0.004584;NA;0.014207;0.027996;0.027996;0.08;51;81
1.44;230;1;128;1;0;4;20000;8192;0;1;.000811;NA;.004032;.005350;.005349;1.44;230;99
1.46;229;1;128;1;0;4;20000;40960;0;0;0.021878;NA;0.073640;0.114043;0.114042;0.27;242;83
1.42;230;1;128;1;0;4;20000;40960;0;1;.004176;NA;.016376;.029086;.029085;1.42;230;100
1.42;229;1;128;1;0;4;15000;4096;0;0;0.004750;NA;0.015825;0.024981;0.024980;0.06;29;82
1.47;230;1;128;1;0;4;15000;4096;0;1;.000733;NA;.002535;.003599;.003599;1.47;230;99
1.42;229;1;128;1;0;4;15000;8192;0;0;0.006007;NA;0.022891;0.029222;0.029221;0.07;51;89
1.44;231;1;128;1;0;4;15000;8192;0;1;.000713;NA;.004455;.006014;.006014;1.44;231;99
1.45;230;1;128;1;0;4;15000;40960;0;0;0.022007;NA;0.064132;0.116212;0.116211;0.27;242;79
1.47;230;1;128;1;0;4;15000;40960;0;1;.004182;NA;.014126;.032848;.032848;1.47;230;99
1.46;229;1;128;1;0;4;10000;4096;0;0;0.003046;NA;0.012320;0.021184;0.021183;0.06;27;70
1.46;230;1;128;1;0;4;10000;4096;0;1;.000757;NA;.002430;.003703;.003703;1.46;230;100
1.44;229;1;128;1;0;4;10000;8192;0;0;0.004938;NA;0.014378;0.027613;0.027613;0.08;51;84
1.45;229;1;128;1;0;4;10000;8192;0;1;.000720;NA;.004001;.007753;.007753;1.45;229;99
1.44;229;1;128;1;0;4;10000;40960;0;0;0.022267;NA;0.064704;0.142008;0.142007;0.29;242;73
1.45;230;1;128;1;0;4;10000;40960;0;1;.004196;NA;.014686;.050316;.050316;1.45;230;99
1.46;230;1;128;1;0;4;5000;4096;0;0;0.004725;NA;0.015003;0.024181;0.024180;0.06;27;78
1.43;229;1;128;1;0;4;5000;4096;0;1;.000865;NA;.002555;.007283;.007283;1.43;229;99
1.42;230;1;128;1;0;4;5000;8192;0;0;0.004623;NA;0.012922;0.043983;0.043982;0.10;51;68
1.44;229;1;128;1;0;4;5000;8192;0;1;.000767;NA;.004099;.012463;.012463;1.44;229;99
1.44;229;1;128;1;0;4;5000;40960;0;0;0.022341;NA;0.063109;0.239371;0.239370;0.39;242;55
1.46;229;1;128;1;0;4;5000;40960;0;1;.004144;NA;.014558;.082597;.082597;1.46;229;99
1.46;230;1;128;1;0;5;50000;4096;0;0;0.004461;NA;0.014817;0.021956;0.021955;0.05;31;84
1.47;231;1;128;1;0;5;50000;4096;0;1;.000791;NA;.002862;.003923;.003923;1.47;231;100
1.45;231;1;128;1;0;5;50000;8192;0;0;0.004970;NA;0.013379;0.030604;0.030604;0.09;59;75
1.48;230;1;128;1;0;5;50000;8192;0;1;.000787;NA;.004001;.004998;.004997;1.48;230;99
1.45;230;1;128;1;0;5;50000;40960;0;0;0.023370;NA;0.098078;0.125251;0.125251;0.27;283;88
1.45;230;1;128;1;0;5;50000;40960;0;1;.004270;NA;.019246;.025563;.025563;1.45;230;99
1.48;230;1;128;1;0;5;45000;4096;0;0;0.001861;NA;0.008810;0.019316;0.019315;0.06;31;48
1.46;231;1;128;1;0;5;45000;4096;0;1;.000687;NA;.002847;.003899;.003898;1.46;231;99
1.45;230;1;128;1;0;5;45000;8192;0;0;0.005133;NA;0.014691;0.033975;0.033974;0.10;59;73
1.45;231;1;128;1;0;5;45000;8192;0;1;.000991;NA;.004037;.005822;.005821;1.45;231;99
1.45;230;1;128;1;0;5;45000;40960;0;0;0.023052;NA;0.090179;0.128827;0.128826;0.28;283;86
1.44;232;1;128;1;0;5;45000;40960;0;1;.004305;NA;.019042;.025517;.025517;1.44;232;99
1.46;230;1;128;1;0;5;40000;4096;0;0;0.005152;NA;0.015894;0.024298;0.024297;0.05;33;83
1.48;230;1;128;1;0;5;40000;4096;0;1;.000709;NA;.002882;.003783;.003782;1.48;230;99
1.44;230;1;128;1;0;5;40000;8192;0;0;0.004538;NA;0.015237;0.031319;0.031319;0.08;61;82
1.43;230;1;128;1;0;5;40000;8192;0;1;.000795;NA;.003017;.005480;.005479;1.43;230;100
1.48;231;1;128;1;0;5;40000;40960;0;0;0.022742;NA;0.090547;0.133328;0.133327;0.29;283;83
1.45;229;1;128;1;0;5;40000;40960;0;1;.004065;NA;.019971;.025809;.025809;1.45;229;99
1.48;230;1;128;1;0;5;35000;4096;0;0;0.005027;NA;0.016404;0.023632;0.023631;0.05;31;86
1.48;231;1;128;1;0;5;35000;4096;0;1;.000778;NA;.002701;.003741;.003741;1.48;231;99
1.48;230;1;128;1;0;5;35000;8192;0;0;0.003837;NA;0.015253;0.031580;0.031579;0.09;59;56
1.46;231;1;128;1;0;5;35000;8192;0;1;.000876;NA;.003819;.005367;.005367;1.46;231;99
1.46;231;1;128;1;0;5;35000;40960;0;0;0.022748;NA;0.091488;0.127440;0.127440;0.28;283;86
1.47;231;1;128;1;0;5;35000;40960;0;1;.004341;NA;.018582;.023982;.023982;1.47;231;99
1.45;230;1;128;1;0;5;30000;4096;0;0;0.002942;NA;0.014551;0.021212;0.021211;0.04;31;85
1.48;230;1;128;1;0;5;30000;4096;0;1;.000693;NA;.002965;.004070;.004070;1.48;230;99
1.46;231;1;128;1;0;5;30000;8192;0;0;0.004894;NA;0.014979;0.029907;0.029907;0.09;59;77
1.48;230;1;128;1;0;5;30000;8192;0;1;.000847;NA;.003255;.005213;.005213;1.48;230;99
1.48;234;1;128;1;0;5;30000;40960;0;0;0.022691;NA;0.091872;0.128845;0.128844;0.28;283;87
1.45;233;1;128;1;0;5;30000;40960;0;1;.004395;NA;.018318;.025605;.025605;1.45;233;99
1.47;230;1;128;1;0;5;25000;4096;0;0;0.003717;NA;0.013352;0.017554;0.017554;0.04;31;83
1.48;231;1;128;1;0;5;25000;4096;0;1;.000546;NA;.002718;.003880;.003880;1.48;231;99
1.47;231;1;128;1;0;5;25000;8192;0;0;0.004148;NA;0.014357;0.030500;0.030499;0.07;59;59
1.45;229;1;128;1;0;5;25000;8192;0;1;.000749;NA;.003040;.005710;.005710;1.45;229;99
1.47;229;1;128;1;0;5;25000;40960;0;0;0.022853;NA;0.092268;0.132572;0.132571;0.29;283;84
1.47;230;1;128;1;0;5;25000;40960;0;1;.004564;NA;.017988;.025274;.025274;1.47;230;99
1.48;231;1;128;1;0;5;20000;4096;0;0;0.004987;NA;0.015228;0.025155;0.025154;0.07;31;74
1.47;230;1;128;1;0;5;20000;4096;0;1;.000720;NA;.002918;.004125;.004124;1.47;230;100
1.47;230;1;128;1;0;5;20000;8192;0;0;0.005562;NA;0.014870;0.032923;0.032923;0.08;59;71
1.43;231;1;128;1;0;5;20000;8192;0;1;.000779;NA;.004187;.005419;.005418;1.43;231;99
1.48;231;1;128;1;0;5;20000;40960;0;0;0.022980;NA;0.090903;0.132684;0.132683;0.30;283;82
1.47;231;1;128;1;0;5;20000;40960;0;1;.004338;NA;.018164;.027035;.027035;1.47;231;99
1.46;231;1;128;1;0;5;15000;4096;0;0;0.001857;NA;0.008611;0.020659;0.020658;0.06;31;46
1.47;230;1;128;1;0;5;15000;4096;0;1;.000727;NA;.002744;.004053;.004053;1.47;230;99
1.46;231;1;128;1;0;5;15000;8192;0;0;0.004613;NA;0.015196;0.031496;0.031495;0.09;59;78
1.47;231;1;128;1;0;5;15000;8192;0;1;.000820;NA;.004061;.005766;.005766;1.47;231;99
1.46;230;1;128;1;0;5;15000;40960;0;0;0.023012;NA;0.090499;0.132109;0.132108;0.30;283;83
1.46;231;1;128;1;0;5;15000;40960;0;1;.004107;NA;.019686;.034730;.034730;1.46;231;100
1.48;229;1;128;1;0;5;10000;4096;0;0;0.004809;NA;0.016303;0.022044;0.022043;0.05;31;89
1.45;230;1;128;1;0;5;10000;4096;0;1;.000857;NA;.002789;.004064;.004064;1.45;230;99
1.47;231;1;128;1;0;5;10000;8192;0;0;0.003940;NA;0.014517;0.027651;0.027650;0.09;59;56
1.46;231;1;128;1;0;5;10000;8192;0;1;.000845;NA;.003169;.007724;.007724;1.46;231;99
1.45;231;1;128;1;0;5;10000;40960;0;0;0.023138;NA;0.087158;0.150061;0.150060;0.30;283;72
1.45;231;1;128;1;0;5;10000;40960;0;1;.004371;NA;.018190;.049104;.049104;1.45;231;99
1.44;231;1;128;1;0;5;5000;4096;0;0;0.004782;NA;0.016733;0.021390;0.021390;0.05;31;89
1.47;230;1;128;1;0;5;5000;4096;0;1;.000577;NA;.002921;.006945;.006945;1.47;230;99
1.42;230;1;128;1;0;5;5000;8192;0;0;0.004845;NA;0.015539;0.045032;0.045031;0.11;59;68
1.47;229;1;128;1;0;5;5000;8192;0;1;.000767;NA;.003230;.017504;.017504;1.47;229;99
1.46;231;1;128;1;0;5;5000;40960;0;0;0.022824;NA;0.089689;0.252155;0.252155;0.41;283;60
1.45;231;1;128;1;0;5;5000;40960;0;1;.004250;NA;.019698;.088359;.088358;1.45;231;100
1.46;231;1;128;1;0;6;50000;4096;0;0;0.002441;NA;0.007090;0.009687;0.009686;0.04;23;76
1.45;230;1;128;1;0;6;50000;4096;0;1;.000486;NA;.001031;.001815;.001815;1.45;230;100
1.46;230;1;128;1;0;6;50000;8192;0;0;0.002864;NA;0.007164;0.012348;0.012347;0.06;43;92
1.45;229;1;128;1;0;6;50000;8192;0;1;.000551;NA;.001617;.002694;.002694;1.45;229;100
1.47;230;1;128;1;0;6;50000;40960;0;0;0.013553;NA;0.032025;0.047302;0.047301;0.19;203;92
1.46;230;1;128;1;0;6;50000;40960;0;1;.002320;NA;.005625;.010149;.010149;1.46;230;100
1.47;231;1;128;1;0;6;45000;4096;0;0;0.003748;NA;0.008059;0.011409;0.011408;0.04;23;91
1.47;229;1;128;1;0;6;45000;4096;0;1;.000519;NA;.000979;.001538;.001538;1.47;229;99
1.46;231;1;128;1;0;6;45000;8192;0;0;0.002682;NA;0.007569;0.016277;0.016276;0.07;43;55
1.46;230;1;128;1;0;6;45000;8192;0;1;.000720;NA;.001665;.002761;.002761;1.46;230;99
1.45;229;1;128;1;0;6;45000;40960;0;0;0.013291;NA;0.031145;0.049290;0.049290;0.19;203;90
1.47;230;1;128;1;0;6;45000;40960;0;1;.002296;NA;.005895;.009471;.009471;1.47;230;99
1.42;229;1;128;1;0;6;40000;4096;0;0;0.003705;NA;0.007866;0.010177;0.010176;0.04;23;95
1.46;229;1;128;1;0;6;40000;4096;0;1;.000482;NA;.001142;.001833;.001833;1.46;229;99
1.47;231;1;128;1;0;6;40000;8192;0;0;0.004622;NA;0.007343;0.011207;0.011207;0.06;43;89
1.41;230;1;128;1;0;6;40000;8192;0;1;.000479;NA;.001627;.002336;.002336;1.41;230;99
1.47;229;1;128;1;0;6;40000;40960;0;0;0.012932;NA;0.032057;0.046138;0.046137;0.19;203;92
1.41;230;1;128;1;0;6;40000;40960;0;1;.002259;NA;.006435;.010397;.010397;1.41;230;99
1.46;230;1;128;1;0;6;35000;4096;0;0;0.003786;NA;0.007972;0.008472;0.008471;0.04;23;100
1.46;230;1;128;1;0;6;35000;4096;0;1;.000507;NA;.000896;.001773;.001773;1.46;230;99
1.46;229;1;128;1;0;6;35000;8192;0;0;0.003688;NA;0.008708;0.014278;0.014277;0.06;45;89
1.42;229;1;128;1;0;6;35000;8192;0;1;.000573;NA;.001523;.002735;.002735;1.42;229;100
1.47;230;1;128;1;0;6;35000;40960;0;0;0.013491;NA;0.030595;0.046928;0.046927;0.20;203;91
1.44;231;1;128;1;0;6;35000;40960;0;1;.002331;NA;.005347;.008952;.008952;1.44;231;99
1.44;230;1;128;1;0;6;30000;4096;0;0;0.003222;NA;0.006775;0.009038;0.009037;0.04;23;82
1.45;230;1;128;1;0;6;30000;4096;0;1;.000397;NA;.001142;.001798;.001798;1.45;230;99
1.47;230;1;128;1;0;6;30000;8192;0;0;0.002821;NA;0.007787;0.014028;0.014027;0.07;45;83
1.45;229;1;128;1;0;6;30000;8192;0;1;.000535;NA;.000985;.002398;.002398;1.45;229;99
1.44;229;1;128;1;0;6;30000;40960;0;0;0.013434;NA;0.028577;0.047355;0.047354;0.19;203;90
1.47;229;1;128;1;0;6;30000;40960;0;1;.002270;NA;.006344;.009750;.009750;1.47;229;99
1.46;229;1;128;1;0;6;25000;4096;0;0;0.003288;NA;0.007897;0.010499;0.010499;0.04;23;93
1.47;229;1;128;1;0;6;25000;4096;0;1;.000594;NA;.001119;.001631;.001631;1.47;229;99
1.47;230;1;128;1;0;6;25000;8192;0;0;0.003090;NA;0.007628;0.013876;0.013875;0.06;43;89
1.46;230;1;128;1;0;6;25000;8192;0;1;.000503;NA;.001391;.002577;.002576;1.46;230;99
1.45;230;1;128;1;0;6;25000;40960;0;0;0.014014;NA;0.031216;0.049045;0.049044;0.19;203;89
1.45;230;1;128;1;0;6;25000;40960;0;1;.002177;NA;.006221;.009845;.009845;1.45;230;100
1.46;229;1;128;1;0;6;20000;4096;0;0;0.001855;NA;0.004180;0.007186;0.007185;0.03;23;62
1.44;229;1;128;1;0;6;20000;4096;0;1;.000552;NA;.001023;.001817;.001817;1.44;229;99
1.45;229;1;128;1;0;6;20000;8192;0;0;0.003128;NA;0.007071;0.014268;0.014267;0.08;43;80
1.45;229;1;128;1;0;6;20000;8192;0;1;.000579;NA;.001641;.002657;.002657;1.45;229;99
1.47;230;1;128;1;0;6;20000;40960;0;0;0.012993;NA;0.033533;0.044441;0.044440;0.18;203;84
1.45;230;1;128;1;0;6;20000;40960;0;1;.002326;NA;.005469;.009589;.009589;1.45;230;99
1.43;230;1;128;1;0;6;15000;4096;0;0;0.003594;NA;0.007024;0.008825;0.008824;0.04;23;95
1.46;229;1;128;1;0;6;15000;4096;0;1;.000529;NA;.001080;.001872;.001872;1.46;229;99
1.44;231;1;128;1;0;6;15000;8192;0;0;0.003297;NA;0.007997;0.012468;0.012467;0.07;43;86
1.42;230;1;128;1;0;6;15000;8192;0;1;.000554;NA;.001676;.002630;.002629;1.42;230;99
1.42;230;1;128;1;0;6;15000;40960;0;0;0.013235;NA;0.032033;0.046776;0.046776;0.19;203;91
1.45;230;1;128;1;0;6;15000;40960;0;1;.002286;NA;.005599;.010233;.010233;1.45;230;99
1.46;230;1;128;1;0;6;10000;4096;0;0;0.003624;NA;0.008075;0.008956;0.008955;0.04;25;93
1.47;229;1;128;1;0;6;10000;4096;0;1;.000496;NA;.001052;.002492;.002492;1.47;229;99
1.45;230;1;128;1;0;6;10000;8192;0;0;0.003368;NA;0.009282;0.013088;0.013087;0.06;43;81
1.47;229;1;128;1;0;6;10000;8192;0;1;.000497;NA;.000993;.002368;.002368;1.47;229;99
1.47;230;1;128;1;0;6;10000;40960;0;0;0.013911;NA;0.032438;0.055368;0.055367;0.21;203;85
1.47;231;1;128;1;0;6;10000;40960;0;1;.002271;NA;.005668;.012079;.012079;1.47;231;99
1.45;229;1;128;1;0;6;5000;4096;0;0;0.003670;NA;0.007777;0.010704;0.010703;0.04;23;87
1.45;230;1;128;1;0;6;5000;4096;0;1;.000605;NA;.001119;.002140;.002139;1.45;230;99
1.47;230;1;128;1;0;6;5000;8192;0;0;0.002812;NA;0.007202;0.013745;0.013744;0.05;43;67
1.45;230;1;128;1;0;6;5000;8192;0;1;.000518;NA;.001798;.003623;.003623;1.45;230;99
1.46;230;1;128;1;0;6;5000;40960;0;0;0.013683;NA;0.031872;0.090239;0.090239;0.23;203;74
1.47;229;1;128;1;0;6;5000;40960;0;1;.002243;NA;.006056;.023108;.023108;1.47;229;99
1.51;232;1;256;1;0;1;50000;4096;0;0;0.005017;NA;0.026182;0.020418;0.020417;0.07;67;101
1.46;233;1;256;1;0;1;50000;4096;0;1;.000754;NA;.006098;.004741;.004740;1.46;233;99
1.50;232;1;256;1;0;1;50000;8192;0;0;0.004800;NA;0.044265;0.035188;0.035188;0.11;131;108
1.51;233;1;256;1;0;1;50000;8192;0;1;.000812;NA;.007591;.009873;.009873;1.51;233;99
1.49;233;1;256;1;0;1;50000;40960;0;0;0.026161;NA;0.230523;0.155576;0.155575;0.38;638;118
1.49;233;1;256;1;0;1;50000;40960;0;1;.004789;NA;.041936;.047723;.047723;1.49;233;99
1.48;233;1;256;1;0;1;45000;4096;0;0;0.002407;NA;0.035462;0.025171;0.025170;0.08;67;76
1.51;233;1;256;1;0;1;45000;4096;0;1;.000701;NA;.004662;.004377;.004377;1.51;233;100
1.48;231;1;256;1;0;1;45000;8192;0;0;0.004904;NA;0.044598;0.035165;0.035164;0.11;132;104
1.49;231;1;256;1;0;1;45000;8192;0;1;.000817;NA;.009126;.007676;.007676;1.49;231;99
1.51;232;1;256;1;0;1;45000;40960;0;0;0.026156;NA;0.223149;0.157850;0.157849;0.39;638;116
1.48;231;1;256;1;0;1;45000;40960;0;1;.005079;NA;.039543;.049102;.049102;1.48;231;99
1.50;232;1;256;1;0;1;40000;4096;0;0;0.005443;NA;0.026365;0.022752;0.022751;0.07;67;105
1.48;232;1;256;1;0;1;40000;4096;0;1;.000622;NA;.004856;.004570;.004570;1.48;232;99
1.51;231;1;256;1;0;1;40000;8192;0;0;0.004824;NA;0.044064;0.034337;0.034336;0.11;130;100
1.50;232;1;256;1;0;1;40000;8192;0;1;.000820;NA;.008700;.007066;.007066;1.50;232;99
1.50;232;1;256;1;0;1;40000;40960;0;0;0.026556;NA;0.210665;0.161707;0.161706;0.39;638;112
1.48;232;1;256;1;0;1;40000;40960;0;1;.004975;NA;.040537;.046987;.046987;1.48;232;99
1.51;233;1;256;1;0;1;35000;4096;0;0;0.004853;NA;0.024784;0.019985;0.019984;0.07;67;107
1.48;233;1;256;1;0;1;35000;4096;0;1;.000713;NA;.004644;.004116;.004116;1.48;233;100
1.50;233;1;256;1;0;1;35000;8192;0;0;0.004558;NA;0.048768;0.035689;0.035688;0.11;130;109
1.48;233;1;256;1;0;1;35000;8192;0;1;.000803;NA;.009637;.008717;.008717;1.48;233;99
1.52;232;1;256;1;0;1;35000;40960;0;0;0.026333;NA;0.228483;0.163926;0.163925;0.39;639;116
1.51;233;1;256;1;0;1;35000;40960;0;1;.004756;NA;.043683;.049139;.049138;1.51;233;99
1.48;233;1;256;1;0;1;30000;4096;0;0;0.004259;NA;0.030867;0.023028;0.023028;0.07;67;93
1.50;232;1;256;1;0;1;30000;4096;0;1;.000629;NA;.004640;.004778;.004778;1.50;232;99
1.48;233;1;256;1;0;1;30000;8192;0;0;0.004915;NA;0.045016;0.046468;0.046467;0.12;130;98
1.50;232;1;256;1;0;1;30000;8192;0;1;.000808;NA;.009805;.010516;.010516;1.50;232;100
1.50;233;1;256;1;0;1;30000;40960;0;0;0.026552;NA;0.204731;0.157692;0.157691;0.39;638;109
1.50;232;1;256;1;0;1;30000;40960;0;1;.004633;NA;.042389;.058963;.058963;1.50;232;99
1.48;236;1;256;1;0;1;25000;4096;0;0;0.002524;NA;0.030196;0.020613;0.020612;0.07;67;84
1.49;232;1;256;1;0;1;25000;4096;0;1;.000660;NA;.005907;.004373;.004373;1.49;232;99
1.50;232;1;256;1;0;1;25000;8192;0;0;0.004645;NA;0.049037;0.034456;0.034456;0.10;130;113
