nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2.2;12;27.3002;128;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2.2;13;27.6451;129;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2;3;10.2577;112;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2;4;10.3206;112;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2;5;10.4235;110;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2;6;10.5591;114;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2;7;10.6737;114;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2;8;10.8546;112;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2;9;19.9904;126;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2;10;20.2263;132;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2;11;20.494;127;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2;12;29.6655;129;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;2;13;30.1069;131;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.8;3;11.2938;112;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.8;4;11.3096;113;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.8;5;11.4251;111;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.8;6;11.5981;113;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.8;7;11.8271;110;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.8;8;11.9446;113;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.8;9;24.5472;125;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.8;10;22.3271;128;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.8;11;22.469;131;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.8;12;32.5441;129;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.8;13;32.9509;127;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.6;3;12.5843;112;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.6;4;12.6325;111;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.6;5;12.6936;112;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.6;6;12.9016;110;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.6;7;13.0717;111;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.6;8;13.3678;112;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.6;9;24.4676;128;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.6;10;24.8968;132;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.6;11;24.9845;126;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.6;12;36.5735;128;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;4;1.6;13;36.9625;129;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;3;3;9.43238;113;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;3;4;9.50414;111;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;3;5;9.62525;110;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;3;6;9.77804;114;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;3;7;9.87937;114;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;3;8;10.076;112;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;3;9;18.3811;125;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;3;10;18.6131;129;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;3;11;18.9368;124;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;3;12;27.3593;126;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;3;13;27.5916;130;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2.2;3;9.41593;111;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2.2;4;9.51313;113;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2.2;5;9.61141;111;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2.2;6;9.76485;111;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2.2;7;9.88127;115;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2.2;8;10.0462;114;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2.2;9;18.4263;127;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2.2;10;18.5969;129;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2.2;11;18.8448;127;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2.2;12;27.392;128;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2.2;13;27.5393;127;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2;3;10.1812;112;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2;4;10.2999;114;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2;5;10.414;112;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2;6;10.492;110;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2;7;10.6949;110;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2;8;10.85;112;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2;9;19.966;126;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2;10;20.2307;126;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2;11;20.5783;129;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2;12;29.5787;129;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;2;13;29.8658;127;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.8;3;11.2746;111;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.8;4;11.3487;111;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.8;5;11.4772;111;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.8;6;11.5966;112;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.8;7;11.726;112;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.8;8;11.9846;113;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.8;9;22.0497;126;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.8;10;22.2616;131;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.8;11;22.5796;132;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.8;12;32.7917;131;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.8;13;32.9799;132;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.6;3;12.588;111;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.6;4;12.6285;115;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.6;5;12.7747;111;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.6;6;12.9485;113;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.6;7;13.1033;113;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.6;8;13.3184;112;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.6;9;24.5459;125;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.6;10;24.7939;128;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.6;11;25.119;127;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.6;12;36.5059;126;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;3;1.6;13;36.8324;130;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;3;3;9.43643;111;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;3;4;9.46991;109;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;3;5;9.61914;111;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;3;6;9.79348;112;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;3;7;9.90401;112;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;3;8;10.0687;112;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;3;9;18.4592;128;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;3;10;18.5793;127;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;3;11;18.9548;128;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;3;12;27.3035;127;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;3;13;27.6261;128;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;3;9.43535;110;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;4;9.50309;113;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;5;9.62074;110;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;6;9.73492;111;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;7;9.87157;110;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;8;10.0669;111;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;9;18.462;129;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;10;18.6592;129;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;11;18.8508;128;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;12;27.33;132;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2.2;13;27.5636;130;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;3;10.2548;110;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;4;10.3022;111;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;5;10.4406;112;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;6;10.5568;111;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;7;10.6979;113;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;8;10.8969;113;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;9;19.9975;132;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;10;20.2062;128;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;11;20.4853;131;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;12;29.9467;128;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;2;13;29.9713;128;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;3;11.2697;112;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;4;11.3749;110;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;5;11.4262;113;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;6;11.6657;111;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;7;11.7568;112;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;8;12.0048;116;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;9;22.0248;126;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;10;22.2343;128;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;11;22.6012;127;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;12;32.6976;127;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.8;13;33.0669;130;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;3;12.5516;112;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;4;12.6418;110;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;5;12.8127;112;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;6;12.9493;111;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;7;13.0761;111;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;8;13.3889;111;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;9;24.5119;125;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;10;24.7692;125;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;11;25.1899;126;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;12;36.493;126;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;2;1.6;13;36.862;128;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;3;9.45165;112;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;4;9.50778;112;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;5;9.64054;113;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;6;9.78284;111;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;7;9.95412;113;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;8;10.0498;112;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;9;18.4023;125;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;10;18.7496;125;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;11;19.0262;130;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;12;27.4091;128;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;3;13;27.6932;131;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;3;9.55941;110;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;4;9.54412;113;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;5;9.68339;112;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;6;9.75239;113;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;7;9.85974;112;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;8;10.0516;113;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;9;18.4959;127;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;10;18.6949;126;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;11;18.9669;125;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;12;27.4294;130;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2.2;13;27.7132;127;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;3;10.3151;111;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;4;10.3575;113;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;5;10.497;112;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;6;10.6366;111;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;7;10.7367;113;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;8;10.9676;112;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;NA;NA;NA;1;2;9;20.0284;125;~6611;121.444;357.754
