nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;16;1.7;60;10;19.0232;114;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;16;1.7;60;50;19.5141;112;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;16;1.7;60;100;19.7929;116;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;16;1.7;60;150;37.7154;129;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;16;1.7;60;200;38.0208;134;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;16;1.7;60;250;38.3128;135;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;16;1.7;60;300;56.5327;128;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;16;1.7;60;350;56.688;137;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;16;1.7;60;400;57.5116;136;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;46800;28350;3154;16;1.7;60;450;74.5075;130;~14840;242.437;711.419
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;52000;31500;3504;16;1.7;60;500;75.6946;140;~16280;242.963;712.471
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;4;2.6;240;10;7.49356;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;4;2.6;240;50;7.65059;116;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;4;2.6;240;100;7.88764;112;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;4;2.6;240;150;14.9481;132;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;4;2.6;240;200;15.0446;123;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;4;2.6;240;250;15.3476;133;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;4;2.6;240;300;22.479;133;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;4;2.6;240;350;22.4437;134;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;4;2.6;240;400;22.8696;133;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;46800;28350;3154;4;2.6;240;450;29.5569;128;~14840;242.437;711.419
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;52000;31500;3504;4;2.6;240;500;30.1064;136;~16280;242.963;712.471
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;4;2.6;180;10;7.49183;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;4;2.6;180;50;7.64575;112;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;4;2.6;180;100;7.88064;112;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;4;2.6;180;150;14.8307;128;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;4;2.6;180;200;15.0266;125;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;4;2.6;180;250;15.3465;136;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;4;2.6;180;300;22.4454;131;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;4;2.6;180;350;22.4233;133;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;4;2.6;180;400;22.9101;134;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;46800;28350;3154;4;2.6;180;450;29.6462;128;~14840;242.437;711.419
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;52000;31500;3504;4;2.6;180;500;30.1042;136;~16280;242.963;712.471
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;4;2.6;120;10;7.48907;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;4;2.6;120;50;7.66358;118;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;4;2.6;120;100;7.88899;114;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;4;2.6;120;150;14.941;131;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;4;2.6;120;200;15.0262;124;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;4;2.6;120;250;15.3862;134;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;4;2.6;120;300;22.4578;131;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;4;2.6;120;350;22.4425;133;~11508;182.391;534.697
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;4;2.6;120;400;22.8954;133;~12948;182.917;535.749
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;46800;28350;3154;4;2.6;120;450;29.5912;128;~14840;242.437;711.419
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;52000;31500;3504;4;2.6;120;500;30.0814;136;~16280;242.963;712.471
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;4;2.6;60;10;12.582;115;~804;60.7613;178.182
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;4;2.6;60;50;12.8116;117;~1956;61.1824;179.023
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;4;2.6;60;100;13.0245;113;~3396;61.7088;180.074
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;4;2.6;60;150;24.8371;134;~5288;121.228;355.745
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;4;2.6;60;200;24.8827;127;~6728;121.755;356.796
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;4;2.6;60;250;25.6198;131;~8168;122.281;357.847
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;4;2.6;60;300;37.1091;133;~10068;181.864;533.646
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2.6;240;10;1128.3;2624;~638;131.511;362.447
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2.6;240;50;22.1673;273;~1774;131.805;363.031
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2.6;240;100;26.8787;295;~3343;167.964;491.852
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2.6;240;150;29.8345;274;~4901;175.244;512.542
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2.6;240;200;32.0608;272;~6458;180.732;528.11
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2.6;240;250;36.5384;275;~8027;216.893;656.931
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2.6;240;300;39.696;293;~9589;224.204;677.68
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2.6;240;350;43.9921;303;~11158;260.364;806.503
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2.6;240;400;48.7543;281;~12853;272.765;842.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2.6;240;450;49.1882;303;~14273;273.131;842.762
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2.6;240;500;53.9737;301;~15842;309.29;971.581
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2.6;180;10;21.9536;267;~638;131.512;362.448
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2.6;180;50;22.0843;266;~1774;131.805;363.031
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2.6;180;100;26.6654;293;~3343;167.964;491.851
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2.6;180;150;29.6283;276;~4901;175.245;512.541
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2.6;180;200;31.9135;297;~6458;180.732;528.108
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2.6;180;250;36.5434;276;~8027;216.891;656.931
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2.6;180;300;39.6352;295;~9589;224.203;677.682
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2.6;180;350;44.1367;302;~11158;260.363;806.503
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2.6;180;400;48.8117;279;~12853;272.765;842.028
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2.6;180;450;49.2756;300;~14273;273.131;842.76
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2.6;180;500;53.6205;276;~15842;309.291;971.583
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2.6;120;10;22.0101;269;~638;131.511;362.446
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2.6;120;50;22.1695;264;~1774;131.804;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2.6;120;100;26.7017;296;~3343;167.965;491.854
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2.6;120;150;29.6835;273;~4901;175.246;512.54
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2.6;120;200;31.7111;272;~6458;180.732;528.109
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2.6;120;250;36.7099;279;~8027;216.89;656.932
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2.6;120;300;39.6031;275;~9589;224.203;677.681
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2.6;120;350;43.8804;303;~11158;260.365;806.504
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2.6;120;400;49.1153;277;~12853;272.764;842.029
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2.6;120;450;49.2334;303;~14273;273.132;842.759
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2.6;120;500;54.137;301;~15842;309.29;971.582
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2.6;60;10;36.5859;264;~638;131.511;362.446
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2.6;60;50;36.738;265;~1774;131.806;363.032
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2.6;60;100;44.0331;293;~3343;167.965;491.854
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2.6;60;150;48.8178;274;~4901;175.245;512.541
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2.6;60;200;52.8215;295;~6458;180.731;528.108
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2.6;60;250;60.8039;275;~8027;216.892;656.931
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2.6;60;300;65.1436;295;~9589;224.204;677.68
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2.6;60;350;72.8577;305;~11158;260.363;806.505
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2.6;60;400;80.7476;281;~12853;272.765;842.027
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2.6;60;450;82.003;301;~14273;273.13;842.759
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2.6;60;500;89.3651;278;~15842;309.29;971.581
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2.3;240;10;24.4764;278;~638;131.512;362.446
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2.3;240;50;24.6246;264;~1774;131.803;363.027
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2.3;240;100;29.7733;275;~3343;167.965;491.856
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2.3;240;150;33.06;273;~4901;175.245;512.542
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2.3;240;200;35.7595;293;~6458;180.732;528.107
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2.3;240;250;40.8353;274;~8027;216.892;656.932
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2.3;240;300;44.0472;293;~9589;224.204;677.681
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2.3;240;350;49.3574;301;~11158;260.365;806.506
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2.3;240;400;54.9936;280;~12853;272.765;842.027
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2.3;240;450;55.0224;303;~14273;273.131;842.76
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2.3;240;500;60.3827;302;~15842;309.292;971.583
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2.3;180;10;24.4304;273;~638;131.511;362.445
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2.3;180;50;24.6981;267;~1774;131.804;363.029
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2.3;180;100;29.8968;274;~3343;167.964;491.852
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2.3;180;150;33.0811;273;~4901;175.244;512.538
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2.3;180;200;35.6;295;~6458;180.732;528.108
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2.3;180;250;40.8429;279;~8027;216.891;656.932
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2.3;180;300;44.2349;293;~9589;224.205;677.68
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2.3;180;350;49.3709;276;~11158;260.364;806.504
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2.3;180;400;54.9032;276;~12853;272.765;842.029
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2.3;180;450;55.2922;278;~14273;273.131;842.76
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2.3;180;500;60.6794;303;~15842;309.291;971.585
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2.3;120;10;24.481;275;~638;131.511;362.445
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2.3;120;50;24.637;264;~1774;131.805;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2.3;120;100;29.8363;293;~3343;167.964;491.854
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2.3;120;150;33.0707;272;~4901;175.246;512.543
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2.3;120;200;35.5483;274;~6458;180.732;528.107
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2.3;120;250;40.7521;275;~8027;216.892;656.931
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2.3;120;300;44.2202;274;~9589;224.204;677.681
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2.3;120;350;49.3223;278;~11158;260.362;806.504
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2.3;120;400;54.8897;281;~12853;272.764;842.028
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2.3;120;450;55.1049;301;~14273;273.131;842.759
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2.3;120;500;60.2675;278;~15842;309.289;971.581
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2.3;60;10;40.6867;268;~638;131.511;362.445
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2.3;60;50;41.0138;266;~1774;131.805;363.031
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2.3;60;100;49.532;275;~3343;167.966;491.854
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2.3;60;150;54.9175;274;~4901;175.246;512.541
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2.3;60;200;59.0917;293;~6458;180.732;528.109
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2.3;60;250;67.7792;276;~8027;216.89;656.929
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2.3;60;300;73.39;276;~9589;224.205;677.684
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2.3;60;350;81.6267;284;~11158;260.364;806.506
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2.3;60;400;90.9982;279;~12853;272.767;842.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2.3;60;450;91.712;278;~14273;273.131;842.761
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2.3;60;500;100.374;281;~15842;309.293;971.584
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2;240;10;28.7202;267;~638;131.513;362.447
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2;240;50;28.8494;264;~1774;131.805;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2;240;100;34.9956;272;~3343;167.965;491.852
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2;240;150;38.6486;273;~4901;175.245;512.541
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2;240;200;41.4456;275;~6458;180.73;528.106
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2;240;250;47.5781;277;~8027;216.892;656.93
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2;240;300;51.3793;275;~9589;224.203;677.68
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2;240;350;57.1636;279;~11158;260.363;806.504
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2;240;400;63.8682;277;~12853;272.764;842.027
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2;240;450;63.796;301;~14273;273.132;842.759
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2;240;500;69.7926;302;~15842;309.29;971.581
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2;180;10;28.6317;269;~638;131.512;362.445
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2;180;50;28.9369;272;~1774;131.804;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2;180;100;34.9897;297;~3343;167.963;491.853
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2;180;150;38.5762;273;~4901;175.246;512.541
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2;180;200;41.4435;295;~6458;180.732;528.109
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2;180;250;47.5544;273;~8027;216.89;656.929
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2;180;300;51.3742;293;~9589;224.202;677.681
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2;180;350;57.2547;279;~11158;260.364;806.505
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2;180;400;63.7637;279;~12853;272.766;842.031
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2;180;450;63.7644;278;~14273;273.132;842.761
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2;180;500;70.2526;302;~15842;309.29;971.579
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2;120;10;28.6787;264;~638;131.512;362.446
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2;120;50;28.8474;275;~1774;131.805;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2;120;100;34.9087;275;~3343;167.965;491.852
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2;120;150;38.7141;275;~4901;175.245;512.542
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2;120;200;41.4184;293;~6458;180.732;528.11
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2;120;250;47.6413;276;~8027;216.891;656.931
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2;120;300;51.2552;278;~9589;224.203;677.681
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2;120;350;57.5234;301;~11158;260.363;806.505
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2;120;400;63.659;281;~12853;272.764;842.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2;120;450;64.0547;305;~14273;273.132;842.758
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2;120;500;70.1531;301;~15842;309.29;971.583
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;2;60;10;47.6634;264;~638;131.512;362.445
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;2;60;50;47.9313;265;~1774;131.805;363.032
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;2;60;100;57.8883;273;~3343;167.964;491.852
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;2;60;150;64.1344;273;~4901;175.246;512.542
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;2;60;200;69.1013;293;~6458;180.733;528.109
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;2;60;250;79.0165;277;~8027;216.892;656.93
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;2;60;300;85.5093;276;~9589;224.203;677.683
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;2;60;350;95.2443;301;~11158;260.365;806.507
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;2;60;400;105.607;279;~12853;272.765;842.029
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;2;60;450;106.202;278;~14273;273.131;842.761
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;2;60;500;116.79;304;~15842;309.289;971.583
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;1.7;240;10;33.6763;272;~638;131.511;362.447
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;1.7;240;50;33.8338;267;~1774;131.805;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;1.7;240;100;41.2037;275;~3343;167.964;491.853
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;1.7;240;150;45.5655;275;~4901;175.245;512.54
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;1.7;240;200;48.6543;293;~6458;180.732;528.107
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;1.7;240;250;56.1204;275;~8027;216.89;656.93
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;1.7;240;300;60.067;277;~9589;224.205;677.683
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;1.7;240;350;67.1442;280;~11158;260.363;806.504
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;1.7;240;400;74.9367;282;~12853;272.765;842.027
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;1.7;240;450;75.2406;278;~14273;273.131;842.758
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;1.7;240;500;82.3426;278;~15842;309.292;971.584
