comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.68;214;1;512;1;0;5;11500;40960;0;0;0.096003;NA;0.433363;0.610140;0.610139;1.36;1121;71
1.64;214;1;512;1;0;5;11500;40960;0;1;.019181;NA;.087314;.124624;.124624;1.64;214;99
1.35;215;1;512;1;0;5;11000;40960;0;0;0.095207;NA;0.424331;0.656043;0.656042;1.42;1121;69
1.48;215;1;512;1;0;5;11000;40960;0;1;.018675;NA;.087303;.128178;.128177;1.48;215;100
1.36;214;1;512;1;0;5;10500;40960;0;0;0.138634;NA;0.401581;0.627290;0.627289;1.38;1121;83
1.76;213;1;512;1;0;5;10500;40960;0;1;.020695;NA;.085924;.123524;.123524;1.76;213;99
1.62;214;1;512;1;0;5;10000;40960;0;0;0.095323;NA;0.407050;0.652599;0.652598;1.31;1121;75
1.66;214;1;512;1;0;5;10000;40960;0;1;.020959;NA;.089110;.145034;.145034;1.66;214;99
1.68;214;1;512;1;0;5;9500;40960;0;0;0.093815;NA;0.422762;0.687539;0.687537;1.44;1121;69
1.56;214;1;512;1;0;5;9500;40960;0;1;.018950;NA;.086516;.138206;.138206;1.56;214;100
1.37;213;1;512;1;0;5;9000;40960;0;0;0.142950;NA;0.422182;0.684244;0.684243;1.45;1123;81
1.67;213;1;512;1;0;5;9000;40960;0;1;.020047;NA;.090074;.145428;.145427;1.67;213;99
1.36;215;1;512;1;0;5;8500;40960;0;0;0.095694;NA;0.398491;0.703190;0.703189;1.29;1121;71
1.84;213;1;512;1;0;5;8500;40960;0;1;.020504;NA;.091147;.160577;.160577;1.84;213;99
1.76;215;1;512;1;0;5;8000;40960;0;0;0.094654;NA;0.423077;0.751135;0.751134;1.51;1121;62
1.77;213;1;512;1;0;5;8000;40960;0;1;.019213;NA;.086541;.147820;.147820;1.77;213;99
1.50;214;1;512;1;0;6;25000;40960;0;0;0.083265;NA;0.238062;0.335973;0.335972;1.02;803;90
1.48;213;1;512;1;0;6;25000;40960;0;1;.010449;NA;.030670;.048322;.048322;1.48;213;99
1.78;213;1;512;1;0;6;24500;40960;0;0;0.048618;NA;0.185161;0.266489;0.266487;0.82;803;80
1.61;214;1;512;1;0;6;24500;40960;0;1;.011418;NA;.029137;.046979;.046979;1.61;214;99
1.45;213;1;512;1;0;6;24000;40960;0;0;0.050258;NA;0.212082;0.313019;0.313018;1.00;803;69
1.47;213;1;512;1;0;6;24000;40960;0;1;.010076;NA;.029586;.049445;.049445;1.47;213;99
1.63;213;1;512;1;0;6;23500;40960;0;0;0.075869;NA;0.186109;0.281566;0.281565;0.96;803;90
1.62;214;1;512;1;0;6;23500;40960;0;1;.009940;NA;.029949;.047482;.047481;1.62;214;99
1.56;212;1;512;1;0;6;23000;40960;0;0;0.049487;NA;0.177525;0.245459;0.245458;0.71;803;89
1.62;214;1;512;1;0;6;23000;40960;0;1;.010729;NA;.027841;.046194;.046194;1.62;214;100
1.46;214;1;512;1;0;6;22500;40960;0;0;0.051971;NA;0.179470;0.239268;0.239266;0.75;803;88
1.63;213;1;512;1;0;6;22500;40960;0;1;.010328;NA;.027935;.047075;.047075;1.63;213;99
1.51;214;1;512;1;0;6;22000;40960;0;0;0.085933;NA;0.279887;0.365637;0.365636;1.06;803;91
1.60;214;1;512;1;0;6;22000;40960;0;1;.010274;NA;.028616;.047394;.047394;1.60;214;99
1.53;213;1;512;1;0;6;21500;40960;0;0;0.084299;NA;0.231680;0.304028;0.304027;0.99;803;92
1.49;214;1;512;1;0;6;21500;40960;0;1;.010266;NA;.028766;.047658;.047658;1.49;214;99
1.48;213;1;512;1;0;6;21000;40960;0;0;0.052820;NA;0.179291;0.280901;0.280900;0.83;803;87
1.53;214;1;512;1;0;6;21000;40960;0;1;.010651;NA;.028473;.047029;.047029;1.53;214;99
1.47;214;1;512;1;0;6;20500;40960;0;0;0.049328;NA;0.179328;0.253449;0.253448;0.78;803;83
1.46;213;1;512;1;0;6;20500;40960;0;1;.010735;NA;.029229;.048083;.048083;1.46;213;99
1.66;214;1;512;1;0;6;20000;40960;0;0;0.048867;NA;0.197364;0.303287;0.303286;0.99;803;75
1.37;214;1;512;1;0;6;20000;40960;0;1;.010026;NA;.029690;.046459;.046459;1.37;214;100
1.35;214;1;512;1;0;6;19500;40960;0;0;0.054471;NA;0.159445;0.259696;0.259695;0.94;803;89
1.78;214;1;512;1;0;6;19500;40960;0;1;.010003;NA;.032539;.050218;.050218;1.78;214;99
1.61;213;1;512;1;0;6;19000;40960;0;0;0.082331;NA;0.230145;0.313254;0.313253;1.00;803;91
1.67;214;1;512;1;0;6;19000;40960;0;1;.010026;NA;.033304;.049245;.049245;1.67;214;99
1.37;213;1;512;1;0;6;18500;40960;0;0;0.083658;NA;0.209313;0.311582;0.311581;1.00;803;89
1.48;213;1;512;1;0;6;18500;40960;0;1;.009662;NA;.028251;.047876;.047875;1.48;213;99
1.59;216;1;512;1;0;6;18000;40960;0;0;0.080110;NA;0.205279;0.290677;0.290676;0.98;803;91
1.64;216;1;512;1;0;6;18000;40960;0;1;.011197;NA;.029092;.048098;.048098;1.64;216;99
1.35;214;1;512;1;0;6;17500;40960;0;0;0.050052;NA;0.185524;0.255624;0.255623;0.94;803;71
1.49;214;1;512;1;0;6;17500;40960;0;1;.010093;NA;.030249;.047090;.047089;1.49;214;99
1.50;214;1;512;1;0;6;17000;40960;0;0;0.050775;NA;0.183489;0.252487;0.252486;0.80;804;83
1.49;213;1;512;1;0;6;17000;40960;0;1;.010957;NA;.028390;.045529;.045529;1.49;213;99
1.47;214;1;512;1;0;6;16500;40960;0;0;0.052458;NA;0.162381;0.258858;0.258857;0.83;805;88
1.66;214;1;512;1;0;6;16500;40960;0;1;.010641;NA;.028115;.046719;.046719;1.66;214;99
1.36;214;1;512;1;0;6;16000;40960;0;0;0.082029;NA;0.208053;0.319799;0.319798;1.01;803;88
1.46;213;1;512;1;0;6;16000;40960;0;1;.009589;NA;.028093;.047641;.047641;1.46;213;99
1.45;213;1;512;1;0;6;15500;40960;0;0;0.078173;NA;0.216597;0.297534;0.297533;0.98;803;91
1.36;212;1;512;1;0;6;15500;40960;0;1;.010847;NA;.028296;.046215;.046215;1.36;212;99
1.65;213;1;512;1;0;6;15000;40960;0;0;0.049808;NA;0.196881;0.265115;0.265114;0.88;803;76
1.65;213;1;512;1;0;6;15000;40960;0;1;.010031;NA;.028359;.053038;.053038;1.65;213;99
1.65;214;1;512;1;0;6;14500;40960;0;0;0.049216;NA;0.179112;0.255407;0.255406;0.73;803;87
1.62;214;1;512;1;0;6;14500;40960;0;1;.010108;NA;.029772;.048060;.048059;1.62;214;100
1.46;213;1;512;1;0;6;14000;40960;0;0;0.049989;NA;0.193976;0.271670;0.271669;0.95;803;82
1.64;214;1;512;1;0;6;14000;40960;0;1;.010019;NA;.028933;.048023;.048023;1.64;214;99
1.47;213;1;512;1;0;6;13500;40960;0;0;0.049710;NA;0.210291;0.283119;0.283118;0.94;803;73
1.65;214;1;512;1;0;6;13500;40960;0;1;.009951;NA;.030165;.049887;.049887;1.65;214;99
1.51;213;1;512;1;0;6;13000;40960;0;0;0.083086;NA;0.198265;0.296617;0.296616;0.98;803;89
1.45;214;1;512;1;0;6;13000;40960;0;1;.010579;NA;.029056;.051816;.051815;1.45;214;100
1.54;213;1;512;1;0;6;12500;40960;0;0;0.048718;NA;0.209217;0.301094;0.301093;1.00;803;68
1.36;213;1;512;1;0;6;12500;40960;0;1;.010244;NA;.029143;.049713;.049712;1.36;213;99
1.46;213;1;512;1;0;6;12000;40960;0;0;0.051447;NA;0.174426;0.273267;0.273266;0.85;803;87
1.58;213;1;512;1;0;6;12000;40960;0;1;.010272;NA;.035296;.052767;.052766;1.58;213;99
1.46;213;1;512;1;0;6;11500;40960;0;0;0.083843;NA;0.249690;0.348214;0.348213;1.04;803;90
1.36;215;1;512;1;0;6;11500;40960;0;1;.010238;NA;.029125;.051993;.051993;1.36;215;100
1.61;213;1;512;1;0;6;11000;40960;0;0;0.048895;NA;0.209366;0.327988;0.327987;1.01;803;69
1.48;214;1;512;1;0;6;11000;40960;0;1;.009748;NA;.031834;.054662;.054662;1.48;214;99
1.49;214;1;512;1;0;6;10500;40960;0;0;0.081219;NA;0.213320;0.338328;0.338327;1.02;803;87
1.54;213;1;512;1;0;6;10500;40960;0;1;.009916;NA;.028288;.053475;.053475;1.54;213;99
1.65;213;1;512;1;0;6;10000;40960;0;0;0.077552;NA;0.203087;0.337380;0.337379;1.02;804;86
1.54;213;1;512;1;0;6;10000;40960;0;1;.010116;NA;.031430;.055196;.055196;1.54;213;99
1.65;214;1;512;1;0;6;9500;40960;0;0;0.049062;NA;0.213227;0.357305;0.357303;1.06;803;70
1.46;213;1;512;1;0;6;9500;40960;0;1;.010592;NA;.030332;.062250;.062250;1.46;213;100
1.45;213;1;512;1;0;6;9000;40960;0;0;0.082415;NA;0.225044;0.364315;0.364315;1.05;803;86
1.49;213;1;512;1;0;6;9000;40960;0;1;.011117;NA;.030365;.058231;.058231;1.49;213;99
1.45;212;1;512;1;0;6;8500;40960;0;0;0.049498;NA;0.205943;0.369720;0.369719;1.04;803;66
1.47;214;1;512;1;0;6;8500;40960;0;1;.010967;NA;.028903;.058478;.058478;1.47;214;100
1.45;214;1;512;1;0;6;8000;40960;0;0;0.048984;NA;0.181845;0.349268;0.349267;0.94;803;70
1.66;213;1;512;1;0;6;8000;40960;0;1;.010708;NA;.030201;.060807;.060807;1.66;213;99
