nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;140;5;0.0034705;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;140;6;0.00386266;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;140;7;0.00462967;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;140;8;0.00541385;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;140;9;0.00658762;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;140;10;0.00778014;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;140;11;0.00890163;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;140;12;0.0101029;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;140;13;0.0114338;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;100;3;0.00230721;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;100;4;0.00275056;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;100;5;0.00330193;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;100;6;0.00385088;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;100;7;0.00448379;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;100;8;0.00540839;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;100;9;0.00672727;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;100;10;0.00745476;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;100;11;0.00882987;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;100;12;0.0100461;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;100;13;0.011408;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;60;3;0.00225599;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;60;4;0.00265284;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;60;5;0.0034242;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;60;6;0.00402954;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;60;7;0.00489856;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;60;8;0.0054972;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;60;9;0.0066142;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;60;10;0.00761647;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;60;11;0.00871605;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;60;12;0.00997308;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.8;60;13;0.0111128;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;240;3;0.00271592;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;240;4;0.00301674;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;240;5;0.00386779;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;240;6;0.00449764;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;240;7;0.00514611;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;240;8;0.00613489;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;240;9;0.00725848;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;240;10;0.00850446;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;240;11;0.00972481;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;240;12;0.0108296;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;240;13;0.0124301;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;180;3;0.0026009;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;180;4;0.00300882;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;180;5;0.00381351;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;180;6;0.00427265;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;180;7;0.00524275;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;180;8;0.0061445;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;180;9;0.00716584;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;180;10;0.00844341;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;180;11;0.00984767;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;180;12;0.0111187;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;180;13;0.0137229;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;140;3;0.00262511;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;140;4;0.00300828;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;140;5;0.00371259;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;140;6;0.00452595;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;140;7;0.00515656;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;140;8;0.00600423;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;140;9;0.00736392;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;140;10;0.00837039;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;140;11;0.00959875;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;140;12;0.0110156;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;140;13;0.013197;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;100;3;0.00262224;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;100;4;0.00311846;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;100;5;0.00384779;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;100;6;0.00436537;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;100;7;0.00518018;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;100;8;0.00622662;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;100;9;0.00739811;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;100;10;0.00889883;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;100;11;0.00973591;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;100;12;0.0113549;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;100;13;0.0132207;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;60;3;0.00266222;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;60;4;0.00296847;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;60;5;0.00363936;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;60;6;0.004264;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;60;7;0.00540999;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;60;8;0.0063066;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;60;9;0.00741668;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;60;10;0.00875471;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;60;11;0.00976651;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;60;12;0.0113848;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;1.6;60;13;0.01243;NA;NA;0;NA
