nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;8;2;800;600;8.77758;44;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;8;2;800;800;11.4885;46;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;8;2;800;1000;14.2169;44;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;8;2;800;1200;16.912;44;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;8;2;800;1400;19.6625;44;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;8;2;800;1600;22.438;46;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;8;2;800;1800;25.3059;47;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;8;2;800;2000;28.0216;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;8;2;400;10;0.593199;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;8;2;400;200;3.27693;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;8;2;400;400;6.02292;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;8;2;400;600;8.7834;46;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;8;2;400;800;11.6092;45;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;8;2;400;1000;14.2495;44;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;8;2;400;1200;16.9529;46;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;8;2;400;1400;19.6735;47;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;8;2;400;1600;22.4455;47;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;8;2;400;1800;25.259;44;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;8;2;400;2000;27.8474;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;8;2;320;10;0.600161;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;8;2;320;200;3.26718;46;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;8;2;320;400;6.03442;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;8;2;320;600;8.72854;44;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;8;2;320;800;11.6141;44;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;8;2;320;1000;14.1719;45;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;8;2;320;1200;17.1215;46;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;8;2;320;1400;19.7989;46;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;8;2;320;1600;22.4727;46;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;8;2;320;1800;25.2166;46;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;8;2;320;2000;28.0994;44;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;8;2;240;10;0.596371;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;8;2;240;200;3.29428;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;8;2;240;400;6.01366;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;8;2;240;600;8.83706;45;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;8;2;240;800;11.5669;44;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;8;2;240;1000;14.1839;46;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;8;2;240;1200;16.9405;45;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;8;2;240;1400;19.6726;46;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;8;2;240;1600;22.621;44;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;8;2;240;1800;25.3274;46;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;8;2;240;2000;27.8773;48;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;8;2;160;10;0.601634;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;8;2;160;200;3.24141;44;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;8;2;160;400;5.98377;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;8;2;160;600;8.79084;44;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;8;2;160;800;11.5132;44;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;8;2;160;1000;14.3632;44;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;8;2;160;1200;16.9023;46;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;8;2;160;1400;19.7438;46;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;8;2;160;1600;22.8061;46;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;8;2;160;1800;25.305;46;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;8;2;160;2000;28.0944;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;8;2;80;10;0.722437;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;8;2;80;200;3.78203;46;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;8;2;80;400;6.92173;46;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;8;2;80;600;10.0047;44;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;8;2;80;800;13.2324;47;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;8;2;80;1000;16.2729;45;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;124800;75600;8404;8;2;80;1200;19.3516;46;~34683;91.5722;261.801
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;145600;88200;9804;8;2;80;1400;22.472;46;~40463;106.321;303.883
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;166400;100800;11204;8;2;80;1600;25.6402;45;~46243;121.069;345.965
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;187200;113400;12604;8;2;80;1800;28.8068;48;~52023;135.817;388.047
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;208000;126000;14004;8;2;80;2000;31.7161;46;~57795;150.502;430.001
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;1040;630;74;8;1.7;800;10;0.691713;43;~307;3.31527;9.77682
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;20800;12600;1404;8;1.7;800;200;3.74215;46;~5791;17.8946;51.5207
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;41600;25200;2804;8;1.7;800;400;6.90026;44;~11571;32.643;93.6024
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;62400;37800;4204;8;1.7;800;600;10.0746;45;~17351;47.3913;135.684
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;83200;50400;5604;8;1.7;800;800;13.3005;45;~23131;62.1396;177.766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;hemi;104000;63000;7004;8;1.7;800;1000;16.3381;44;~28903;76.8239;219.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.6;800;10;0.351732;40;~314;4.09768;8.9777
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.6;800;200;2.30811;30;~5822;21.8065;47.5238
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.6;800;400;4.33945;30;~11626;39.6832;86.4078
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.6;800;600;6.33398;31;~17430;57.5615;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.6;800;800;8.44489;33;~23234;75.439;164.178
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.6;800;1000;10.5213;31;~29030;93.252;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.6;800;1200;12.4122;33;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.6;800;1400;14.5471;31;~40638;129.007;280.702
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.6;800;1600;16.7903;31;~46442;146.886;319.589
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.6;800;1800;18.6335;33;~52246;164.763;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.6;800;2000;20.5642;33;~58042;182.576;397.228
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.6;400;10;0.34452;30;~314;4.09751;8.97742
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.6;400;200;2.31144;30;~5822;21.8062;47.5239
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.6;400;400;4.35674;31;~11626;39.6839;86.4079
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.6;400;600;6.42364;33;~17430;57.5611;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.6;400;800;8.42052;31;~23234;75.4389;164.178
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.6;400;1000;10.3507;31;~29030;93.2523;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.6;400;1200;12.4325;31;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.6;400;1400;14.4896;33;~40638;129.007;280.702
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.6;400;1600;16.4874;34;~46442;146.885;319.588
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.6;400;1800;18.8828;31;~52246;164.763;358.473
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.6;400;2000;20.6908;31;~58042;182.577;397.229
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.6;320;10;0.348041;30;~314;4.09775;8.9778
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.6;320;200;2.29665;31;~5822;21.806;47.5238
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.6;320;400;4.35926;32;~11626;39.684;86.4082
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.6;320;600;6.3541;31;~17430;57.5614;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.6;320;800;8.37143;31;~23234;75.4387;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.6;320;1000;10.3136;31;~29030;93.2521;202.933
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.6;320;1200;12.4318;33;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.6;320;1400;14.4035;31;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.6;320;1600;16.5287;31;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.6;320;1800;18.785;33;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.6;320;2000;20.457;31;~58042;182.577;397.227
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.6;240;10;0.345737;31;~314;4.09768;8.97748
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.6;240;200;2.32853;33;~5822;21.8067;47.5245
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.6;240;400;4.35004;31;~11626;39.6841;86.4087
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.6;240;600;6.40651;31;~17430;57.5614;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.6;240;800;8.41652;31;~23234;75.4384;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.6;240;1000;10.2911;33;~29030;93.2522;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.6;240;1200;12.4437;34;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.6;240;1400;14.5828;33;~40638;129.007;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.6;240;1600;16.4518;31;~46442;146.886;319.588
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.6;240;1800;18.4656;31;~52246;164.763;358.472
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.6;240;2000;20.4981;32;~58042;182.577;397.228
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.6;160;10;0.346936;31;~314;4.09767;8.97758
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.6;160;200;2.29261;31;~5822;21.8064;47.524
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.6;160;400;4.38954;31;~11626;39.6842;86.4092
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.6;160;600;6.34121;31;~17430;57.5612;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.6;160;800;8.46968;31;~23234;75.4386;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.6;160;1000;10.4439;33;~29030;93.2531;202.935
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.6;160;1200;12.4839;31;~34834;111.129;241.817
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.6;160;1400;14.6158;33;~40638;129.007;280.702
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.6;160;1600;16.4089;33;~46442;146.885;319.586
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.6;160;1800;18.4826;31;~52246;164.763;358.472
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.6;160;2000;20.599;33;~58042;182.577;397.228
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.6;80;10;0.375398;29;~314;4.09768;8.9778
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.6;80;200;2.36444;34;~5822;21.8063;47.524
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.6;80;400;4.48067;31;~11626;39.6841;86.4092
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.6;80;600;6.60843;33;~17430;57.561;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.6;80;800;8.60344;33;~23234;75.4384;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.6;80;1000;10.8328;31;~29030;93.2526;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.6;80;1200;12.7852;33;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.6;80;1400;14.9218;33;~40638;129.008;280.702
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.6;80;1600;17.1334;31;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.6;80;1800;19.062;31;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.6;80;2000;21.1551;31;~58042;182.576;397.226
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.3;800;10;0.346144;29;~314;4.09772;8.97773
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.3;800;200;2.30061;33;~5822;21.806;47.5241
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.3;800;400;4.34048;30;~11626;39.6833;86.4084
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.3;800;600;6.40245;33;~17430;57.5614;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.3;800;800;8.40648;30;~23234;75.4387;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.3;800;1000;10.4333;31;~29030;93.2527;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.3;800;1200;12.3702;32;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.3;800;1400;14.6885;31;~40638;129.008;280.702
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.3;800;1600;16.5078;31;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.3;800;1800;18.5262;31;~52246;164.762;358.47
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.3;800;2000;20.5409;31;~58042;182.577;397.227
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.3;400;10;0.354244;29;~314;4.09772;8.97762
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.3;400;200;2.30238;32;~5822;21.8059;47.5238
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.3;400;400;4.36822;31;~11626;39.6837;86.4081
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.3;400;600;6.33279;31;~17430;57.5613;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.3;400;800;8.37871;33;~23234;75.4385;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.3;400;1000;10.4372;31;~29030;93.2527;202.935
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.3;400;1200;12.4141;31;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.3;400;1400;14.5888;33;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.3;400;1600;16.6344;31;~46442;146.885;319.588
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.3;400;1800;18.4651;33;~52246;164.764;358.473
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.3;400;2000;20.4962;33;~58042;182.577;397.228
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.3;320;10;0.346724;32;~314;4.09781;8.97797
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.3;320;200;2.31594;31;~5822;21.8063;47.5243
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.3;320;400;4.4016;30;~11626;39.6842;86.4083
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.3;320;600;6.3609;31;~17430;57.5612;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.3;320;800;8.3747;31;~23234;75.439;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.3;320;1000;10.576;31;~29030;93.2524;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.3;320;1200;12.6273;31;~34834;111.129;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.3;320;1400;14.4852;33;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.3;320;1600;16.4213;31;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.3;320;1800;18.4844;31;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.3;320;2000;20.5312;31;~58042;182.576;397.228
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.3;240;10;0.347422;29;~314;4.09764;8.97769
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.3;240;200;2.28815;33;~5822;21.8064;47.5241
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.3;240;400;4.33588;31;~11626;39.6838;86.4088
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.3;240;600;6.35996;33;~17430;57.5614;125.293
