nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;15;7.42718;NA;NA;312.328;NA;11.79;37008;0.543351;11.8188;37010;8.52561;0.003072;125;0.0989568;0.000192;6;7.35537;NA;NA;NA;NA;NA;NA;0.008542;6;0.00177036;299.847;592;1.98195;0.647168;4;14.7445;0.647168;4;14.7605;0.0144;1;7.35309
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;18;10.0916;NA;NA;416.597;NA;15.7796;53282;0.781267;15.821;53284;11.6686;0.00416;169;0.130414;0.000288;9;9.99892;NA;NA;NA;NA;NA;NA;0.008542;6;0.00143227;399.788;784;2.96139;0.970752;6;20.0536;0.970752;6;20.0697;0.020736;1;9.99591
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;21;13.7624;NA;NA;572.431;NA;21.6857;72518;1.05021;21.7421;72520;15.9184;0.00536;217;0.148453;0.000288;9;13.6687;NA;NA;NA;NA;NA;NA;0.008542;6;0.00311787;549.699;1072;3.59388;0.970752;6;27.393;0.970752;6;27.4126;0.028224;1;13.6657
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;24;18.0447;NA;NA;754.559;NA;28.5725;94720;1.38628;28.6462;94722;20.8645;0.007048;285;0.146516;0.000384;12;17.9308;NA;NA;NA;NA;NA;NA;0.008542;6;0.0014859;724.595;1408;4.39923;1.29434;8;35.9394;1.29434;8;35.9614;0.036864;1;17.9272
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;27;22.4934;NA;NA;936.733;NA;35.5039;119874;1.72998;35.5973;119876;26.1074;0.008736;353;0.190583;0.00048;15;22.359;NA;NA;NA;NA;NA;NA;0.008542;6;0.00176785;899.491;1744;5.50431;1.61792;10;44.8194;1.61792;10;44.8421;0.046656;1;22.3553
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;30;27.9977;NA;NA;1170.8;NA;44.352;147996;2.17471;44.4672;147998;32.4613;0.010824;437;0.19441;0.000576;18;27.8432;NA;NA;NA;NA;NA;NA;0.008542;6;0.00259899;1124.36;2176;6.52508;1.9415;12;55.8099;1.9415;12;55.8347;0.0576;1;27.8396
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1.6;33;33.5886;NA;NA;1404.91;NA;53.2447;179070;2.59694;53.3841;179072;38.9803;0.012912;521;0.251606;0.000672;21;33.4101;NA;NA;NA;NA;NA;NA;0.008542;6;0.00145674;1349.22;2608;7.93802;2.26509;14;66.968;2.26509;14;66.9983;0.069696;1;33.4049
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;576;576;576;NA;NA;5292;1576;8;3;3;0.519114;NA;NA;21.9463;NA;0.169488;1476;0.0269723;0.169488;1476;0.130858;NA;NA;NA;3.2e-05;1;0.507166;NA;NA;NA;NA;NA;NA;0.008542;6;0.0018481;21.7682;4;0.452404;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;2304;2304;2304;NA;NA;21168;6301;8;3;6;0.751062;NA;NA;22.4547;NA;0.677952;5904;0.105357;0.677952;5904;0.522473;NA;NA;NA;3.2e-05;1;0.740537;NA;NA;NA;NA;NA;NA;0.008542;6;0.0021595;21.7682;4;0.918199;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;5184;5184;5184;NA;NA;47628;14176;8;3;9;1.04588;NA;NA;23.3022;NA;1.52539;13284;0.131271;1.52539;13284;1.03485;NA;NA;NA;3.2e-05;1;1.03706;NA;NA;NA;NA;NA;NA;0.008542;6;0.00171397;21.7682;4;1.35389;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;9216;9216;9216;NA;NA;84672;25201;8;3;12;1.69859;NA;NA;24.4886;NA;2.71181;23616;0.426564;2.71181;23616;2.04421;NA;NA;NA;3.2e-05;1;1.68791;NA;NA;NA;NA;NA;NA;0.008542;6;0.00114224;21.7682;4;2.84046;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;14400;14400;14400;NA;NA;132300;39376;8;3;15;2.33315;NA;NA;26.014;NA;4.2372;36900;0.671414;4.2372;36900;2.93411;NA;NA;NA;3.2e-05;1;2.32612;NA;NA;NA;NA;NA;NA;0.008542;6;0.0655846;21.7682;4;3.88976;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;20736;20736;20736;NA;NA;190512;56701;8;3;18;3.11468;NA;NA;27.8783;NA;6.10157;53136;0.806929;6.10157;53136;4.40112;NA;NA;NA;3.2e-05;1;3.10339;NA;NA;NA;NA;NA;NA;0.008542;6;0.000546728;21.7682;4;5.65677;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;28224;28224;28224;NA;NA;259308;77176;8;3;21;4.07118;NA;NA;30.0817;NA;8.30491;72324;1.28175;8.30491;72324;5.73705;NA;NA;NA;3.2e-05;1;4.05946;NA;NA;NA;NA;NA;NA;0.008542;6;0.00351842;21.7682;4;7.53166;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;36864;36864;36864;NA;NA;338688;100801;8;3;24;5.59854;NA;NA;32.624;NA;10.8472;94464;1.6888;10.8472;94464;8.28102;NA;NA;NA;3.2e-05;1;5.58648;NA;NA;NA;NA;NA;NA;0.008542;6;0.00187191;21.7682;4;10.5678;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;46656;46656;46656;NA;NA;428652;127576;8;3;27;6.54398;NA;NA;35.5053;NA;13.7285;119556;1.7963;13.7285;119556;10.0293;NA;NA;NA;3.2e-05;1;6.5376;NA;NA;NA;NA;NA;NA;0.008542;6;0.00235163;21.7682;4;12.3371;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;57600;57600;57600;NA;NA;529200;157501;8;3;30;7.40279;NA;NA;38.7256;NA;16.9488;147600;2.18298;16.9488;147600;11.2917;NA;NA;NA;3.2e-05;1;7.3937;NA;NA;NA;NA;NA;NA;0.008542;6;0.00194548;21.7682;4;14.184;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;69696;69696;69696;NA;NA;640332;190576;8;3;33;8.54983;NA;NA;64.053;NA;20.508;178596;1.83026;20.508;178596;13.6377;NA;NA;NA;3.2e-05;1;8.54284;NA;NA;NA;NA;NA;NA;0.008542;6;0.00923584;43.5364;8;0.214827;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;3;0.500541;NA;NA;21.9463;NA;0.169488;1476;0.0151436;0.169488;1476;0.112658;NA;NA;NA;3.2e-05;1;0.49192;NA;NA;NA;NA;NA;NA;0.008542;6;0.00208338;21.7682;4;0.266436;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;6;0.772517;NA;NA;22.4547;NA;0.677952;5904;0.109519;0.677952;5904;0.568748;NA;NA;NA;3.2e-05;1;0.762235;NA;NA;NA;NA;NA;NA;0.008542;6;0.000813226;21.7682;4;0.990044;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;9;1.12234;NA;NA;23.3022;NA;1.52539;13284;0.236862;1.52539;13284;1.19124;NA;NA;NA;3.2e-05;1;1.11135;NA;NA;NA;NA;NA;NA;0.008542;6;0.000684043;21.7682;4;1.74142;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;12;1.68719;NA;NA;24.4886;NA;2.71181;23616;0.429222;2.71181;23616;1.97958;NA;NA;NA;3.2e-05;1;1.67631;NA;NA;NA;NA;NA;NA;0.008542;6;0.00190484;21.7682;4;2.77249;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;15;2.47177;NA;NA;26.014;NA;4.2372;36900;0.668185;4.2372;36900;3.24532;NA;NA;NA;3.2e-05;1;2.46057;NA;NA;NA;NA;NA;NA;0.008542;6;0.00213188;21.7682;4;4.3467;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;18;3.25956;NA;NA;27.8783;NA;6.10157;53136;0.941307;6.10157;53136;4.51957;NA;NA;NA;3.2e-05;1;3.24776;NA;NA;NA;NA;NA;NA;0.008542;6;0.00335976;21.7682;4;5.91784;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;21;4.48677;NA;NA;30.0817;NA;8.30491;72324;1.30312;8.30491;72324;6.51951;NA;NA;NA;3.2e-05;1;4.47527;NA;NA;NA;NA;NA;NA;0.008542;6;0.0021805;21.7682;4;8.362;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;24;5.41205;NA;NA;32.624;NA;10.8472;94464;1.63335;10.8472;94464;7.95406;NA;NA;NA;3.2e-05;1;5.40284;NA;NA;NA;NA;NA;NA;0.008542;6;0.00188276;21.7682;4;10.0819;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;27;6.00888;NA;NA;35.5053;NA;13.7285;119556;1.59568;13.7285;119556;9.14953;NA;NA;NA;3.2e-05;1;6.00223;NA;NA;NA;NA;NA;NA;0.008542;6;0.000511023;21.7682;4;11.2992;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;30;6.98617;NA;NA;38.7256;NA;16.9488;147600;1.68996;16.9488;147600;10.9935;NA;NA;NA;3.2e-05;1;6.97951;NA;NA;NA;NA;NA;NA;0.008542;6;0.0151132;21.7682;4;13.2474;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2.2;33;10.0459;NA;NA;64.053;NA;20.508;178596;2.91731;20.508;178596;15.3725;NA;NA;NA;3.2e-05;1;10.039;NA;NA;NA;NA;NA;NA;0.008542;6;0.0021814;43.5364;8;0.218383;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;3;0.27655;NA;NA;21.9463;NA;0.169488;1476;0.0126113;0.169488;1476;0.0935692;NA;NA;NA;3.2e-05;1;0.270801;NA;NA;NA;NA;NA;NA;0.008542;6;0.0015235;21.7682;4;0.212981;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;6;0.432696;NA;NA;22.4547;NA;0.677952;5904;0.050624;0.677952;5904;0.374542;NA;NA;NA;3.2e-05;1;0.426928;NA;NA;NA;NA;NA;NA;0.008542;6;0.00118527;21.7682;4;0.524941;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;9;0.721452;NA;NA;23.3022;NA;1.52539;13284;0.117382;1.52539;13284;0.881086;NA;NA;NA;3.2e-05;1;0.715345;NA;NA;NA;NA;NA;NA;0.008542;6;0.00117031;21.7682;4;1.09844;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;12;1.10031;NA;NA;24.4886;NA;2.71181;23616;0.204431;2.71181;23616;1.52415;NA;NA;NA;3.2e-05;1;1.09445;NA;NA;NA;NA;NA;NA;0.008542;6;0.000988185;21.7682;4;1.86018;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;15;1.60548;NA;NA;26.014;NA;4.2372;36900;0.318468;4.2372;36900;2.40763;NA;NA;NA;3.2e-05;1;1.59985;NA;NA;NA;NA;NA;NA;0.008542;6;0.00129386;21.7682;4;2.86712;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;18;2.28607;NA;NA;27.8783;NA;6.10157;53136;0.519108;6.10157;53136;3.48859;NA;NA;NA;3.2e-05;1;2.28004;NA;NA;NA;NA;NA;NA;0.008542;6;0.00169555;21.7682;4;4.22925;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;21;2.95768;NA;NA;30.0817;NA;8.30491;72324;0.631708;8.30491;72324;4.74175;NA;NA;NA;3.2e-05;1;2.9512;NA;NA;NA;NA;NA;NA;0.008542;6;0.00188065;21.7682;4;5.56685;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;24;3.88758;NA;NA;32.624;NA;10.8472;94464;0.986403;10.8472;94464;5.99125;NA;NA;NA;3.2e-05;1;3.8816;NA;NA;NA;NA;NA;NA;0.008542;6;0.00271543;21.7682;4;7.42329;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;27;4.85377;NA;NA;35.5053;NA;13.7285;119556;1.25139;13.7285;119556;7.55821;NA;NA;NA;3.2e-05;1;4.8492;NA;NA;NA;NA;NA;NA;0.008542;6;0.00339704;21.7682;4;9.35133;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;30;5.92372;NA;NA;38.7256;NA;16.9488;147600;1.4603;16.9488;147600;9.58103;NA;NA;NA;3.2e-05;1;5.91877;NA;NA;NA;NA;NA;NA;0.008542;6;0.00211001;21.7682;4;11.4865;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;2;33;7.28255;NA;NA;64.053;NA;20.508;178596;1.84323;20.508;178596;11.6354;NA;NA;NA;3.2e-05;1;7.27775;NA;NA;NA;NA;NA;NA;0.008542;6;0.00116816;43.5364;8;0.151001;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.8;3;0.281974;NA;NA;21.9463;NA;0.169488;1476;0.0136794;0.169488;1476;0.0924831;NA;NA;NA;3.2e-05;1;0.275595;NA;NA;NA;NA;NA;NA;0.008542;6;0.000851482;21.7682;4;0.204488;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.8;6;0.446559;NA;NA;22.4547;NA;0.677952;5904;0.0549137;0.677952;5904;0.370719;NA;NA;NA;3.2e-05;1;0.439509;NA;NA;NA;NA;NA;NA;0.008542;6;0.0011011;21.7682;4;0.52733;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.8;9;0.724682;NA;NA;23.3022;NA;1.52539;13284;0.123996;1.52539;13284;0.826743;NA;NA;NA;3.2e-05;1;0.718408;NA;NA;NA;NA;NA;NA;0.008542;6;0.00155268;21.7682;4;1.08323;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.8;12;1.10053;NA;NA;24.4886;NA;2.71181;23616;0.223755;2.71181;23616;1.47745;NA;NA;NA;3.2e-05;1;1.09422;NA;NA;NA;NA;NA;NA;0.008542;6;0.00155964;21.7682;4;1.83275;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.8;15;1.7262;NA;NA;26.014;NA;4.2372;36900;0.44942;4.2372;36900;2.4182;NA;NA;NA;3.2e-05;1;1.71963;NA;NA;NA;NA;NA;NA;0.008542;6;0.00134203;21.7682;4;3.0803;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.8;18;2.42986;NA;NA;27.8783;NA;6.10157;53136;0.657783;6.10157;53136;3.55354;NA;NA;NA;3.2e-05;1;2.4234;NA;NA;NA;NA;NA;NA;0.008542;6;0.00173063;21.7682;4;4.48658;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.8;21;2.90247;NA;NA;30.0817;NA;8.30491;72324;0.695024;8.30491;72324;4.51423;NA;NA;NA;3.2e-05;1;2.89564;NA;NA;NA;NA;NA;NA;0.008542;6;0.00123933;21.7682;4;5.42891;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.8;24;3.6921;NA;NA;32.624;NA;10.8472;94464;0.872589;10.8472;94464;5.89086;NA;NA;NA;3.2e-05;1;3.68504;NA;NA;NA;NA;NA;NA;0.008542;6;0.0031292;21.7682;4;7.00452;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.8;27;4.64627;NA;NA;35.5053;NA;13.7285;119556;1.11681;13.7285;119556;7.50045;NA;NA;NA;3.2e-05;1;4.64107;NA;NA;NA;NA;NA;NA;0.008542;6;0.00357743;21.7682;4;8.91347;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.8;30;6.15997;NA;NA;38.7256;NA;16.9488;147600;1.65106;16.9488;147600;9.82923;NA;NA;NA;3.2e-05;1;6.15513;NA;NA;NA;NA;NA;NA;0.008542;6;0.00180343;21.7682;4;11.9382;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.8;33;7.22173;NA;NA;64.053;NA;20.508;178596;1.85013;20.508;178596;11.5674;NA;NA;NA;3.2e-05;1;7.21657;NA;NA;NA;NA;NA;NA;0.008542;6;0.00149936;43.5364;8;0.156596;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.6;3;0.316933;NA;NA;21.9463;NA;0.169488;1476;0.014981;0.169488;1476;0.0917648;NA;NA;NA;3.2e-05;1;0.310161;NA;NA;NA;NA;NA;NA;0.008542;6;0.00163239;21.7682;4;0.230653;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.6;6;0.517532;NA;NA;22.4547;NA;0.677952;5904;0.0905349;0.677952;5904;0.432166;NA;NA;NA;3.2e-05;1;0.510812;NA;NA;NA;NA;NA;NA;0.008542;6;0.00162817;21.7682;4;0.640451;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.6;9;0.813358;NA;NA;23.3022;NA;1.52539;13284;0.175753;1.52539;13284;0.909961;NA;NA;NA;3.2e-05;1;0.806493;NA;NA;NA;NA;NA;NA;0.008542;6;0.00165413;21.7682;4;1.2307;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.6;12;1.17951;NA;NA;24.4886;NA;2.71181;23616;0.24717;2.71181;23616;1.56228;NA;NA;NA;3.2e-05;1;1.17282;NA;NA;NA;NA;NA;NA;0.008542;6;0.00140521;21.7682;4;1.95836;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.6;15;1.72271;NA;NA;26.014;NA;4.2372;36900;0.414891;4.2372;36900;2.44784;NA;NA;NA;3.2e-05;1;1.71548;NA;NA;NA;NA;NA;NA;0.008542;6;0.00085591;21.7682;4;3.03357;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.6;18;2.29387;NA;NA;27.8783;NA;6.10157;53136;0.545866;6.10157;53136;3.43486;NA;NA;NA;3.2e-05;1;2.28698;NA;NA;NA;NA;NA;NA;0.008542;6;0.00271288;21.7682;4;4.17504;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.6;21;3.06565;NA;NA;30.0817;NA;8.30491;72324;0.747933;8.30491;72324;4.73802;NA;NA;NA;3.2e-05;1;3.05835;NA;NA;NA;NA;NA;NA;0.008542;6;0.00138708;21.7682;4;5.71738;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.6;24;4.0691;NA;NA;32.624;NA;10.8472;94464;1.11167;10.8472;94464;6.32968;NA;NA;NA;3.2e-05;1;4.06148;NA;NA;NA;NA;NA;NA;0.008542;6;0.00221566;21.7682;4;7.72122;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.6;27;4.89615;NA;NA;35.5053;NA;13.7285;119556;1.24629;13.7285;119556;7.80966;NA;NA;NA;3.2e-05;1;4.89066;NA;NA;NA;NA;NA;NA;0.008542;6;0.00266831;21.7682;4;9.3789;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.6;30;6.10022;NA;NA;38.7256;NA;16.9488;147600;1.61064;16.9488;147600;9.80247;NA;NA;NA;3.2e-05;1;6.09463;NA;NA;NA;NA;NA;NA;0.008542;6;0.00130571;21.7682;4;11.7838;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;1.6;33;8.03782;NA;NA;64.053;NA;20.508;178596;2.21592;20.508;178596;12.7182;NA;NA;NA;3.2e-05;1;8.03188;NA;NA;NA;NA;NA;NA;0.008542;6;0.00443145;43.5364;8;0.17828;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;3;0.25226;NA;NA;21.9463;NA;0.169488;1476;0.0114297;0.169488;1476;0.0917529;NA;NA;NA;3.2e-05;1;0.247005;NA;NA;NA;NA;NA;NA;0.008542;6;0.0012221;21.7682;4;0.191958;NA;NA;NA;NA;NA;NA;NA;NA;NA
