nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;6;1.7;800;1800;0.971163;16;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;6;1.7;800;2000;0.970259;12;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;6;1.7;400;10;0.0104028;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;6;1.7;400;200;0.101407;16;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;6;1.7;400;400;0.21608;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;6;1.7;400;600;0.310583;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;6;1.7;400;800;0.405226;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;6;1.7;400;1000;0.489403;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;6;1.7;400;1200;0.61468;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;6;1.7;400;1400;0.673278;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;6;1.7;400;1600;0.757754;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;6;1.7;400;1800;0.851556;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;6;1.7;400;2000;0.985875;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;6;1.7;320;10;0.00997612;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;6;1.7;320;200;0.100627;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;6;1.7;320;400;0.200382;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;6;1.7;320;600;0.301329;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;6;1.7;320;800;0.404913;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;6;1.7;320;1000;0.494106;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;6;1.7;320;1200;0.588081;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;6;1.7;320;1400;0.77122;12;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;6;1.7;320;1600;0.739659;12;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;6;1.7;320;1800;0.835815;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;6;1.7;320;2000;0.936628;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;6;1.7;240;10;0.0102115;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;6;1.7;240;200;0.10542;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;6;1.7;240;400;0.20663;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;6;1.7;240;600;0.3121;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;6;1.7;240;800;0.37777;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;6;1.7;240;1000;0.487964;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;6;1.7;240;1200;0.63733;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;6;1.7;240;1400;0.726071;16;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;6;1.7;240;1600;0.833097;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;6;1.7;240;1800;0.867186;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;6;1.7;240;2000;0.937232;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;6;1.7;160;10;0.0104755;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;6;1.7;160;200;0.108155;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;6;1.7;160;400;0.199672;16;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;6;1.7;160;600;0.284994;12;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;6;1.7;160;800;0.414387;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;6;1.7;160;1000;0.523302;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;6;1.7;160;1200;0.579133;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;6;1.7;160;1400;0.694278;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;6;1.7;160;1600;0.824934;12;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;6;1.7;160;1800;0.862336;12;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;6;1.7;160;2000;0.999615;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;6;1.7;80;10;0.0104293;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;6;1.7;80;200;0.147095;16;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;6;1.7;80;400;0.343433;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;6;1.7;80;600;0.524095;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;6;1.7;80;800;0.669001;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;6;1.7;80;1000;0.923898;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;6;1.7;80;1200;0.972929;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;6;1.7;80;1400;1.24391;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;6;1.7;80;1600;1.36738;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;6;1.7;80;1800;1.48365;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;6;1.7;80;2000;1.66404;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.6;800;10;0.00822229;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.6;800;200;0.0810991;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.6;800;400;0.147073;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.6;800;600;0.229004;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.6;800;800;0.292314;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.6;800;1000;0.399901;16;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.6;800;1200;0.455127;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.6;800;1400;0.538415;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.6;800;1600;0.6672;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.6;800;1800;0.664945;12;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.6;800;2000;0.742505;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.6;400;10;0.00878225;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.6;400;200;0.0859308;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.6;400;400;0.1552;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.6;400;600;0.25124;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.6;400;800;0.314787;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.6;400;1000;0.355943;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.6;400;1200;0.407917;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.6;400;1400;0.553026;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.6;400;1600;0.612389;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.6;400;1800;0.700662;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.6;400;2000;0.719407;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.6;320;10;0.00880267;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.6;320;200;0.0780846;16;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.6;320;400;0.154102;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.6;320;600;0.215406;16;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.6;320;800;0.296945;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.6;320;1000;0.368845;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.6;320;1200;0.437039;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.6;320;1400;0.553185;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.6;320;1600;0.630814;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.6;320;1800;0.700997;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.6;320;2000;0.758906;12;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.6;240;10;0.00882857;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.6;240;200;0.0867227;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.6;240;400;0.158435;12;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.6;240;600;0.223424;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.6;240;800;0.31921;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.6;240;1000;0.408735;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.6;240;1200;0.411296;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.6;240;1400;0.495541;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.6;240;1600;0.605873;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.6;240;1800;0.648008;16;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.6;240;2000;0.809417;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.6;160;10;0.0090864;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.6;160;200;0.0828057;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.6;160;400;0.157529;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.6;160;600;0.255839;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.6;160;800;0.325777;16;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.6;160;1000;0.353238;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.6;160;1200;0.425578;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.6;160;1400;0.565474;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.6;160;1600;0.575572;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.6;160;1800;0.699087;16;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.6;160;2000;0.727517;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.6;80;10;0.00884606;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.6;80;200;0.0974343;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.6;80;400;0.229015;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.6;80;600;0.358819;16;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.6;80;800;0.467442;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.6;80;1000;0.56176;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.6;80;1200;0.682843;12;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.6;80;1400;0.892673;16;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.6;80;1600;0.890754;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.6;80;1800;1.10346;16;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.6;80;2000;1.20026;15;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.3;800;10;0.00807916;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.3;800;200;0.0820236;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.3;800;400;0.168521;16;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.3;800;600;0.233992;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.3;800;800;0.310841;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.3;800;1000;0.377142;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.3;800;1200;0.459028;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.3;800;1400;0.532936;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.3;800;1600;0.626202;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.3;800;1800;0.676035;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.3;800;2000;0.792159;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.3;400;10;0.00831849;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.3;400;200;0.0872234;16;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.3;400;400;0.165387;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.3;400;600;0.230209;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.3;400;800;0.310864;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.3;400;1000;0.37888;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.3;400;1200;0.462989;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.3;400;1400;0.513229;16;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.3;400;1600;0.621109;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.3;400;1800;0.697207;18;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.3;400;2000;0.709957;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.3;320;10;0.00821276;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.3;320;200;0.0759837;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.3;320;400;0.147425;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.3;320;600;0.256716;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.3;320;800;0.316679;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.3;320;1000;0.376666;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.3;320;1200;0.427739;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.3;320;1400;0.564899;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.3;320;1600;0.599343;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.3;320;1800;0.698538;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.3;320;2000;0.734762;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.3;240;10;0.00908588;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.3;240;200;0.0837263;12;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.3;240;400;0.154569;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.3;240;600;0.235231;16;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.3;240;800;0.302227;16;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.3;240;1000;0.372925;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.3;240;1200;0.466841;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.3;240;1400;0.541537;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.3;240;1600;0.624369;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.3;240;1800;0.696454;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.3;240;2000;0.818255;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.3;160;10;0.00877602;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.3;160;200;0.0802832;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.3;160;400;0.140435;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.3;160;600;0.214693;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.3;160;800;0.290661;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.3;160;1000;0.406259;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.3;160;1200;0.445788;16;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.3;160;1400;0.520257;16;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.3;160;1600;0.613461;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.3;160;1800;0.757924;14;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.3;160;2000;0.739982;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2.3;80;10;0.00886247;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2.3;80;200;0.126203;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2.3;80;400;0.219241;14;~2810;0.611208;1.82723
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;38400;37800;4204;4;2.3;80;600;0.347364;14;~4212;0.876808;2.54083
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;51200;50400;5604;4;2.3;80;800;0.433028;14;~5616;1.22241;3.65443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;64000;63000;7004;4;2.3;80;1000;0.604085;14;~7018;1.48801;4.36803
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;76800;75600;8404;4;2.3;80;1200;0.70423;14;~8420;1.67361;5.08163
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;89600;88200;9804;4;2.3;80;1400;0.856962;14;~9822;1.93921;5.79523
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;102400;100800;11204;4;2.3;80;1600;0.968735;14;~11226;2.28481;6.90883
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;115200;113400;12604;4;2.3;80;1800;1.00737;16;~12628;2.55041;7.62243
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;128000;126000;14004;4;2.3;80;2000;1.13917;14;~14030;2.81601;8.33603
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;640;630;74;4;2;800;10;0.0103575;14;~76;0.165288;0.415712
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;12800;12600;1404;4;2;800;200;0.10796;14;~1408;0.345608;1.11363
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;25600;25200;2804;4;2;800;400;0.182393;14;~2810;0.611208;1.82723
