nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;800;1200;19.531;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;800;1400;2.82782;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;800;1600;4.34534;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;800;1800;4.85151;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;800;2000;4.26009;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;400;10;0.0920131;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;400;200;0.466172;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;400;400;0.848065;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;400;600;8.74297;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;400;800;15.0849;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;400;1000;7.86203;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;400;1200;2.40622;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;400;1400;2.84689;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;400;1600;8.81147;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;400;1800;5.1816;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;400;2000;4.82958;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;320;10;0.0929726;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;320;200;0.458722;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;320;400;0.852784;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;320;600;1.19049;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;320;800;3.21758;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;320;1000;11.2236;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;320;1200;3.01353;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;320;1400;7.11424;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;320;1600;3.28377;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;320;1800;7.81044;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;320;2000;16.9539;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;240;10;0.0925128;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;240;200;0.45268;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;240;400;0.876542;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;240;600;1.23953;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;240;800;1.7033;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;240;1000;2.04446;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;240;1200;6.16478;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;240;1400;20.6851;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;240;1600;3.32133;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;240;1800;3.75119;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;240;2000;4.20822;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;160;10;0.0923524;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;160;200;0.482943;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;160;400;5.05709;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;160;600;1.2169;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;160;800;6.5894;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;160;1000;1.96412;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;160;1200;4.80338;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;160;1400;2.79072;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;160;1600;3.16375;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;160;1800;5.44993;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;160;2000;3.91797;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;80;10;0.0909872;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;80;200;0.502145;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;80;400;0.970916;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;80;600;1.38167;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;80;800;6.20552;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;80;1000;3.90681;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;80;1200;5.23129;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;80;1400;3.14755;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;80;1600;8.55796;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;80;1800;6.04006;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.6;80;2000;9.55983;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;800;10;0.0933887;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;800;200;0.476677;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;800;400;0.85537;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;800;600;1.236;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;800;800;1.64336;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;800;1000;1.98665;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;800;1200;3.85253;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;800;1400;11.2977;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;800;1600;3.23103;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;800;1800;3.81662;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;800;2000;8.05201;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;400;10;0.0913088;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;400;200;0.469416;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;400;400;0.852218;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;400;600;4.22335;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;400;800;5.21451;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;400;1000;5.84076;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;400;1200;2.3741;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;400;1400;2.89854;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;400;1600;5.44257;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;400;1800;6.77605;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;400;2000;4.05474;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;320;10;0.0933085;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;320;200;0.461846;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;320;400;0.860104;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;320;600;1.24496;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;320;800;1.63285;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;320;1000;1.98892;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;320;1200;7.30659;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;320;1400;2.76414;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;320;1600;3.12841;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;320;1800;8.09781;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;320;2000;5.31281;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;240;10;0.0933235;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;240;200;0.447335;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;240;400;0.858184;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;240;600;1.22607;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;240;800;1.61655;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;240;1000;2.27295;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;240;1200;2.37402;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;240;1400;4.73694;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;240;1600;3.0358;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;240;1800;8.19204;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;240;2000;3.87656;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;160;10;2.16989;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;160;200;0.693472;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;160;400;2.41565;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;160;600;4.52739;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;160;800;2.43905;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;160;1000;1.99327;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;160;1200;8.50295;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;160;1400;2.79275;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;160;1600;3.21049;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;160;1800;3.55002;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;160;2000;6.65814;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;80;10;0.091835;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;80;200;0.503588;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;80;400;0.982783;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;80;600;5.38485;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;80;800;1.81505;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;80;1000;2.37809;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;80;1200;2.72846;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;80;1400;5.80099;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;80;1600;6.27127;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;80;1800;4.20551;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2.3;80;2000;7.89877;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;800;10;4.55246;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;800;200;2.82362;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;800;400;0.944235;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;800;600;4.44924;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;800;800;1.73662;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;800;1000;2.42147;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;800;1200;2.59539;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;800;1400;2.95744;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;800;1600;3.6704;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;800;1800;7.38584;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;800;2000;13.8849;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;400;10;0.0973934;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;400;200;0.490344;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;400;400;1.14916;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;400;600;3.4125;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;400;800;3.73844;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;400;1000;2.23478;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;400;1200;2.70506;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;400;1400;3.26117;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;400;1600;7.7071;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;400;1800;15.5797;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;400;2000;4.38927;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;320;10;0.0974194;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;320;200;13.0898;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;320;400;3.82108;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;320;600;1.29432;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;320;800;4.32846;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;320;1000;13.8215;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;320;1200;2.71307;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;320;1400;9.16667;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;320;1600;15.1737;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;320;1800;3.87671;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;320;2000;9.30811;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;240;10;0.0984039;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;240;200;1.94178;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;240;400;0.974177;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;240;600;1.69881;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;240;800;1.79709;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;240;1000;6.36549;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;240;1200;2.66468;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;240;1400;4.84749;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;240;1600;6.96736;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;240;1800;8.94033;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;240;2000;6.82728;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;160;10;0.0952829;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;160;200;0.522741;NA;~2859;6.47491;15.5527
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;160;400;0.907375;NA;~5687;10.0697;24.7051
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;160;600;1.32298;NA;~8515;13.9845;33.8575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;160;800;1.72085;NA;~11345;17.7927;43.65
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;160;1000;2.24492;NA;~14173;21.3875;52.8024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;160;1200;2.63916;NA;~17001;25.3023;61.9548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;160;1400;3.00545;NA;~19829;28.8971;71.1072
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;160;1600;3.45235;NA;~22659;32.7052;80.8997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;160;1800;10.5649;NA;~25487;36.62;90.052
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;160;2000;4.44817;NA;~28315;40.2148;99.2044
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;80;10;0.0964188;NA;~171;2.89453;6.44194
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;atlas;3;6;2;80;200;0.644706;NA;~2859;6.47491;15.5527
