nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;5;0.542651;NA;~2557;18.2207;54.4187;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;6;0.569072;NA;~3389;18.2678;54.5129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;7;0.588465;NA;~4365;18.3231;54.6236;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;8;0.616239;NA;~5485;18.3866;54.7506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;9;0.652436;NA;~6749;18.4583;54.894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;10;0.6776;NA;~8157;18.5382;55.0537;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;11;0.740863;NA;~9709;18.6263;55.2299;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;12;0.776069;NA;~11405;18.7225;55.4224;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;13;0.806547;NA;~13245;18.827;55.6314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;192;192;192;NA;NA;3843;541;3;240;3;0.296949;NA;NA;26.2957;NA;0.951798;638;0.00869614;0.952182;640;0.28747;0.000584;25;0.00482935;9.6e-05;3;0.259032;NA;NA;NA;NA;NA;NA;0.008542;6;0.00130271;25.0102;64;0.299655;0.323584;2;0.524541;0.323584;2;0.535071;0.000192;1;0.257298
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;256;256;256;NA;NA;6140;793;3;240;4;0.307823;NA;NA;26.3052;NA;0.961114;958;0.0119662;0.961626;960;0.304745;0.000584;25;0.00484065;9.6e-05;3;0.268756;NA;NA;NA;NA;NA;NA;0.008542;6;0.0013209;25.0102;64;0.324;0.323584;2;0.544096;0.323584;2;0.554549;0.000256;1;0.267234
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;320;320;320;NA;NA;8945;1081;3;240;5;0.328004;NA;NA;26.3166;NA;0.972462;1334;0.0155957;0.973102;1336;0.33546;0.000584;25;0.0050127;9.6e-05;3;0.289684;NA;NA;NA;NA;NA;NA;0.008542;6;0.00104198;25.0102;64;0.36271;0.323584;2;0.586131;0.323584;2;0.596251;0.00032;1;0.287844
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;384;384;384;NA;NA;12258;1405;3;240;6;0.55977;NA;NA;52.2517;NA;1.92184;1774;0.0199453;1.9226;1776;0.583474;0.000784;33;0.00788146;9.6e-05;3;0.521216;NA;NA;NA;NA;NA;NA;0.008542;6;0.000861658;49.9953;112;0.298914;0.323584;2;1.0487;0.323584;2;1.05904;0.000384;1;0.519408
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;448;448;448;NA;NA;16079;1765;3;240;7;0.573187;NA;NA;52.2673;NA;1.93725;2262;0.0244219;1.93814;2264;0.607962;0.000784;33;0.0083989;9.6e-05;3;0.534713;NA;NA;NA;NA;NA;NA;0.008542;6;0.00105132;49.9953;112;0.33025;0.323584;2;1.07528;0.323584;2;1.0854;0.000448;1;0.532688
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;512;512;512;NA;NA;20408;2161;3;240;8;0.596109;NA;NA;52.2848;NA;1.95469;2806;0.0296432;1.95572;2808;0.644966;0.000784;33;0.00735881;9.6e-05;3;0.557793;NA;NA;NA;NA;NA;NA;0.008542;6;0.000630846;49.9953;112;0.377881;0.323584;2;1.12135;0.323584;2;1.13155;0.000512;1;0.555856
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;576;576;576;NA;NA;25245;2593;3;240;9;0.839732;NA;NA;78.226;NA;2.91016;3414;0.0356652;2.91131;3416;0.906743;0.000984;41;0.0124913;9.6e-05;3;0.800946;NA;NA;NA;NA;NA;NA;0.008542;6;0.00096641;74.9805;160;0.333127;0.323584;2;1.60794;0.323584;2;1.61812;0.000576;1;0.79939
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;640;640;640;NA;NA;30590;3061;3;240;10;0.865068;NA;NA;78.2476;NA;2.93167;4070;0.0436909;2.93295;4072;0.951446;0.000984;41;0.0125277;9.6e-05;3;0.826485;NA;NA;NA;NA;NA;NA;0.008542;6;0.00134363;74.9805;160;0.391065;0.323584;2;1.65877;0.323584;2;1.66911;0.00064;1;0.824976
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;704;704;704;NA;NA;36443;3565;3;240;11;1.10259;NA;NA;104.193;NA;3.8912;4790;0.0496262;3.89261;4792;1.21175;0.001184;49;0.0160778;9.6e-05;3;1.06443;NA;NA;NA;NA;NA;NA;0.008542;6;0.00119871;99.9657;208;0.357629;0.323584;2;2.13491;0.323584;2;2.14548;0.000704;1;1.06286
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;768;768;768;NA;NA;42804;4105;3;240;12;1.1422;NA;NA;104.219;NA;3.91678;5558;0.0583894;3.91831;5560;1.26973;0.001184;49;0.0172813;9.6e-05;3;1.1034;NA;NA;NA;NA;NA;NA;0.008542;6;0.00122036;99.9657;208;0.431861;0.323584;2;2.21279;0.323584;2;2.22278;0.000768;1;1.10108
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;832;832;832;NA;NA;49673;4681;3;240;13;1.38557;NA;NA;130.168;NA;4.88037;6390;0.0656912;4.88204;6392;1.54247;0.001384;57;0.0146428;9.6e-05;3;1.34769;NA;NA;NA;NA;NA;NA;0.008542;6;0.00121946;124.951;256;0.411069;0.323584;2;2.7013;0.323584;2;2.71092;0.000832;1;1.34612
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;180;3;0.29702;NA;NA;26.2957;NA;0.951798;638;0.00900074;0.952182;640;0.288656;0.000584;25;0.00470614;9.6e-05;3;0.258649;NA;NA;NA;NA;NA;NA;0.008542;6;0.00177295;25.0102;64;0.303659;0.323584;2;0.52355;0.323584;2;0.53392;0.000192;1;0.256986
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;180;4;0.309582;NA;NA;26.3052;NA;0.961114;958;0.0121643;0.961626;960;0.30843;0.000584;25;0.00456858;9.6e-05;3;0.271413;NA;NA;NA;NA;NA;NA;0.008542;6;0.00117654;25.0102;64;0.330732;0.323584;2;0.549286;0.323584;2;0.559547;0.000256;1;0.269868
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;180;5;0.326149;NA;NA;26.3166;NA;0.972462;1334;0.0157278;0.973102;1336;0.334024;0.000584;25;0.00488829;9.6e-05;3;0.287144;NA;NA;NA;NA;NA;NA;0.008542;6;0.00123723;25.0102;64;0.360719;0.323584;2;0.581016;0.323584;2;0.591685;0.00032;1;0.285613
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;180;6;0.557936;NA;NA;52.2517;NA;1.92184;1774;0.0197805;1.9226;1776;0.582195;0.000784;33;0.00836923;9.6e-05;3;0.519631;NA;NA;NA;NA;NA;NA;0.008542;6;0.00089206;49.9953;112;0.290562;0.323584;2;1.04543;0.323584;2;1.05536;0.000384;1;0.517676
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;180;7;0.577114;NA;NA;52.2673;NA;1.93725;2262;0.0248394;1.93814;2264;0.614075;0.000784;33;0.00772353;9.6e-05;3;0.539592;NA;NA;NA;NA;NA;NA;0.008542;6;0.00109184;49.9953;112;0.336158;0.323584;2;1.08488;0.323584;2;1.09447;0.000448;1;0.537666
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;180;8;0.600208;NA;NA;52.2848;NA;1.95469;2806;0.0305546;1.95572;2808;0.650599;0.000784;33;0.00799799;9.6e-05;3;0.562453;NA;NA;NA;NA;NA;NA;0.008542;6;0.00120389;49.9953;112;0.380289;0.323584;2;1.13089;0.323584;2;1.14084;0.000512;1;0.560478
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;180;9;0.837598;NA;NA;78.226;NA;2.91016;3414;0.0365244;2.91131;3416;0.909757;0.000984;41;0.0111452;9.6e-05;3;0.799804;NA;NA;NA;NA;NA;NA;0.008542;6;0.00163608;74.9805;160;0.333579;0.323584;2;1.60553;0.323584;2;1.6156;0.000576;1;0.79827
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;180;10;0.87033;NA;NA;78.2476;NA;2.93167;4070;0.0429482;2.93295;4072;0.956692;0.000984;41;0.0114128;9.6e-05;3;0.830918;NA;NA;NA;NA;NA;NA;0.008542;6;0.00102379;74.9805;160;0.400327;0.323584;2;1.66769;0.323584;2;1.67815;0.00064;1;0.829371
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;180;11;1.11087;NA;NA;104.193;NA;3.8912;4790;0.0503059;3.89261;4792;1.22155;0.001184;49;0.016736;9.6e-05;3;1.07232;NA;NA;NA;NA;NA;NA;0.008542;6;0.0011915;99.9657;208;0.367209;0.323584;2;2.15063;0.323584;2;2.16064;0.000704;1;1.0707
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;180;12;1.13946;NA;NA;104.219;NA;3.91678;5558;0.0572865;3.91831;5560;1.27207;0.001184;49;0.0179921;9.6e-05;3;1.10138;NA;NA;NA;NA;NA;NA;0.008542;6;0.00106947;99.9657;208;0.426104;0.323584;2;2.20873;0.323584;2;2.21949;0.000768;1;1.09985
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;180;13;1.38556;NA;NA;130.168;NA;4.88037;6390;0.0649351;4.88204;6392;1.5397;0.001384;57;0.0148308;9.6e-05;3;1.34764;NA;NA;NA;NA;NA;NA;0.008542;6;0.0023236;124.951;256;0.415327;0.323584;2;2.70102;0.323584;2;2.71147;0.000832;1;1.34611
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;140;3;0.321772;NA;NA;26.2957;NA;0.951798;638;0.0087061;0.952182;640;0.312787;0.000584;25;0.0049781;9.6e-05;3;0.283131;NA;NA;NA;NA;NA;NA;0.008542;6;0.000808377;25.0102;64;0.345102;0.323584;2;0.572642;0.323584;2;0.583146;0.000192;1;0.281418
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;140;4;0.347278;NA;NA;26.3052;NA;0.961114;958;0.0118734;0.961626;960;0.350374;0.000584;25;0.00620433;9.6e-05;3;0.308383;NA;NA;NA;NA;NA;NA;0.008542;6;0.00134908;25.0102;64;0.374633;0.323584;2;0.623947;0.323584;2;0.634264;0.000256;1;0.306682
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;140;5;0.353071;NA;NA;26.3166;NA;0.972462;1334;0.0154943;0.973102;1336;0.359847;0.000584;25;0.0045014;9.6e-05;3;0.314322;NA;NA;NA;NA;NA;NA;0.008542;6;0.000989499;25.0102;64;0.407395;0.323584;2;0.635141;0.323584;2;0.645346;0.00032;1;0.312548
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;140;6;0.608162;NA;NA;52.2517;NA;1.92184;1774;0.0195696;1.9226;1776;0.637188;0.000784;33;0.00757004;9.6e-05;3;0.569914;NA;NA;NA;NA;NA;NA;0.008542;6;0.00132274;49.9953;112;0.385835;0.323584;2;1.14581;0.323584;2;1.1556;0.000384;1;0.567952
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;140;7;0.645683;NA;NA;52.2673;NA;1.93725;2262;0.0256515;1.93814;2264;0.681072;0.000784;33;0.0164562;9.6e-05;3;0.607474;NA;NA;NA;NA;NA;NA;0.008542;6;0.00126622;49.9953;112;0.419212;0.323584;2;1.22063;0.323584;2;1.2305;0.000448;1;0.605574
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;140;8;0.670796;NA;NA;52.2848;NA;1.95469;2806;0.0311255;1.95572;2808;0.723279;0.000784;33;0.0127373;9.6e-05;3;0.632385;NA;NA;NA;NA;NA;NA;0.008542;6;0.000942534;49.9953;112;0.465575;0.323584;2;1.27099;0.323584;2;1.28143;0.000512;1;0.630406
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;140;9;0.952318;NA;NA;78.226;NA;2.91016;3414;0.036059;2.91131;3416;1.02012;0.000984;41;0.0555508;9.6e-05;3;0.914121;NA;NA;NA;NA;NA;NA;0.008542;6;0.00102541;74.9805;160;0.444242;0.323584;2;1.83443;0.323584;2;1.8446;0.000576;1;0.912479
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;140;10;0.952135;NA;NA;78.2476;NA;2.93167;4070;0.0438206;2.93295;4072;1.05087;0.000984;41;0.0122454;9.6e-05;3;0.914507;NA;NA;NA;NA;NA;NA;0.008542;6;0.00122336;74.9805;160;0.476567;0.323584;2;1.83461;0.323584;2;1.84443;0.00064;1;0.912982
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;140;11;1.19957;NA;NA;104.193;NA;3.8912;4790;0.0507142;3.89261;4792;1.30833;0.001184;49;0.0154763;9.6e-05;3;1.16052;NA;NA;NA;NA;NA;NA;0.008542;6;0.00094728;99.9657;208;0.519161;0.323584;2;2.32649;0.323584;2;2.3366;0.000704;1;1.15892
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;140;12;1.25442;NA;NA;104.219;NA;3.91678;5558;0.0582891;3.91831;5560;1.38069;0.001184;49;0.0153192;9.6e-05;3;1.21569;NA;NA;NA;NA;NA;NA;0.008542;6;0.000889291;99.9657;208;0.582517;0.323584;2;2.437;0.323584;2;2.44756;0.000768;1;1.21415
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;140;13;1.54048;NA;NA;130.168;NA;4.88037;6390;0.0648417;4.88204;6392;1.69622;0.001384;57;0.0248707;9.6e-05;3;1.50289;NA;NA;NA;NA;NA;NA;0.008542;6;0.00129565;124.951;256;0.58723;0.323584;2;3.01164;0.323584;2;3.02137;0.000832;1;1.50131
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;100;3;0.419349;NA;NA;26.2957;NA;0.951798;638;0.00845444;0.952182;640;0.410394;0.000584;25;0.00521335;9.6e-05;3;0.380463;NA;NA;NA;NA;NA;NA;0.008542;6;0.00114893;25.0102;64;0.514825;0.323584;2;0.767472;0.323584;2;0.778414;0.000192;1;0.378778
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;100;4;0.434586;NA;NA;26.3052;NA;0.961114;958;0.0119978;0.961626;960;0.432295;0.000584;25;0.00867611;9.6e-05;3;0.395757;NA;NA;NA;NA;NA;NA;0.008542;6;0.00112049;25.0102;64;0.547916;0.323584;2;0.798303;0.323584;2;0.808918;0.000256;1;0.394013
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;100;5;0.448518;NA;NA;26.3166;NA;0.972462;1334;0.0159015;0.973102;1336;0.456637;0.000584;25;0.00440985;9.6e-05;3;0.409975;NA;NA;NA;NA;NA;NA;0.008542;6;0.0013867;25.0102;64;0.533757;0.323584;2;0.826289;0.323584;2;0.836256;0.00032;1;0.408186
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;100;6;0.781547;NA;NA;52.2517;NA;1.92184;1774;0.0191822;1.9226;1776;0.849987;0.000784;33;0.00752444;9.6e-05;3;0.742723;NA;NA;NA;NA;NA;NA;0.008542;6;0.00116996;49.9953;112;0.591344;0.323584;2;1.49145;0.323584;2;1.50176;0.000384;1;0.740774
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;100;7;0.802138;NA;NA;52.2673;NA;1.93725;2262;0.0250949;1.93814;2264;0.835331;0.000784;33;0.0083189;9.6e-05;3;0.763526;NA;NA;NA;NA;NA;NA;0.008542;6;0.00122261;49.9953;112;0.641897;0.323584;2;1.53267;0.323584;2;1.5429;0.000448;1;0.761535
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;100;8;0.831695;NA;NA;52.2848;NA;1.95469;2806;0.0309741;1.95572;2808;0.920537;0.000784;33;0.00775341;9.6e-05;3;0.794075;NA;NA;NA;NA;NA;NA;0.008542;6;0.00103803;49.9953;112;0.636445;0.323584;2;1.59418;0.323584;2;1.60391;0.000512;1;0.792135
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;100;9;1.17556;NA;NA;78.226;NA;2.91016;3414;0.0520056;2.91131;3416;1.25901;0.000984;41;0.0161113;9.6e-05;3;1.13759;NA;NA;NA;NA;NA;NA;0.008542;6;0.00113361;74.9805;160;0.643323;0.323584;2;2.28112;0.323584;2;2.29161;0.000576;1;1.13604
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;100;10;1.20278;NA;NA;78.2476;NA;2.93167;4070;0.0424433;2.93295;4072;1.29288;0.000984;41;0.0466598;9.6e-05;3;1.16507;NA;NA;NA;NA;NA;NA;0.008542;6;0.000989321;74.9805;160;0.729557;0.323584;2;2.33592;0.323584;2;2.34548;0.00064;1;1.16352
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;100;11;1.53826;NA;NA;104.193;NA;3.8912;4790;0.0511968;3.89261;4792;1.66383;0.001184;49;0.0146823;9.6e-05;3;1.50037;NA;NA;NA;NA;NA;NA;0.008542;6;0.00110492;99.9657;208;0.868281;0.323584;2;3.00661;0.323584;2;3.01689;0.000704;1;1.49879
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;100;12;1.57196;NA;NA;104.219;NA;3.91678;5558;0.0584602;3.91831;5560;1.69905;0.001184;49;0.044458;9.6e-05;3;1.53366;NA;NA;NA;NA;NA;NA;0.008542;6;0.0012648;99.9657;208;0.850991;0.323584;2;3.07291;0.323584;2;3.08288;0.000768;1;1.53213
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;100;13;1.98072;NA;NA;130.168;NA;4.88037;6390;0.0657127;4.88204;6392;2.18092;0.001384;57;0.0674347;9.6e-05;3;1.94263;NA;NA;NA;NA;NA;NA;0.008542;6;0.00120352;124.951;256;1.00711;0.323584;2;3.89107;0.323584;2;3.90114;0.000832;1;1.94073
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;60;3;0.729482;NA;NA;26.2957;NA;0.951798;638;0.00862021;0.952182;640;0.739118;0.000584;25;0.0525447;9.6e-05;3;0.690393;NA;NA;NA;NA;NA;NA;0.008542;6;0.00113514;25.0102;64;0.951751;0.323584;2;1.38782;0.323584;2;1.39861;0.000192;1;0.67087
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;60;4;0.694586;NA;NA;26.3052;NA;0.961114;958;0.0121246;0.961626;960;0.721531;0.000584;25;0.00463521;9.6e-05;3;0.643902;NA;NA;NA;NA;NA;NA;0.008542;6;0.000993992;25.0102;64;0.883218;0.323584;2;1.29405;0.323584;2;1.30445;0.000256;1;0.642067
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;60;5;0.750709;NA;NA;26.3166;NA;0.972462;1334;0.0159015;0.973102;1336;0.756735;0.000584;25;0.104591;9.6e-05;3;0.695778;NA;NA;NA;NA;NA;NA;0.008542;6;0.000812235;25.0102;64;1.03327;0.323584;2;1.41396;0.323584;2;1.4404;0.00032;1;0.69414
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;60;6;1.23279;NA;NA;52.2517;NA;1.92184;1774;0.0196422;1.9226;1776;1.39567;0.000784;33;0.00790804;9.6e-05;3;1.21805;NA;NA;NA;NA;NA;NA;0.008542;6;0.00111387;49.9953;112;0.907202;0.323584;2;2.44211;0.323584;2;2.45221;0.000384;1;1.21622
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;60;7;1.29185;NA;NA;52.2673;NA;1.93725;2262;0.0244145;1.93814;2264;1.38309;0.000784;33;0.0193192;9.6e-05;3;1.25391;NA;NA;NA;NA;NA;NA;0.008542;6;0.00134423;49.9953;112;1.27936;0.323584;2;2.51403;0.323584;2;2.52356;0.000448;1;1.24117
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;60;8;1.3378;NA;NA;52.2848;NA;1.95469;2806;0.0298124;1.95572;2808;1.48303;0.000784;33;0.0789594;9.6e-05;3;1.29916;NA;NA;NA;NA;NA;NA;0.008542;6;0.00125779;49.9953;112;1.31393;0.323584;2;2.60438;0.323584;2;2.61437;0.000512;1;1.29726
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;60;9;1.93008;NA;NA;78.226;NA;2.91016;3414;0.0361147;2.91131;3416;2.10869;0.000984;41;0.0992909;9.6e-05;3;1.89253;NA;NA;NA;NA;NA;NA;0.008542;6;0.0010007;74.9805;160;1.52592;0.323584;2;3.79073;0.323584;2;3.80063;0.000576;1;1.8707
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;60;10;1.96956;NA;NA;78.2476;NA;2.93167;4070;0.0419864;2.93295;4072;2.19467;0.000984;41;0.0973025;9.6e-05;3;1.9545;NA;NA;NA;NA;NA;NA;0.008542;6;0.000973855;74.9805;160;1.60196;0.323584;2;3.91517;0.323584;2;3.9259;0.00064;1;1.95293
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;60;11;2.50655;NA;NA;104.193;NA;3.8912;4790;0.0498114;3.89261;4792;2.7783;0.001184;49;0.0331672;9.6e-05;3;2.45698;NA;NA;NA;NA;NA;NA;0.008542;6;0.00101906;99.9657;208;1.61518;0.323584;2;4.94257;0.323584;2;4.95248;0.000704;1;2.45523
