nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;3;60;16.6032;NA;NA;17.6975;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;3;65;19.429;NA;NA;20.4819;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;5;0.135351;NA;NA;0.941191;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;10;0.467637;NA;NA;1.27532;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;15;1.09924;NA;NA;1.83219;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;20;1.98042;NA;NA;2.61182;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;25;3.10756;NA;NA;3.61419;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;30;4.05426;NA;NA;4.83932;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;35;5.52219;NA;NA;6.28719;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;40;7.72293;NA;NA;7.95782;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;45;9.9967;NA;NA;9.85119;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;50;10.8427;NA;NA;12.797;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;55;13.3481;NA;NA;15.1359;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;60;17.8076;NA;NA;17.6975;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2.2;65;20.6024;NA;NA;20.4819;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;5;0.14109;NA;NA;0.941191;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;10;0.524888;NA;NA;1.27532;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;15;1.12972;NA;NA;1.83219;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;20;1.97359;NA;NA;2.61182;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;25;3.17586;NA;NA;3.61419;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;30;4.36126;NA;NA;4.83932;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;35;6.05525;NA;NA;6.28719;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;40;7.69749;NA;NA;7.95782;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;45;10.0984;NA;NA;9.85119;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;50;11.9819;NA;NA;12.797;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;55;15.0395;NA;NA;15.1359;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;60;17.8036;NA;NA;17.6975;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;2;65;20.7083;NA;NA;20.4819;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;5;0.159849;NA;NA;0.941191;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;10;0.520637;NA;NA;1.27532;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;15;1.15263;NA;NA;1.83219;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;20;2.00802;NA;NA;2.61182;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;25;3.19791;NA;NA;3.61419;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;30;4.54695;NA;NA;4.83932;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;35;6.24715;NA;NA;6.28719;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;40;8.11528;NA;NA;7.95782;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;45;10.1124;NA;NA;9.85119;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;50;12.7234;NA;NA;12.797;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;55;15.3968;NA;NA;15.1359;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;60;18.1598;NA;NA;17.6975;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.8;65;21.2449;NA;NA;20.4819;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;5;0.15815;NA;NA;0.941191;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;10;0.563041;NA;NA;1.27532;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;15;1.23509;NA;NA;1.83219;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;20;2.1124;NA;NA;2.61182;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;25;3.22568;NA;NA;3.61419;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;30;4.72105;NA;NA;4.83932;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;35;6.31345;NA;NA;6.28719;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;40;8.64174;NA;NA;7.95782;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;45;11.0687;NA;NA;9.85119;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;50;13.3597;NA;NA;12.797;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;55;16.0921;NA;NA;15.1359;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;60;19.1595;NA;NA;17.6975;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;1;1.6;65;22.4385;NA;NA;20.4819;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;5;0.207237;NA;NA;1.12569;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;10;0.763069;NA;NA;3.62266;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;15;1.69554;NA;NA;8.37102;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;20;3.1027;NA;NA;14.4907;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;25;4.77705;NA;NA;21.9816;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;30;6.94328;NA;NA;30.8438;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;35;9.11771;NA;NA;41.9574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;40;11.5273;NA;NA;55.3224;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;45;15.1092;NA;NA;69.1785;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;50;18.185;NA;NA;85.2861;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;55;22.3746;NA;NA;103.645;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;60;26.6516;NA;NA;123.375;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;3;65;31.9012;NA;NA;144.477;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;5;0.203261;NA;NA;1.12569;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;10;0.712647;NA;NA;3.62266;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;15;1.7297;NA;NA;8.37102;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;20;3.05565;NA;NA;14.4907;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;25;4.25525;NA;NA;21.9816;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;30;6.59587;NA;NA;30.8438;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;35;8.89895;NA;NA;41.9574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;40;11.4947;NA;NA;55.3224;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;45;14.8257;NA;NA;69.1785;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;50;18.9752;NA;NA;85.2861;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;55;23.3022;NA;NA;103.645;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;60;26.1683;NA;NA;123.375;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2.2;65;31.16;NA;NA;144.477;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;5;0.161833;NA;NA;1.12569;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;10;0.609848;NA;NA;3.62266;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;15;1.35149;NA;NA;8.37102;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;20;2.3359;NA;NA;14.4907;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;25;3.76215;NA;NA;21.9816;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;30;5.27521;NA;NA;30.8438;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;35;7.23445;NA;NA;41.9574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;40;9.79613;NA;NA;55.3224;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;45;11.8466;NA;NA;69.1785;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;50;15.2664;NA;NA;85.2861;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;55;18.5366;NA;NA;103.645;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;60;21.3876;NA;NA;123.375;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;2;65;26.3211;NA;NA;144.477;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;5;0.161686;NA;NA;1.12569;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;10;0.614051;NA;NA;3.62266;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;15;1.367;NA;NA;8.37102;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;20;2.40963;NA;NA;14.4907;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;25;3.77201;NA;NA;21.9816;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;30;5.43811;NA;NA;30.8438;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;35;7.4064;NA;NA;41.9574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;40;9.65782;NA;NA;55.3224;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;45;12.1728;NA;NA;69.1785;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;50;15.0506;NA;NA;85.2861;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;55;18.9687;NA;NA;103.645;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;60;21.9971;NA;NA;123.375;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.8;65;26.327;NA;NA;144.477;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;5;0.170854;NA;NA;1.12569;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;10;0.621779;NA;NA;3.62266;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;15;1.42045;NA;NA;8.37102;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;20;3.5271;NA;NA;14.4907;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;25;4.04833;NA;NA;21.9816;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;30;5.5546;NA;NA;30.8438;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;35;8.05275;NA;NA;41.9574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;40;10.0352;NA;NA;55.3224;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;45;14.738;NA;NA;69.1785;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;50;15.9419;NA;NA;85.2861;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;55;18.9489;NA;NA;103.645;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;60;21.8667;NA;NA;123.375;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;1.6;65;27.0184;NA;NA;144.477;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;5;0.1569;NA;NA;1.12569;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;10;0.583896;NA;NA;3.62266;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;15;1.24198;NA;NA;8.37102;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;20;2.34204;NA;NA;14.4907;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;25;3.49688;NA;NA;21.9816;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;30;5.16432;NA;NA;30.8438;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;35;7.71867;NA;NA;41.9574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;40;9.27095;NA;NA;55.3224;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;45;11.2524;NA;NA;69.1785;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;50;13.9785;NA;NA;85.2861;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;55;17.2954;NA;NA;103.645;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;60;20.817;NA;NA;123.375;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;3;65;23.9682;NA;NA;144.477;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;5;0.155683;NA;NA;1.12569;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;10;0.80782;NA;NA;3.62266;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;15;1.52449;NA;NA;8.37102;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;20;2.57359;NA;NA;14.4907;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;25;3.56407;NA;NA;21.9816;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;30;5.17658;NA;NA;30.8438;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;35;7.00438;NA;NA;41.9574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;40;9.35599;NA;NA;55.3224;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;45;11.6947;NA;NA;69.1785;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;50;13.993;NA;NA;85.2861;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;55;16.8534;NA;NA;103.645;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;60;20.7717;NA;NA;123.375;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2.2;65;24.5146;NA;NA;144.477;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;5;0.367906;NA;NA;1.12569;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;10;0.604221;NA;NA;3.62266;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;15;1.40752;NA;NA;8.37102;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;20;2.44173;NA;NA;14.4907;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;25;3.96708;NA;NA;21.9816;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;30;6.09769;NA;NA;30.8438;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;35;7.485;NA;NA;41.9574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;40;9.61751;NA;NA;55.3224;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;45;20.9169;NA;NA;69.1785;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;50;17.929;NA;NA;85.2861;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;55;18.1397;NA;NA;103.645;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;60;21.9661;NA;NA;123.375;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;2;65;26.0632;NA;NA;144.477;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;5;0.161711;NA;NA;1.12569;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;10;0.713493;NA;NA;3.62266;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;15;1.37714;NA;NA;8.37102;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;20;2.51658;NA;NA;14.4907;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;25;4.06016;NA;NA;21.9816;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;30;5.92039;NA;NA;30.8438;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;35;7.78944;NA;NA;41.9574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;40;9.84591;NA;NA;55.3224;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;45;14.5517;NA;NA;69.1785;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;50;21.5185;NA;NA;85.2861;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;55;18.8562;NA;NA;103.645;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;60;22.5032;NA;NA;123.375;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.8;65;33.8446;NA;NA;144.477;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;5;0.16466;NA;NA;1.12569;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;10;0.660193;NA;NA;3.62266;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;15;1.65412;NA;NA;8.37102;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;20;2.92066;NA;NA;14.4907;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;25;4.95343;NA;NA;21.9816;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;30;5.79671;NA;NA;30.8438;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;35;7.69952;NA;NA;41.9574;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;40;10.8641;NA;NA;55.3224;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;45;13.1732;NA;NA;69.1785;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;50;15.9685;NA;NA;85.2861;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;55;20.3779;NA;NA;103.645;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;60;29.3385;NA;NA;123.375;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;1.6;65;27.3045;NA;NA;144.477;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;3;3;5;0.156766;NA;NA;1.12569;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;BINARY;malhonest;malicious-ccd;3;3;3;10;0.588271;NA;NA;3.62266;NA
