nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;160;400;4.33312;NA;~11626;39.6839;86.4089
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;160;500;5.33176;NA;~14524;48.5903;105.786
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;160;600;6.33447;NA;~17430;57.5611;125.293
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;160;700;7.36359;NA;~20328;66.4679;144.671
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;160;800;8.48451;NA;~23234;75.4388;164.177
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;160;900;9.45739;NA;~26132;84.3458;183.555
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;160;1000;10.4825;NA;~29030;93.2522;202.934
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;80;10;0.382435;NA;~314;4.09765;8.97776
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;80;100;1.39509;NA;~2924;12.8995;28.1461
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;80;200;2.40411;NA;~5822;21.8064;47.5249
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;80;300;3.51972;NA;~8728;30.777;67.0312
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;80;400;4.60233;NA;~11626;39.684;86.4086
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;temi;3;8;2.3;80;500;5.54236;NA;~14524;48.5904;105.786
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;800;10;2.08177;NA;~303;17.334;51.8973
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;800;100;2.50148;NA;~2859;17.9909;53.2106
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;800;200;3.81273;NA;~5702;24.9752;73.4351
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;800;300;5.40278;NA;~8549;36.7112;107.88
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;800;400;6.81977;NA;~11392;43.6954;128.104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;800;500;8.07061;NA;~14235;50.6799;148.328
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;800;600;9.70206;NA;~17082;62.4158;182.774
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;800;700;10.9819;NA;~19925;69.4002;202.998
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;800;800;13.4371;NA;~22775;87.3911;256.209
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;800;900;13.9598;NA;~25615;88.1204;257.668
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;800;1000;15.4706;NA;~28458;95.1051;277.891
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;400;10;2.06361;NA;~303;17.3341;51.8971
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;400;100;2.49537;NA;~2859;17.9905;53.2104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;400;200;3.79547;NA;~5702;24.9754;73.4347
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;400;300;5.41373;NA;~8549;36.711;107.88
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;400;400;6.70542;NA;~11392;43.6958;128.104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;400;500;8.04683;NA;~14235;50.6801;148.329
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;400;600;9.66045;NA;~17082;62.4157;182.773
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;400;700;11.0079;NA;~19925;69.4003;202.998
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;400;800;13.5449;NA;~22775;87.3914;256.209
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;400;900;13.9456;NA;~25615;88.1208;257.667
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;400;1000;15.2311;NA;~28458;95.1057;277.892
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;320;10;2.06014;NA;~303;17.3342;51.8975
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;320;100;2.51803;NA;~2859;17.9909;53.2105
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;320;200;3.81329;NA;~5702;24.9751;73.4341
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;320;300;5.44225;NA;~8549;36.7111;107.88
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;320;400;6.764;NA;~11392;43.6956;128.104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;320;500;8.11512;NA;~14235;50.6797;148.328
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;320;600;9.69776;NA;~17082;62.4158;182.774
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;320;700;11.073;NA;~19925;69.4009;202.999
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;320;800;13.5771;NA;~22775;87.3911;256.209
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;320;900;14.0848;NA;~25615;88.1203;257.667
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;320;1000;15.2308;NA;~28458;95.1054;277.892
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;240;10;2.06082;NA;~303;17.3342;51.8973
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;240;100;2.48649;NA;~2859;17.9907;53.2107
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;240;200;3.81575;NA;~5702;24.9752;73.4348
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;240;300;5.4042;NA;~8549;36.7111;107.881
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;240;400;6.73418;NA;~11392;43.6956;128.104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;240;500;8.13127;NA;~14235;50.6805;148.329
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;240;600;9.71352;NA;~17082;62.4158;182.774
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;240;700;11.0261;NA;~19925;69.4006;202.999
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;240;800;13.4348;NA;~22775;87.3913;256.208
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;240;900;13.9036;NA;~25615;88.1206;257.667
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;240;1000;15.1791;NA;~28458;95.1051;277.892
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;10;2.08286;NA;~303;17.334;51.8973
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;100;2.49361;NA;~2859;17.9908;53.2107
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;200;3.84302;NA;~5702;24.9756;73.4347
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;300;5.41905;NA;~8549;36.711;107.88
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;400;6.75329;NA;~11392;43.6957;128.104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;500;8.11997;NA;~14235;50.6802;148.328
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;600;9.65995;NA;~17082;62.4157;182.774
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;700;11.0287;NA;~19925;69.401;202.999
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;800;13.4836;NA;~22775;87.3916;256.208
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;900;13.9074;NA;~25615;88.1209;257.668
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;160;1000;15.2457;NA;~28458;95.1054;277.891
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;10;2.58586;NA;~303;17.3343;51.8973
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;100;2.97529;NA;~2859;17.9905;53.2105
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;200;4.50424;NA;~5702;24.9755;73.4353
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;300;6.37701;NA;~8549;36.7109;107.88
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;400;7.94422;NA;~11392;43.6958;128.104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;500;9.49357;NA;~14235;50.6803;148.328
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;600;11.4245;NA;~17082;62.4157;182.775
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;700;12.8214;NA;~19925;69.4007;202.999
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;800;15.8207;NA;~22775;87.3915;256.209
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;900;16.2203;NA;~25615;88.1205;257.667
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.6;80;1000;17.7466;NA;~28458;95.1054;277.892
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;10;2.08621;NA;~303;17.3339;51.8971
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;100;2.48805;NA;~2859;17.9908;53.2108
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;200;3.80717;NA;~5702;24.9753;73.4349
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;300;5.44522;NA;~8549;36.7109;107.88
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;400;6.77059;NA;~11392;43.6955;128.104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;500;8.07562;NA;~14235;50.6802;148.329
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;600;9.68903;NA;~17082;62.4165;182.775
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;700;11.1098;NA;~19925;69.4007;202.998
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;800;13.4007;NA;~22775;87.3912;256.208
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;900;13.8682;NA;~25615;88.1208;257.668
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;800;1000;15.3018;NA;~28458;95.106;277.892
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;10;2.08468;NA;~303;17.334;51.8976
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;100;2.47701;NA;~2859;17.9907;53.2106
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;200;3.851;NA;~5702;24.9757;73.4352
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;300;5.41092;NA;~8549;36.7112;107.88
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;400;6.73743;NA;~11392;43.6956;128.104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;500;8.08186;NA;~14235;50.6804;148.329
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;600;9.70471;NA;~17082;62.416;182.774
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;700;10.9967;NA;~19925;69.4006;202.998
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;800;13.4864;NA;~22775;87.3908;256.208
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;900;13.9177;NA;~25615;88.1204;257.667
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;400;1000;15.3011;NA;~28458;95.1054;277.892
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;10;2.07495;NA;~303;17.3343;51.8975
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;100;2.50148;NA;~2859;17.9907;53.2106
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;200;3.83947;NA;~5702;24.9753;73.4346
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;300;5.42425;NA;~8549;36.7111;107.88
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;400;6.7317;NA;~11392;43.6954;128.104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;500;8.03675;NA;~14235;50.6801;148.329
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;600;9.80488;NA;~17082;62.4156;182.773
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;700;11.0571;NA;~19925;69.4005;202.998
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;800;13.4738;NA;~22775;87.3911;256.208
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;900;13.8946;NA;~25615;88.1207;257.668
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;320;1000;15.403;NA;~28458;95.1054;277.892
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;10;2.06181;NA;~303;17.3341;51.8973
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;100;2.48034;NA;~2859;17.9907;53.2106
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;200;3.82367;NA;~5702;24.9753;73.4348
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;300;5.39243;NA;~8549;36.711;107.88
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;400;6.77447;NA;~11392;43.6959;128.105
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;500;8.05281;NA;~14235;50.6801;148.329
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;600;9.72324;NA;~17082;62.4155;182.773
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;700;11.079;NA;~19925;69.4;202.997
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;800;13.4439;NA;~22775;87.3909;256.208
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;900;13.8672;NA;~25615;88.1206;257.668
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;240;1000;15.1674;NA;~28458;95.1054;277.892
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;10;2.0901;NA;~303;17.3342;51.8974
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;100;2.49526;NA;~2859;17.9908;53.2106
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;200;3.84445;NA;~5702;24.9754;73.4353
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;300;5.43206;NA;~8549;36.7111;107.88
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;400;6.76012;NA;~11392;43.6954;128.104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;500;8.17629;NA;~14235;50.6801;148.328
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;600;9.67775;NA;~17082;62.4162;182.774
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;700;10.9864;NA;~19925;69.4005;202.998
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;800;13.506;NA;~22775;87.3911;256.208
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;900;13.8463;NA;~25615;88.1209;257.668
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;160;1000;15.3762;NA;~28458;95.1055;277.893
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;10;2.56701;NA;~303;17.3342;51.8973
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;100;2.94945;NA;~2859;17.9906;53.2104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;200;4.54866;NA;~5702;24.9754;73.4349
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;300;6.35134;NA;~8549;36.7107;107.88
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;400;7.88024;NA;~11392;43.6954;128.104
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;soho;3;8;2.3;80;500;9.48796;NA;~14235;50.6805;148.328
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;10;0.103038;NA;~91;3.56158;10.3641
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;100;0.424071;NA;~729;5.37321;16.4333
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;200;0.390174;NA;~1445;9.30622;27.9059
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;300;0.513059;NA;~2153;11.4791;34.0982
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;400;0.66212;NA;~2869;15.0921;45.5708
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;500;0.826866;NA;~3585;19.0251;57.0434
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;600;0.974804;NA;~4293;21.198;63.2358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;700;1.11049;NA;~5009;24.811;74.7084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;800;1.33957;NA;~5725;28.7441;86.181
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;900;1.43289;NA;~6433;30.917;92.3733
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;800;1000;1.98972;NA;~7149;34.53;103.846
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;10;0.101533;NA;~91;3.56158;10.3641
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;100;0.208087;NA;~729;5.37321;16.4333
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;200;0.372927;NA;~1445;9.30622;27.9059
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;300;0.495044;NA;~2153;11.4791;34.0982
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;400;0.701678;NA;~2869;15.0921;45.5708
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;500;0.836191;NA;~3585;19.0251;57.0434
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;600;0.950611;NA;~4293;21.198;63.2358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;700;1.12209;NA;~5009;24.811;74.7084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;800;1.31375;NA;~5725;28.7441;86.181
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;900;1.40402;NA;~6433;30.917;92.3733
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;400;1000;1.60318;NA;~7149;34.53;103.846
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;10;0.100003;NA;~91;3.56158;10.3641
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;100;0.222811;NA;~729;5.37321;16.4333
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;200;0.37912;NA;~1445;9.30622;27.9059
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;300;0.518623;NA;~2153;11.4791;34.0982
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;400;0.687471;NA;~2869;15.0921;45.5708
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;500;0.838455;NA;~3585;19.0251;57.0434
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;600;0.976193;NA;~4293;21.198;63.2358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;700;1.1155;NA;~5009;24.811;74.7084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;800;1.36745;NA;~5725;28.7441;86.181
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;900;1.45822;NA;~6433;30.917;92.3733
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;320;1000;2.18873;NA;~7149;34.53;103.846
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;10;0.104634;NA;~91;3.56158;10.3641
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;100;0.218718;NA;~729;5.37321;16.4333
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;200;0.404095;NA;~1445;9.30622;27.9059
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;300;0.502988;NA;~2153;11.4791;34.0982
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;400;0.664691;NA;~2869;15.0921;45.5708
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;500;0.830879;NA;~3585;19.0251;57.0434
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;600;0.953382;NA;~4293;21.198;63.2358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;700;1.36655;NA;~5009;24.811;74.7084
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;2.6;240;800;1.27299;NA;~5725;28.7441;86.181
