nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1600;1;NA;NA;NA;NA;166400;100800;NA;11204;8;1.7;240;1600;2.26126;NA;~11380;18.5072;55.6306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1800;1;NA;NA;NA;NA;187200;113400;NA;12604;8;1.7;240;1800;3.03679;NA;~12799;20.6806;61.8241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;2000;1;NA;NA;NA;NA;208000;126000;NA;14004;8;1.7;240;2000;2.82822;NA;~14218;22.6939;68.0176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;1.7;160;10;0.071018;NA;~88;1.14112;3.26306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;8;1.7;160;200;0.358914;NA;~1437;3.13378;9.39497;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;8;1.7;160;400;0.573739;NA;~2856;5.14709;15.5885;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;600;1;NA;NA;NA;NA;62400;37800;NA;4204;8;1.7;160;600;0.832323;NA;~4275;7.32039;21.782;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;800;1;NA;NA;NA;NA;83200;50400;NA;5604;8;1.7;160;800;1.31151;NA;~5699;9.81386;29.416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1000;1;NA;NA;NA;NA;104000;63000;NA;7004;8;1.7;160;1000;1.42942;NA;~7118;11.8272;35.6095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1200;1;NA;NA;NA;NA;124800;75600;NA;8404;8;1.7;160;1200;1.71588;NA;~8537;14.0005;41.803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1400;1;NA;NA;NA;NA;145600;88200;NA;9804;8;1.7;160;1400;1.86195;NA;~9956;16.0138;47.9965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1600;1;NA;NA;NA;NA;166400;100800;NA;11204;8;1.7;160;1600;2.2855;NA;~11380;18.5072;55.6306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1800;1;NA;NA;NA;NA;187200;113400;NA;12604;8;1.7;160;1800;2.44269;NA;~12799;20.6806;61.8241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;2000;1;NA;NA;NA;NA;208000;126000;NA;14004;8;1.7;160;2000;2.67398;NA;~14218;22.6939;68.0176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;1.7;80;10;0.0690981;NA;~88;1.14112;3.26306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;8;1.7;80;200;0.338896;NA;~1437;3.13378;9.39497;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;8;1.7;80;400;0.583481;NA;~2856;5.14709;15.5885;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;600;1;NA;NA;NA;NA;62400;37800;NA;4204;8;1.7;80;600;0.891647;NA;~4275;7.32039;21.782;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;800;1;NA;NA;NA;NA;83200;50400;NA;5604;8;1.7;80;800;1.20682;NA;~5699;9.81386;29.416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1000;1;NA;NA;NA;NA;104000;63000;NA;7004;8;1.7;80;1000;1.57205;NA;~7118;11.8272;35.6095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1200;1;NA;NA;NA;NA;124800;75600;NA;8404;8;1.7;80;1200;1.74825;NA;~8537;14.0005;41.803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1400;1;NA;NA;NA;NA;145600;88200;NA;9804;8;1.7;80;1400;2.23475;NA;~9956;16.0138;47.9965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1600;1;NA;NA;NA;NA;166400;100800;NA;11204;8;1.7;80;1600;2.23853;NA;~11380;18.5072;55.6306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1800;1;NA;NA;NA;NA;187200;113400;NA;12604;8;1.7;80;1800;2.54217;NA;~12799;20.6806;61.8241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;2000;1;NA;NA;NA;NA;208000;126000;NA;14004;8;1.7;80;2000;2.85097;NA;~14218;22.6939;68.0176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;6;2.6;800;10;0.0620135;NA;~88;1.14112;3.26306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;6;2.6;800;200;0.264955;NA;~1437;3.13378;9.39497;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;6;2.6;800;400;0.508143;NA;~2856;5.14709;15.5885;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;600;1;NA;NA;NA;NA;62400;37800;NA;4204;6;2.6;800;600;0.78947;NA;~4275;7.32039;21.782;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;800;1;NA;NA;NA;NA;83200;50400;NA;5604;6;2.6;800;800;1.01824;NA;~5699;9.81386;29.416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1000;1;NA;NA;NA;NA;104000;63000;NA;7004;6;2.6;800;1000;1.24298;NA;~7118;11.8272;35.6095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1200;1;NA;NA;NA;NA;124800;75600;NA;8404;6;2.6;800;1200;1.38896;NA;~8537;14.0005;41.803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1400;1;NA;NA;NA;NA;145600;88200;NA;9804;6;2.6;800;1400;1.7503;NA;~9956;16.0138;47.9965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;1600;1;NA;NA;NA;NA;166400;100800;NA;11204;6;2.6;800;1600;1.88196;NA;~11380;18.5072;55.6306;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2.6;800;10;0.0403177;NA;~88;0.6712;1.8533;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;8;2.6;800;200;0.256318;NA;~1437;2.37538;7.11977;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;8;2.6;800;400;0.473605;NA;~2856;4.11029;12.4781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;600;1;NA;NA;NA;NA;62400;37800;NA;4204;8;2.6;800;600;0.693804;NA;~4275;6.00519;17.8364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;800;1;NA;NA;NA;NA;83200;50400;NA;5604;8;2.6;800;800;2.96027;NA;~5699;7.74026;23.1952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1000;1;NA;NA;NA;NA;104000;63000;NA;7004;8;2.6;800;1000;1.17207;NA;~7118;9.47517;28.5535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1200;1;NA;NA;NA;NA;124800;75600;NA;8404;8;2.6;800;1200;1.40466;NA;~8537;11.3701;33.9118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1400;1;NA;NA;NA;NA;145600;88200;NA;9804;8;2.6;800;1400;1.58464;NA;~9956;13.105;39.2701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1600;1;NA;NA;NA;NA;166400;100800;NA;11204;8;2.6;800;1600;1.75565;NA;~11380;14.84;44.629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1800;1;NA;NA;NA;NA;187200;113400;NA;12604;8;2.6;800;1800;1.93569;NA;~12799;16.735;49.9873;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2000;1;NA;NA;NA;NA;208000;126000;NA;14004;8;2.6;800;2000;2.23704;NA;~14218;18.4699;55.3456;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2.6;400;10;0.0412062;NA;~88;0.6712;1.8533;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;8;2.6;400;200;0.267478;NA;~1437;2.37538;7.11977;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;8;2.6;400;400;0.476849;NA;~2856;4.11029;12.4781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;600;1;NA;NA;NA;NA;62400;37800;NA;4204;8;2.6;400;600;0.697513;NA;~4275;6.00519;17.8364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;800;1;NA;NA;NA;NA;83200;50400;NA;5604;8;2.6;400;800;0.927047;NA;~5699;7.74026;23.1952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1000;1;NA;NA;NA;NA;104000;63000;NA;7004;8;2.6;400;1000;1.12893;NA;~7118;9.47517;28.5535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1200;1;NA;NA;NA;NA;124800;75600;NA;8404;8;2.6;400;1200;1.40345;NA;~8537;11.3701;33.9118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1400;1;NA;NA;NA;NA;145600;88200;NA;9804;8;2.6;400;1400;1.58049;NA;~9956;13.105;39.2701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1600;1;NA;NA;NA;NA;166400;100800;NA;11204;8;2.6;400;1600;1.82239;NA;~11380;14.84;44.629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1800;1;NA;NA;NA;NA;187200;113400;NA;12604;8;2.6;400;1800;2.11122;NA;~12799;16.735;49.9873;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2000;1;NA;NA;NA;NA;208000;126000;NA;14004;8;2.6;400;2000;2.24878;NA;~14218;18.4699;55.3456;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2.6;320;10;0.0399264;NA;~88;0.6712;1.8533;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;8;2.6;320;200;0.248725;NA;~1437;2.37538;7.11977;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;8;2.6;320;400;0.466056;NA;~2856;4.11029;12.4781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;600;1;NA;NA;NA;NA;62400;37800;NA;4204;8;2.6;320;600;0.696911;NA;~4275;6.00519;17.8364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;800;1;NA;NA;NA;NA;83200;50400;NA;5604;8;2.6;320;800;0.961646;NA;~5699;7.74026;23.1952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1000;1;NA;NA;NA;NA;104000;63000;NA;7004;8;2.6;320;1000;1.13515;NA;~7118;9.47517;28.5535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1200;1;NA;NA;NA;NA;124800;75600;NA;8404;8;2.6;320;1200;1.35623;NA;~8537;11.3701;33.9118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1400;1;NA;NA;NA;NA;145600;88200;NA;9804;8;2.6;320;1400;1.52303;NA;~9956;13.105;39.2701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1600;1;NA;NA;NA;NA;166400;100800;NA;11204;8;2.6;320;1600;1.83206;NA;~11380;14.84;44.629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
