comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;512;0;1;0;3;0;0;8500;81920;0;1;.004429;NA;.170257;.216756;.216755;.308333;2548;478
1.54;216;1;0;1;512;0;1;0;3;0;0;8000;81920;0;0;0.029568;NA;0.594751;1.141932;1.141931;1.68;1598;66
0.02;3;1;0;1;512;0;1;0;3;0;0;8000;81920;0;1;.005421;NA;.166407;.215102;.215102;.311666;2548;493
1.46;216;1;0;1;512;0;1;0;4;0;0;25000;81920;0;0;0.019718;NA;0.618737;1.058010;1.058009;1.61;1593;69
0.02;3;1;0;1;512;0;1;0;4;0;0;25000;81920;0;1;.003984;NA;.137999;.183962;.183962;.275000;2223;458
1.46;218;1;0;1;512;0;1;0;4;0;0;24500;81920;0;0;0.027909;NA;0.817725;1.104077;1.104076;1.66;1593;80
0.01;3;1;0;1;512;0;1;0;4;0;0;24500;81920;0;1;.004681;NA;.136252;.188019;.188019;.275000;2223;457
1.51;215;1;0;1;512;0;1;0;4;0;0;24000;81920;0;0;0.029243;NA;0.773325;1.153818;1.153817;1.70;1593;77
0.02;3;1;0;1;512;0;1;0;4;0;0;24000;81920;0;1;.004195;NA;.135952;.182972;.182972;.273333;2224;462
1.50;215;1;0;1;512;0;1;0;4;0;0;23500;81920;0;0;0.029578;NA;0.681807;1.048778;1.048776;1.58;1593;76
0.02;3;1;0;1;512;0;1;0;4;0;0;23500;81920;0;1;.004869;NA;.138876;.190080;.190080;.286666;2223;455
1.47;216;1;0;1;512;0;1;0;4;0;0;23000;81920;0;0;0.018177;NA;0.609492;1.030432;1.030431;1.57;1593;71
0.02;3;1;0;1;512;0;1;0;4;0;0;23000;81920;0;1;.005057;NA;.140794;.186120;.186120;.273333;2223;481
1.72;217;1;0;1;512;0;1;0;4;0;0;22500;81920;0;0;0.019336;NA;0.593779;1.000069;1.000069;1.55;1593;61
0.02;3;1;0;1;512;0;1;0;4;0;0;22500;81920;0;1;.004531;NA;.138106;.186870;.186870;.278333;2223;461
1.54;217;1;0;1;512;0;1;0;4;0;0;22000;81920;0;0;0.020671;NA;0.611712;1.029699;1.029698;1.58;1593;69
0.01;3;1;0;1;512;0;1;0;4;0;0;22000;81920;0;1;.004184;NA;.140312;.188852;.188852;.286666;2223;450
1.62;216;1;0;1;512;0;1;0;4;0;0;21500;81920;0;0;0.029837;NA;0.763446;1.180009;1.180008;1.74;1593;73
0.02;3;1;0;1;512;0;1;0;4;0;0;21500;81920;0;1;.004089;NA;.136030;.189885;.189885;.280000;2223;444
1.36;216;1;0;1;512;0;1;0;4;0;0;21000;81920;0;0;0.021086;NA;0.606323;1.076083;1.076082;1.63;1593;67
0.02;3;1;0;1;512;0;1;0;4;0;0;21000;81920;0;1;.005120;NA;.143950;.191498;.191498;.281666;2223;475
1.50;216;1;0;1;512;0;1;0;4;0;0;20500;81920;0;0;0.018777;NA;0.597070;1.016285;1.016284;1.56;1593;68
0.02;3;1;0;1;512;0;1;0;4;0;0;20500;81920;0;1;.004855;NA;.147408;.186864;.186864;.276666;2223;487
1.48;216;1;0;1;512;0;1;0;4;0;0;20000;81920;0;0;0.027590;NA;0.882559;1.158244;1.158243;1.70;1593;83
0.02;3;1;0;1;512;0;1;0;4;0;0;20000;81920;0;1;.004729;NA;.139133;.187300;.187300;.285000;2224;452
1.52;215;1;0;1;512;0;1;0;4;0;0;19500;81920;0;0;0.029306;NA;0.630230;1.047823;1.047822;1.62;1593;71
0.02;3;1;0;1;512;0;1;0;4;0;0;19500;81920;0;1;.004898;NA;.142526;.188265;.188265;.283333;2223;467
1.47;216;1;0;1;512;0;1;0;4;0;0;19000;81920;0;0;0.029542;NA;0.743248;1.114024;1.114023;1.69;1593;75
0.02;3;1;0;1;512;0;1;0;4;0;0;19000;81920;0;1;.004636;NA;.138475;.186742;.186742;.276666;2223;468
1.35;216;1;0;1;512;0;1;0;4;0;0;18500;81920;0;0;0.028001;NA;0.652609;1.075577;1.075576;1.61;1593;73
0.02;3;1;0;1;512;0;1;0;4;0;0;18500;81920;0;1;.004860;NA;.140054;.185017;.185017;.271666;2223;481
1.49;217;1;0;1;512;0;1;0;4;0;0;18000;81920;0;0;0.018899;NA;0.593196;1.032054;1.032053;1.57;1593;60
0.02;3;1;0;1;512;0;1;0;4;0;0;18000;81920;0;1;.004512;NA;.138725;.182547;.182546;.271666;2223;475
1.36;216;1;0;1;512;0;1;0;4;0;0;17500;81920;0;0;0.018767;NA;0.598386;0.996417;0.996416;1.51;1593;70
0.02;3;1;0;1;512;0;1;0;4;0;0;17500;81920;0;1;.005725;NA;.144384;.186779;.186779;.290000;2223;498
1.37;216;1;0;1;512;0;1;0;4;0;0;17000;81920;0;0;0.017933;NA;0.604854;1.020989;1.020988;1.55;1593;71
0.02;3;1;0;1;512;0;1;0;4;0;0;17000;81920;0;1;.004244;NA;.141070;.191355;.191355;.286666;2223;448
1.35;215;1;0;1;512;0;1;0;4;0;0;16500;81920;0;0;0.027551;NA;0.643706;1.120967;1.120966;1.67;1593;70
0.02;3;1;0;1;512;0;1;0;4;0;0;16500;81920;0;1;.004247;NA;.138002;.183968;.183967;.278333;2223;453
1.46;216;1;0;1;512;0;1;0;4;0;0;16000;81920;0;0;0.028717;NA;0.738255;1.112087;1.112086;1.67;1593;75
0.02;3;1;0;1;512;0;1;0;4;0;0;16000;81920;0;1;.003893;NA;.135407;.184295;.184295;.271666;2223;454
1.71;216;1;0;1;512;0;1;0;4;0;0;15500;81920;0;0;0.028940;NA;0.698870;1.112584;1.112584;1.64;1593;74
0.02;3;1;0;1;512;0;1;0;4;0;0;15500;81920;0;1;.004428;NA;.136870;.185893;.185893;.275000;2223;460
1.65;215;1;0;1;512;0;1;0;4;0;0;15000;81920;0;0;0.029422;NA;0.764939;1.186291;1.186290;1.71;1593;75
0.02;3;1;0;1;512;0;1;0;4;0;0;15000;81920;0;1;.004426;NA;.137947;.187414;.187414;.281666;2223;448
1.62;216;1;0;1;512;0;1;0;4;0;0;14500;81920;0;0;0.020285;NA;0.599757;1.048106;1.048105;1.61;1593;59
0.02;3;1;0;1;512;0;1;0;4;0;0;14500;81920;0;1;.004909;NA;.141891;.188766;.188766;.281666;2223;465
1.48;215;1;0;1;512;0;1;0;4;0;0;14000;81920;0;0;0.029875;NA;0.752449;1.195420;1.195419;1.75;1593;74
0.02;3;1;0;1;512;0;1;0;4;0;0;14000;81920;0;1;.004426;NA;.138405;.182459;.182459;.276666;2227;472
1.36;216;1;0;1;512;0;1;0;4;0;0;13500;81920;0;0;0.030491;NA;0.687085;1.099353;1.099352;1.65;1593;74
0.02;3;1;0;1;512;0;1;0;4;0;0;13500;81920;0;1;.003996;NA;.136861;.183314;.183314;.271666;2223;458
1.37;215;1;0;1;512;0;1;0;4;0;0;13000;81920;0;0;0.019614;NA;0.608154;1.021138;1.021137;1.58;1593;70
0.02;3;1;0;1;512;0;1;0;4;0;0;13000;81920;0;1;.004553;NA;.138760;.188531;.188531;.280000;2223;457
1.48;215;1;0;1;512;0;1;0;4;0;0;12500;81920;0;0;0.028442;NA;0.680016;1.101111;1.101110;1.65;1593;74
0.01;3;1;0;1;512;0;1;0;4;0;0;12500;81920;0;1;.004464;NA;.140954;.188558;.188558;.278333;2223;469
1.34;216;1;0;1;512;0;1;0;4;0;0;12000;81920;0;0;0.028556;NA;0.745092;1.146606;1.146605;1.69;1593;75
0.02;3;1;0;1;512;0;1;0;4;0;0;12000;81920;0;1;.004467;NA;.139221;.184620;.184620;.275000;2223;467
1.36;215;1;0;1;512;0;1;0;4;0;0;11500;81920;0;0;0.027863;NA;0.701096;1.078586;1.078585;1.64;1593;75
0.02;3;1;0;1;512;0;1;0;4;0;0;11500;81920;0;1;.004273;NA;.136604;.182043;.182043;.271666;2223;468
1.62;216;1;0;1;512;0;1;0;4;0;0;11000;81920;0;0;0.029330;NA;0.701608;1.103306;1.103306;1.64;1593;75
0.02;3;1;0;1;512;0;1;0;4;0;0;11000;81920;0;1;.004905;NA;.147624;.188792;.188792;.276666;2224;489
1.35;216;1;0;1;512;0;1;0;4;0;0;10500;81920;0;0;0.029350;NA;0.636136;1.057034;1.057033;1.61;1593;73
0.02;3;1;0;1;512;0;1;0;4;0;0;10500;81920;0;1;.004518;NA;.137060;.189258;.189258;.283333;2224;444
1.62;215;1;0;1;512;0;1;0;4;0;0;10000;81920;0;0;0.020495;NA;0.622660;1.009847;1.009846;1.55;1593;73
0.02;3;1;0;1;512;0;1;0;4;0;0;10000;81920;0;1;.005079;NA;.139416;.188366;.188366;.276666;2223;467
1.65;215;1;0;1;512;0;1;0;4;0;0;9500;81920;0;0;0.019445;NA;0.601762;0.990588;0.990587;1.55;1593;70
0.02;3;1;0;1;512;0;1;0;4;0;0;9500;81920;0;1;.004883;NA;.146219;.187827;.187827;.275000;2223;488
1.36;215;1;0;1;512;0;1;0;4;0;0;9000;81920;0;0;0.028980;NA;0.678559;1.123254;1.123253;1.66;1593;73
0.02;3;1;0;1;512;0;1;0;4;0;0;9000;81920;0;1;.003958;NA;.139768;.185621;.185621;.275000;2223;463
1.36;215;1;0;1;512;0;1;0;4;0;0;8500;81920;0;0;0.028648;NA;0.664556;1.116000;1.115998;1.67;1593;71
0.02;3;1;0;1;512;0;1;0;4;0;0;8500;81920;0;1;.004382;NA;.137648;.187445;.187444;.285000;2223;441
1.48;217;1;0;1;512;0;1;0;4;0;0;8000;81920;0;0;0.028696;NA;0.733800;1.158655;1.158654;1.71;1593;74
0.02;3;1;0;1;512;0;1;0;4;0;0;8000;81920;0;1;.004622;NA;.145030;.192276;.192276;.285000;2223;465
1.46;216;1;0;1;512;0;1;0;5;0;0;25000;81920;0;0;0.031086;NA;0.761062;1.055514;1.055513;1.59;1918;81
0.02;3;1;0;1;512;0;1;0;5;0;0;25000;81920;0;1;.005676;NA;.169564;.208777;.208777;.310000;2229;514
1.35;216;1;0;1;512;0;1;0;5;0;0;24500;81920;0;0;0.019815;NA;0.742087;1.115858;1.115857;1.68;1918;75
0.02;3;1;0;1;512;0;1;0;5;0;0;24500;81920;0;1;.004198;NA;.163871;.203428;.203428;.291666;2228;486
1.37;216;1;0;1;512;0;1;0;5;0;0;24000;81920;0;0;0.029872;NA;0.800591;1.135475;1.135474;1.69;1918;79
0.02;3;1;0;1;512;0;1;0;5;0;0;24000;81920;0;1;.003828;NA;.162361;.204018;.204018;.288333;2228;485
1.54;216;1;0;1;512;0;1;0;5;0;0;23500;81920;0;0;0.019384;NA;0.739987;1.037455;1.037454;1.51;1918;78
0.02;3;1;0;1;512;0;1;0;5;0;0;23500;81920;0;1;.004427;NA;.166069;.205801;.205801;.293333;2228;488
1.64;216;1;0;1;512;0;1;0;5;0;0;23000;81920;0;0;0.029537;NA;0.804490;1.111175;1.111174;1.66;1918;81
0.02;3;1;0;1;512;0;1;0;5;0;0;23000;81920;0;1;.003953;NA;.160329;.207897;.207896;.303333;2228;459
1.46;215;1;0;1;512;0;1;0;5;0;0;22500;81920;0;0;0.031464;NA;0.845006;1.200943;1.200942;1.75;1918;78
0.02;3;1;0;1;512;0;1;0;5;0;0;22500;81920;0;1;.004319;NA;.163926;.208388;.208388;.296666;2228;482
1.35;215;1;0;1;512;0;1;0;5;0;0;22000;81920;0;0;0.028237;NA;0.807689;1.144902;1.144901;1.69;1918;79
0.02;3;1;0;1;512;0;1;0;5;0;0;22000;81920;0;1;.005011;NA;.167012;.203571;.203570;.293333;2228;501
1.76;216;1;0;1;512;0;1;0;5;0;0;21500;81920;0;0;0.029507;NA;0.787296;1.189579;1.189578;1.73;1918;76
0.02;3;1;0;1;512;0;1;0;5;0;0;21500;81920;0;1;.004214;NA;.164919;.206043;.206043;.305000;2228;472
1.37;216;1;0;1;512;0;1;0;5;0;0;21000;81920;0;0;0.029705;NA;0.777732;1.109504;1.109503;1.65;1918;79
0.02;3;1;0;1;512;0;1;0;5;0;0;21000;81920;0;1;.005141;NA;.165108;.209643;.209643;.306666;2228;478
1.67;216;1;0;1;512;0;1;0;5;0;0;20500;81920;0;0;0.019938;NA;0.739314;1.054354;1.054352;1.64;1918;76
0.02;3;1;0;1;512;0;1;0;5;0;0;20500;81920;0;1;.004923;NA;.169815;.206558;.206557;.313333;2228;475
1.59;216;1;0;1;512;0;1;0;5;0;0;20000;81920;0;0;0.029472;NA;0.800252;1.079700;1.079699;1.62;1918;82
0.02;3;1;0;1;512;0;1;0;5;0;0;20000;81920;0;1;.004842;NA;.164161;.205477;.205477;.296666;2232;482
1.36;215;1;0;1;512;0;1;0;5;0;0;19500;81920;0;0;0.019690;NA;0.736507;1.051871;1.051870;1.59;1918;79
0.02;3;1;0;1;512;0;1;0;5;0;0;19500;81920;0;1;.004180;NA;.163521;.203644;.203644;.291666;2228;492
1.37;217;1;0;1;512;0;1;0;5;0;0;19000;81920;0;0;0.029560;NA;0.762925;1.058945;1.058944;1.59;1918;81
0.02;3;1;0;1;512;0;1;0;5;0;0;19000;81920;0;1;.004322;NA;.163003;.207616;.207616;.303333;2228;463
1.36;215;1;0;1;512;0;1;0;5;0;0;18500;81920;0;0;0.020263;NA;0.705801;1.023421;1.023420;1.46;1918;73
0.02;3;1;0;1;512;0;1;0;5;0;0;18500;81920;0;1;.004296;NA;.165187;.205223;.205223;.291666;2229;497
1.47;215;1;0;1;512;0;1;0;5;0;0;18000;81920;0;0;0.020632;NA;0.715243;1.090297;1.090296;1.64;1918;73
0.02;3;1;0;1;512;0;1;0;5;0;0;18000;81920;0;1;.004902;NA;.163974;.205671;.205671;.295000;2228;490
1.60;215;1;0;1;512;0;1;0;5;0;0;17500;81920;0;0;0.021664;NA;0.747332;1.065877;1.065876;1.61;1918;72
0.02;3;1;0;1;512;0;1;0;5;0;0;17500;81920;0;1;.004181;NA;.166760;.206589;.206589;.295000;2228;487
1.64;216;1;0;1;512;0;1;0;5;0;0;17000;81920;0;0;0.028032;NA;0.768612;1.073901;1.073900;1.61;1918;80
0.02;3;1;0;1;512;0;1;0;5;0;0;17000;81920;0;1;.004441;NA;.162159;.205609;.205609;.293333;2228;491
1.35;217;1;0;1;512;0;1;0;5;0;0;16500;81920;0;0;0.029485;NA;0.803213;1.122102;1.122101;1.67;1918;80
0.01;3;1;0;1;512;0;1;0;5;0;0;16500;81920;0;1;.003899;NA;.162009;.204031;.204031;.290000;2228;480
1.49;215;1;0;1;512;0;1;0;5;0;0;16000;81920;0;0;0.019633;NA;0.711395;1.041751;1.041750;1.59;1918;74
0.02;3;1;0;1;512;0;1;0;5;0;0;16000;81920;0;1;.004482;NA;.161628;.206503;.206503;.295000;2228;480
1.63;215;1;0;1;512;0;1;0;5;0;0;15500;81920;0;0;0.031373;NA;0.786928;1.141004;1.141003;1.69;1918;78
0.02;3;1;0;1;512;0;1;0;5;0;0;15500;81920;0;1;.004366;NA;.163571;.208932;.208932;.303333;2228;468
1.36;215;1;0;1;512;0;1;0;5;0;0;15000;81920;0;0;0.019509;NA;0.704090;1.055799;1.055798;1.52;1918;76
0.02;3;1;0;1;512;0;1;0;5;0;0;15000;81920;0;1;.003870;NA;.162618;.202393;.202392;.291666;2228;480
1.59;216;1;0;1;512;0;1;0;5;0;0;14500;81920;0;0;0.020694;NA;0.709787;1.056908;1.056908;1.60;1918;72
0.02;3;1;0;1;512;0;1;0;5;0;0;14500;81920;0;1;.004744;NA;.161383;.206195;.206194;.298333;2228;485
1.46;215;1;0;1;512;0;1;0;5;0;0;14000;81920;0;0;0.019294;NA;0.704453;1.041495;1.041494;1.59;1918;67
0.02;3;1;0;1;512;0;1;0;5;0;0;14000;81920;0;1;.004446;NA;.162173;.202532;.202532;.293333;2228;481
1.35;216;1;0;1;512;0;1;0;5;0;0;13500;81920;0;0;0.030521;NA;0.795626;1.130525;1.130524;1.68;1918;79
0.02;3;1;0;1;512;0;1;0;5;0;0;13500;81920;0;1;.004378;NA;.166178;.203718;.203718;.296666;2228;488
1.37;215;1;0;1;512;0;1;0;5;0;0;13000;81920;0;0;0.031752;NA;0.787712;1.071893;1.071892;1.62;1918;82
0.02;3;1;0;1;512;0;1;0;5;0;0;13000;81920;0;1;.003934;NA;.161746;.207413;.207412;.295000;2228;474
1.64;216;1;0;1;512;0;1;0;5;0;0;12500;81920;0;0;0.030346;NA;0.784705;1.088046;1.088045;1.63;1918;81
0.02;3;1;0;1;512;0;1;0;5;0;0;12500;81920;0;1;.004397;NA;.161672;.209533;.209533;.300000;2228;474
1.64;216;1;0;1;512;0;1;0;5;0;0;12000;81920;0;0;0.030364;NA;0.802743;1.128014;1.128013;1.68;1918;80
0.02;3;1;0;1;512;0;1;0;5;0;0;12000;81920;0;1;.004343;NA;.165225;.205604;.205604;.308333;2228;463
1.37;217;1;0;1;512;0;1;0;5;0;0;11500;81920;0;0;0.020645;NA;0.716551;1.050277;1.050276;1.61;1918;76
0.02;3;1;0;1;512;0;1;0;5;0;0;11500;81920;0;1;.003869;NA;.163083;.203437;.203437;.291666;2228;482
1.37;215;1;0;1;512;0;1;0;5;0;0;11000;81920;0;0;0.019629;NA;0.730259;1.041180;1.041179;1.55;1918;79
0.01;3;1;0;1;512;0;1;0;5;0;0;11000;81920;0;1;.005247;NA;.169510;.212121;.212120;.311666;2228;481
1.63;216;1;0;1;512;0;1;0;5;0;0;10500;81920;0;0;0.029842;NA;0.797085;1.171908;1.171907;1.72;1918;78
0.01;3;1;0;1;512;0;1;0;5;0;0;10500;81920;0;1;.005371;NA;.163912;.210049;.210049;.305000;2228;494
1.58;216;1;0;1;512;0;1;0;5;0;0;10000;81920;0;0;0.028956;NA;0.843994;1.174881;1.174879;1.72;1918;79
0.02;3;1;0;1;512;0;1;0;5;0;0;10000;81920;0;1;.004199;NA;.162987;.204028;.204028;.290000;2228;493
1.51;215;1;0;1;512;0;1;0;5;0;0;9500;81920;0;0;0.020520;NA;0.711694;1.071314;1.071313;1.61;1918;67
0.01;3;1;0;1;512;0;1;0;5;0;0;9500;81920;0;1;.004577;NA;.165136;.205824;.205824;.298333;2228;484
1.50;216;1;0;1;512;0;1;0;5;0;0;9000;81920;0;0;0.017982;NA;0.708573;1.031640;1.031639;1.54;1918;78
0.01;3;1;0;1;512;0;1;0;5;0;0;9000;81920;0;1;.004395;NA;.163988;.206068;.206067;.296666;2228;479
1.37;216;1;0;1;512;0;1;0;5;0;0;8500;81920;0;0;0.018686;NA;0.706382;1.032275;1.032274;1.57;1918;72
0.02;3;1;0;1;512;0;1;0;5;0;0;8500;81920;0;1;.004957;NA;.165704;.207749;.207749;.301666;2228;479
1.35;216;1;0;1;512;0;1;0;5;0;0;8000;81920;0;0;0.018411;NA;0.704493;1.043513;1.043512;1.59;1918;71
0.02;3;1;0;1;512;0;1;0;5;0;0;8000;81920;0;1;.004853;NA;.172585;.210522;.210522;.301666;2228;499
1.45;214;1;0;1;512;0;1;0;6;0;0;25000;81920;0;0;0.012345;NA;0.499394;0.457955;0.457954;0.99;1283;87
0.02;3;1;0;1;512;0;1;0;6;0;0;25000;81920;0;1;.001343;NA;.062645;.081900;.081900;.168333;1283;480
1.64;216;1;0;1;512;0;1;0;6;0;0;24500;81920;0;0;0.011748;NA;0.485453;0.467903;0.467903;0.99;1283;97
0.02;2;1;0;1;512;0;1;0;6;0;0;24500;81920;0;1;.001221;NA;.065698;.083315;.083315;.173333;1283;483
1.55;216;1;0;1;512;0;1;0;6;0;0;24000;81920;0;0;0.011738;NA;0.453802;0.407960;0.407959;0.91;1283;99
0.02;3;1;0;1;512;0;1;0;6;0;0;24000;81920;0;1;.001105;NA;.063008;.080372;.080372;.166666;1283;478
1.63;215;1;0;1;512;0;1;0;6;0;0;23500;81920;0;0;0.015567;NA;0.559332;0.475705;0.475704;1.00;1283;107
0.02;3;1;0;1;512;0;1;0;6;0;0;23500;81920;0;1;.001479;NA;.065271;.081213;.081212;.166666;1283;503
1.34;216;1;0;1;512;0;1;0;6;0;0;23000;81920;0;0;0.011737;NA;0.476546;0.470470;0.470469;0.99;1283;88
0.02;3;1;0;1;512;0;1;0;6;0;0;23000;81920;0;1;.001140;NA;.062768;.080777;.080776;.165000;1283;480
1.36;216;1;0;1;512;0;1;0;6;0;0;22500;81920;0;0;0.016209;NA;0.521001;0.518591;0.518590;1.04;1283;100
0.02;3;1;0;1;512;0;1;0;6;0;0;22500;81920;0;1;.001207;NA;.063826;.084828;.084827;.178333;1283;444
1.35;216;1;0;1;512;0;1;0;6;0;0;22000;81920;0;0;0.016216;NA;0.552941;0.478195;0.478194;1.01;1283;107
0.02;3;1;0;1;512;0;1;0;6;0;0;22000;81920;0;1;.001446;NA;.064810;.081984;.081984;.166666;1283;496
1.52;215;1;0;1;512;0;1;0;6;0;0;21500;81920;0;0;0.009882;NA;0.482241;0.460955;0.460954;0.97;1283;94
0.02;3;1;0;1;512;0;1;0;6;0;0;21500;81920;0;1;.001409;NA;.067538;.082805;.082805;.168333;1283;513
1.44;215;1;0;1;512;0;1;0;6;0;0;21000;81920;0;0;0.010403;NA;0.474694;0.422450;0.422450;0.93;1283;89
0.02;3;1;0;1;512;0;1;0;6;0;0;21000;81920;0;1;.001299;NA;.067149;.082249;.082248;.165000;1283;514
1.64;214;1;0;1;512;0;1;0;6;0;0;20500;81920;0;0;0.011643;NA;0.470979;0.462444;0.462443;0.98;1283;96
0.02;3;1;0;1;512;0;1;0;6;0;0;20500;81920;0;1;.001414;NA;.069746;.083493;.083493;.170000;1283;514
1.64;214;1;0;1;512;0;1;0;6;0;0;20000;81920;0;0;0.010632;NA;0.463320;0.434298;0.434297;0.89;1283;92
0.02;3;1;0;1;512;0;1;0;6;0;0;20000;81920;0;1;.001166;NA;.065016;.083612;.083612;.168333;1283;485
1.34;214;1;0;1;512;0;1;0;6;0;0;19500;81920;0;0;0.011738;NA;0.458724;0.435384;0.435383;0.90;1283;97
0.02;3;1;0;1;512;0;1;0;6;0;0;19500;81920;0;1;.001425;NA;.066618;.082422;.082422;.168333;1283;500
1.35;215;1;0;1;512;0;1;0;6;0;0;19000;81920;0;0;0.014502;NA;0.560277;0.535092;0.535091;1.06;1283;101
0.02;3;1;0;1;512;0;1;0;6;0;0;19000;81920;0;1;.001102;NA;.063829;.080936;.080936;.163333;1283;494
1.43;215;1;0;1;512;0;1;0;6;0;0;18500;81920;0;0;0.014842;NA;0.543346;0.498931;0.498930;1.02;1283;102
0.02;3;1;0;1;512;0;1;0;6;0;0;18500;81920;0;1;.001359;NA;.065222;.081205;.081205;.165000;1283;492
1.47;216;1;0;1;512;0;1;0;6;0;0;18000;81920;0;0;0.010403;NA;0.474915;0.440519;0.440518;0.87;1283;103
0.02;3;1;0;1;512;0;1;0;6;0;0;18000;81920;0;1;.001427;NA;.067051;.082332;.082332;.173333;1283;520
1.34;214;1;0;1;512;0;1;0;6;0;0;17500;81920;0;0;0.010406;NA;0.480085;0.461786;0.461785;0.99;1283;92
0.02;3;1;0;1;512;0;1;0;6;0;0;17500;81920;0;1;.001308;NA;.064517;.081881;.081881;.171666;1283;475
1.36;215;1;0;1;512;0;1;0;6;0;0;17000;81920;0;0;0.010403;NA;0.482736;0.472957;0.472956;1.00;1283;94
0.02;3;1;0;1;512;0;1;0;6;0;0;17000;81920;0;1;.001295;NA;.063170;.081080;.081080;.165000;1283;489
1.44;214;1;0;1;512;0;1;0;6;0;0;16500;81920;0;0;0.016373;NA;0.558994;0.491906;0.491905;1.02;1283;106
0.02;3;1;0;1;512;0;1;0;6;0;0;16500;81920;0;1;.001248;NA;.063748;.081387;.081386;.166666;1283;486
1.45;215;1;0;1;512;0;1;0;6;0;0;16000;81920;0;0;0.014768;NA;0.541646;0.506938;0.506937;1.04;1283;101
0.02;3;1;0;1;512;0;1;0;6;0;0;16000;81920;0;1;.001388;NA;.066092;.081519;.081519;.168333;1283;502
1.71;215;1;0;1;512;0;1;0;6;0;0;15500;81920;0;0;0.015589;NA;0.618807;0.500679;0.500678;1.03;1283;110
0.02;3;1;0;1;512;0;1;0;6;0;0;15500;81920;0;1;.001452;NA;.062813;.081550;.081549;.170000;1283;501
1.57;216;1;0;1;512;0;1;0;6;0;0;15000;81920;0;0;0.010215;NA;0.478133;0.431756;0.431755;0.93;1283;90
0.02;3;1;0;1;512;0;1;0;6;0;0;15000;81920;0;1;.001430;NA;.064169;.084046;.084046;.168333;1283;483
1.45;215;1;0;1;512;0;1;0;6;0;0;14500;81920;0;0;0.013178;NA;0.554719;0.500857;0.500856;1.04;1283;104
0.02;3;1;0;1;512;0;1;0;6;0;0;14500;81920;0;1;.001403;NA;.067016;.081607;.081607;.168333;1283;514
1.41;214;1;0;1;512;0;1;0;6;0;0;14000;81920;0;0;0.011738;NA;0.484690;0.452999;0.452998;0.98;1283;86
0.01;3;1;0;1;512;0;1;0;6;0;0;14000;81920;0;1;.001339;NA;.062715;.080858;.080858;.165000;1283;481
1.35;215;1;0;1;512;0;1;0;6;0;0;13500;81920;0;0;0.013845;NA;0.636796;0.515873;0.515872;1.05;1283;110
0.02;3;1;0;1;512;0;1;0;6;0;0;13500;81920;0;1;.001418;NA;.063125;.079408;.079408;.163333;1283;495
1.35;216;1;0;1;512;0;1;0;6;0;0;13000;81920;0;0;0.008840;NA;0.482512;0.463057;0.463056;0.96;1283;101
0.02;3;1;0;1;512;0;1;0;6;0;0;13000;81920;0;1;.001351;NA;.066086;.083256;.083256;.175000;1283;477
1.34;215;1;0;1;512;0;1;0;6;0;0;12500;81920;0;0;0.015140;NA;0.566754;0.492459;0.492458;1.02;1283;106
0.01;3;1;0;1;512;0;1;0;6;0;0;12500;81920;0;1;.001557;NA;.066317;.083231;.083231;.168333;1283;498
1.33;214;1;0;1;512;0;1;0;6;0;0;12000;81920;0;0;0.015044;NA;0.652632;0.509869;0.509868;1.04;1283;113
0.02;3;1;0;1;512;0;1;0;6;0;0;12000;81920;0;1;.001349;NA;.066536;.082753;.082753;.178333;1283;472
1.47;215;1;0;1;512;0;1;0;6;0;0;11500;81920;0;0;0.016495;NA;0.604998;0.452134;0.452134;0.98;1283;115
0.02;3;1;0;1;512;0;1;0;6;0;0;11500;81920;0;1;.001371;NA;.062913;.081666;.081666;.166666;1283;492
1.46;215;1;0;1;512;0;1;0;6;0;0;11000;81920;0;0;0.015188;NA;0.639014;0.477513;0.477512;1.02;1283;115
0.02;3;1;0;1;512;0;1;0;6;0;0;11000;81920;0;1;.001465;NA;.062765;.083855;.083854;.170000;1283;477
1.47;215;1;0;1;512;0;1;0;6;0;0;10500;81920;0;0;0.011904;NA;0.485122;0.440177;0.440177;0.95;1283;89
0.01;3;1;0;1;512;0;1;0;6;0;0;10500;81920;0;1;.001431;NA;.065972;.082257;.082257;.168333;1283;489
1.58;215;1;0;1;512;0;1;0;6;0;0;10000;81920;0;0;0.011736;NA;0.461925;0.460332;0.460331;0.98;1283;83
0.02;3;1;0;1;512;0;1;0;6;0;0;10000;81920;0;1;.001336;NA;.063884;.082317;.082317;.166666;1283;487
1.41;216;1;0;1;512;0;1;0;6;0;0;9500;81920;0;0;0.014215;NA;0.600607;0.481237;0.481237;1.03;1283;111
0.02;3;1;0;1;512;0;1;0;6;0;0;9500;81920;0;1;.001271;NA;.063729;.083185;.083185;.168333;1283;473
1.63;216;1;0;1;512;0;1;0;6;0;0;9000;81920;0;0;0.010476;NA;0.469217;0.466481;0.466480;0.98;1283;99
0.02;3;1;0;1;512;0;1;0;6;0;0;9000;81920;0;1;.001326;NA;.061778;.081065;.081065;.166666;1283;486
