program  c.domain  adv.model      protocol        partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  latencies(ms)  bandwidths(Mbs)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)   Tx(rounds)  Tx(s)     Rx(MB)    Rx(rounds)  Rx(s)      Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)  Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             20             200              4096        29.0436              29.20                24            60         NA            1.32319         NA               0.23416  19          28.971    0.000176  11          29.0569    NA             NA                 NA            NA        NA            NA       1.08903      106498           28.3657     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             20             50               4096        29.7864              29.94                25            61         NA            1.32319         NA               0.23416  19          29.7128   0.000176  11          29.8018    NA             NA                 NA            NA        NA            NA       1.08903      106498           29.0902     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             3000             4096        14.3264              14.48                24            106        NA            1.32319         NA               0.23416  19          14.2618   0.000176  11          14.3389    NA             NA                 NA            NA        NA            NA       1.08903      106498           13.8123     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             1000             4096        31.8236              31.98                24            57         NA            1.32319         NA               0.23416  19          31.7591   0.000176  11          31.84      NA             NA                 NA            NA        NA            NA       1.08903      106498           31.0855     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             800              4096        30.3468              30.51                24            61         NA            1.32319         NA               0.23416  19          30.2827   0.000176  11          30.3644    NA             NA                 NA            NA        NA            NA       1.08903      106498           29.6839     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             600              4096        23.9057              24.06                25            69         NA            1.32319         NA               0.23416  19          23.8312   0.000176  11          23.9216    NA             NA                 NA            NA        NA            NA       1.08903      106498           23.2888     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             400              4096        29.5114              29.67                22            59         NA            1.32319         NA               0.23416  19          29.4325   0.000176  11          29.5252    NA             NA                 NA            NA        NA            NA       1.08903      106498           28.8155     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             200              4096        24.3216              24.47                22            71         NA            1.32319         NA               0.23416  19          24.2557   0.000176  11          24.3336    NA             NA                 NA            NA        NA            NA       1.08903      106498           23.7034     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             50               4096        30.4937              30.66                22            60         NA            1.32319         NA               0.23416  19          30.4109   0.000176  11          30.5085    NA             NA                 NA            NA        NA            NA       1.08903      106498           29.7885     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30             3000             4096        20.9937              21.16                23            77         NA            1.32319         NA               0.23416  19          20.9229   0.000176  11          21.0069    NA             NA                 NA            NA        NA            NA       1.08903      106498           20.4054     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30             1000             4096        28.9696              29.13                24            64         NA            1.32319         NA               0.23416  19          28.8908   0.000176  11          28.9831    NA             NA                 NA            NA        NA            NA       1.08903      106498           28.2885     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30             800              4096        31.3706              31.52                24            58         NA            1.32319         NA               0.23416  19          31.3062   0.000176  11          31.3846    NA             NA                 NA            NA        NA            NA       1.08903      106498           30.6654     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30             600              4096        24.4942              24.65                25            70         NA            1.32319         NA               0.23416  19          24.4334   0.000176  11          24.5089    NA             NA                 NA            NA        NA            NA       1.08903      106498           23.8502     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30             400              4096        29.2673              29.42                23            62         NA            1.32319         NA               0.23416  19          29.1965   0.000176  11          29.2831    NA             NA                 NA            NA        NA            NA       1.08903      106498           28.5987     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30             200              4096        23.1135              23.27                25            73         NA            1.32319         NA               0.23416  19          23.0433   0.000176  11          23.1287    NA             NA                 NA            NA        NA            NA       1.08903      106498           22.528      NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30             50               4096        23.0227              23.18                23            73         NA            1.32319         NA               0.23416  19          22.9456   0.000176  11          23.0374    NA             NA                 NA            NA        NA            NA       1.08903      106498           22.3935     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35             3000             4096        18.4361              18.59                25            86         NA            1.32319         NA               0.23416  19          18.3586   0.000176  11          18.45      NA             NA                 NA            NA        NA            NA       1.08903      106498           17.8816     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35             1000             4096        19.786               19.94                24            81         NA            1.32319         NA               0.23416  19          19.7153   0.000176  11          19.7988    NA             NA                 NA            NA        NA            NA       1.08903      106498           19.2289     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35             800              4096        30.9096              31.06                24            59         NA            1.32319         NA               0.23416  19          30.8432   0.000176  11          30.9296    NA             NA                 NA            NA        NA            NA       1.08903      106498           30.2242     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35             600              4096        31.339               31.49                24            59         NA            1.32319         NA               0.23416  19          31.2671   0.000176  11          31.3509    NA             NA                 NA            NA        NA            NA       1.08903      106498           30.629      NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35             400              4096        23.0801              23.24                24            74         NA            1.32319         NA               0.23416  19          23.0074   0.000176  11          23.0931    NA             NA                 NA            NA        NA            NA       1.08903      106498           22.4557     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35             200              4096        26.7886              26.94                24            65         NA            1.32319         NA               0.23416  19          26.7233   0.000176  11          26.8035    NA             NA                 NA            NA        NA            NA       1.08903      106498           26.1604     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35             50               4096        25.671               25.82                24            69         NA            1.32319         NA               0.23416  19          25.6023   0.000176  11          25.6872    NA             NA                 NA            NA        NA            NA       1.08903      106498           25.0284     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40             3000             4096        31.1705              31.32                24            61         NA            1.32319         NA               0.23416  19          31.1066   0.000176  11          31.1804    NA             NA                 NA            NA        NA            NA       1.08903      106498           30.4867     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40             1000             4096        21.0556              21.20                25            80         NA            1.32319         NA               0.23416  19          20.9891   0.000176  11          21.0689    NA             NA                 NA            NA        NA            NA       1.08903      106498           20.4687     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40             800              4096        31.5146              31.66                24            58         NA            1.32319         NA               0.23416  19          31.4425   0.000176  11          31.5292    NA             NA                 NA            NA        NA            NA       1.08903      106498           30.7921     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40             600              4096        23.8633              24.02                22            71         NA            1.32319         NA               0.23416  19          23.7977   0.000176  11          23.8774    NA             NA                 NA            NA        NA            NA       1.08903      106498           23.2753     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40             400              4096        29.2537              29.42                22            62         NA            1.32319         NA               0.23416  19          29.1834   0.000176  11          29.2677    NA             NA                 NA            NA        NA            NA       1.08903      106498           28.5592     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40             200              4096        26.2753              26.43                22            65         NA            1.32319         NA               0.23416  19          26.2115   0.000176  11          26.289     NA             NA                 NA            NA        NA            NA       1.08903      106498           25.6605     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40             50               4096        24.0433              24.20                22            69         NA            1.32319         NA               0.23416  19          23.976    0.000176  11          24.057     NA             NA                 NA            NA        NA            NA       1.08903      106498           23.4304     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             3000             4096        29.1381              29.29                24            62         NA            1.32319         NA               0.23416  19          29.0678   0.000176  11          29.1538    NA             NA                 NA            NA        NA            NA       1.08903      106498           28.4624     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             1000             4096        19.3475              19.50                22            84         NA            1.32319         NA               0.23416  19          19.2726   0.000176  11          19.3588    NA             NA                 NA            NA        NA            NA       1.08903      106498           18.7949     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             800              4096        26.8282              26.99                23            64         NA            1.32319         NA               0.23416  19          26.7484   0.000176  11          26.8439    NA             NA                 NA            NA        NA            NA       1.08903      106498           26.1656     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             600              4096        29.1726              29.34                24            62         NA            1.32319         NA               0.23416  19          29.0958   0.000176  11          29.1881    NA             NA                 NA            NA        NA            NA       1.08903      106498           28.4899     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             400              4096        19.9216              20.08                22            81         NA            1.32319         NA               0.23416  19          19.8455   0.000176  11          19.9366    NA             NA                 NA            NA        NA            NA       1.08903      106498           19.3554     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             200              4096        33.1482              33.30                23            57         NA            1.32319         NA               0.23416  19          33.0793   0.000176  11          33.1629    NA             NA                 NA            NA        NA            NA       1.08903      106498           32.425      NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45             50               4096        31.9227              32.08                23            58         NA            1.32319         NA               0.23416  19          31.8498   0.000176  11          31.9391    NA             NA                 NA            NA        NA            NA       1.08903      106498           31.1992     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             3000             4096        31.7519              31.91                22            60         NA            1.32319         NA               0.23416  19          31.6788   0.000176  11          31.7671    NA             NA                 NA            NA        NA            NA       1.08903      106498           31.0433     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             1000             4096        30.822               30.97                24            59         NA            1.32319         NA               0.23416  19          30.7443   0.000176  11          30.8369    NA             NA                 NA            NA        NA            NA       1.08903      106498           30.1112     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             800              4096        27.4576              27.61                23            65         NA            1.32319         NA               0.23416  19          27.3886   0.000176  11          27.4736    NA             NA                 NA            NA        NA            NA       1.08903      106498           26.804      NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             600              4096        31.1436              31.30                23            60         NA            1.32319         NA               0.23416  19          31.0762   0.000176  11          31.1538    NA             NA                 NA            NA        NA            NA       1.08903      106498           30.437      NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             400              4096        30.446               30.60                23            60         NA            1.32319         NA               0.23416  19          30.3891   0.000176  11          30.4536    NA             NA                 NA            NA        NA            NA       1.08903      106498           29.7902     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             200              4096        28.1752              28.33                24            64         NA            1.32319         NA               0.23416  19          28.11     0.000176  11          28.1899    NA             NA                 NA            NA        NA            NA       1.08903      106498           27.4996     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             50               4096        20.3731              20.53                24            77         NA            1.32319         NA               0.23416  19          20.3003   0.000176  11          20.3859    NA             NA                 NA            NA        NA            NA       1.08903      106498           19.7999     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             3000             4096        25.158               25.32                23            69         NA            1.32319         NA               0.23416  19          25.0856   0.000176  11          25.1731    NA             NA                 NA            NA        NA            NA       1.08903      106498           24.5391     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             1000             4096        20.3229              20.47                22            77         NA            1.32319         NA               0.23416  19          20.2684   0.000176  11          20.3388    NA             NA                 NA            NA        NA            NA       1.08903      106498           19.7636     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             800              4096        27.533               27.69                23            64         NA            1.32319         NA               0.23416  19          27.4534   0.000176  11          27.5491    NA             NA                 NA            NA        NA            NA       1.08903      106498           26.8826     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             600              4096        33.2618              33.41                23            57         NA            1.32319         NA               0.23416  19          33.1906   0.000176  11          33.2788    NA             NA                 NA            NA        NA            NA       1.08903      106498           32.5342     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             400              4096        21.9831              22.13                24            75         NA            1.32319         NA               0.23416  19          21.9135   0.000176  11          21.9953    NA             NA                 NA            NA        NA            NA       1.08903      106498           21.387      NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             200              4096        30.6151              30.77                24            59         NA            1.32319         NA               0.23416  19          30.5539   0.000176  11          30.6212    NA             NA                 NA            NA        NA            NA       1.08903      106498           29.928      NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55             50               4096        31.3509              31.51                23            60         NA            1.32319         NA               0.23416  19          31.2871   0.000176  11          31.3674    NA             NA                 NA            NA        NA            NA       1.08903      106498           30.6583     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60             3000             4096        23.6605              23.81                24            71         NA            1.32319         NA               0.23416  19          23.594    0.000176  11          23.6776    NA             NA                 NA            NA        NA            NA       1.08903      106498           23.0489     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60             1000             4096        19.7316              19.89                22            83         NA            1.32319         NA               0.23416  19          19.6655   0.000176  11          19.7459    NA             NA                 NA            NA        NA            NA       1.08903      106498           19.1838     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
31       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60             800              4096        29.7509              29.91                22            61         NA            1.32319         NA               0.23416  19          29.678    0.000176  11          29.7661    NA             NA                 NA            NA        NA            NA       1.08903      106498           29.0736     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
